scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,eff_run_util_mean,R_cum_p1_mean,R_cum_p2_mean,R_cum_p3_mean,R_cum_p4_mean,R_cum_total_mean,D_cum_p1_mean,D_cum_p2_mean,D_cum_p3_mean,D_cum_p4_mean,D_cum_total_mean,latency_s_p1_mean,latency_s_p2_mean,latency_s_p3_mean,latency_s_p4_mean,latency_s_total_mean
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,0.0,0.2245,0.2327,0.2327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4453,2.1863,3.3998,4.8831,3.334
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,1.0001,0.2348,0.2312,0.2348,25.0026,13.0013,12.0012,4.0004,54.0056,0.0,0.0,0.0,0.0,0.0,1.516,1.4677,2.2287,2.1269,1.7472
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,1.0001,0.2609,0.2744,0.2744,19.002,20.0021,19.002,12.0012,70.0073,0.0,0.0,0.0,0.0,0.0,5.6384,2.8497,3.3109,10.6231,5.1797
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,1.0001,0.2811,0.2945,0.2945,20.0024,15.0018,8.0009,9.0011,52.0061,0.0,0.0,0.0,0.0,0.0,3.1815,2.2415,4.6597,1.8993,3.0752
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,2.0002,0.2818,0.2825,0.2825,54.0052,28.0027,27.0026,11.001,120.0115,0.0,0.0,0.0,0.0,0.0,1.516,1.4677,2.2287,2.1269,1.7472
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,2.0002,0.2858,0.3141,0.3141,42.0046,40.0044,38.0041,25.0027,145.0158,0.0,0.0,0.0,0.0,0.0,5.6384,2.8497,3.3109,10.6231,5.1797
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,2.0003,0.305,0.3843,0.3843,42.0055,33.0043,18.0024,22.0029,115.0151,0.0,0.0,0.0,0.0,0.0,3.1815,2.2415,4.6597,1.8993,3.0752
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,3.0003,0.3362,0.3271,0.3362,88.0086,44.0043,42.0041,21.0021,195.0191,0.0,0.0,0.0,0.0,0.0,1.516,1.4677,2.2287,2.1269,1.7472
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,3.0003,0.3247,0.3394,0.3394,67.0075,63.007,61.0068,39.0043,230.0256,0.0,0.0,0.0,0.0,0.0,5.6384,2.8497,3.3109,10.6231,5.1797
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=16s,3,3.0003,0.3401,0.4564,0.4564,66.0075,55.0062,29.0033,36.0041,186.0212,0.0,0.0,0.0,0.0,0.0,3.1815,2.2415,4.6597,1.8993,3.0752
