scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,eff_run_util_mean,R_cum_p1_mean,R_cum_p2_mean,R_cum_p3_mean,R_cum_p4_mean,R_cum_total_mean,D_cum_p1_mean,D_cum_p2_mean,D_cum_p3_mean,D_cum_p4_mean,D_cum_total_mean,latency_s_p1_mean,latency_s_p2_mean,latency_s_p3_mean,latency_s_p4_mean,latency_s_total_mean
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=8s,3,0.0,0.1286,0.1151,0.1286,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,3.0289,,,,3.0289
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=8s,3,1.0001,0.2368,0.2523,0.2523,29.003,0.0,0.0,0.0,29.003,0.0,,,,0.0,2.5217,,,,2.5217
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=8s,3,1.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,3.6498,,,,3.6498
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=8s,3,1.0001,0.3094,0.2451,0.3094,38.0053,0.0,0.0,0.0,38.0053,0.0,,,,0.0,2.9151,,,,2.9151
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=8s,3,2.0002,0.3239,0.3264,0.3264,67.006,0.0,0.0,0.0,67.006,0.0,,,,0.0,2.5217,,,,2.5217
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=8s,3,2.0002,0.2078,0.2534,0.2534,29.0026,0.0,0.0,0.0,29.0026,0.0,,,,0.0,3.6498,,,,3.6498
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=8s,3,2.0003,0.4046,0.297,0.4046,87.011,0.0,0.0,0.0,87.011,0.0,,,,0.0,2.9151,,,,2.9151
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=8s,3,3.0003,0.4264,0.4006,0.4264,117.0116,0.0,0.0,0.0,117.0116,0.0,,,,0.0,2.5217,,,,2.5217
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=8s,3,3.0003,0.3069,0.3771,0.3771,70.007,0.0,0.0,0.0,70.007,0.0,,,,0.0,3.6498,,,,3.6498
mode=periodic8s_blocking=1_defpreempt=1,nodes=16_prio=1_arrival=8s,3,3.0004,0.4921,0.3474,0.4921,147.022,0.0,0.0,0.0,147.022,0.0,,,,0.0,2.9151,,,,2.9151
