scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,eff_run_util_mean,R_cum_p1_mean,R_cum_p2_mean,R_cum_p3_mean,R_cum_p4_mean,R_cum_total_mean,D_cum_p1_mean,D_cum_p2_mean,D_cum_p3_mean,D_cum_p4_mean,D_cum_total_mean,latency_s_p1_mean,latency_s_p2_mean,latency_s_p3_mean,latency_s_p4_mean,latency_s_total_mean
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,0.0,0.1634,0.1587,0.1715,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.6273,,,,1.6273
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,1.0001,0.1951,0.1836,0.1951,26.0027,0.0,0.0,0.0,26.0027,0.0,,,,0.0,1.1405,,,,1.1405
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,1.0001,0.3173,0.2523,0.3173,40.0045,0.0,0.0,0.0,40.0045,0.0,,,,0.0,1.9463,,,,1.9463
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,1.0001,0.325,0.4092,0.4092,43.0053,0.0,0.0,0.0,43.0053,0.0,,,,0.0,1.7952,,,,1.7952
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,2.0002,0.4335,0.3084,0.4335,92.0087,0.0,0.0,0.0,92.0087,0.0,,,,0.0,1.9463,,,,1.9463
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,2.0002,0.3204,0.3158,0.3204,63.007,0.0,0.0,0.0,63.007,0.0,,,,0.0,1.1405,,,,1.1405
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,2.0002,0.4295,0.5063,0.5063,98.011,0.0,0.0,0.0,98.011,0.0,,,,0.0,1.7952,,,,1.7952
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,3.0003,0.4199,0.3882,0.4199,111.0114,0.0,0.0,0.0,111.0114,0.0,,,,0.0,1.1405,,,,1.1405
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,3.0003,0.5018,0.3542,0.5018,153.0172,0.0,0.0,0.0,153.0172,0.0,,,,0.0,1.9463,,,,1.9463
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,3.0003,0.498,0.5833,0.5833,163.0188,0.0,0.0,0.0,163.0188,0.0,,,,0.0,1.7952,,,,1.7952
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,4.0004,0.4912,0.4582,0.4912,169.0156,0.0,0.0,0.0,169.0156,0.0,,,,0.0,1.1405,,,,1.1405
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,4.0004,0.5699,0.4366,0.5699,224.0238,0.0,0.0,0.0,224.0238,0.0,,,,0.0,1.9463,,,,1.9463
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,4.0005,0.5764,0.6481,0.6481,233.0292,0.0,0.0,0.0,233.0292,1.0,,,,1.0,1.7952,,,,1.7952
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,5.0005,0.5991,0.5244,0.5991,240.0227,0.0,0.0,0.0,240.0227,0.0,,,,0.0,1.1405,,,,1.1405
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,5.0005,0.6151,0.4966,0.6151,301.0299,0.0,0.0,0.0,301.0299,1.0,,,,1.0,1.9463,,,,1.9463
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,5.0006,0.6607,0.716,0.716,311.0381,0.0,0.0,0.0,311.0381,1.0,,,,1.0,1.7952,,,,1.7952
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,6.0006,0.6613,0.5697,0.6613,320.0289,0.0,0.0,0.0,320.0289,0.0,,,,0.0,1.1405,,,,1.1405
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,6.0006,0.7206,0.5833,0.7206,389.0372,0.0,0.0,0.0,389.0372,1.0,,,,1.0,1.9463,,,,1.9463
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,6.0007,0.7208,0.7928,0.7928,401.0476,0.0,0.0,0.0,401.0476,1.0,,,,1.0,1.7952,,,,1.7952
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,7.0006,0.6937,0.6497,0.6937,406.0359,0.0,0.0,0.0,406.0359,0.0,,,,0.0,1.1405,,,,1.1405
