scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,eff_run_util_mean,R_cum_p1_mean,R_cum_p2_mean,R_cum_p3_mean,R_cum_p4_mean,R_cum_total_mean,D_cum_p1_mean,D_cum_p2_mean,D_cum_p3_mean,D_cum_p4_mean,D_cum_total_mean,latency_s_p1_mean,latency_s_p2_mean,latency_s_p3_mean,latency_s_p4_mean,latency_s_total_mean
mode=periodic8s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,0.0,0.0624,0.0798,0.0798,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.8087,,,,1.8087
mode=periodic8s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,1.0001,0.2746,0.3287,0.3287,37.0041,0.0,0.0,0.0,37.0041,0.0,,,,0.0,1.9855,,,,1.9855
mode=periodic8s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,1.0001,0.1545,0.1475,0.1545,20.0024,0.0,0.0,0.0,20.0024,0.0,,,,0.0,1.1135,,,,1.1135
mode=periodic8s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,1.0001,0.2212,0.184,0.2212,27.0039,0.0,0.0,0.0,27.0039,0.0,,,,0.0,2.327,,,,2.327
mode=periodic8s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,2.0002,0.3784,0.4778,0.4778,86.0099,0.0,0.0,0.0,86.0099,0.0,,,,0.0,1.9855,,,,1.9855
mode=periodic8s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,2.0002,0.3094,0.2451,0.3094,65.0073,0.0,0.0,0.0,65.0073,0.0,,,,0.0,2.327,,,,2.327
mode=periodic8s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,2.0003,0.2475,0.272,0.272,51.0074,0.0,0.0,0.0,51.0074,0.0,,,,0.0,1.1135,,,,1.1135
mode=periodic8s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3.0003,0.475,0.5444,0.5444,146.0157,0.0,0.0,0.0,146.0157,0.0,,,,0.0,1.9855,,,,1.9855
mode=periodic8s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3.0003,0.4002,0.2929,0.4002,113.0123,0.0,0.0,0.0,113.0123,0.0,,,,0.0,2.327,,,,2.327
mode=periodic8s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3.0004,0.3292,0.3374,0.3374,90.0129,0.0,0.0,0.0,90.0129,0.0,,,,0.0,1.1135,,,,1.1135
mode=periodic8s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,4.0004,0.5593,0.642,0.642,215.0213,0.0,0.0,0.0,215.0213,0.0,,,,0.0,1.9855,,,,1.9855
mode=periodic8s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,4.0004,0.4825,0.3406,0.4825,172.0166,0.0,0.0,0.0,172.0166,0.0,,,,0.0,2.327,,,,2.327
mode=periodic8s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,4.0005,0.4344,0.4052,0.4344,141.0192,0.0,0.0,0.0,141.0192,0.0,,,,0.0,1.1135,,,,1.1135
mode=periodic8s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,5.0005,0.6388,0.7223,0.7223,294.0271,0.0,0.0,0.0,294.0271,0.0,,,,0.0,1.9855,,,,1.9855
mode=periodic8s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,5.0005,0.5598,0.4163,0.5598,241.0226,0.0,0.0,0.0,241.0226,0.0,,,,0.0,2.327,,,,2.327
mode=periodic8s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,5.0006,0.5228,0.488,0.5228,204.0239,0.0,0.0,0.0,204.0239,0.0,,,,0.0,1.1135,,,,1.1135
mode=periodic8s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,6.0006,0.6828,0.5417,0.6828,323.0314,0.0,0.0,0.0,323.0314,0.0,,,,0.0,2.327,,,,2.327
mode=periodic8s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,6.0006,0.729,0.7663,0.7663,381.0386,0.0,0.0,0.0,381.0386,0.0,,,,0.0,1.9855,,,,1.9855
