scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,eff_run_util_mean,R_cum_p1_mean,R_cum_p2_mean,R_cum_p3_mean,R_cum_p4_mean,R_cum_total_mean,D_cum_p1_mean,D_cum_p2_mean,D_cum_p3_mean,D_cum_p4_mean,D_cum_total_mean,latency_s_p1_mean,latency_s_p2_mean,latency_s_p3_mean,latency_s_p4_mean,latency_s_total_mean
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,0.0,0.0659,0.0497,0.0659,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,2.6526,,,,2.6526
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,1.0001,0.1909,0.1751,0.1909,25.0016,0.0,0.0,0.0,25.0016,0.0,,,,0.0,2.2512,,,,2.2512
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,1.0001,0.2312,0.198,0.2312,29.0033,0.0,0.0,0.0,29.0033,0.0,,,,0.0,2.3491,,,,2.3491
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,1.0001,0.1873,0.2394,0.2394,26.0034,0.0,0.0,0.0,26.0034,0.0,,,,0.0,3.3574,,,,3.3574
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,2.0001,0.2874,0.3032,0.3032,60.0046,0.0,0.0,0.0,60.0046,0.0,,,,0.0,2.2512,,,,2.2512
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,2.0002,0.3173,0.2523,0.3173,69.0068,0.0,0.0,0.0,69.0068,0.0,,,,0.0,2.3491,,,,2.3491
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,2.0002,0.2779,0.334,0.334,64.0073,0.0,0.0,0.0,64.0073,0.0,,,,0.0,3.3574,,,,3.3574
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,3.0002,0.4014,0.3763,0.4014,105.0084,0.0,0.0,0.0,105.0084,0.0,,,,0.0,2.2512,,,,2.2512
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,3.0003,0.4335,0.3084,0.4335,121.0115,0.0,0.0,0.0,121.0115,0.0,,,,0.0,2.3491,,,,2.3491
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,3.0003,0.4073,0.4844,0.4844,115.0119,0.0,0.0,0.0,115.0119,0.0,,,,0.0,3.3574,,,,3.3574
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,4.0003,0.4912,0.4582,0.4912,163.0144,0.0,0.0,0.0,163.0144,0.0,,,,0.0,2.2512,,,,2.2512
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,4.0004,0.4873,0.5646,0.5646,178.0153,0.0,0.0,0.0,178.0153,0.0,,,,0.0,3.3574,,,,3.3574
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,4.0004,0.5018,0.3542,0.5018,182.0172,0.0,0.0,0.0,182.0172,0.0,,,,0.0,2.3491,,,,2.3491
