scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,eff_run_util_mean,R_cum_p1_mean,R_cum_p2_mean,R_cum_p3_mean,R_cum_p4_mean,R_cum_total_mean,D_cum_p1_mean,D_cum_p2_mean,D_cum_p3_mean,D_cum_p4_mean,D_cum_total_mean,latency_s_p1_mean,latency_s_p2_mean,latency_s_p3_mean,latency_s_p4_mean,latency_s_total_mean
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,0.0,0.2148,0.1956,0.2252,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,4.0564,,,,4.0564
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,1.0001,0.2314,0.266,0.266,58.0046,0.0,0.0,0.0,58.0046,0.0,,,,0.0,5.3185,,,,5.3185
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,1.0001,0.2849,0.2183,0.2849,71.0059,0.0,0.0,0.0,71.0059,0.0,,,,0.0,3.3338,,,,3.3338
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,1.0001,0.2147,0.2026,0.2147,50.0046,0.0,0.0,0.0,50.0046,0.0,,,,0.0,3.517,,,,3.517
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,2.0002,0.3446,0.2759,0.3446,154.0137,0.0,0.0,0.0,154.0137,0.0,,,,0.0,3.3338,,,,3.3338
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,2.0002,0.2494,0.235,0.2494,110.01,0.0,0.0,0.0,110.01,0.0,,,,0.0,3.517,,,,3.517
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,2.0002,0.2588,0.3024,0.3024,125.0122,0.0,0.0,0.0,125.0122,0.0,,,,0.0,5.3185,,,,5.3185
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,3.0003,0.3108,0.2654,0.3108,183.0167,0.0,0.0,0.0,183.0167,0.0,,,,0.0,3.517,,,,3.517
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,3.0003,0.385,0.3259,0.385,248.024,0.0,0.0,0.0,248.024,0.0,,,,0.0,3.3338,,,,3.3338
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,3.0003,0.3034,0.3558,0.3558,202.0196,0.0,0.0,0.0,202.0196,0.0,,,,0.0,5.3185,,,,5.3185
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,4.0003,0.4128,0.3456,0.4128,350.0302,0.0,0.0,0.0,350.0302,0.0,,,,0.0,3.3338,,,,3.3338
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,4.0004,0.3782,0.3047,0.3782,267.0257,0.0,0.0,0.0,267.0257,0.0,,,,0.0,3.517,,,,3.517
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,4.0004,0.3516,0.369,0.369,284.0274,0.0,0.0,0.0,284.0274,0.0,,,,0.0,5.3185,,,,5.3185
mode=stablequeue2s_blocking=1_defpreempt=0,nodes=32_prio=1_arrival=8s,3,5.0004,0.4584,0.4016,0.4584,462.041,0.0,0.0,0.0,462.041,0.0,,,,0.0,3.3338,,,,3.3338
