scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,cpu_req_util_mean,mem_req_util_mean,running_p1_mean,unsched_p1_mean,deletions_cum_p1_mean,util_eff_run_mean,util_eff_req_mean,running_total_mean,deletions_cum_total_mean
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,0.0,0.1634,0.1587,0.1634,0.1587,20.6667,0.0,0.0,0.1634,0.1634,20.6667,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,1.0001,0.1951,0.1836,0.1951,0.1836,26.0,0.0,0.0,0.1951,0.1951,26.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,1.0001,0.3173,0.2523,0.3206,0.2604,40.0,1.0,0.0,0.3173,0.3206,40.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,1.0001,0.325,0.4092,0.325,0.4092,43.0,0.0,0.0,0.4092,0.4092,43.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,2.0002,0.4335,0.3084,0.4369,0.3119,52.0,1.0,0.0,0.4335,0.4369,52.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,2.0002,0.3204,0.3158,0.3204,0.3158,37.0,0.0,0.0,0.3204,0.3204,37.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,2.0002,0.4295,0.5063,0.4295,0.5063,55.0,0.0,0.0,0.5063,0.5063,55.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,3.0003,0.4199,0.3882,0.4231,0.3944,48.0,1.0,0.0,0.4199,0.4231,48.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,3.0003,0.5018,0.3542,0.5018,0.3542,61.0,0.0,0.0,0.5018,0.5018,61.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,3.0003,0.498,0.5833,0.498,0.5833,65.0,0.0,0.0,0.5833,0.5833,65.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,4.0004,0.4912,0.4582,0.4912,0.4582,58.0,0.0,0.0,0.4912,0.4912,58.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,4.0004,0.5699,0.4366,0.5732,0.4512,71.0,1.0,0.0,0.5699,0.5732,71.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,4.0005,0.5764,0.6481,0.5764,0.6481,70.0,0.0,1.0,0.6481,0.6481,70.0,1.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,5.0005,0.5991,0.5244,0.5991,0.5244,71.0,0.0,0.0,0.5991,0.5991,71.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,5.0005,0.6151,0.4966,0.6151,0.4966,77.0,0.0,1.0,0.6151,0.6151,77.0,1.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,5.0006,0.6607,0.716,0.6936,0.7269,78.0,2.0,1.0,0.716,0.7269,78.0,1.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,6.0006,0.6613,0.5697,0.7491,0.5879,80.0,3.0,0.0,0.6613,0.7491,80.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,6.0006,0.7206,0.5833,0.7206,0.5833,88.0,0.0,1.0,0.7206,0.7206,88.0,1.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,6.0007,0.7208,0.7928,0.7538,0.8026,90.0,2.0,1.0,0.7928,0.8026,90.0,1.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,7.0006,0.6937,0.6497,0.8592,0.6828,86.0,6.0,0.0,0.6937,0.8592,86.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,7.0007,0.7935,0.6508,0.7935,0.6508,97.0,0.0,1.0,0.7935,0.7935,97.0,1.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,7.0008,0.7872,0.8629,0.8165,0.868,102.0,1.0,1.0,0.8629,0.868,102.0,1.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,8.0007,0.7377,0.6704,0.9032,0.7035,91.0,6.0,0.0,0.7377,0.9032,91.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,8.0008,0.8434,0.7324,0.8434,0.7324,106.0,0.0,1.0,0.8434,0.8434,106.0,1.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,8.0009,0.8294,0.8867,0.8587,0.8918,108.0,1.0,1.0,0.8867,0.8918,108.0,1.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,9.0008,0.7377,0.6704,0.9032,0.7035,91.0,6.0,0.0,0.7377,0.9032,91.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,9.0009,0.8434,0.7324,0.8434,0.7324,106.0,0.0,1.0,0.8434,0.8434,106.0,1.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,9.001,0.8657,0.8909,0.8657,0.8909,109.0,0.0,2.0,0.8909,0.8909,109.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,10.0009,0.7666,0.6659,0.877,0.688,90.0,4.0,3.0,0.7666,0.877,90.0,3.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,10.001,0.8653,0.7592,0.8653,0.7592,111.0,0.0,1.0,0.8653,0.8653,111.0,1.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,10.0011,0.8712,0.8969,0.8712,0.8969,110.0,0.0,2.0,0.8969,0.8969,110.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,11.001,0.7902,0.681,0.9006,0.7031,94.0,4.0,3.0,0.7902,0.9006,94.0,3.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,11.0011,0.8808,0.7747,0.8808,0.7747,114.0,0.0,1.0,0.8808,0.8808,114.0,1.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,11.0012,0.8712,0.8969,0.8712,0.8969,110.0,0.0,2.0,0.8969,0.8969,110.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,12.0012,0.8808,0.7747,0.8808,0.7747,114.0,0.0,1.0,0.8808,0.8808,114.0,1.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,12.0013,0.8712,0.8969,0.8712,0.8969,110.0,0.0,2.0,0.8969,0.8969,110.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,12.0851,0.8412,0.7192,0.9516,0.7413,103.0,4.0,4.0,0.8412,0.9516,103.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,13.0013,0.8755,0.7678,0.8755,0.7678,113.0,0.0,2.0,0.8755,0.8755,113.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,13.0014,0.8712,0.8969,0.8712,0.8969,110.0,0.0,2.0,0.8969,0.8969,110.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,13.0852,0.8449,0.7103,1.0096,0.7433,101.0,7.0,8.0,0.8449,1.0096,101.0,8.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,14.0013,0.8716,0.7601,0.8716,0.7601,112.0,0.0,3.0,0.8716,0.8716,112.0,3.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,14.0015,0.8148,0.8778,0.8148,0.8778,107.0,0.0,5.0,0.8778,0.8778,107.0,5.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,14.0853,0.872,0.7175,1.0231,0.7469,103.0,6.0,8.0,0.872,1.0231,103.0,8.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,15.0015,0.8716,0.7601,0.8716,0.7601,112.0,0.0,3.0,0.8716,0.8716,112.0,3.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,15.0017,0.8148,0.8778,0.8148,0.8778,107.0,0.0,5.0,0.8778,0.8778,107.0,5.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,15.0854,0.8517,0.7104,0.9824,0.7361,101.0,5.0,11.0,0.8517,0.9824,101.0,11.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,16.0015,0.8716,0.7601,0.8716,0.7601,112.0,0.0,3.0,0.8716,0.8716,112.0,3.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,16.0018,0.8148,0.8778,0.8148,0.8778,107.0,0.0,5.0,0.8778,0.8778,107.0,5.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,16.0857,0.8688,0.7306,0.9996,0.7563,104.0,5.0,11.0,0.8688,0.9996,104.0,11.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,17.0017,0.8716,0.7601,0.8716,0.7601,112.0,0.0,3.0,0.8716,0.8716,112.0,3.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,17.0019,0.8043,0.871,0.8043,0.871,105.0,0.0,7.0,0.871,0.871,105.0,7.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,17.0858,0.8688,0.7306,0.9996,0.7563,104.0,5.0,11.0,0.8688,0.9996,104.0,11.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,18.0018,0.8716,0.7601,0.8716,0.7601,112.0,0.0,3.0,0.8716,0.8716,112.0,3.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=4s,3,18.0019,0.8043,0.871,0.8043,0.871,105.0,0.0,7.0,0.871,0.871,105.0,7.0
