scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,cpu_req_util_mean,mem_req_util_mean,running_p1_mean,running_p2_mean,running_p3_mean,running_p4_mean,unsched_p1_mean,unsched_p2_mean,unsched_p3_mean,unsched_p4_mean,deletions_cum_p1_mean,deletions_cum_p2_mean,deletions_cum_p3_mean,deletions_cum_p4_mean
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,5.0007,0.4881,0.5515,0.4881,0.5515,35.0,29.0,14.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,6.0007,0.5323,0.4584,0.536,0.4647,43.0,27.0,19.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,6.0008,0.4955,0.4834,0.4983,0.4859,33.0,34.0,36.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,6.0009,0.5387,0.5852,0.5387,0.5852,37.0,32.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,7.0008,0.5678,0.4935,0.5752,0.4974,47.0,29.0,22.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,7.0009,0.5289,0.5252,0.5289,0.5252,36.0,37.0,41.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,7.001,0.5918,0.6411,0.5918,0.6411,43.0,38.0,19.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,8.001,0.6155,0.521,0.6155,0.521,50.0,32.0,25.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,8.0011,0.556,0.5498,0.556,0.5498,41.0,38.0,44.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,8.0012,0.6222,0.6934,0.6222,0.6934,47.0,40.0,20.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,9.0012,0.6622,0.539,0.6791,0.5442,50.0,34.0,25.0,28.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,9.0013,0.5926,0.5896,0.5926,0.5896,44.0,42.0,46.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,9.0013,0.6504,0.7121,0.6504,0.7121,48.0,45.0,22.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,10.0013,0.7017,0.5745,0.7034,0.5761,53.0,35.0,29.0,31.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,10.0014,0.6295,0.6205,0.6295,0.6205,53.0,42.0,48.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,10.0014,0.6888,0.7461,0.6919,0.7531,49.0,47.0,25.0,27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,11.0014,0.7375,0.6387,0.7375,0.6387,57.0,39.0,29.0,34.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,11.0015,0.7168,0.7717,0.7254,0.7951,48.0,49.0,31.0,27.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,11.0016,0.648,0.6361,0.6497,0.638,59.0,42.0,49.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,12.0015,0.7798,0.6412,0.7798,0.6412,52.0,41.0,33.0,37.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,12.0017,0.7399,0.824,0.7485,0.8474,50.0,53.0,35.0,27.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,12.0017,0.6862,0.6802,0.6862,0.6802,62.0,43.0,54.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,13.0016,0.8172,0.6741,0.8172,0.6741,56.0,43.0,34.0,39.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,13.0018,0.7799,0.8479,0.7914,0.8789,54.0,53.0,36.0,31.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,13.0018,0.7254,0.7195,0.7254,0.7195,64.0,47.0,56.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,14.0018,0.8491,0.7148,0.8491,0.7148,61.0,43.0,35.0,40.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,14.0019,0.7824,0.8508,0.7969,0.8895,55.0,53.0,36.0,31.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,14.0019,0.7671,0.7427,0.7671,0.7427,68.0,50.0,56.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,15.0019,0.8711,0.7318,0.8917,0.7354,61.0,48.0,36.0,40.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,15.002,0.785,0.8536,0.7994,0.8924,56.0,53.0,36.0,31.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,15.002,0.802,0.7938,0.802,0.7938,71.0,50.0,60.0,34.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,16.0021,0.782,0.851,0.7997,0.8994,56.0,52.0,36.0,31.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,16.0021,0.8781,0.7397,0.8987,0.7432,62.0,51.0,36.0,40.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,16.0022,0.8383,0.8114,0.8383,0.8114,71.0,55.0,63.0,34.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,17.0022,0.782,0.851,0.7997,0.8994,56.0,52.0,36.0,31.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,17.0022,0.8781,0.7397,0.8987,0.7432,62.0,51.0,36.0,40.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,17.0023,0.8598,0.8098,0.8598,0.8098,70.0,54.0,66.0,34.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,18.0023,0.782,0.851,0.7997,0.8994,56.0,52.0,36.0,31.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,18.0023,0.8993,0.7701,0.9199,0.7737,68.0,51.0,36.0,40.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,18.0024,0.8654,0.8197,0.8654,0.8197,72.0,54.0,67.0,34.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,19.0024,0.782,0.851,0.7997,0.8994,56.0,52.0,36.0,31.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,19.0025,0.9063,0.7762,0.9269,0.7798,70.0,51.0,36.0,40.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,19.0026,0.8634,0.8158,0.881,0.8251,71.0,54.0,67.0,34.0,2.0,0.0,0.0,0.0,8.0,1.0,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,20.0025,0.782,0.851,0.7997,0.8994,56.0,52.0,36.0,31.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,20.0026,0.8919,0.7799,0.9271,0.7865,69.0,51.0,36.0,40.0,3.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,20.0027,0.8663,0.8174,0.8839,0.8267,72.0,54.0,67.0,34.0,2.0,0.0,0.0,0.0,8.0,1.0,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,21.0026,0.8937,0.7852,0.929,0.7918,69.0,52.0,36.0,40.0,3.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,21.0027,0.782,0.851,0.7997,0.8994,56.0,52.0,36.0,31.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,21.0028,0.8487,0.8278,0.8487,0.8278,76.0,54.0,64.0,34.0,0.0,0.0,0.0,0.0,8.0,1.0,3.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,22.0027,0.9,0.7971,0.9352,0.8037,69.0,52.0,39.0,40.0,3.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,22.0028,0.782,0.851,0.7997,0.8994,56.0,52.0,36.0,31.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,22.003,0.8507,0.8323,0.8507,0.8323,77.0,54.0,64.0,34.0,0.0,0.0,0.0,0.0,8.0,1.0,3.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,23.0028,0.907,0.79,0.9276,0.7936,69.0,52.0,38.0,41.0,2.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,23.003,0.782,0.851,0.7997,0.8994,56.0,52.0,36.0,31.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,23.0031,0.8605,0.8515,0.8605,0.8515,80.0,54.0,64.0,36.0,0.0,0.0,0.0,0.0,8.0,1.0,3.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,24.003,0.9129,0.8143,0.9353,0.8309,72.0,52.0,38.0,41.0,3.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,24.0032,0.782,0.851,0.7997,0.8994,56.0,52.0,36.0,31.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,24.0033,0.8605,0.8515,0.8605,0.8515,80.0,54.0,64.0,36.0,0.0,0.0,0.0,0.0,8.0,1.0,3.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,25.0032,0.9198,0.8249,0.9748,0.8468,72.0,52.0,40.0,41.0,6.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,25.0033,0.7798,0.8537,0.7888,0.8788,58.0,52.0,34.0,31.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,25.0034,0.8605,0.8515,0.8605,0.8515,80.0,54.0,64.0,36.0,0.0,0.0,0.0,0.0,8.0,1.0,3.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,26.0033,0.9111,0.8242,0.9642,0.8331,73.0,52.0,37.0,40.0,5.0,0.0,0.0,0.0,12.0,0.0,5.0,1.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,26.0034,0.7798,0.8537,0.7888,0.8788,58.0,52.0,34.0,31.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,26.0034,0.8605,0.8515,0.8605,0.8515,80.0,54.0,64.0,36.0,0.0,0.0,0.0,0.0,8.0,1.0,3.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,27.0035,0.9111,0.8242,0.9642,0.8331,73.0,52.0,37.0,40.0,5.0,0.0,0.0,0.0,12.0,0.0,5.0,1.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,27.0035,0.7798,0.8537,0.7888,0.8788,58.0,52.0,34.0,31.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,27.0035,0.8605,0.8515,0.8605,0.8515,80.0,54.0,64.0,36.0,0.0,0.0,0.0,0.0,8.0,1.0,3.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,28.0036,0.9111,0.8242,0.9317,0.8277,73.0,52.0,37.0,40.0,2.0,0.0,0.0,0.0,12.0,0.0,5.0,1.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,28.0036,0.8541,0.8472,0.8541,0.8472,80.0,54.0,64.0,35.0,0.0,0.0,0.0,0.0,8.0,1.0,3.0,3.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,28.0037,0.7798,0.8537,0.7888,0.8788,58.0,52.0,34.0,31.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,29.0037,0.9111,0.8242,0.9317,0.8277,73.0,52.0,37.0,40.0,2.0,0.0,0.0,0.0,12.0,0.0,5.0,1.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,29.0038,0.8541,0.8472,0.8541,0.8472,80.0,54.0,64.0,35.0,0.0,0.0,0.0,0.0,8.0,1.0,3.0,3.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,29.0038,0.7798,0.8537,0.7888,0.8788,58.0,52.0,34.0,31.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,30.0038,0.9074,0.7983,0.9281,0.8018,71.0,52.0,37.0,40.0,2.0,0.0,0.0,0.0,14.0,0.0,5.0,1.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,30.004,0.7798,0.8537,0.7888,0.8788,58.0,52.0,34.0,31.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,30.004,0.8541,0.8472,0.8541,0.8472,80.0,54.0,64.0,35.0,0.0,0.0,0.0,0.0,8.0,1.0,3.0,3.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,31.004,0.9074,0.7983,0.9281,0.8018,71.0,52.0,37.0,40.0,2.0,0.0,0.0,0.0,14.0,0.0,5.0,1.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,31.0041,0.8541,0.8472,0.8541,0.8472,80.0,54.0,64.0,35.0,0.0,0.0,0.0,0.0,8.0,1.0,3.0,3.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,31.0041,0.7798,0.8537,0.7888,0.8788,58.0,52.0,34.0,31.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,32.0042,0.8998,0.7944,0.9204,0.7979,71.0,50.0,37.0,40.0,2.0,0.0,0.0,0.0,14.0,2.0,5.0,1.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,32.0042,0.7798,0.8537,0.7888,0.8788,58.0,52.0,34.0,31.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,32.0042,0.856,0.8533,0.856,0.8533,80.0,55.0,64.0,35.0,0.0,0.0,0.0,0.0,8.0,1.0,3.0,3.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,33.0043,0.8956,0.783,0.9162,0.7866,69.0,50.0,37.0,40.0,2.0,0.0,0.0,0.0,16.0,2.0,5.0,1.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,33.0043,0.8663,0.8821,0.8697,0.9022,80.0,60.0,64.0,35.0,2.0,0.0,0.0,0.0,10.0,1.0,3.0,3.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,33.0043,0.7798,0.8537,0.7888,0.8788,58.0,52.0,34.0,31.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,34.0045,0.8663,0.8821,0.8697,0.9022,80.0,60.0,64.0,35.0,2.0,0.0,0.0,0.0,10.0,1.0,3.0,3.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,34.0045,0.7682,0.8538,0.7743,0.8712,59.0,51.0,34.0,31.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,34.0045,0.8908,0.7768,0.9115,0.7804,69.0,47.0,37.0,40.0,2.0,0.0,0.0,0.0,16.0,5.0,5.0,1.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,35.0046,0.8908,0.7768,0.9115,0.7804,69.0,47.0,37.0,40.0,2.0,0.0,0.0,0.0,16.0,5.0,5.0,1.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,35.0046,0.8663,0.8821,0.8697,0.9022,80.0,60.0,64.0,35.0,2.0,0.0,0.0,0.0,10.0,1.0,3.0,3.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,35.0046,0.7682,0.8538,0.7743,0.8712,59.0,51.0,34.0,31.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,36.0047,0.8663,0.8821,0.8697,0.9022,80.0,60.0,64.0,35.0,2.0,0.0,0.0,0.0,10.0,1.0,3.0,3.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,36.0048,0.8908,0.7768,0.9115,0.7804,69.0,47.0,37.0,40.0,2.0,0.0,0.0,0.0,16.0,5.0,5.0,1.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,36.0048,0.7682,0.8538,0.7743,0.8712,59.0,51.0,34.0,31.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,37.0048,0.8908,0.7768,0.9115,0.7804,69.0,47.0,37.0,40.0,2.0,0.0,0.0,0.0,16.0,5.0,5.0,1.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,37.0049,0.8663,0.8821,0.8697,0.9022,80.0,60.0,64.0,35.0,2.0,0.0,0.0,0.0,10.0,1.0,3.0,3.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,37.0049,0.7682,0.8538,0.7743,0.8712,59.0,51.0,34.0,31.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,38.005,0.857,0.8583,0.8587,0.8684,78.0,58.0,64.0,35.0,1.0,0.0,0.0,0.0,13.0,3.0,3.0,3.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,38.005,0.8908,0.7768,0.9115,0.7804,69.0,47.0,37.0,40.0,2.0,0.0,0.0,0.0,16.0,5.0,5.0,1.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,38.005,0.7682,0.8538,0.7743,0.8712,59.0,51.0,34.0,31.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,39.0051,0.8908,0.7768,0.9115,0.7804,69.0,47.0,37.0,40.0,2.0,0.0,0.0,0.0,16.0,5.0,5.0,1.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,39.0051,0.857,0.8583,0.8587,0.8684,78.0,58.0,64.0,35.0,1.0,0.0,0.0,0.0,13.0,3.0,3.0,3.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,39.0051,0.7682,0.8538,0.7743,0.8712,59.0,51.0,34.0,31.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0
