scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,cpu_req_util_mean,mem_req_util_mean,running_p1_mean,running_p2_mean,running_p3_mean,running_p4_mean,unsched_p1_mean,unsched_p2_mean,unsched_p3_mean,unsched_p4_mean,deletions_cum_p1_mean,deletions_cum_p2_mean,deletions_cum_p3_mean,deletions_cum_p4_mean
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,12.001,0.6987,0.7632,0.7566,0.8606,49.0,47.0,29.0,27.0,4.0,6.0,7.0,1.0,0.0,0.0,0.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,12.0012,0.6584,0.5534,0.7675,0.6704,54.0,33.0,25.0,28.0,8.0,7.0,7.0,6.0,0.0,0.0,0.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,12.0014,0.6586,0.6454,0.6603,0.6473,59.0,42.0,52.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,13.001,0.6987,0.7632,0.7975,0.8963,49.0,47.0,29.0,27.0,10.0,6.0,7.0,4.0,0.0,0.0,0.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,13.0013,0.6584,0.5534,0.8358,0.698,54.0,33.0,25.0,28.0,11.0,10.0,8.0,11.0,0.0,0.0,0.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,13.0015,0.693,0.6811,0.693,0.6811,62.0,45.0,54.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,14.0011,0.6987,0.7632,0.8001,0.8992,49.0,47.0,29.0,27.0,11.0,6.0,7.0,4.0,0.0,0.0,0.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,14.0015,0.6596,0.5598,0.8751,0.7472,52.0,33.0,27.0,31.0,17.0,10.0,8.0,9.0,2.0,0.0,0.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,14.0016,0.7276,0.722,0.7372,0.7242,64.0,48.0,56.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,15.0013,0.6987,0.7632,0.8026,0.9021,49.0,47.0,29.0,27.0,12.0,6.0,7.0,4.0,0.0,0.0,0.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,15.0017,0.774,0.7587,0.779,0.7613,69.0,50.0,57.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,15.0017,0.7398,0.5984,0.8751,0.7472,54.0,36.0,27.0,37.0,15.0,7.0,8.0,3.0,2.0,0.0,0.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,16.0013,0.7386,0.822,0.8026,0.9021,49.0,52.0,36.0,31.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,16.0017,0.7633,0.683,0.8656,0.7899,62.5,43.0,42.0,35.5,10.5,6.5,6.0,1.5,1.0,0.0,0.0,1.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,17.0015,0.7386,0.822,0.8026,0.9021,49.0,52.0,36.0,31.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,17.0018,0.7869,0.7676,0.8871,0.8352,71.0,50.0,57.0,34.0,4.0,5.0,9.0,0.0,0.0,0.0,0.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,17.0018,0.7398,0.5984,0.9315,0.7793,54.0,36.0,27.0,37.0,19.0,16.0,9.0,3.0,2.0,0.0,0.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,18.0019,0.7869,0.7676,0.8871,0.8352,71.0,50.0,57.0,34.0,4.0,5.0,9.0,0.0,0.0,0.0,0.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,18.0127,0.7398,0.5984,0.9315,0.7793,54.0,36.0,27.0,37.0,19.0,16.0,9.0,3.0,2.0,0.0,0.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,18.0649,0.7386,0.822,0.8026,0.9021,49.0,52.0,36.0,31.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,19.002,0.7869,0.7676,0.8928,0.8428,71.0,50.0,57.0,34.0,6.0,5.0,10.0,0.0,0.0,0.0,0.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,19.0131,0.7398,0.5984,0.9352,0.7856,54.0,36.0,27.0,37.0,20.0,16.0,9.0,3.0,2.0,0.0,0.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,19.065,0.7386,0.822,0.8026,0.9021,49.0,52.0,36.0,31.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,20.0021,0.7869,0.7676,0.8947,0.8467,71.0,50.0,57.0,34.0,7.0,5.0,10.0,0.0,0.0,0.0,0.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,20.0144,0.7398,0.5984,0.9352,0.7856,54.0,36.0,27.0,37.0,20.0,16.0,9.0,3.0,2.0,0.0,0.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,21.0022,0.8228,0.8098,0.8909,0.8364,73.0,53.0,61.0,34.0,3.0,2.0,6.0,0.0,2.0,0.0,0.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,21.0236,0.7308,0.5982,0.9352,0.7856,53.0,36.0,27.0,38.0,21.0,16.0,9.0,2.0,3.0,0.0,0.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,21.7819,0.7386,0.822,0.8026,0.9021,49.0,52.0,36.0,31.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,22.0022,0.8228,0.8098,0.8928,0.8395,73.0,53.0,61.0,34.0,4.0,2.0,6.0,0.0,2.0,0.0,0.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,22.0237,0.914,0.7741,0.9352,0.7856,70.0,52.0,36.0,40.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,23.0023,0.8228,0.8098,0.8928,0.8395,73.0,53.0,61.0,34.0,4.0,2.0,6.0,0.0,2.0,0.0,0.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,23.0238,0.914,0.7741,0.9352,0.7856,70.0,52.0,36.0,40.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,23.931,0.7386,0.822,0.8026,0.9021,49.0,52.0,36.0,31.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,24.0024,0.8228,0.8098,0.8966,0.8498,73.0,53.0,61.0,34.0,6.0,2.0,6.0,0.0,2.0,0.0,0.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,24.0239,0.914,0.7741,0.9352,0.7856,70.0,52.0,36.0,40.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,24.9312,0.8026,0.9021,0.8026,0.9021,61.0,53.0,36.0,31.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,25.0025,0.8228,0.8098,0.8966,0.8498,73.0,53.0,61.0,34.0,6.0,2.0,6.0,0.0,2.0,0.0,0.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,25.024,0.914,0.7741,0.9352,0.7856,70.0,52.0,36.0,40.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,25.9314,0.8026,0.9021,0.8026,0.9021,61.0,53.0,36.0,31.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,26.0026,0.8228,0.8098,0.8966,0.8498,73.0,53.0,61.0,34.0,6.0,2.0,6.0,0.0,2.0,0.0,0.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,26.0241,0.914,0.7741,0.9449,0.7957,70.0,52.0,36.0,40.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,26.9315,0.8026,0.9021,0.8026,0.9021,61.0,53.0,36.0,31.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,27.0242,0.9352,0.7856,0.9449,0.7957,74.0,52.0,36.0,40.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,27.8353,0.8228,0.8098,0.8966,0.8498,73.0,53.0,61.0,34.0,6.0,2.0,6.0,0.0,2.0,0.0,0.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,27.9317,0.8026,0.9021,0.8026,0.9021,61.0,53.0,36.0,31.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,28.1017,0.9333,0.7837,0.943,0.7939,74.0,51.0,36.0,40.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,28.8354,0.8947,0.8467,0.8947,0.8467,78.0,55.0,67.0,34.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,28.9318,0.8026,0.9021,0.8026,0.9021,61.0,53.0,36.0,31.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,29.1018,0.9333,0.7837,0.9666,0.8053,74.0,51.0,36.0,40.0,2.0,0.0,4.0,0.0,4.0,1.0,0.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,29.8354,0.8947,0.8467,0.8947,0.8467,78.0,55.0,67.0,34.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,29.9319,0.8026,0.9021,0.8026,0.9021,61.0,53.0,36.0,31.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,30.102,0.9333,0.7837,0.9666,0.8053,74.0,51.0,36.0,40.0,2.0,0.0,4.0,0.0,4.0,1.0,0.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,30.8356,0.8947,0.8467,0.8947,0.8467,78.0,55.0,67.0,34.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,30.932,0.8026,0.9021,0.8026,0.9021,61.0,53.0,36.0,31.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,31.1136,0.9333,0.7837,0.9462,0.7999,74.0,51.0,36.0,40.0,2.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,31.8357,0.8947,0.8467,0.8947,0.8467,78.0,55.0,67.0,34.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,31.9321,0.8026,0.9021,0.8026,0.9021,61.0,53.0,36.0,31.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,32.1138,0.943,0.7939,0.943,0.7939,74.0,51.0,37.0,40.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,32.8358,0.8947,0.8467,0.8947,0.8467,78.0,55.0,67.0,34.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,32.9322,0.8026,0.9021,0.8026,0.9021,61.0,53.0,36.0,31.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,33.1138,0.9449,0.7991,0.9449,0.7991,74.0,52.0,37.0,40.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,33.836,0.8928,0.8428,0.8928,0.8428,77.0,55.0,67.0,34.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,33.9323,0.8026,0.9021,0.8026,0.9021,61.0,53.0,36.0,31.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,34.1139,0.9449,0.7991,0.9449,0.7991,74.0,52.0,37.0,40.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,34.8361,0.8928,0.8428,0.8928,0.8428,77.0,55.0,67.0,34.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,34.9324,0.8026,0.9021,0.8026,0.9021,61.0,53.0,36.0,31.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,35.114,0.9449,0.7991,0.9449,0.7991,74.0,52.0,37.0,40.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,35.8362,0.8928,0.8428,0.8928,0.8428,77.0,55.0,67.0,34.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,35.9325,0.8026,0.9021,0.8026,0.9021,61.0,53.0,36.0,31.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,36.1141,0.9449,0.7991,0.9449,0.7991,74.0,52.0,37.0,40.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,36.8362,0.8928,0.8428,0.8928,0.8428,77.0,55.0,67.0,34.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,36.9326,0.8026,0.9021,0.8026,0.9021,61.0,53.0,36.0,31.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,37.1142,0.9449,0.7991,0.9449,0.7991,74.0,52.0,37.0,40.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,37.8364,0.8928,0.8428,0.8928,0.8428,77.0,55.0,67.0,34.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,37.9327,0.8026,0.9021,0.8026,0.9021,61.0,53.0,36.0,31.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,38.1172,0.9449,0.7991,0.9449,0.7991,74.0,52.0,37.0,40.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,38.8365,0.8928,0.8428,0.9208,0.8739,77.0,55.0,67.0,34.0,4.0,1.0,0.0,2.0,8.0,0.0,0.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,38.9329,0.8026,0.9021,0.8026,0.9021,61.0,53.0,36.0,31.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,39.1173,0.9449,0.7991,0.9449,0.7991,74.0,52.0,37.0,40.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,39.8366,0.8928,0.8428,0.9208,0.8739,77.0,55.0,67.0,34.0,4.0,1.0,0.0,2.0,8.0,0.0,0.0,2.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=8s,3,39.933,0.8026,0.9021,0.8026,0.9021,61.0,53.0,36.0,31.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
