scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,cpu_req_util_mean,mem_req_util_mean,running_p1_mean,unsched_p1_mean,deletions_cum_p1_mean
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3333.3668,0.8302,0.8175,0.8302,0.8175,109.0,0.0,1176.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3333.9525,0.8118,0.8587,0.8118,0.8587,112.0,0.0,1131.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3334.2921,0.8076,0.5666,0.8076,0.5666,82.0,0.0,1157.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3334.3669,0.8302,0.8175,0.8302,0.8175,109.0,0.0,1176.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3334.9526,0.8118,0.8587,0.8118,0.8587,112.0,0.0,1131.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3335.2922,0.8076,0.5666,0.8076,0.5666,82.0,0.0,1157.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3335.367,0.8302,0.8175,0.8302,0.8175,109.0,0.0,1176.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3335.9527,0.8118,0.8587,0.8118,0.8587,112.0,0.0,1131.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3336.2923,0.8076,0.5666,0.8076,0.5666,82.0,0.0,1157.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3336.3671,0.7936,0.7745,0.7936,0.7745,106.0,0.0,1179.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,3336.9528,0.8118,0.8587,0.8118,0.8587,112.0,0.0,1131.0
