scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,eff_run_util_mean,R_cum_p1_mean,R_cum_p2_mean,R_cum_p3_mean,R_cum_p4_mean,R_cum_total_mean,D_cum_p1_mean,D_cum_p2_mean,D_cum_p3_mean,D_cum_p4_mean,D_cum_total_mean,latency_s_p1_mean,latency_s_p2_mean,latency_s_p3_mean,latency_s_p4_mean,latency_s_total_mean
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=16s,3,0.0,0.0695,0.0574,0.0695,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,4.6251,,,,4.6251
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=16s,3,1.0001,0.1669,0.1572,0.1669,22.0021,0.0,0.0,0.0,22.0021,0.0,,,,0.0,4.7126,,,,4.7126
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=16s,3,1.0001,0.2603,0.2174,0.2603,33.0039,0.0,0.0,0.0,33.0039,0.0,,,,0.0,3.5784,,,,3.5784
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=16s,3,1.0001,0.1906,0.2456,0.2456,27.0032,0.0,0.0,0.0,27.0032,0.0,,,,0.0,5.5844,,,,5.5844
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=16s,3,2.0002,0.269,0.2997,0.2997,56.0053,0.0,0.0,0.0,56.0053,0.0,,,,0.0,4.7126,,,,4.7126
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=16s,3,2.0002,0.2984,0.358,0.358,67.0075,0.0,0.0,0.0,67.0075,0.0,,,,0.0,5.5844,,,,5.5844
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=16s,3,2.0002,0.361,0.2781,0.361,78.0097,0.0,0.0,0.0,78.0097,0.0,,,,0.0,3.5784,,,,3.5784
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=16s,3,3.0003,0.4014,0.3763,0.4014,101.0083,0.0,0.0,0.0,101.0083,0.0,,,,0.0,4.7126,,,,4.7126
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=16s,3,3.0003,0.4127,0.4896,0.4896,119.0115,0.0,0.0,0.0,119.0115,0.0,,,,0.0,5.5844,,,,5.5844
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=16s,3,3.0003,0.4504,0.3194,0.4504,133.0152,0.0,0.0,0.0,133.0152,0.0,,,,0.0,3.5784,,,,3.5784
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=16s,3,4.0003,0.4802,0.4491,0.4802,158.0126,0.0,0.0,0.0,158.0126,0.0,,,,0.0,4.7126,,,,4.7126
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=16s,3,4.0004,0.4814,0.5593,0.5593,181.0169,0.0,0.0,0.0,181.0169,0.0,,,,0.0,5.5844,,,,5.5844
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=16s,3,4.0005,0.546,0.3888,0.546,199.0224,0.0,0.0,0.0,199.0224,0.0,,,,0.0,3.5784,,,,3.5784
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=16s,3,5.0005,0.579,0.5165,0.579,227.0218,0.0,0.0,0.0,227.0218,0.0,,,,0.0,4.7126,,,,4.7126
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=16s,3,5.0005,0.5856,0.6805,0.6805,253.0238,0.0,0.0,0.0,253.0238,0.0,,,,0.0,5.5844,,,,5.5844
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=16s,3,5.0006,0.6314,0.511,0.6314,278.0302,0.0,0.0,0.0,278.0302,0.0,,,,0.0,3.5784,,,,3.5784
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=16s,3,6.0005,0.6545,0.5619,0.6545,305.0282,0.0,0.0,0.0,305.0282,0.0,,,,0.0,4.7126,,,,4.7126
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=16s,3,6.0006,0.7082,0.7431,0.7431,336.032,0.0,0.0,0.0,336.032,0.0,,,,0.0,5.5844,,,,5.5844
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=16s,3,6.0007,0.738,0.6008,0.738,368.0394,0.0,0.0,0.0,368.0394,0.0,,,,0.0,3.5784,,,,3.5784
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=16s,3,7.0007,0.6825,0.6377,0.6825,389.0373,0.0,0.0,0.0,389.0373,0.0,,,,0.0,4.7126,,,,4.7126
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=16s,3,7.0007,0.7672,0.8193,0.8193,431.0388,0.0,0.0,0.0,431.0388,0.0,,,,0.0,5.5844,,,,5.5844
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=16s,3,7.0044,0.7733,0.6466,0.7733,463.3983,0.0,0.0,0.0,463.3983,0.0,,,,0.0,3.5784,,,,3.5784
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=16s,3,8.0007,0.7463,0.6772,0.7463,481.0449,0.0,0.0,0.0,481.0449,0.0,,,,0.0,4.7126,,,,4.7126
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=16s,3,8.0007,0.8314,0.8734,0.8734,537.0475,0.0,0.0,0.0,537.0475,0.0,,,,0.0,5.5844,,,,5.5844
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=16s,3,8.0045,0.8183,0.6858,0.8183,565.4094,0.0,0.0,0.0,565.4094,0.0,,,,0.0,3.5784,,,,3.5784
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=16s,3,9.0008,0.7636,0.6908,0.7636,575.0527,0.0,0.0,0.0,575.0527,0.0,,,,0.0,4.7126,,,,4.7126
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=16s,3,9.0008,0.8679,0.8901,0.8901,647.0591,0.0,0.0,0.0,647.0591,0.0,,,,0.0,5.5844,,,,5.5844
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=16s,3,9.0047,0.8499,0.7425,0.8499,672.4224,0.0,0.0,0.0,672.4224,0.0,,,,0.0,3.5784,,,,3.5784
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=1_arrival=16s,3,10.0009,0.8679,0.8901,0.8901,757.0637,0.0,0.0,0.0,757.0637,0.0,,,,0.0,5.5844,,,,5.5844
