scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,eff_run_util_mean,R_cum_p1_mean,R_cum_p2_mean,R_cum_p3_mean,R_cum_p4_mean,R_cum_total_mean,D_cum_p1_mean,D_cum_p2_mean,D_cum_p3_mean,D_cum_p4_mean,D_cum_total_mean,latency_s_p1_mean,latency_s_p2_mean,latency_s_p3_mean,latency_s_p4_mean,latency_s_total_mean
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,0.0,0.2202,0.2263,0.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4348,1.1831,1.1861,1.0253,1.2416
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,1.0001,0.2304,0.2243,0.2304,24.0022,13.0012,12.0011,3.0003,52.0047,0.0,0.0,0.0,0.0,0.0,1.0361,0.8505,0.6005,0.6785,0.8297
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,1.0001,0.2854,0.3127,0.3127,20.002,16.0016,8.0008,10.001,54.0055,0.0,0.0,0.0,0.0,0.0,1.5107,1.2112,1.3901,1.2985,1.3729
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,1.0001,0.2647,0.2765,0.2765,19.0021,20.0022,19.0021,13.0014,71.0077,0.0,0.0,0.0,0.0,0.0,1.7574,1.4875,1.5678,1.0989,1.5223
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,2.0002,0.261,0.2611,0.2611,51.0041,27.0022,27.0022,9.0007,114.0092,0.0,0.0,0.0,0.0,0.0,1.0361,0.8505,0.6005,0.6785,0.8297
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,2.0002,0.3049,0.328,0.328,44.0048,43.0047,38.0042,26.0028,151.0165,0.0,0.0,0.0,0.0,0.0,1.7574,1.4875,1.5678,1.0989,1.5223
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,2.0003,0.3163,0.4032,0.4032,42.0054,35.0045,18.0023,23.003,118.0152,0.0,0.0,0.0,0.0,0.0,1.5107,1.2112,1.3901,1.2985,1.3729
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,3.0003,0.3217,0.3205,0.3217,86.0092,42.0044,42.0043,18.002,188.0199,0.0,0.0,0.0,0.0,0.0,1.0361,0.8505,0.6005,0.6785,0.8297
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,3.0003,0.346,0.3605,0.3605,72.0077,68.0072,61.0065,41.0044,242.0257,0.0,0.0,0.0,2.0,2.0,1.7574,1.4875,1.5678,1.0989,1.5223
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=32_prio=4_arrival=4s,3,3.0003,0.3852,0.483,0.483,69.0079,58.0067,29.0034,38.0044,194.0225,0.0,0.0,0.0,0.0,0.0,1.5107,1.2112,1.3901,1.2985,1.3729
