scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,cpu_req_util_mean,mem_req_util_mean,running_p1_mean,running_p2_mean,running_p3_mean,running_p4_mean,unsched_p1_mean,unsched_p2_mean,unsched_p3_mean,unsched_p4_mean,deletions_cum_p1_mean,deletions_cum_p2_mean,deletions_cum_p3_mean,deletions_cum_p4_mean,util_eff_run_mean,util_eff_req_mean,running_total_mean,deletions_cum_total_mean
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,6.0006,0.7445,0.6854,0.7445,0.6854,36.0,19.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7445,0.7445,80.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,6.0006,0.6425,0.8014,0.6721,0.8831,24.0,18.0,10.0,14.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8014,0.8831,66.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,7.0007,0.7474,0.776,0.7562,0.8273,28.0,29.0,26.0,17.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.776,0.8273,100.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,7.0007,0.8621,0.7307,0.8854,0.7347,38.0,20.0,17.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8621,0.8854,91.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,7.0007,0.6476,0.8072,0.6772,0.8889,25.0,18.0,10.0,14.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8072,0.8889,67.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,8.0008,0.6528,0.813,0.6824,0.8947,26.0,18.0,10.0,14.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.813,0.8947,68.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,8.0008,0.8106,0.8243,0.8193,0.8756,28.0,29.0,30.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.8243,0.8756,106.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,8.0009,0.8669,0.744,0.8902,0.748,39.0,20.0,17.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8669,0.8902,92.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,9.0009,0.6528,0.813,0.6824,0.8947,26.0,18.0,10.0,14.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.813,0.8947,68.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,9.001,0.8106,0.8243,0.8193,0.8756,28.0,29.0,30.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.8243,0.8756,106.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,9.001,0.8669,0.744,0.8902,0.748,39.0,20.0,17.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8669,0.8902,92.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,10.001,0.6528,0.813,0.6824,0.8947,26.0,18.0,10.0,14.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.813,0.8947,68.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,10.0011,0.8562,0.8577,0.8649,0.909,34.0,29.0,31.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.8577,0.909,113.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,10.0012,0.911,0.778,0.9756,0.7891,39.0,25.0,18.0,16.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.911,0.9756,98.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,11.0011,0.6528,0.813,0.6824,0.8947,26.0,18.0,10.0,14.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.813,0.8947,68.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,11.0013,0.9287,0.7975,0.9932,0.8086,40.0,29.0,18.0,16.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9287,0.9932,103.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,11.0013,0.8601,0.8655,0.8688,0.9167,35.0,29.0,31.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.8655,0.9167,114.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,12.0012,0.6528,0.813,0.6824,0.8947,26.0,18.0,10.0,14.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.813,0.8947,68.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,12.0013,0.9287,0.7975,0.9932,0.8086,40.0,29.0,18.0,16.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9287,0.9932,103.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,12.0014,0.8397,0.8565,0.8484,0.9078,33.0,29.0,31.0,19.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.8565,0.9078,112.0,2.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,13.0013,0.6528,0.813,0.6824,0.8947,26.0,18.0,10.0,14.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.813,0.8947,68.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,13.0015,0.9287,0.7975,0.9932,0.8086,40.0,29.0,18.0,16.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9287,0.9932,103.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,13.0015,0.8436,0.8628,0.8523,0.914,34.0,29.0,31.0,19.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.8628,0.914,113.0,2.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,14.0014,0.6528,0.813,0.6824,0.8947,26.0,18.0,10.0,14.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.813,0.8947,68.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,14.0015,0.9287,0.7975,0.9932,0.8086,40.0,29.0,18.0,16.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9287,0.9932,103.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,14.0016,0.8297,0.8535,0.8384,0.9047,32.0,29.0,31.0,19.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.8535,0.9047,111.0,4.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,15.0014,0.6528,0.813,0.6824,0.8947,26.0,18.0,10.0,14.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.813,0.8947,68.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,15.0017,0.9287,0.7975,0.9932,0.8086,40.0,29.0,18.0,16.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9287,0.9932,103.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,15.0017,0.8297,0.8535,0.8384,0.9047,32.0,29.0,31.0,19.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.8535,0.9047,111.0,4.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,16.0015,0.6528,0.813,0.6824,0.8947,26.0,18.0,10.0,14.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.813,0.8947,68.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,16.0018,0.8297,0.8535,0.8384,0.9047,32.0,29.0,31.0,19.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.8535,0.9047,111.0,4.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,16.0018,0.9287,0.7975,0.9932,0.8086,40.0,29.0,18.0,16.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9287,0.9932,103.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,17.0016,0.6528,0.813,0.6824,0.8947,26.0,18.0,10.0,14.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.813,0.8947,68.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,17.0018,0.8297,0.8535,0.8384,0.9047,32.0,29.0,31.0,19.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.8535,0.9047,111.0,4.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,17.002,0.9287,0.7975,0.9932,0.8086,40.0,29.0,18.0,16.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9287,0.9932,103.0,0.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,18.0017,0.6824,0.8947,0.6824,0.8947,26.0,20.0,11.0,14.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.8947,0.8947,71.0,3.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,18.0019,0.8384,0.9047,0.8384,0.9047,32.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.9047,0.9047,113.0,7.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,18.0021,0.925,0.7937,0.9896,0.8048,40.0,28.0,18.0,16.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.925,0.9896,102.0,1.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,19.0018,0.6824,0.8947,0.6824,0.8947,26.0,20.0,11.0,14.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.8947,0.8947,71.0,3.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,19.002,0.8384,0.9047,0.8384,0.9047,32.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.9047,0.9047,113.0,7.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,19.0022,0.925,0.7937,0.9896,0.8048,40.0,28.0,18.0,16.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.925,0.9896,102.0,1.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,20.0019,0.6824,0.8947,0.6824,0.8947,26.0,20.0,11.0,14.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.8947,0.8947,71.0,3.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,20.0021,0.8384,0.9047,0.8384,0.9047,32.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.9047,0.9047,113.0,7.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,20.0023,0.925,0.7937,0.9896,0.8048,40.0,28.0,18.0,16.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.925,0.9896,102.0,1.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,21.002,0.6824,0.8947,0.6824,0.8947,26.0,20.0,11.0,14.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.8947,0.8947,71.0,3.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,21.0022,0.8384,0.9047,0.8384,0.9047,32.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.9047,0.9047,113.0,7.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,21.0024,0.925,0.7937,0.9896,0.8048,40.0,28.0,18.0,16.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.925,0.9896,102.0,1.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,22.0021,0.6824,0.8947,0.6824,0.8947,26.0,20.0,11.0,14.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.8947,0.8947,71.0,3.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,22.0024,0.8384,0.9047,0.8384,0.9047,32.0,29.0,33.0,19.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.9047,0.9047,113.0,7.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,22.0026,0.925,0.7937,0.9896,0.8048,40.0,28.0,18.0,16.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.925,0.9896,102.0,1.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,23.0022,0.6764,0.8893,0.6764,0.8893,26.0,19.0,11.0,14.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.8893,0.8893,70.0,4.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,23.0025,0.832,0.8946,0.832,0.8946,32.0,28.0,33.0,19.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.8946,0.8946,112.0,8.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,23.0027,0.925,0.7937,0.9896,0.8048,40.0,28.0,18.0,16.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.925,0.9896,102.0,1.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,24.0022,0.6764,0.8893,0.6764,0.8893,26.0,19.0,11.0,14.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.8893,0.8893,70.0,4.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,24.0026,0.8281,0.8883,0.8281,0.8883,31.0,28.0,33.0,19.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.8883,0.8883,111.0,9.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,24.0028,0.9206,0.7904,0.9851,0.8015,39.0,28.0,18.0,16.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.9206,0.9851,101.0,2.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,25.0023,0.6764,0.8893,0.6764,0.8893,26.0,19.0,11.0,14.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.8893,0.8893,70.0,4.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,25.0026,0.8242,0.8805,0.8242,0.8805,30.0,28.0,33.0,19.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.8805,0.8805,110.0,10.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,25.0028,0.9206,0.7904,0.9851,0.8015,39.0,28.0,18.0,16.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.9206,0.9851,101.0,2.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,26.0024,0.6764,0.8893,0.6764,0.8893,26.0,19.0,11.0,14.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.8893,0.8893,70.0,4.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,26.0028,0.8242,0.8805,0.8242,0.8805,30.0,28.0,33.0,19.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.8805,0.8805,110.0,10.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,26.0029,0.9206,0.7904,1.0045,0.8219,39.0,28.0,18.0,16.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.9206,1.0045,101.0,2.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,27.0026,0.6764,0.8893,0.6764,0.8893,26.0,19.0,11.0,14.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.8893,0.8893,70.0,4.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,27.0028,0.8242,0.8805,0.8242,0.8805,30.0,28.0,33.0,19.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.8805,0.8805,110.0,10.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,27.0258,0.9206,0.7904,1.0045,0.8219,39.0,28.0,18.0,16.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.9206,1.0045,101.0,2.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,28.0027,0.6764,0.8893,0.6764,0.8893,26.0,19.0,11.0,14.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.8893,0.8893,70.0,4.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,28.0029,0.8242,0.8805,0.8242,0.8805,30.0,28.0,33.0,19.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.8805,0.8805,110.0,10.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,28.4374,0.9206,0.7904,1.0045,0.8219,39.0,28.0,18.0,16.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.9206,1.0045,101.0,2.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,29.0027,0.6764,0.8893,0.6764,0.8893,26.0,19.0,11.0,14.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.8893,0.8893,70.0,4.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,29.0031,0.8242,0.8805,0.8242,0.8805,30.0,28.0,33.0,19.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.8805,0.8805,110.0,10.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,29.4375,0.9269,0.8024,1.0516,0.8447,41.0,28.0,18.0,16.0,2.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.9269,1.0516,103.0,2.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,30.0028,0.6764,0.8893,0.6764,0.8893,26.0,19.0,11.0,14.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.8893,0.8893,70.0,4.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,30.0031,0.8242,0.8805,0.8242,0.8805,30.0,28.0,33.0,19.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.8805,0.8805,110.0,10.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,31.0029,0.6764,0.8893,0.6764,0.8893,26.0,19.0,11.0,14.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.8893,0.8893,70.0,4.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,31.0033,0.8242,0.8805,0.8242,0.8805,30.0,28.0,33.0,19.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.8805,0.8805,110.0,10.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,31.3249,0.9206,0.7904,1.0045,0.8219,39.0,28.0,18.0,16.0,2.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.9206,1.0045,101.0,4.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,32.003,0.6764,0.8893,0.6764,0.8893,26.0,19.0,11.0,14.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.8893,0.8893,70.0,4.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,32.0034,0.8242,0.8805,0.8242,0.8805,30.0,28.0,33.0,19.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.8805,0.8805,110.0,10.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,33.0032,0.6764,0.8893,0.6764,0.8893,26.0,19.0,11.0,14.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.8893,0.8893,70.0,4.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,33.0034,0.8242,0.8805,0.8242,0.8805,30.0,28.0,33.0,19.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.8805,0.8805,110.0,10.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,33.4268,0.9089,0.793,0.9928,0.8245,39.0,27.0,18.0,16.0,2.0,0.0,2.0,0.0,3.0,3.0,0.0,0.0,0.9089,0.9928,100.0,6.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,34.0032,0.6764,0.8893,0.6764,0.8893,26.0,19.0,11.0,14.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.8893,0.8893,70.0,4.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,34.0035,0.8242,0.8805,0.8242,0.8805,30.0,28.0,33.0,19.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.8805,0.8805,110.0,10.0
mode=periodic8s_blocking=1_defpreempt=0,nodes=16_prio=4_arrival=8s,3,35.0033,0.6764,0.8893,0.6764,0.8893,26.0,19.0,11.0,14.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.8893,0.8893,70.0,4.0
