scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,eff_run_util_mean,R_cum_p1_mean,R_cum_p2_mean,R_cum_p3_mean,R_cum_p4_mean,R_cum_total_mean,D_cum_p1_mean,D_cum_p2_mean,D_cum_p3_mean,D_cum_p4_mean,D_cum_total_mean,latency_s_p1_mean,latency_s_p2_mean,latency_s_p3_mean,latency_s_p4_mean,latency_s_total_mean
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,0.0,0.1372,0.1432,0.1556,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,5.2564,,,,5.2564
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,1.0001,0.2984,0.358,0.358,40.005,0.0,0.0,0.0,40.005,0.0,,,,0.0,6.0819,,,,6.0819
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,1.0001,0.1669,0.1572,0.1669,22.0031,0.0,0.0,0.0,22.0031,0.0,,,,0.0,4.5774,,,,4.5774
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,1.0002,0.2974,0.2333,0.2974,36.0058,0.0,0.0,0.0,36.0058,0.0,,,,0.0,5.1098,,,,5.1098
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,2.0002,0.4073,0.4844,0.4844,91.0103,0.0,0.0,0.0,91.0103,0.0,,,,0.0,6.0819,,,,6.0819
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,2.0003,0.2475,0.272,0.272,53.0075,0.0,0.0,0.0,53.0075,0.0,,,,0.0,4.5774,,,,4.5774
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,2.0003,0.3969,0.2894,0.3969,83.012,0.0,0.0,0.0,83.012,0.0,,,,0.0,5.1098,,,,5.1098
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,3.0003,0.4814,0.5593,0.5593,153.0163,0.0,0.0,0.0,153.0163,0.0,,,,0.0,6.0819,,,,6.0819
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,3.0004,0.3663,0.3556,0.3663,95.0123,0.0,0.0,0.0,95.0123,0.0,,,,0.0,4.5774,,,,4.5774
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,3.0004,0.477,0.3363,0.477,141.0195,0.0,0.0,0.0,141.0195,0.0,,,,0.0,5.1098,,,,5.1098
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,4.0005,0.5823,0.6535,0.6535,224.0271,0.0,0.0,0.0,224.0271,0.0,,,,0.0,6.0819,,,,6.0819
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,4.0005,0.4615,0.4286,0.4615,149.0202,0.0,0.0,0.0,149.0202,0.0,,,,0.0,4.5774,,,,4.5774
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,4.0006,0.5576,0.409,0.5576,209.0299,0.0,0.0,0.0,209.0299,0.0,,,,0.0,5.1098,,,,5.1098
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=8s,3,5.0006,0.6497,0.7328,0.7328,305.0409,0.0,0.0,0.0,305.0409,0.0,,,,0.0,6.0819,,,,6.0819
