timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/03/15:42:08,4.706387,0.222844,0.194107,0.222844,0.194107,18,17,19,2,0,0,0,0,0,0,0,0
2026/02/03/15:42:09,5.706491,0.245625,0.217089,0.247531,0.218775,20,17,24,5,1,0,0,0,0,0,0,0
2026/02/03/15:42:10,6.706631,0.273750,0.255094,0.275844,0.258273,22,19,27,7,0,0,0,1,0,0,0,0
2026/02/03/15:42:11,7.706734,0.307437,0.298554,0.309031,0.300496,23,22,31,10,0,0,1,0,0,0,0,0
2026/02/03/15:42:12,8.706883,0.336531,0.345693,0.340625,0.347354,23,22,37,15,0,0,1,0,0,0,0,0
2026/02/03/15:42:13,9.707030,0.361031,0.388882,0.361031,0.388882,25,25,40,15,0,0,0,0,0,0,0,0
2026/02/03/15:42:14,10.707136,0.381219,0.417273,0.384906,0.419621,28,28,41,16,0,1,0,0,0,0,0,0
2026/02/03/15:42:15,11.707221,0.417656,0.450623,0.419687,0.452799,32,31,41,20,0,1,0,0,0,0,0,0
2026/02/03/15:42:16,12.707309,0.457125,0.481651,0.457125,0.481651,37,34,41,22,0,0,0,0,0,0,0,0
2026/02/03/15:42:17,13.707448,0.487469,0.549828,0.487469,0.549828,38,35,44,27,0,0,0,0,0,0,0,0
2026/02/03/15:42:18,14.707549,0.522188,0.594850,0.522188,0.594850,45,40,44,27,0,0,0,0,0,0,0,0
2026/02/03/15:42:19,15.707642,0.545937,0.612485,0.550906,0.617396,49,42,44,29,1,0,0,0,0,0,0,0
2026/02/03/15:42:20,16.707809,0.589156,0.652060,0.592000,0.662869,54,46,44,31,1,0,0,0,0,0,0,0
2026/02/03/15:42:21,17.707914,0.615688,0.712417,0.615688,0.712417,62,49,44,31,0,0,0,0,0,0,0,0
2026/02/03/15:42:22,18.708073,0.642469,0.740157,0.644813,0.741898,63,54,44,33,0,1,0,0,0,0,0,0
2026/02/03/15:42:23,19.708259,0.697937,0.778073,0.697937,0.778073,65,58,47,37,0,0,0,0,0,0,0,0
2026/02/03/15:42:24,20.708340,0.742594,0.810426,0.745781,0.813964,65,65,47,37,0,1,0,0,1,0,0,0
2026/02/03/15:42:25,21.708467,0.770375,0.848369,0.770375,0.848369,62,75,48,37,0,0,0,0,6,0,0,0
2026/02/03/15:42:26,22.708648,0.792406,0.874885,0.792406,0.874885,64,75,50,42,0,0,0,0,6,0,0,0
2026/02/03/15:42:27,23.708736,0.832969,0.885251,0.832969,0.885251,62,75,50,48,0,0,0,0,8,0,0,0
2026/02/03/15:42:28,24.708850,0.835375,0.888640,0.835375,0.888640,63,75,50,48,0,0,0,0,8,0,0,0
2026/02/03/15:42:29,25.709031,0.835375,0.888640,0.835375,0.888640,63,75,50,48,0,0,0,0,8,0,0,0
2026/02/03/15:42:30,26.709130,0.848812,0.894868,0.848812,0.894868,64,74,52,48,0,0,0,0,8,1,0,0
2026/02/03/15:42:31,27.709245,0.847938,0.893223,0.847938,0.893223,65,72,52,48,0,0,0,0,8,3,0,0
2026/02/03/15:42:32,28.709339,0.857406,0.902982,0.859500,0.910071,68,72,52,48,1,0,0,0,8,3,0,0
2026/02/03/15:42:33,29.709445,0.862500,0.906169,0.864594,0.913258,69,72,52,48,1,0,0,0,8,3,0,0
2026/02/03/15:42:34,30.709558,0.862500,0.906169,0.864594,0.913258,69,72,52,48,1,0,0,0,8,3,0,0
2026/02/03/15:42:35,31.709661,0.862500,0.906169,0.864594,0.913258,69,72,52,48,1,0,0,0,8,3,0,0
2026/02/03/15:42:36,32.709755,0.862500,0.906169,0.864594,0.913258,69,72,52,48,1,0,0,0,8,3,0,0
2026/02/03/15:42:37,33.709971,0.862500,0.906169,0.864594,0.913258,69,72,52,48,1,0,0,0,8,3,0,0
2026/02/03/15:42:38,34.710046,0.862500,0.906169,0.864594,0.913258,69,72,52,48,1,0,0,0,8,3,0,0
2026/02/03/15:42:39,35.710222,0.862500,0.906169,0.864594,0.913258,69,72,52,48,1,0,0,0,8,3,0,0
2026/02/03/15:42:40,36.710288,0.891188,0.907764,0.894031,0.918573,69,72,55,48,1,0,0,0,10,3,0,0
2026/02/03/15:42:41,37.710398,0.891188,0.907764,0.894031,0.918573,69,72,55,48,1,0,0,0,10,3,0,0
2026/02/03/15:42:42,38.710500,0.891188,0.907764,0.894031,0.918573,69,72,55,48,1,0,0,0,10,3,0,0
2026/02/03/15:42:43,39.710701,0.891188,0.907764,0.894031,0.918573,69,72,55,48,1,0,0,0,10,3,0,0
2026/02/03/15:42:44,40.710750,0.891188,0.907764,0.894031,0.918573,69,72,55,48,1,0,0,0,10,3,0,0
2026/02/03/15:42:45,41.710859,0.891188,0.907764,0.894031,0.918573,69,72,55,48,1,0,0,0,10,3,0,0
2026/02/03/15:42:46,42.711134,0.891188,0.907764,0.894031,0.918573,69,72,55,48,1,0,0,0,10,3,0,0
2026/02/03/15:42:47,43.711141,0.891188,0.907764,0.894031,0.918573,69,72,55,48,1,0,0,0,10,3,0,0
2026/02/03/15:42:48,44.711283,0.891188,0.907764,0.894031,0.918573,69,72,55,48,1,0,0,0,10,3,0,0
2026/02/03/15:42:49,45.711470,0.891188,0.907764,0.894031,0.918573,69,72,55,48,1,0,0,0,10,3,0,0
