2026/02/07/12:08:51	seed	1779281120235042110	snapshot_validation_after	pod count mismatch: expected 256, got 140+0=140
2026/02/07/12:38:47	seed	3159643892569801110	snapshot_validation_after	pod count mismatch: expected 256, got 163+1=164
2026/02/07/15:24:41	seed	7335201056252104502	snapshot_validation_after	pod count mismatch: expected 256, got 140+0=140
