timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,unsched_p1,deletions_cum_p1
2026/01/29/06:58:39,2.396587,0.231250,0.197995,0.231250,0.197995,29,0,0
2026/01/29/06:58:40,3.396707,0.313500,0.248953,0.313500,0.248953,39,0,0
2026/01/29/06:58:41,4.396809,0.417563,0.304230,0.417563,0.304230,51,0,0
2026/01/29/06:58:42,5.396892,0.475125,0.339036,0.475125,0.339036,59,0,2
2026/01/29/06:58:43,6.396988,0.525937,0.380775,0.525937,0.380775,65,0,2
2026/01/29/06:58:44,7.397078,0.623750,0.498759,0.633625,0.503014,76,1,3
2026/01/29/06:58:45,8.397154,0.686063,0.563318,0.697063,0.570590,85,1,3
2026/01/29/06:58:46,9.397294,0.754000,0.625877,0.759000,0.630740,93,1,3
2026/01/29/06:58:47,10.397366,0.808937,0.712355,0.808937,0.712355,103,0,3
2026/01/29/06:58:48,11.397469,0.821812,0.707277,0.821812,0.707277,106,0,5
2026/01/29/06:58:49,12.397572,0.827625,0.711168,0.827625,0.711168,107,0,5
2026/01/29/06:58:50,13.397656,0.823688,0.703809,0.823688,0.703809,106,0,6
2026/01/29/06:58:51,14.397814,0.858563,0.761925,0.940125,0.773108,113,3,6
2026/01/29/06:58:52,15.397900,0.870437,0.772241,0.952000,0.783423,117,3,7
2026/01/29/06:58:53,16.397987,0.830250,0.747350,0.911813,0.758532,111,3,13
2026/01/29/06:58:54,17.398070,0.818250,0.716209,0.899813,0.727392,108,3,16
2026/01/29/06:58:55,18.398160,0.808625,0.708573,0.890188,0.719755,106,3,18
2026/01/29/06:58:56,19.398243,0.783375,0.673003,0.864938,0.684185,102,3,22
2026/01/29/06:58:57,20.398323,0.828812,0.778814,0.910375,0.789996,107,3,22
2026/01/29/06:58:58,21.398405,0.859875,0.805688,0.941438,0.816870,112,3,22
2026/01/29/06:58:59,22.398503,0.859875,0.805688,0.941438,0.816870,112,3,22
2026/01/29/06:59:00,23.398575,0.797375,0.695289,0.878938,0.706472,103,3,31
2026/01/29/06:59:01,24.398669,0.841625,0.726694,0.923188,0.737876,111,3,31
2026/01/29/06:59:02,25.398759,0.837125,0.736410,1.020812,0.766284,113,7,33
2026/01/29/06:59:03,26.398803,0.847000,0.755935,1.036625,0.814949,116,8,34
2026/01/29/06:59:04,27.398890,0.820187,0.753508,0.992188,0.837603,110,8,41
2026/01/29/06:59:05,28.398964,0.822313,0.760396,0.909813,0.800719,110,4,42
2026/01/29/06:59:06,29.399044,0.869125,0.833846,0.950688,0.845028,117,3,44
2026/01/29/06:59:07,30.399130,0.879437,0.838042,0.961000,0.849224,117,3,45
2026/01/29/06:59:08,31.399232,0.924375,0.870769,1.105750,0.929200,123,9,47
2026/01/29/06:59:09,32.399291,0.924375,0.870769,1.105750,0.929200,123,9,47
2026/01/29/06:59:10,33.399383,0.923875,0.860655,1.080125,0.909247,121,7,51
2026/01/29/06:59:11,34.399464,0.877500,0.824534,1.019813,0.869992,114,6,58
2026/01/29/06:59:12,35.399552,0.870500,0.819582,1.012812,0.865041,113,6,59
2026/01/29/06:59:13,36.399627,0.870500,0.819582,1.012812,0.865041,113,6,59
2026/01/29/06:59:14,37.399711,0.870500,0.819582,1.012812,0.865041,113,6,59
2026/01/29/06:59:15,38.399804,0.832812,0.804822,0.975125,0.850281,110,6,62
2026/01/29/06:59:16,39.399880,0.832812,0.804822,0.975125,0.850281,110,6,62
2026/01/29/06:59:17,40.399971,0.913250,0.903336,1.155750,1.052571,122,14,62
2026/01/29/06:59:18,41.400043,0.916375,0.908755,1.158875,1.057991,123,14,62
2026/01/29/06:59:19,42.400142,0.900062,0.863383,1.132688,0.992727,120,13,70
2026/01/29/06:59:20,43.400190,0.897000,0.865445,1.044375,0.974401,119,9,72
2026/01/29/06:59:21,44.400306,0.903000,0.874445,0.903000,0.874445,119,0,74
2026/01/29/06:59:22,45.400384,0.895375,0.861595,0.895375,0.861595,117,0,76
2026/01/29/06:59:23,46.400460,0.859875,0.839407,0.859875,0.839407,112,0,81
2026/01/29/06:59:24,47.400548,0.842375,0.829348,0.842375,0.829348,111,0,82
2026/01/29/06:59:25,48.400628,0.838688,0.820143,0.838688,0.820143,110,0,83
2026/01/29/06:59:26,49.400718,0.838688,0.820143,0.838688,0.820143,110,0,83
2026/01/29/06:59:27,50.400802,0.838688,0.820143,0.838688,0.820143,110,0,83
2026/01/29/06:59:28,51.400912,0.838688,0.820143,0.838688,0.820143,110,0,83
2026/01/29/06:59:29,52.401024,0.817875,0.805784,0.817875,0.805784,108,0,85
2026/01/29/06:59:30,53.401088,0.817875,0.805784,0.817875,0.805784,108,0,85
2026/01/29/06:59:31,54.401178,0.811063,0.799821,0.811063,0.799821,107,0,86
2026/01/29/06:59:32,55.401264,0.811063,0.799821,0.811063,0.799821,107,0,86
2026/01/29/06:59:33,56.401353,0.793250,0.712399,0.793250,0.712399,104,0,89
2026/01/29/06:59:34,57.401448,0.793250,0.712399,0.793250,0.712399,104,0,89
2026/01/29/06:59:35,58.401540,0.835000,0.751082,0.835000,0.751082,109,0,89
2026/01/29/06:59:36,59.401614,0.820375,0.728311,0.820375,0.728311,107,0,91
2026/01/29/06:59:37,60.401709,0.800375,0.708966,0.800375,0.708966,105,0,93
2026/01/29/06:59:38,61.401794,0.804625,0.713100,0.874375,0.725249,106,3,93
2026/01/29/06:59:39,62.401877,0.861000,0.749817,0.930750,0.761966,114,3,93
2026/01/29/06:59:40,63.401963,0.861000,0.749817,0.984375,0.779421,114,6,93
2026/01/29/06:59:41,64.402054,0.843125,0.730301,0.948625,0.754087,109,5,99
2026/01/29/06:59:42,65.402174,0.843125,0.730301,0.948625,0.754087,109,5,99
2026/01/29/06:59:43,66.402262,0.835375,0.730755,0.905125,0.742904,110,3,100
2026/01/29/06:59:44,67.402356,0.879250,0.782178,0.879250,0.782178,119,0,102
2026/01/29/06:59:45,68.402441,0.915000,0.803167,0.953125,0.815648,123,3,103
2026/01/29/06:59:46,69.402521,0.932500,0.822836,0.961125,0.830337,125,2,105
2026/01/29/06:59:47,70.402694,0.932500,0.822836,0.961125,0.830337,125,2,105
2026/01/29/06:59:48,71.402797,0.917250,0.801925,0.934875,0.805254,122,1,109
2026/01/29/06:59:49,72.402846,0.894312,0.780153,0.911937,0.783483,118,1,113
2026/01/29/06:59:50,73.402948,0.905563,0.775816,0.905563,0.775816,118,0,114
2026/01/29/06:59:51,74.403034,0.905563,0.775816,0.905563,0.775816,118,0,114
2026/01/29/06:59:52,75.403124,0.892312,0.791279,0.892312,0.791279,119,0,117
2026/01/29/06:59:53,76.403216,0.928125,0.880453,0.928125,0.880453,128,0,119
2026/01/29/06:59:54,77.403285,0.920250,0.873579,0.920250,0.873579,127,0,121
2026/01/29/06:59:55,78.403376,0.901625,0.841136,0.901625,0.841136,124,0,124
2026/01/29/06:59:56,79.403468,0.892375,0.822889,0.892375,0.822889,122,0,126
