timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,unsched_p1,deletions_cum_p1
2026/01/30/12:26:18,2.110659,0.000000,0.000000,0.138875,0.142435,0,19,0
2026/01/30/12:26:19,3.110770,0.243375,0.267958,0.247500,0.271979,30,1,0
2026/01/30/12:26:20,4.110841,0.323875,0.326402,0.323875,0.326402,38,0,0
2026/01/30/12:26:21,5.110914,0.400125,0.385083,0.400125,0.385083,47,0,3
2026/01/30/12:26:22,6.111003,0.496563,0.472420,0.496563,0.472420,60,0,3
2026/01/30/12:26:23,7.111137,0.601562,0.519590,0.630812,0.525654,71,1,3
2026/01/30/12:26:24,8.111228,0.657500,0.552380,0.759312,0.608280,76,7,3
2026/01/30/12:26:25,9.111315,0.657500,0.552380,0.836187,0.670840,76,14,3
2026/01/30/12:26:26,10.111410,0.657500,0.552380,0.836187,0.670840,76,14,3
2026/01/30/12:26:27,11.111550,0.850562,0.676753,0.850562,0.676753,92,0,5
2026/01/30/12:26:28,12.111667,0.864563,0.684192,0.913375,0.696073,94,3,5
2026/01/30/12:26:29,13.111739,0.864563,0.684192,0.965750,0.732337,94,10,5
2026/01/30/12:26:30,14.111833,0.843688,0.677405,0.983313,0.795640,92,19,7
2026/01/30/12:26:31,15.111927,0.883938,0.692111,0.987875,0.793338,95,14,11
2026/01/30/12:26:32,16.112057,0.889750,0.706670,1.001125,0.793215,96,13,13
2026/01/30/12:26:33,17.112132,0.889750,0.706670,1.069000,0.833963,96,21,13
2026/01/30/12:26:34,18.140972,0.889750,0.706670,1.054000,0.834534,96,20,13
2026/01/30/12:26:35,19.141081,0.851875,0.694209,1.039375,0.842363,94,24,15
2026/01/30/12:26:36,20.141759,0.943375,0.748720,1.047313,0.818845,104,12,17
2026/01/30/12:26:37,21.141845,0.930875,0.732320,1.008188,0.791532,102,9,19
2026/01/30/12:26:38,22.143238,0.930875,0.732320,1.008188,0.791532,102,9,19
2026/01/30/12:26:40,23.562307,0.930875,0.732320,1.008188,0.791532,102,9,19
2026/01/30/12:26:41,24.991075,0.920375,0.717410,0.997687,0.776622,101,9,20
2026/01/30/12:26:43,26.782779,0.920375,0.717410,0.993062,0.777987,101,8,20
2026/01/30/12:26:45,28.487760,0.920375,0.717410,0.993062,0.777987,101,8,20
2026/01/30/12:26:46,29.790496,0.920375,0.717410,1.098875,0.878968,101,20,20
2026/01/30/12:26:47,30.910378,0.893750,0.676993,1.095063,0.885438,95,26,26
2026/01/30/12:26:48,32.076145,0.893750,0.676993,1.130437,0.967423,95,34,26
2026/01/30/12:26:49,33.369718,0.893750,0.676993,1.166250,1.017736,95,43,26
2026/01/30/12:26:51,34.552412,0.893750,0.676993,1.118562,0.982596,95,37,26
2026/01/30/12:26:52,35.552524,0.943937,0.757617,1.022125,0.863907,108,13,29
2026/01/30/12:26:53,36.552833,0.931063,0.734834,1.060500,0.828459,104,14,33
2026/01/30/12:26:54,37.552950,0.931063,0.734834,1.074938,0.831774,104,15,33
2026/01/30/12:26:55,38.553019,0.919000,0.723215,1.048125,0.803934,102,13,35
2026/01/30/12:26:57,40.457729,0.898813,0.695909,1.027937,0.776628,99,13,38
2026/01/30/12:26:58,42.361133,0.891687,0.683367,1.010063,0.764385,97,13,40
2026/01/30/12:27:00,44.149891,0.891687,0.683367,0.991938,0.753772,97,11,40
2026/01/30/12:27:01,45.149987,0.822000,0.661727,0.972938,0.737993,93,12,44
2026/01/30/12:27:02,46.150082,0.882938,0.713734,0.972938,0.737993,101,4,44
2026/01/30/12:27:03,47.150163,0.871062,0.700043,0.961063,0.724302,100,4,45
2026/01/30/12:27:04,48.150245,0.871062,0.700043,0.978313,0.761400,100,7,45
2026/01/30/12:27:05,49.160925,0.863938,0.689998,0.971187,0.751355,98,7,47
2026/01/30/12:27:07,50.675252,0.863938,0.689998,0.971187,0.751355,98,7,47
2026/01/30/12:27:08,52.263399,0.859437,0.680855,0.966688,0.742212,97,7,48
2026/01/30/12:27:10,53.646362,0.841250,0.670147,0.948500,0.731504,94,7,51
2026/01/30/12:27:11,54.646468,0.948500,0.731504,0.948500,0.731504,101,0,55
2026/01/30/12:27:12,55.646581,0.905312,0.686894,0.905312,0.686894,99,0,62
