timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,unsched_p1,deletions_cum_p1
2026/01/27/17:12:22,4.488179,0.209156,0.198019,0.209156,0.198019,49,0,0
2026/01/27/17:12:23,5.488253,0.249375,0.234996,0.249375,0.234996,60,0,0
2026/01/27/17:12:24,6.488334,0.308219,0.262909,0.308219,0.262909,72,0,0
2026/01/27/17:12:25,7.488441,0.372906,0.291631,0.372906,0.291631,82,0,0
2026/01/27/17:12:26,8.488536,0.425625,0.337219,0.425625,0.337219,91,0,0
2026/01/27/17:12:27,9.488581,0.464031,0.374143,0.464031,0.374143,100,0,0
2026/01/27/17:12:28,10.488652,0.516062,0.412494,0.516062,0.412494,112,0,0
2026/01/27/17:12:29,11.488749,0.616812,0.476498,0.618437,0.480839,124,1,0
2026/01/27/17:12:30,12.488845,0.642844,0.515952,0.642844,0.515952,133,0,0
2026/01/27/17:12:31,13.488920,0.678875,0.547036,0.678875,0.547036,144,0,0
2026/01/27/17:12:32,14.488995,0.730594,0.587696,0.730594,0.587696,155,0,0
2026/01/27/17:12:33,15.489094,0.786750,0.624560,0.786750,0.624560,164,0,0
2026/01/27/17:12:34,16.489182,0.810844,0.649550,0.831219,0.658857,172,4,0
2026/01/27/17:12:35,17.489266,0.797719,0.641781,0.851656,0.687644,169,14,3
2026/01/27/17:12:36,18.489357,0.797719,0.641781,0.870219,0.732549,169,22,3
2026/01/27/17:12:37,19.489679,0.790813,0.622789,0.878563,0.725753,167,26,5
2026/01/27/17:12:38,20.489835,0.790813,0.622789,0.878563,0.725753,167,26,5
2026/01/27/17:12:39,21.489925,0.832719,0.655747,0.896750,0.733211,178,20,6
2026/01/27/17:12:40,22.490045,0.884531,0.730863,0.904906,0.734513,197,2,7
2026/01/27/17:12:41,23.490109,0.884531,0.730863,0.917813,0.743308,197,5,7
2026/01/27/17:12:42,24.490198,0.884531,0.730863,0.946094,0.781260,197,16,7
2026/01/27/17:12:43,25.490278,0.884531,0.730863,0.984500,0.807182,197,23,7
2026/01/27/17:12:44,26.490368,0.884531,0.730863,0.984500,0.807182,197,23,7
2026/01/27/17:12:47,28.578155,0.874094,0.727470,0.964812,0.795707,195,22,9
2026/01/27/17:12:48,29.578262,0.928219,0.778694,0.964812,0.795707,211,6,11
2026/01/27/17:12:49,30.581106,0.928219,0.778694,1.025594,0.820627,211,16,11
2026/01/27/17:12:50,31.581196,0.915375,0.769729,1.018375,0.821396,206,18,16
2026/01/27/17:12:51,32.583695,0.915375,0.769729,0.979062,0.809422,206,14,16
2026/01/27/17:12:53,34.571362,0.915375,0.769729,0.975250,0.805252,206,12,16
2026/01/27/17:12:55,37.376299,0.915375,0.769729,0.986875,0.815397,206,16,16
