timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/01/31/09:56:25,1.280896,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0
2026/01/31/09:56:26,2.281017,0.000000,0.000000,0.073625,0.067582,0,0,0,0,1,2,2,4,0,0,0,0
2026/01/31/09:56:27,3.281142,0.338250,0.301572,0.338250,0.301572,11,10,2,6,0,0,0,0,0,0,0,0
2026/01/31/09:56:28,4.281239,0.465562,0.435921,0.465562,0.435921,17,14,4,6,0,0,0,0,0,0,0,0
2026/01/31/09:56:29,5.281396,0.558500,0.579408,0.558500,0.579408,19,15,8,9,0,0,0,0,0,0,0,0
2026/01/31/09:56:30,6.281490,0.602437,0.754921,0.602437,0.754921,21,18,8,14,0,0,0,0,0,0,0,0
2026/01/31/09:56:31,7.281658,0.649687,0.843436,0.649687,0.843436,21,20,11,14,0,0,0,0,1,0,0,0
2026/01/31/09:56:32,8.281787,0.654000,0.849656,0.654000,0.849656,23,19,11,14,0,0,0,0,1,1,0,0
2026/01/31/09:56:33,9.281908,0.654000,0.849656,0.671438,0.884152,23,19,11,14,2,0,0,0,1,1,0,0
2026/01/31/09:56:34,10.281979,0.654000,0.849656,0.676438,0.889279,23,19,11,14,3,0,0,0,1,1,0,0
2026/01/31/09:56:35,11.282100,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,2,1,2,0
2026/01/31/09:56:36,12.282163,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,2,1,2,0
2026/01/31/09:56:37,13.282242,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,2,1,2,0
2026/01/31/09:56:38,14.282329,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,2,1,2,0
2026/01/31/09:56:39,15.282411,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,2,1,2,0
2026/01/31/09:56:40,16.282518,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,2,1,2,0
2026/01/31/09:56:41,17.282605,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,2,1,2,0
2026/01/31/09:56:42,18.282714,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,2,1,2,0
2026/01/31/09:56:43,19.282790,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,2,1,2,0
2026/01/31/09:56:44,20.282879,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,2,1,2,0
2026/01/31/09:56:45,21.283051,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,2,1,2,0
2026/01/31/09:56:46,22.283232,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,2,1,2,0
2026/01/31/09:56:47,23.283263,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,2,1,2,0
2026/01/31/09:56:48,24.283351,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,2,1,2,0
2026/01/31/09:56:49,25.283443,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,2,1,2,0
2026/01/31/09:56:50,26.283556,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,2,1,2,0
2026/01/31/09:56:51,27.283660,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,2,1,2,0
2026/01/31/09:56:52,28.283749,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,2,1,2,0
2026/01/31/09:56:53,29.283909,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,2,1,2,0
2026/01/31/09:56:54,30.284017,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,2,1,2,0
2026/01/31/09:56:55,31.284095,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,2,1,2,0
2026/01/31/09:56:56,32.284176,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,2,1,2,0
2026/01/31/09:56:57,33.284261,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,2,1,2,0
2026/01/31/09:56:58,34.284378,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,2,1,2,0
2026/01/31/09:56:59,35.284469,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,2,1,2,0
2026/01/31/09:57:00,36.284568,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,2,1,2,0
2026/01/31/09:57:01,37.284665,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,2,1,2,0
2026/01/31/09:57:02,38.284775,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,2,1,2,0
2026/01/31/09:57:03,39.284856,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,2,1,2,0
2026/01/31/09:57:04,40.285019,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,2,1,2,0
2026/01/31/09:57:05,41.285092,0.614125,0.798483,0.614125,0.798483,23,19,9,14,0,0,0,0,5,1,2,0
2026/01/31/09:57:06,42.285161,0.614125,0.798483,0.614125,0.798483,23,19,9,14,0,0,0,0,5,1,2,0
2026/01/31/09:57:07,43.285241,0.614125,0.798483,0.614125,0.798483,23,19,9,14,0,0,0,0,5,1,2,0
2026/01/31/09:57:08,44.285409,0.672625,0.868317,0.672625,0.868317,26,25,10,14,0,0,0,0,5,1,2,0
2026/01/31/09:57:09,45.285487,0.700125,0.884946,0.700125,0.884946,28,25,10,17,0,0,0,0,5,1,2,0
2026/01/31/09:57:10,46.285656,0.673438,0.871845,0.673438,0.871845,25,25,9,17,0,0,0,0,8,1,3,0
2026/01/31/09:57:11,47.285739,0.673438,0.871845,0.673438,0.871845,25,25,9,17,0,0,0,0,8,1,3,0
2026/01/31/09:57:12,48.285830,0.673438,0.871845,0.673438,0.871845,25,25,9,17,0,0,0,0,8,1,3,0
2026/01/31/09:57:13,49.285965,0.659813,0.827670,0.659813,0.827670,25,22,9,17,0,0,0,0,8,4,3,0
2026/01/31/09:57:14,50.286049,0.659813,0.827670,0.659813,0.827670,25,22,9,17,0,0,0,0,8,4,3,0
2026/01/31/09:57:15,51.286186,0.659813,0.827670,0.659813,0.827670,25,22,9,17,0,0,0,0,8,4,3,0
2026/01/31/09:57:16,52.286276,0.659813,0.827670,0.659813,0.827670,25,22,9,17,0,0,0,0,8,4,3,0
2026/01/31/09:57:17,53.286427,0.649687,0.817820,0.649687,0.817820,25,22,9,14,0,0,0,0,8,4,3,3
2026/01/31/09:57:18,54.286477,0.649687,0.817820,0.649687,0.817820,25,22,9,14,0,0,0,0,8,4,3,3
2026/01/31/09:57:19,55.286564,0.649687,0.817820,0.649687,0.817820,25,22,9,14,0,0,0,0,8,4,3,3
2026/01/31/09:57:20,56.286681,0.649687,0.817820,0.649687,0.817820,25,22,9,14,0,0,0,0,8,4,3,3
2026/01/31/09:57:21,57.286766,0.649687,0.817820,0.649687,0.817820,25,22,9,14,0,0,0,0,8,4,3,3
2026/01/31/09:57:22,58.286861,0.649687,0.817820,0.649687,0.817820,25,22,9,14,0,0,0,0,8,4,3,3
2026/01/31/09:57:23,59.286967,0.649687,0.817820,0.649687,0.817820,25,22,9,14,0,0,0,0,8,4,3,3
