timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/03/12:36:39,5.269966,0.188438,0.191228,0.188438,0.191228,26,13,15,3,0,0,0,0,0,0,0,0
2026/02/03/12:36:40,6.270034,0.240906,0.217363,0.240906,0.217363,29,16,17,6,0,0,0,0,0,0,0,0
2026/02/03/12:36:41,7.270179,0.268625,0.240272,0.268625,0.240272,35,19,17,6,0,0,0,0,0,0,0,0
2026/02/03/12:36:42,8.270293,0.301031,0.294131,0.301031,0.294131,37,23,19,6,0,0,0,0,0,0,0,0
2026/02/03/12:36:43,9.270388,0.346969,0.333646,0.346969,0.333646,40,28,19,9,0,0,0,0,0,0,0,0
2026/02/03/12:36:44,10.270490,0.356469,0.380423,0.356469,0.380423,42,31,19,12,0,0,0,0,2,0,0,0
2026/02/03/12:36:45,11.270591,0.399875,0.396062,0.399875,0.396062,46,31,19,14,0,0,0,0,2,2,0,0
2026/02/03/12:36:46,12.270674,0.454437,0.437902,0.461375,0.448417,49,32,24,15,0,1,0,1,2,2,0,0
2026/02/03/12:36:47,13.270783,0.486656,0.488233,0.492344,0.493654,53,34,27,17,1,1,0,0,2,2,0,0
2026/02/03/12:36:48,14.270868,0.514031,0.532800,0.514031,0.532800,57,40,27,18,0,0,0,0,2,2,0,0
2026/02/03/12:36:49,15.270959,0.559125,0.567735,0.565063,0.571622,57,44,28,23,0,1,0,0,2,2,0,0
2026/02/03/12:36:50,16.271055,0.582156,0.591551,0.582156,0.591551,57,47,31,24,0,0,0,0,5,2,0,0
2026/02/03/12:36:51,17.271120,0.610062,0.627550,0.610062,0.627550,63,49,31,26,0,0,0,0,5,2,0,0
2026/02/03/12:36:52,18.271200,0.642281,0.685613,0.642281,0.685613,67,53,33,26,0,0,0,0,5,3,0,0
2026/02/03/12:36:53,19.271295,0.680469,0.745653,0.680469,0.745653,65,61,36,26,0,0,0,0,7,3,0,0
2026/02/03/12:36:54,20.271392,0.713406,0.790482,0.717063,0.793170,65,62,40,30,1,0,0,0,8,3,0,0
2026/02/03/12:36:55,21.271477,0.747531,0.818800,0.747531,0.818800,65,65,43,31,0,0,0,0,10,3,0,0
2026/02/03/12:36:56,22.271564,0.763906,0.839642,0.775406,0.841987,65,66,47,32,1,0,0,0,11,3,0,0
2026/02/03/12:36:57,23.271648,0.766250,0.842985,0.766250,0.842985,66,66,46,33,0,0,0,0,11,3,3,0
2026/02/03/12:36:58,24.271728,0.766250,0.842985,0.766250,0.842985,66,66,46,33,0,0,0,0,11,3,3,0
2026/02/03/12:36:59,25.271804,0.764406,0.834032,0.764406,0.834032,67,66,43,33,0,0,0,0,11,3,6,0
2026/02/03/12:37:00,26.271887,0.764406,0.834032,0.764406,0.834032,67,66,43,33,0,0,0,0,11,3,6,0
2026/02/03/12:37:01,27.271980,0.772844,0.847289,0.774531,0.855878,70,66,43,32,1,0,0,0,11,3,6,1
2026/02/03/12:37:02,28.272051,0.784344,0.849633,0.786031,0.858223,71,66,43,32,1,0,0,0,11,3,6,1
2026/02/03/12:37:03,29.272130,0.815969,0.877176,0.826844,0.920545,74,67,45,32,3,0,0,0,11,3,9,1
2026/02/03/12:37:04,30.272211,0.840906,0.912280,0.862375,0.971812,75,72,46,33,4,1,0,0,12,3,9,1
2026/02/03/12:37:05,31.272271,0.840250,0.915378,0.864219,0.979224,74,71,47,34,5,0,0,0,13,4,9,1
2026/02/03/12:37:06,32.272383,0.847187,0.920162,0.873031,0.988510,72,76,47,34,4,1,0,0,16,4,9,1
2026/02/03/12:37:07,33.272438,0.808156,0.920644,0.828500,0.970034,65,78,46,34,4,0,0,0,25,4,10,1
2026/02/03/12:37:08,34.272547,0.828594,0.905928,0.845594,0.928156,71,78,42,34,2,0,0,0,27,4,14,1
2026/02/03/12:37:09,35.272627,0.860281,0.938700,0.877281,0.960928,75,78,43,37,2,0,0,0,27,6,14,1
2026/02/03/12:37:10,36.272727,0.861719,0.939841,0.885906,0.973062,76,78,43,37,5,0,0,0,28,6,14,2
2026/02/03/12:37:11,37.272831,0.877062,0.937694,0.902062,0.967840,74,80,45,36,3,0,0,0,32,6,14,3
2026/02/03/12:37:12,38.272909,0.862656,0.944668,0.879656,0.966895,78,78,43,36,2,0,0,0,32,8,16,3
2026/02/03/12:37:13,39.272980,0.861437,0.943906,0.892594,1.004126,75,79,45,38,5,0,1,0,35,8,16,3
2026/02/03/12:37:14,40.273094,0.850750,0.946834,0.875750,0.976980,77,77,46,37,3,0,0,0,35,10,16,4
2026/02/03/12:37:15,41.273189,0.843594,0.933086,0.868594,0.963232,77,77,45,35,3,0,0,0,35,10,17,6
2026/02/03/12:37:16,42.273303,0.829656,0.916945,0.854656,0.947091,76,77,42,33,3,0,0,0,36,10,20,8
2026/02/03/12:37:17,43.273370,0.829656,0.916945,0.854656,0.947091,76,77,42,33,3,0,0,0,36,10,20,8
2026/02/03/12:37:18,44.273451,0.825656,0.899013,0.850656,0.929159,76,75,42,33,3,0,0,0,36,12,20,8
2026/02/03/12:37:19,45.273543,0.825656,0.899013,0.850656,0.929159,76,75,42,33,3,0,0,0,36,12,20,8
2026/02/03/12:37:20,46.273625,0.846063,0.921111,0.873687,0.962087,75,76,44,35,4,0,0,0,38,14,20,8
2026/02/03/12:37:21,47.273712,0.860125,0.940986,0.887750,0.981962,78,76,44,38,4,0,0,0,39,14,20,9
2026/02/03/12:37:22,48.273793,0.870031,0.947299,0.906687,0.999040,77,84,44,37,6,0,0,0,40,14,20,11
2026/02/03/12:37:23,49.273871,0.856750,0.946156,0.881750,0.976302,80,80,43,35,3,0,0,0,41,18,21,13
2026/02/03/12:37:24,50.273982,0.843094,0.895513,0.852094,0.909823,79,77,42,33,1,0,0,0,44,21,22,15
2026/02/03/12:37:25,51.274069,0.837469,0.890300,0.837469,0.890300,80,72,41,33,0,0,0,0,44,26,23,15
2026/02/03/12:37:26,52.274231,0.828844,0.882006,0.828844,0.882006,80,72,38,33,0,0,0,0,44,26,26,15
2026/02/03/12:37:27,53.274282,0.828844,0.882006,0.828844,0.882006,80,72,38,33,0,0,0,0,44,26,26,15
2026/02/03/12:37:28,54.274420,0.828844,0.882006,0.828844,0.882006,80,72,38,33,0,0,0,0,44,26,26,15
2026/02/03/12:37:29,55.274483,0.822937,0.876953,0.822937,0.876953,77,72,38,33,0,0,0,0,47,26,26,15
2026/02/03/12:37:30,56.274571,0.820969,0.872933,0.820969,0.872933,77,71,38,33,0,0,0,0,47,27,26,15
2026/02/03/12:37:31,57.274663,0.820969,0.872933,0.820969,0.872933,77,71,38,33,0,0,0,0,47,27,26,15
2026/02/03/12:37:32,58.274834,0.820969,0.872933,0.820969,0.872933,77,71,38,33,0,0,0,0,47,27,26,15
2026/02/03/12:37:33,59.274969,0.820969,0.872933,0.820969,0.872933,77,71,38,33,0,0,0,0,47,27,26,15
2026/02/03/12:37:34,60.275132,0.816844,0.859267,0.816844,0.859267,74,71,38,34,0,0,0,0,50,27,26,15
2026/02/03/12:37:35,61.275254,0.839938,0.911735,0.839938,0.911735,77,71,43,37,0,0,0,0,50,27,26,15
2026/02/03/12:37:36,62.275350,0.839938,0.911735,0.839938,0.911735,77,71,43,37,0,0,0,0,50,27,26,15
2026/02/03/12:37:37,63.275442,0.853469,0.917743,0.874844,0.921232,81,74,40,37,2,0,0,0,50,27,29,15
2026/02/03/12:37:38,64.275547,0.849750,0.914819,0.877437,0.938791,77,74,38,42,3,0,0,0,55,27,31,15
2026/02/03/12:37:39,65.275619,0.839594,0.892678,0.868125,0.925574,75,77,36,39,3,1,0,0,57,28,33,18
2026/02/03/12:37:40,66.275707,0.860719,0.888898,0.877719,0.911125,79,79,36,36,2,0,0,0,58,28,33,21
2026/02/03/12:37:41,67.275834,0.877250,0.907870,0.901937,0.934884,82,81,39,34,4,0,0,0,58,28,33,23
2026/02/03/12:37:42,68.275909,0.902687,0.933041,0.911687,0.947350,80,88,42,34,1,0,0,0,62,29,33,23
2026/02/03/12:37:43,69.276017,0.900750,0.932241,0.941219,0.975485,79,89,42,34,6,0,0,0,65,29,33,23
2026/02/03/12:37:44,70.276095,0.908594,0.931086,0.953625,0.970947,83,90,41,35,6,0,0,0,65,31,34,23
2026/02/03/12:37:45,71.276179,0.885437,0.913361,0.910438,0.943507,84,81,41,36,3,0,0,0,69,40,34,23
2026/02/03/12:37:46,72.276337,0.879812,0.900048,0.904813,0.930194,80,82,41,35,3,0,0,0,73,42,34,24
2026/02/03/12:37:47,73.276413,0.885969,0.916333,0.927219,0.942527,77,81,45,33,4,0,0,0,79,43,34,26
2026/02/03/12:37:48,74.276499,0.883500,0.912253,0.929688,0.943044,77,80,44,33,5,0,0,0,81,44,35,26
2026/02/03/12:37:49,75.276604,0.887281,0.918287,0.896281,0.932597,77,82,40,35,1,0,0,0,83,44,40,26
2026/02/03/12:37:50,76.276695,0.893156,0.929867,0.952719,0.964705,75,82,42,35,6,0,0,0,86,47,40,26
2026/02/03/12:37:51,77.276785,0.893406,0.933136,0.950063,0.978593,75,81,41,35,7,0,0,0,88,49,41,26
