timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,unsched_p1,deletions_cum_p1
2026/02/04/21:24:34,4.018899,0.163969,0.166226,0.163969,0.166226,39,0,0
2026/02/04/21:24:35,5.019621,0.213188,0.200310,0.213188,0.200310,50,0,0
2026/02/04/21:24:36,6.020418,0.255594,0.236860,0.255594,0.236860,61,0,0
2026/02/04/21:24:37,7.021243,0.310750,0.265414,0.310750,0.265414,73,0,0
2026/02/04/21:24:38,8.021971,0.378156,0.304653,0.378156,0.304653,84,0,0
2026/02/04/21:24:40,9.022709,0.432563,0.340750,0.432563,0.340750,93,0,0
2026/02/04/21:24:41,10.023460,0.483500,0.387912,0.483500,0.387912,103,0,0
2026/02/04/21:24:42,11.024210,0.517687,0.423341,0.517687,0.423341,113,0,0
2026/02/04/21:24:43,12.024798,0.620656,0.483733,0.620656,0.483733,126,0,0
2026/02/04/21:24:44,13.025766,0.644781,0.517585,0.644781,0.517585,134,0,0
2026/02/04/21:24:45,14.026377,0.671937,0.543646,0.678625,0.547170,143,1,0
2026/02/04/21:24:46,15.028288,0.730594,0.587696,0.730594,0.587696,155,0,0
2026/02/04/21:24:47,16.029076,0.781031,0.616056,0.785656,0.621171,164,1,0
2026/02/04/21:24:48,17.029853,0.815125,0.656921,0.825000,0.659138,174,1,0
2026/02/04/21:24:49,18.030503,0.850906,0.690922,0.860781,0.693140,184,1,0
2026/02/04/21:24:50,19.031095,0.877875,0.740133,0.887750,0.742351,194,1,0
2026/02/04/21:24:51,20.031646,0.904219,0.762716,0.914094,0.764933,201,1,0
2026/02/04/21:24:52,21.032269,0.891281,0.752516,0.901156,0.754734,198,1,3
2026/02/04/21:24:53,22.070547,0.891281,0.752516,0.901156,0.754734,198,1,3
2026/02/04/21:24:54,23.071122,0.891281,0.752516,0.901156,0.754734,198,1,3
2026/02/04/21:24:55,24.071685,0.891281,0.752516,0.901156,0.754734,198,1,3
2026/02/04/21:24:56,25.071965,0.896250,0.751757,0.901156,0.754734,198,1,4
2026/02/04/21:24:57,26.072619,0.901156,0.754734,0.901156,0.754734,199,0,4
2026/02/04/21:24:58,27.073225,0.901156,0.754734,0.902969,0.756485,199,1,4
2026/02/04/21:24:59,28.073778,0.911094,0.765834,0.926438,0.779811,203,3,4
2026/02/04/21:25:00,29.074373,0.911094,0.765834,0.926438,0.779811,203,3,4
2026/02/04/21:25:01,30.075055,0.906594,0.759988,0.912937,0.762273,202,1,5
2026/02/04/21:25:02,31.075603,0.906594,0.759988,0.912937,0.762273,202,1,5
2026/02/04/21:25:03,32.076153,0.906594,0.759988,0.912937,0.762273,202,1,5
2026/02/04/21:25:04,33.076929,0.906594,0.759988,0.912937,0.762273,202,1,5
2026/02/04/21:25:05,34.077573,0.906594,0.759988,0.912937,0.762273,202,1,5
2026/02/04/21:25:06,35.078212,0.906594,0.759988,0.912937,0.762273,202,1,5
2026/02/04/21:25:07,36.147907,0.906594,0.759988,0.912937,0.762273,202,1,5
2026/02/04/21:25:08,37.148509,0.906594,0.759988,0.912937,0.762273,202,1,5
2026/02/04/21:25:09,38.149191,0.906594,0.759988,0.912937,0.762273,202,1,5
2026/02/04/21:25:10,39.198704,0.906594,0.759988,0.912937,0.762273,202,1,5
2026/02/04/21:25:11,40.199383,0.912937,0.762273,0.912937,0.762273,203,0,6
2026/02/04/21:25:12,41.200082,0.906594,0.759988,0.906594,0.759988,202,0,7
2026/02/04/21:25:13,42.200760,0.906594,0.759988,0.906594,0.759988,202,0,7
2026/02/04/21:25:14,43.201438,0.906594,0.759988,0.906594,0.759988,202,0,7
2026/02/04/21:25:15,44.202184,0.906594,0.759988,0.906594,0.759988,202,0,7
2026/02/04/21:25:16,45.202839,0.906594,0.759988,0.917031,0.763381,202,2,7
2026/02/04/21:25:17,46.203404,0.936375,0.781436,0.951781,0.784957,212,2,7
2026/02/04/21:25:18,47.203958,0.936375,0.781436,0.961969,0.786781,212,3,7
2026/02/04/21:25:19,48.204690,0.936375,0.781436,0.961969,0.786781,212,3,7
2026/02/04/21:25:20,49.205460,0.930844,0.775673,0.956438,0.781019,209,3,10
2026/02/04/21:25:21,50.206016,0.930844,0.775673,0.956438,0.781019,209,3,10
2026/02/04/21:25:22,51.206576,0.930844,0.775673,0.956438,0.781019,209,3,10
2026/02/04/21:25:23,52.207133,0.930844,0.775673,0.976781,0.786420,209,6,10
2026/02/04/21:25:24,53.207690,0.930844,0.775673,0.976781,0.786420,209,6,10
2026/02/04/21:25:25,54.261774,0.930844,0.775673,0.956438,0.781019,209,3,10
2026/02/04/21:25:26,55.262389,0.930844,0.775673,0.956438,0.781019,209,3,10
2026/02/04/21:25:27,56.263021,0.930844,0.775673,0.956438,0.781019,209,3,10
2026/02/04/21:25:28,57.300629,0.928969,0.764003,0.954562,0.769349,208,3,11
2026/02/04/21:25:30,59.643016,0.928969,0.764003,0.954562,0.769349,208,3,11
2026/02/04/21:25:32,61.956131,0.928969,0.764003,0.954562,0.769349,208,3,11
2026/02/04/21:25:35,64.356927,0.932531,0.767206,0.958125,0.772552,210,3,11
2026/02/04/21:25:36,66.000360,0.930969,0.762489,0.961562,0.774728,209,4,12
2026/02/04/21:25:37,67.001020,0.930969,0.762489,0.961562,0.774728,209,4,12
2026/02/04/21:25:38,68.001660,0.930969,0.762489,0.961562,0.774728,209,4,12
2026/02/04/21:25:39,69.002209,0.930969,0.762489,0.961562,0.774728,209,4,12
2026/02/04/21:25:40,70.002711,0.933625,0.761967,0.954000,0.765616,209,2,13
2026/02/04/21:25:41,71.003256,0.933625,0.761967,0.954000,0.765616,209,2,13
2026/02/04/21:25:42,72.003885,0.933625,0.761967,0.954000,0.765616,209,2,13
2026/02/04/21:25:43,73.004531,0.933625,0.761967,0.954000,0.765616,209,2,13
2026/02/04/21:25:44,74.005072,0.933625,0.761967,0.954000,0.765616,209,2,13
2026/02/04/21:25:45,75.005440,0.942063,0.773004,0.977250,0.787865,213,5,13
2026/02/04/21:25:46,76.006159,0.942063,0.773004,0.977250,0.787865,213,5,13
2026/02/04/21:25:47,77.006724,0.938781,0.767023,0.973969,0.781884,212,5,14
2026/02/04/21:25:48,78.007191,0.938781,0.767023,0.973969,0.781884,212,5,14
2026/02/04/21:25:49,79.007701,0.938781,0.767023,0.973969,0.781884,212,5,14
2026/02/04/21:25:51,80.033630,0.956000,0.807405,1.004312,0.827840,220,8,14
2026/02/04/21:25:52,81.034143,0.962969,0.817884,1.011281,0.838319,223,8,14
2026/02/04/21:25:53,82.034821,0.965437,0.822187,1.016500,0.848075,223,9,17
2026/02/04/21:25:54,83.035274,0.963250,0.819582,1.023375,0.855471,222,12,18
2026/02/04/21:25:55,84.035885,0.967063,0.831950,1.053187,0.871438,224,14,18
2026/02/04/21:25:56,85.050612,0.961281,0.829354,1.041469,0.862941,222,12,22
2026/02/04/21:25:57,86.051103,0.961594,0.831654,1.038656,0.861141,222,11,23
2026/02/04/21:25:58,87.051623,0.961594,0.831654,1.025531,0.855567,222,8,23
2026/02/04/21:25:59,88.052069,0.961594,0.831654,1.025531,0.855567,222,8,23
2026/02/04/21:26:00,89.052623,0.961594,0.831654,1.025531,0.855567,222,8,23
2026/02/04/21:26:01,90.053219,0.953688,0.806161,1.014875,0.824621,218,7,28
2026/02/04/21:26:02,91.053901,0.953688,0.806161,1.014875,0.824621,218,7,28
2026/02/04/21:26:03,92.054358,0.953688,0.806161,1.014875,0.824621,218,7,28
2026/02/04/21:26:04,93.054943,0.953688,0.806161,1.014875,0.824621,218,7,28
2026/02/04/21:26:05,94.055548,0.953688,0.806161,1.014875,0.824621,218,7,28
2026/02/04/21:26:06,95.056058,0.953688,0.806161,1.014875,0.824621,218,7,28
2026/02/04/21:26:07,96.056525,0.953688,0.806161,1.014875,0.824621,218,7,28
2026/02/04/21:26:08,97.056836,0.953688,0.806161,1.014875,0.824621,218,7,28
2026/02/04/21:26:09,98.057611,0.953688,0.806161,1.014875,0.824621,218,7,28
2026/02/04/21:26:10,99.058609,0.953688,0.806161,1.014875,0.824621,218,7,28
2026/02/04/21:26:12,101.560980,0.953688,0.806161,1.014875,0.824621,218,7,28
2026/02/04/21:26:15,104.552324,0.953688,0.806161,1.014875,0.824621,218,7,28
2026/02/04/21:26:19,108.750150,0.953688,0.806161,1.014875,0.824621,218,7,28
2026/02/04/21:26:20,109.801473,0.953688,0.806161,1.014875,0.824621,218,7,28
2026/02/04/21:26:23,112.428821,0.953688,0.806161,1.014875,0.824621,218,7,28
2026/02/04/21:26:24,113.626498,0.953688,0.806161,1.014875,0.824621,218,7,28
2026/02/04/21:26:25,114.626982,0.953688,0.806161,1.014875,0.824621,218,7,28
2026/02/04/21:26:26,115.627432,0.953688,0.806161,1.014875,0.824621,218,7,28
2026/02/04/21:26:28,117.559988,0.953688,0.806161,1.014875,0.824621,218,7,28
2026/02/04/21:26:33,122.635386,0.953688,0.806161,1.014875,0.824621,218,7,28
2026/02/04/21:26:37,126.308235,0.953688,0.806161,1.014875,0.824621,218,7,28
2026/02/04/21:26:38,127.829615,0.953688,0.806161,1.014875,0.824621,218,7,28
2026/02/04/21:26:41,130.654343,0.953688,0.806161,1.014875,0.824621,218,7,28
2026/02/04/21:26:42,131.689968,0.953688,0.806161,1.014875,0.824621,218,7,28
