timestamp,event,pod_name,pod_uid,priority,time_s
2026/01/27/00:11:29,apply-time,rs-000108-879sm,a6b38f97-ace7-42f9-9680-9853e4c244a6,1,19.875849
2026/01/27/00:11:29,apply-time,rs-000109-58snf,dd7062f8-ace3-4ebb-afda-67180ba321b1,2,18.875849
2026/01/27/00:11:29,apply-time,rs-000109-hgdr2,a97a3ad8-723f-48f3-8c3e-625f3accfe5f,2,18.875849
2026/01/27/00:11:29,apply-time,rs-000109-wtxr9,1f3f414d-26b8-4792-b5ce-408cfcef250e,2,18.875849
2026/01/27/00:11:29,apply-time,rs-000110-94zwb,014dbf66-842f-4534-9ffe-ae07e2206d31,3,18.875849
2026/01/27/00:11:29,apply-time,rs-000111-n2fcb,90b8c0b4-552f-42ba-b780-cd4067e03739,2,19.875849
2026/01/27/00:11:30,apply-time,rs-000108-4f4r4,97c4a789-0e2c-4df9-b041-f2d10787fbe3,1,19.875849
2026/01/27/00:11:30,apply-time,rs-000111-26g8x,19c38566-7411-46a7-81e5-e9601228bfa8,2,19.875849
2026/01/27/00:11:30,apply-time,rs-000112-gdcrd,a60d453e-fd0a-490b-944b-6eeb495b94e0,2,19.875849
2026/01/27/00:11:30,apply-time,rs-000113-5nncg,9c21f2f8-8d7c-44b3-b6fb-f1d0a210e73c,2,20.875849
2026/01/27/00:11:30,apply-time,rs-000113-ffvdv,da11a8ad-d799-49e8-a4dc-34c44bbe813d,2,19.875849
2026/01/27/00:11:30,apply-time,rs-000113-m8zxf,caa02fcc-29f6-4d39-9755-2cffc4754857,2,20.875849
2026/01/27/00:11:30,apply-time,rs-000114-nrhws,7c267503-b793-4ee4-b1e0-929920e4a3ba,1,19.875849
2026/01/27/00:11:34,running-time,rs-000108-879sm,a6b38f97-ace7-42f9-9680-9853e4c244a6,1,23.875849
2026/01/27/00:11:34,running-time,rs-000109-58snf,dd7062f8-ace3-4ebb-afda-67180ba321b1,2,23.875849
2026/01/27/00:11:34,running-time,rs-000109-hgdr2,a97a3ad8-723f-48f3-8c3e-625f3accfe5f,2,23.875849
2026/01/27/00:11:34,running-time,rs-000109-wtxr9,1f3f414d-26b8-4792-b5ce-408cfcef250e,2,23.875849
2026/01/27/00:11:34,running-time,rs-000110-94zwb,014dbf66-842f-4534-9ffe-ae07e2206d31,3,23.875849
2026/01/27/00:11:34,running-time,rs-000111-26g8x,19c38566-7411-46a7-81e5-e9601228bfa8,2,23.875849
2026/01/27/00:11:34,running-time,rs-000111-n2fcb,90b8c0b4-552f-42ba-b780-cd4067e03739,2,23.875849
2026/01/27/00:11:34,running-time,rs-000112-gdcrd,a60d453e-fd0a-490b-944b-6eeb495b94e0,2,23.875849
2026/01/27/00:11:34,running-time,rs-000113-5nncg,9c21f2f8-8d7c-44b3-b6fb-f1d0a210e73c,2,23.875849
2026/01/27/00:11:34,running-time,rs-000113-ffvdv,da11a8ad-d799-49e8-a4dc-34c44bbe813d,2,23.875849
2026/01/27/00:11:34,running-time,rs-000113-m8zxf,caa02fcc-29f6-4d39-9755-2cffc4754857,2,23.875849
2026/01/27/00:11:39,running-time,rs-000108-4f4r4,97c4a789-0e2c-4df9-b041-f2d10787fbe3,1,29.875849
2026/01/27/00:11:39,running-time,rs-000114-nrhws,7c267503-b793-4ee4-b1e0-929920e4a3ba,1,28.875849
2026/01/27/00:11:39,apply-time,rs-000115-8vp6j,95d33901-95b6-4866-8cf1-4e68a934514e,3,29.875849
2026/01/27/00:11:42,apply-time,rs-000116-2cxwf,a563785c-d165-4699-83ea-8ad2f6a1679c,3,31.875849
2026/01/27/00:11:42,apply-time,rs-000116-4kdxz,69486f9d-7490-46e8-9d95-7a36e0c918fa,3,31.875849
2026/01/27/00:11:42,apply-time,rs-000116-vhhs2,9f0aae6c-2b76-4f70-ac03-b57348f782ab,3,31.875849
2026/01/27/00:11:42,apply-time,rs-000117-2gnrh,b6373d94-91f3-404a-9b77-170602080f15,1,32.875849
2026/01/27/00:11:42,apply-time,rs-000117-fwj99,cefc1a26-279b-42db-b408-43b38aaf5d37,1,31.875849
2026/01/27/00:11:44,running-time,rs-000115-8vp6j,95d33901-95b6-4866-8cf1-4e68a934514e,3,34.875849
2026/01/27/00:11:46,apply-time,rs-000118-wpmmn,45b594c2-c02e-4557-ad33-ad51170a4f68,2,35.875849
2026/01/27/00:11:49,running-time,rs-000118-wpmmn,45b594c2-c02e-4557-ad33-ad51170a4f68,2,39.875849
2026/01/27/00:11:54,apply-time,rs-000119-9hqlw,f0e7c8f4-88ce-4005-8260-10dd846021f4,3,44.875849
2026/01/27/00:11:54,apply-time,rs-000119-sf294,60e9ec07-f93f-446e-b0ff-e5eb33d59954,3,44.875849
