timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,unsched_p1,deletions_cum_p1
2026/02/04/20:03:42,4.258024,0.209156,0.198019,0.209156,0.198019,49,0,0
2026/02/04/20:03:43,5.259082,0.230750,0.214323,0.234063,0.217010,54,1,0
2026/02/04/20:03:44,6.261651,0.271469,0.252888,0.271469,0.252888,66,0,0
2026/02/04/20:03:45,7.262387,0.336625,0.276504,0.336625,0.276504,78,0,0
2026/02/04/20:03:46,8.263099,0.395875,0.315564,0.395875,0.315564,87,0,0
2026/02/04/20:03:47,9.263891,0.428781,0.338941,0.435937,0.341784,92,1,3
2026/02/04/20:03:48,10.264521,0.478719,0.373265,0.481438,0.375662,101,1,3
2026/02/04/20:03:49,11.265281,0.530750,0.421417,0.532375,0.432264,112,1,3
2026/02/04/20:03:50,12.266123,0.610375,0.474079,0.610375,0.474079,124,0,3
2026/02/04/20:03:51,13.268623,0.634938,0.502188,0.638687,0.504049,132,1,3
2026/02/04/20:03:52,14.269299,0.683219,0.540592,0.683219,0.540592,144,0,3
2026/02/04/20:03:53,15.271195,0.726875,0.567709,0.733187,0.569909,153,1,3
2026/02/04/20:03:54,16.271876,0.768500,0.615374,0.772750,0.617012,163,1,3
2026/02/04/20:03:55,17.272433,0.808937,0.646881,0.811937,0.654237,173,1,5
2026/02/04/20:03:56,18.272897,0.817656,0.678890,0.820438,0.691935,179,1,8
2026/02/04/20:03:57,19.273726,0.842906,0.714969,0.842906,0.714969,187,0,8
2026/02/04/20:03:58,20.274305,0.856906,0.722407,0.877281,0.726056,191,2,8
2026/02/04/20:03:59,21.274979,0.856906,0.722407,0.877281,0.726056,191,2,8
2026/02/04/20:04:00,22.275520,0.866531,0.747360,0.886906,0.751009,197,2,10
2026/02/04/20:04:01,23.276220,0.874656,0.766294,0.921031,0.773543,200,4,11
2026/02/04/20:04:02,24.276739,0.877437,0.767860,0.923813,0.775108,201,4,11
2026/02/04/20:04:03,25.277277,0.880219,0.769425,0.926594,0.776674,202,4,11
2026/02/04/20:04:04,26.277809,0.890000,0.781437,0.936375,0.788685,205,4,11
2026/02/04/20:04:05,27.278374,0.901813,0.792623,0.948187,0.799871,209,4,11
2026/02/04/20:04:06,28.278918,0.901813,0.792623,0.954125,0.806716,209,5,11
2026/02/04/20:04:07,29.279411,0.891250,0.776946,0.937625,0.784194,205,4,16
2026/02/04/20:04:08,30.280084,0.885000,0.768746,0.931375,0.775994,203,4,18
2026/02/04/20:04:09,31.280546,0.900969,0.794789,0.974906,0.827545,209,8,18
2026/02/04/20:04:10,32.281084,0.914969,0.810617,0.997281,0.849968,215,10,18
2026/02/04/20:04:11,33.281641,0.934688,0.847004,1.005344,0.879369,224,8,18
2026/02/04/20:04:12,34.282303,0.959031,0.871799,1.012563,0.887231,233,6,21
2026/02/04/20:04:13,35.282887,0.951594,0.858781,1.013625,0.890013,229,9,27
2026/02/04/20:04:14,36.283520,0.948000,0.863502,1.022125,0.911045,228,12,31
