timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,unsched_p1,deletions_cum_p1
2026/02/03/14:45:07,2.215306,0.000000,0.000000,0.000000,0.000000,0,0,0
2026/02/03/14:45:08,3.215447,0.248750,0.130813,0.302125,0.147176,21,2,0
2026/02/03/14:45:09,4.215522,0.333313,0.199415,0.333313,0.199415,30,0,2
2026/02/03/14:45:10,5.215621,0.457625,0.284154,0.457625,0.284154,42,0,2
2026/02/03/14:45:11,6.215780,0.476313,0.323027,0.476313,0.323027,47,0,5
2026/02/03/14:45:12,7.215930,0.552000,0.371266,0.552000,0.371266,59,0,5
2026/02/03/14:45:13,8.216011,0.613688,0.429745,0.622250,0.433524,70,1,5
2026/02/03/14:45:14,9.216139,0.674687,0.481415,0.678063,0.485545,80,1,5
2026/02/03/14:45:15,10.216247,0.736750,0.550486,0.746500,0.576584,92,1,5
2026/02/03/14:45:16,11.216345,0.780062,0.574105,0.780062,0.574105,97,0,9
2026/02/03/14:45:17,12.216498,0.780062,0.574105,0.780062,0.574105,97,0,9
2026/02/03/14:45:18,13.216589,0.771062,0.549021,0.771062,0.549021,95,0,11
2026/02/03/14:45:19,14.216684,0.756812,0.507449,0.756812,0.507449,92,0,14
2026/02/03/14:45:20,15.216756,0.756812,0.507449,0.756812,0.507449,92,0,14
2026/02/03/14:45:21,16.216835,0.814750,0.590194,0.814750,0.590194,102,0,14
2026/02/03/14:45:22,17.216938,0.826562,0.601733,0.865563,0.638802,104,3,14
2026/02/03/14:45:23,18.217075,0.835375,0.611467,0.858500,0.615466,106,1,17
2026/02/03/14:45:24,19.217103,0.847250,0.639622,0.886687,0.649605,109,2,19
2026/02/03/14:45:25,20.217200,0.883062,0.679597,0.940500,0.718198,113,3,25
2026/02/03/14:45:26,21.217273,0.877875,0.677134,0.901000,0.681133,113,1,31
2026/02/03/14:45:27,22.217384,0.838562,0.636803,0.861688,0.640802,106,1,39
2026/02/03/14:45:28,23.217457,0.896062,0.687566,0.930125,0.695494,116,2,39
2026/02/03/14:45:29,24.217614,0.933500,0.705946,0.960938,0.738275,120,2,42
2026/02/03/14:45:30,25.217769,0.902188,0.743935,0.925312,0.747934,117,1,51
2026/02/03/14:45:31,26.217883,0.883250,0.670711,0.906375,0.674710,113,1,55
2026/02/03/14:45:32,27.217980,0.868000,0.646308,0.868000,0.646308,108,0,61
2026/02/03/14:45:33,28.218079,0.868000,0.646308,0.868000,0.646308,108,0,61
2026/02/03/14:45:34,29.218161,0.856187,0.614589,0.856187,0.614589,105,0,64
2026/02/03/14:45:35,30.218247,0.811312,0.599166,0.811312,0.599166,102,0,67
2026/02/03/14:45:36,31.218365,0.795375,0.565722,0.795375,0.565722,99,0,70
2026/02/03/14:45:37,32.218505,0.807187,0.566034,0.807187,0.566034,100,0,74
2026/02/03/14:45:38,33.218595,0.795188,0.556428,0.795188,0.556428,98,0,76
2026/02/03/14:45:39,34.218704,0.782687,0.550173,0.782687,0.550173,96,0,78
2026/02/03/14:45:40,35.218800,0.766813,0.540276,0.766813,0.540276,94,0,80
2026/02/03/14:45:41,36.218879,0.770625,0.544061,0.770625,0.544061,95,0,80
2026/02/03/14:45:42,37.218926,0.760500,0.528954,0.760500,0.528954,92,0,83
2026/02/03/14:45:43,38.219018,0.749188,0.517498,0.749188,0.517498,90,0,85
2026/02/03/14:45:44,39.219113,0.749188,0.517498,0.749188,0.517498,90,0,85
2026/02/03/14:45:45,40.219212,0.755062,0.499466,0.755062,0.499466,90,0,87
2026/02/03/14:45:46,41.219362,0.755062,0.499466,0.755062,0.499466,90,0,87
2026/02/03/14:45:47,42.219449,0.736187,0.492516,0.736187,0.492516,88,0,89
2026/02/03/14:45:48,43.219546,0.736187,0.492516,0.736187,0.492516,88,0,89
2026/02/03/14:45:49,44.219651,0.736187,0.492516,0.736187,0.492516,88,0,89
2026/02/03/14:45:50,45.219753,0.736187,0.492516,0.736187,0.492516,88,0,89
2026/02/03/14:45:51,46.219917,0.736187,0.492516,0.736187,0.492516,88,0,89
2026/02/03/14:45:52,47.220039,0.736187,0.492516,0.736187,0.492516,88,0,89
2026/02/03/14:45:53,48.220107,0.736187,0.492516,0.736187,0.492516,88,0,89
2026/02/03/14:45:54,49.220221,0.736187,0.492516,0.736187,0.492516,88,0,89
2026/02/03/14:45:55,50.220331,0.723688,0.481176,0.723688,0.481176,86,0,91
2026/02/03/14:45:56,51.220468,0.800063,0.522908,0.800063,0.522908,95,0,91
2026/02/03/14:45:57,52.220577,0.853812,0.560473,0.853812,0.560473,105,0,91
2026/02/03/14:45:58,53.220730,0.900188,0.637079,0.900188,0.637079,114,0,91
2026/02/03/14:45:59,54.220908,0.878313,0.639920,0.878313,0.639920,114,0,97
2026/02/03/14:46:00,55.221076,0.812250,0.570344,0.812250,0.570344,103,0,108
2026/02/03/14:46:01,56.221168,0.801562,0.550526,0.801562,0.550526,101,0,110
2026/02/03/14:46:02,57.221257,0.794687,0.541947,0.794687,0.541947,100,0,111
2026/02/03/14:46:03,58.221366,0.850750,0.595383,0.872437,0.603451,108,1,112
2026/02/03/14:46:04,59.221466,0.830063,0.592369,0.851750,0.600437,103,1,118
2026/02/03/14:46:05,60.221571,0.826000,0.587900,0.847688,0.595968,102,1,119
2026/02/03/14:46:06,61.221710,0.868437,0.615537,0.890125,0.623605,107,1,119
2026/02/03/14:46:07,62.221793,0.868437,0.615537,0.868437,0.615537,107,0,119
2026/02/03/14:46:08,63.221932,0.827250,0.598630,0.827250,0.598630,103,0,123
2026/02/03/14:46:09,64.222018,0.808250,0.566134,0.808250,0.566134,98,0,128
2026/02/03/14:46:10,65.222093,0.798250,0.559863,0.798250,0.559863,96,0,130
2026/02/03/14:46:11,66.222251,0.798250,0.559863,0.798250,0.559863,96,0,130
2026/02/03/14:46:12,67.222342,0.765437,0.548074,0.765437,0.548074,93,0,133
2026/02/03/14:46:13,68.222456,0.772625,0.552042,0.772625,0.552042,94,0,133
2026/02/03/14:46:14,69.222603,0.772625,0.552042,0.772625,0.552042,94,0,133
