scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,cpu_req_util_mean,mem_req_util_mean,running_p1_mean,unsched_p1_mean,deletions_cum_p1_mean
default,nodes=32_prio=1_arrival=4s,3,20.0022,0.8902,0.8367,0.8902,0.8367,229.0,0.0,3.0
default,nodes=32_prio=1_arrival=4s,3,20.0023,0.7857,0.777,0.8526,0.8738,205.0,10.0,1.0
default,nodes=32_prio=1_arrival=4s,3,20.0025,0.9072,0.7664,0.9549,0.7763,206.0,5.0,1.0
default,nodes=32_prio=1_arrival=4s,3,21.0023,0.8902,0.8367,0.8902,0.8367,229.0,0.0,3.0
default,nodes=32_prio=1_arrival=4s,3,21.0024,0.7879,0.7909,0.8248,0.8689,205.0,7.0,4.0
default,nodes=32_prio=1_arrival=4s,3,21.0027,0.9125,0.7713,0.975,0.7924,209.0,8.0,1.0
default,nodes=32_prio=1_arrival=4s,3,22.0025,0.8062,0.8075,0.859,0.8985,211.0,9.0,4.0
default,nodes=32_prio=1_arrival=4s,3,22.0025,0.8902,0.8367,0.8902,0.8367,229.0,0.0,3.0
default,nodes=32_prio=1_arrival=4s,3,22.0028,0.9327,0.809,1.0031,0.834,217.0,10.0,2.0
default,nodes=32_prio=1_arrival=4s,3,23.0026,0.8254,0.8434,0.865,0.9322,219.0,8.0,4.0
default,nodes=32_prio=1_arrival=4s,3,23.0026,0.8902,0.8367,0.8902,0.8367,229.0,0.0,3.0
default,nodes=32_prio=1_arrival=4s,3,23.0028,0.9512,0.8374,1.0216,0.8624,225.0,10.0,2.0
default,nodes=32_prio=1_arrival=4s,3,24.0027,0.8062,0.8075,0.8459,0.8964,211.0,8.0,12.0
default,nodes=32_prio=1_arrival=4s,3,24.0027,0.8902,0.8367,0.8902,0.8367,229.0,0.0,3.0
default,nodes=32_prio=1_arrival=4s,3,24.0029,0.9496,0.8495,1.0328,0.8725,225.0,9.0,6.0
default,nodes=32_prio=1_arrival=4s,3,25.0027,0.7986,0.803,0.8382,0.8919,209.0,8.0,14.0
default,nodes=32_prio=1_arrival=4s,3,25.0028,0.8902,0.8367,0.8902,0.8367,229.0,0.0,3.0
default,nodes=32_prio=1_arrival=4s,3,25.003,0.9441,0.8442,1.0274,0.8672,222.0,9.0,9.0
default,nodes=32_prio=1_arrival=4s,3,26.0028,0.7986,0.803,0.8382,0.8919,209.0,8.0,14.0
default,nodes=32_prio=1_arrival=4s,3,26.0028,0.8902,0.8367,0.8902,0.8367,229.0,0.0,3.0
default,nodes=32_prio=1_arrival=4s,3,26.0031,0.9405,0.8183,1.0238,0.8413,220.0,9.0,11.0
default,nodes=32_prio=1_arrival=4s,3,27.0029,0.7986,0.803,0.8382,0.8919,209.0,8.0,14.0
default,nodes=32_prio=1_arrival=4s,3,27.0029,0.8902,0.8367,0.8902,0.8367,229.0,0.0,3.0
default,nodes=32_prio=1_arrival=4s,3,27.0032,0.9384,0.817,1.0168,0.8363,218.0,8.0,14.0
default,nodes=32_prio=1_arrival=4s,3,28.003,0.8829,0.8283,0.8829,0.8283,227.0,0.0,5.0
default,nodes=32_prio=1_arrival=4s,3,28.0031,0.7986,0.803,0.8382,0.8919,209.0,8.0,14.0
default,nodes=32_prio=1_arrival=4s,3,28.0034,0.9365,0.8053,1.0149,0.8246,217.0,8.0,15.0
default,nodes=32_prio=1_arrival=4s,3,29.0032,0.8846,0.8304,0.8846,0.8304,228.0,0.0,5.0
default,nodes=32_prio=1_arrival=4s,3,29.0032,0.7986,0.803,0.8382,0.8919,209.0,8.0,14.0
default,nodes=32_prio=1_arrival=4s,3,29.0035,0.9365,0.8053,1.0149,0.8246,217.0,8.0,15.0
default,nodes=32_prio=1_arrival=4s,3,30.0033,0.8846,0.8304,0.8846,0.8304,228.0,0.0,5.0
default,nodes=32_prio=1_arrival=4s,3,30.0033,0.7808,0.7964,0.81,0.8823,207.0,7.0,17.0
default,nodes=32_prio=1_arrival=4s,3,30.0036,0.9365,0.8053,1.0149,0.8246,217.0,8.0,15.0
default,nodes=32_prio=1_arrival=4s,3,31.0034,0.7808,0.7964,0.81,0.8823,207.0,7.0,17.0
default,nodes=32_prio=1_arrival=4s,3,31.0034,0.8867,0.8319,0.8867,0.8319,229.0,0.0,6.0
default,nodes=32_prio=1_arrival=4s,3,31.0037,0.9365,0.8053,1.0149,0.8246,217.0,8.0,15.0
default,nodes=32_prio=1_arrival=4s,3,32.0035,0.9072,0.8706,0.9514,0.8845,238.0,4.0,7.0
default,nodes=32_prio=1_arrival=4s,3,32.0035,0.7808,0.7964,0.81,0.8823,207.0,7.0,17.0
default,nodes=32_prio=1_arrival=4s,3,32.0038,0.9365,0.8053,1.0149,0.8246,217.0,8.0,15.0
default,nodes=32_prio=1_arrival=4s,3,33.0036,0.9153,0.8801,1.0148,0.9144,242.0,9.0,7.0
default,nodes=32_prio=1_arrival=4s,3,33.0037,0.7808,0.7964,0.81,0.8823,207.0,7.0,17.0
default,nodes=32_prio=1_arrival=4s,3,33.0039,0.9365,0.8053,1.0149,0.8246,217.0,8.0,15.0
default,nodes=32_prio=1_arrival=4s,3,34.0037,0.9136,0.8769,0.9933,0.9066,241.0,7.0,9.0
default,nodes=32_prio=1_arrival=4s,3,34.0038,0.7808,0.7964,0.81,0.8823,207.0,7.0,17.0
default,nodes=32_prio=1_arrival=4s,3,34.004,0.9365,0.8053,1.0149,0.8246,217.0,8.0,15.0
default,nodes=32_prio=1_arrival=4s,3,35.0038,0.9115,0.8719,0.9522,0.8775,239.0,3.0,12.0
default,nodes=32_prio=1_arrival=4s,3,35.0039,0.7808,0.7964,0.81,0.8823,207.0,7.0,17.0
default,nodes=32_prio=1_arrival=4s,3,35.0041,0.9365,0.8053,1.0149,0.8246,217.0,8.0,15.0
default,nodes=32_prio=1_arrival=4s,3,36.0039,0.908,0.8636,0.9488,0.8692,238.0,3.0,13.0
default,nodes=32_prio=1_arrival=4s,3,36.004,0.7785,0.7942,0.8078,0.8801,206.0,7.0,18.0
default,nodes=32_prio=1_arrival=4s,3,36.0042,0.9365,0.8053,1.0149,0.8246,217.0,8.0,15.0
default,nodes=32_prio=1_arrival=4s,3,37.004,0.908,0.8636,0.9488,0.8692,238.0,3.0,13.0
default,nodes=32_prio=1_arrival=4s,3,37.0041,0.7785,0.7942,0.8078,0.8801,206.0,7.0,18.0
default,nodes=32_prio=1_arrival=4s,3,37.0042,0.9421,0.8085,1.0204,0.8278,219.0,8.0,15.0
default,nodes=32_prio=1_arrival=4s,3,38.0041,0.908,0.8636,0.9488,0.8692,238.0,3.0,13.0
default,nodes=32_prio=1_arrival=4s,3,38.0042,0.7785,0.7942,0.8078,0.8801,206.0,7.0,18.0
default,nodes=32_prio=1_arrival=4s,3,38.0043,0.9421,0.8085,1.0204,0.8278,219.0,8.0,15.0
default,nodes=32_prio=1_arrival=4s,3,39.0042,0.9043,0.8588,0.9451,0.8644,237.0,3.0,14.0
default,nodes=32_prio=1_arrival=4s,3,39.0044,0.7769,0.7883,0.8061,0.8742,205.0,7.0,19.0
default,nodes=32_prio=1_arrival=4s,3,39.0044,0.9421,0.8085,1.0204,0.8278,219.0,8.0,15.0
default,nodes=32_prio=1_arrival=4s,3,40.0043,0.9043,0.8588,0.9451,0.8644,237.0,3.0,14.0
default,nodes=32_prio=1_arrival=4s,3,40.0045,0.7769,0.7883,0.8061,0.8742,205.0,7.0,19.0
default,nodes=32_prio=1_arrival=4s,3,40.0046,0.9421,0.8085,1.0204,0.8278,219.0,8.0,15.0
default,nodes=32_prio=1_arrival=4s,3,41.0045,0.9043,0.8588,0.9451,0.8644,237.0,3.0,14.0
default,nodes=32_prio=1_arrival=4s,3,41.0046,0.7769,0.7883,0.8061,0.8742,205.0,7.0,19.0
default,nodes=32_prio=1_arrival=4s,3,41.0048,0.9136,0.7936,0.9821,0.8054,213.0,6.0,21.0
default,nodes=32_prio=1_arrival=4s,3,42.0048,0.7769,0.7883,0.8061,0.8742,205.0,7.0,19.0
default,nodes=32_prio=1_arrival=4s,3,42.0048,0.9043,0.8588,0.9451,0.8644,237.0,3.0,14.0
default,nodes=32_prio=1_arrival=4s,3,42.0049,0.9136,0.7936,0.9821,0.8054,213.0,6.0,21.0
default,nodes=32_prio=1_arrival=4s,3,43.0048,0.9043,0.8588,0.9451,0.8644,237.0,3.0,14.0
default,nodes=32_prio=1_arrival=4s,3,43.0049,0.7769,0.7883,0.8034,0.8633,205.0,6.0,19.0
default,nodes=32_prio=1_arrival=4s,3,43.005,0.9136,0.7936,0.9821,0.8054,213.0,6.0,21.0
default,nodes=32_prio=1_arrival=4s,3,44.0049,0.9043,0.8588,0.9451,0.8644,237.0,3.0,14.0
default,nodes=32_prio=1_arrival=4s,3,44.0051,0.7668,0.7937,0.7908,0.8582,204.0,5.0,21.0
default,nodes=32_prio=1_arrival=4s,3,44.0052,0.9086,0.7862,0.977,0.7981,212.0,6.0,22.0
default,nodes=32_prio=1_arrival=4s,3,45.005,0.9043,0.8588,0.9451,0.8644,237.0,3.0,14.0
default,nodes=32_prio=1_arrival=4s,3,45.0052,0.7668,0.7937,0.7908,0.8582,204.0,5.0,21.0
default,nodes=32_prio=1_arrival=4s,3,45.0053,0.9086,0.7862,0.977,0.7981,212.0,6.0,22.0
default,nodes=32_prio=1_arrival=4s,3,46.0051,0.9043,0.8588,0.9451,0.8644,237.0,3.0,14.0
default,nodes=32_prio=1_arrival=4s,3,46.0054,0.7668,0.7937,0.7908,0.8582,204.0,5.0,21.0
default,nodes=32_prio=1_arrival=4s,3,46.0055,0.8957,0.7773,0.9642,0.7891,207.0,6.0,27.0
default,nodes=32_prio=1_arrival=4s,3,47.0052,0.902,0.8557,0.9428,0.8613,236.0,3.0,15.0
default,nodes=32_prio=1_arrival=4s,3,47.0056,0.8957,0.7773,0.9642,0.7891,207.0,6.0,27.0
default,nodes=32_prio=1_arrival=4s,3,47.0057,0.7668,0.7937,0.7908,0.8582,204.0,5.0,21.0
default,nodes=32_prio=1_arrival=4s,3,48.0053,0.8872,0.8331,0.9279,0.8387,229.0,3.0,22.0
default,nodes=32_prio=1_arrival=4s,3,48.0056,0.8957,0.7773,0.9642,0.7891,207.0,6.0,27.0
default,nodes=32_prio=1_arrival=4s,3,48.0057,0.7668,0.7937,0.7908,0.8582,204.0,5.0,21.0
default,nodes=32_prio=1_arrival=4s,3,49.0054,0.8872,0.8331,0.9279,0.8387,229.0,3.0,22.0
default,nodes=32_prio=1_arrival=4s,3,49.0058,0.8957,0.7773,0.9642,0.7891,207.0,6.0,27.0
default,nodes=32_prio=1_arrival=4s,3,49.0059,0.7668,0.7937,0.7908,0.8582,204.0,5.0,21.0
default,nodes=32_prio=1_arrival=4s,3,50.0055,0.8872,0.8331,0.9279,0.8387,229.0,3.0,22.0
default,nodes=32_prio=1_arrival=4s,3,50.0059,0.8957,0.7773,0.9854,0.7987,207.0,9.0,27.0
default,nodes=32_prio=1_arrival=4s,3,50.0061,0.7668,0.7937,0.7908,0.8582,204.0,5.0,21.0
default,nodes=32_prio=1_arrival=4s,3,51.0056,0.8872,0.8331,0.9279,0.8387,229.0,3.0,22.0
default,nodes=32_prio=1_arrival=4s,3,51.006,0.9228,0.8,1.0306,0.8237,215.0,10.0,27.0
default,nodes=32_prio=1_arrival=4s,3,51.0062,0.7668,0.7937,0.7908,0.8582,204.0,5.0,21.0
default,nodes=32_prio=1_arrival=4s,3,52.0057,0.8872,0.8331,0.9279,0.8387,229.0,3.0,22.0
default,nodes=32_prio=1_arrival=4s,3,52.0062,0.9228,0.8,1.0306,0.8237,215.0,10.0,27.0
default,nodes=32_prio=1_arrival=4s,3,52.0063,0.7668,0.7937,0.7908,0.8582,204.0,5.0,21.0
default,nodes=32_prio=1_arrival=4s,3,53.0058,0.8872,0.8331,0.9279,0.8387,229.0,3.0,22.0
default,nodes=32_prio=1_arrival=4s,3,53.0063,0.9228,0.8,0.9913,0.8118,215.0,6.0,27.0
default,nodes=32_prio=1_arrival=4s,3,53.0064,0.7668,0.7937,0.7908,0.8582,204.0,5.0,21.0
default,nodes=32_prio=1_arrival=4s,3,54.0059,0.8872,0.8331,0.9279,0.8387,229.0,3.0,22.0
default,nodes=32_prio=1_arrival=4s,3,54.0064,0.9228,0.8,0.9913,0.8118,215.0,6.0,27.0
default,nodes=32_prio=1_arrival=4s,3,54.0065,0.7668,0.7937,0.7908,0.8582,204.0,5.0,21.0
default,nodes=32_prio=1_arrival=4s,3,55.006,0.8872,0.8331,0.9279,0.8387,229.0,3.0,22.0
default,nodes=32_prio=1_arrival=4s,3,55.0065,0.919,0.7958,0.9875,0.8076,213.0,6.0,29.0
default,nodes=32_prio=1_arrival=4s,3,55.0067,0.7668,0.7937,0.7908,0.8582,204.0,5.0,21.0
default,nodes=32_prio=1_arrival=4s,3,56.0061,0.8872,0.8331,0.9279,0.8387,229.0,3.0,22.0
default,nodes=32_prio=1_arrival=4s,3,56.0066,0.919,0.7958,0.9875,0.8076,213.0,6.0,29.0
default,nodes=32_prio=1_arrival=4s,3,56.0068,0.7668,0.7937,0.7908,0.8582,204.0,5.0,21.0
default,nodes=32_prio=1_arrival=4s,3,57.0062,0.8872,0.8331,0.9279,0.8387,229.0,3.0,22.0
default,nodes=32_prio=1_arrival=4s,3,57.0067,0.919,0.7958,0.9752,0.8053,213.0,5.0,29.0
default,nodes=32_prio=1_arrival=4s,3,57.0069,0.7668,0.7937,0.7908,0.8582,204.0,5.0,21.0
default,nodes=32_prio=1_arrival=4s,3,58.0063,0.8872,0.8331,0.9279,0.8387,229.0,3.0,22.0
default,nodes=32_prio=1_arrival=4s,3,58.0068,0.919,0.7958,0.9752,0.8053,213.0,5.0,29.0
default,nodes=32_prio=1_arrival=4s,3,58.007,0.7631,0.804,0.7856,0.8548,203.0,4.0,23.0
default,nodes=32_prio=1_arrival=4s,3,59.0064,0.8872,0.8331,0.9279,0.8387,229.0,3.0,22.0
default,nodes=32_prio=1_arrival=4s,3,59.007,0.919,0.7958,0.9752,0.8053,213.0,5.0,29.0
default,nodes=32_prio=1_arrival=4s,3,59.0071,0.7631,0.804,0.7856,0.8548,203.0,4.0,23.0
default,nodes=32_prio=1_arrival=4s,3,60.0065,0.8872,0.8331,0.9279,0.8387,229.0,3.0,22.0
default,nodes=32_prio=1_arrival=4s,3,60.0071,0.919,0.7958,0.9752,0.8053,213.0,5.0,29.0
default,nodes=32_prio=1_arrival=4s,3,60.0072,0.7631,0.804,0.7856,0.8548,203.0,4.0,23.0
default,nodes=32_prio=1_arrival=4s,3,61.0066,0.8872,0.8331,0.9279,0.8387,229.0,3.0,22.0
default,nodes=32_prio=1_arrival=4s,3,61.0072,0.919,0.7958,0.9752,0.8053,213.0,5.0,29.0
default,nodes=32_prio=1_arrival=4s,3,61.0073,0.7631,0.804,0.7856,0.8548,203.0,4.0,23.0
default,nodes=32_prio=1_arrival=4s,3,62.0067,0.8813,0.8292,0.9221,0.8348,227.0,3.0,24.0
default,nodes=32_prio=1_arrival=4s,3,62.0073,0.919,0.7958,0.9752,0.8053,213.0,5.0,29.0
default,nodes=32_prio=1_arrival=4s,3,62.0074,0.7631,0.804,0.7856,0.8548,203.0,4.0,23.0
default,nodes=32_prio=1_arrival=4s,3,63.0068,0.8813,0.8292,0.9221,0.8348,227.0,3.0,24.0
default,nodes=32_prio=1_arrival=4s,3,63.0074,0.9171,0.7994,0.9734,0.8089,214.0,5.0,32.0
default,nodes=32_prio=1_arrival=4s,3,63.0074,0.7631,0.804,0.7856,0.8548,203.0,4.0,23.0
default,nodes=32_prio=1_arrival=4s,3,64.0069,0.8813,0.8292,0.9221,0.8348,227.0,3.0,24.0
default,nodes=32_prio=1_arrival=4s,3,64.0076,0.9171,0.7994,0.9734,0.8089,214.0,5.0,32.0
default,nodes=32_prio=1_arrival=4s,3,64.0076,0.7631,0.804,0.7856,0.8548,203.0,4.0,23.0
default,nodes=32_prio=1_arrival=4s,3,65.007,0.8813,0.8292,0.9221,0.8348,227.0,3.0,24.0
default,nodes=32_prio=1_arrival=4s,3,65.0077,0.9171,0.7994,0.9734,0.8089,214.0,5.0,32.0
default,nodes=32_prio=1_arrival=4s,3,65.0078,0.7631,0.804,0.7856,0.8548,203.0,4.0,23.0
default,nodes=32_prio=1_arrival=4s,3,66.0071,0.8813,0.8292,0.9221,0.8348,227.0,3.0,24.0
default,nodes=32_prio=1_arrival=4s,3,66.0079,0.7631,0.804,0.7856,0.8548,203.0,4.0,23.0
default,nodes=32_prio=1_arrival=4s,3,66.0079,0.9171,0.7994,0.9734,0.8089,214.0,5.0,32.0
default,nodes=32_prio=1_arrival=4s,3,67.0072,0.8813,0.8292,0.9221,0.8348,227.0,3.0,24.0
default,nodes=32_prio=1_arrival=4s,3,67.008,0.7631,0.804,0.7856,0.8548,203.0,4.0,23.0
default,nodes=32_prio=1_arrival=4s,3,67.008,0.9091,0.7943,0.9653,0.8038,212.0,5.0,34.0
default,nodes=32_prio=1_arrival=4s,3,68.0074,0.8813,0.8292,0.9221,0.8348,227.0,3.0,24.0
default,nodes=32_prio=1_arrival=4s,3,68.0081,0.7631,0.804,0.7856,0.8548,203.0,4.0,23.0
default,nodes=32_prio=1_arrival=4s,3,68.0082,0.9091,0.7943,0.9653,0.8038,212.0,5.0,34.0
default,nodes=32_prio=1_arrival=4s,3,69.0075,0.8845,0.8368,0.9448,0.8877,228.0,7.0,24.0
default,nodes=32_prio=1_arrival=4s,3,69.0083,0.7631,0.804,0.7856,0.8548,203.0,4.0,23.0
default,nodes=32_prio=1_arrival=4s,3,69.0083,0.9091,0.7943,0.9653,0.8038,212.0,5.0,34.0
default,nodes=32_prio=1_arrival=4s,3,70.0076,0.8845,0.8368,0.9448,0.8877,228.0,7.0,24.0
default,nodes=32_prio=1_arrival=4s,3,70.0084,0.7631,0.804,0.7856,0.8548,203.0,4.0,23.0
default,nodes=32_prio=1_arrival=4s,3,70.0085,0.9091,0.7943,0.9653,0.8038,212.0,5.0,34.0
default,nodes=32_prio=1_arrival=4s,3,71.0077,0.8845,0.8368,0.9448,0.8877,228.0,7.0,24.0
default,nodes=32_prio=1_arrival=4s,3,71.0085,0.7631,0.804,0.7856,0.8548,203.0,4.0,23.0
default,nodes=32_prio=1_arrival=4s,3,71.0086,0.9091,0.7943,0.9653,0.8038,212.0,5.0,34.0
default,nodes=32_prio=1_arrival=4s,3,72.0079,0.8908,0.8469,0.9604,0.9012,231.0,9.0,24.0
default,nodes=32_prio=1_arrival=4s,3,72.0086,0.7631,0.804,0.7856,0.8548,203.0,4.0,23.0
default,nodes=32_prio=1_arrival=4s,3,72.0088,0.9091,0.7841,0.9653,0.7936,211.0,5.0,37.0
default,nodes=32_prio=1_arrival=4s,3,73.0079,0.8932,0.8485,0.9497,0.8596,232.0,5.0,24.0
default,nodes=32_prio=1_arrival=4s,3,73.0087,0.7631,0.804,0.7856,0.8548,203.0,4.0,23.0
default,nodes=32_prio=1_arrival=4s,3,73.0089,0.9091,0.7841,0.9653,0.7936,211.0,5.0,37.0
default,nodes=32_prio=1_arrival=4s,3,74.008,0.8922,0.8411,0.9418,0.8505,231.0,4.0,26.0
default,nodes=32_prio=1_arrival=4s,3,74.0088,0.7631,0.804,0.7856,0.8548,203.0,4.0,23.0
default,nodes=32_prio=1_arrival=4s,3,74.009,0.9091,0.7841,0.9653,0.7936,211.0,5.0,37.0
default,nodes=32_prio=1_arrival=4s,3,75.0081,0.8813,0.8329,0.931,0.8423,228.0,4.0,29.0
default,nodes=32_prio=1_arrival=4s,3,75.0089,0.7664,0.8064,0.7808,0.8313,203.0,2.0,25.0
default,nodes=32_prio=1_arrival=4s,3,75.0092,0.9028,0.7759,0.9591,0.7854,209.0,5.0,39.0
default,nodes=32_prio=1_arrival=4s,3,76.0082,0.8813,0.8329,0.931,0.8423,228.0,4.0,29.0
default,nodes=32_prio=1_arrival=4s,3,76.009,0.7664,0.8064,0.7808,0.8313,203.0,2.0,25.0
default,nodes=32_prio=1_arrival=4s,3,76.0093,0.9028,0.7759,0.9591,0.7854,209.0,5.0,39.0
default,nodes=32_prio=1_arrival=4s,3,77.0083,0.8813,0.8329,0.931,0.8423,228.0,4.0,29.0
default,nodes=32_prio=1_arrival=4s,3,77.0092,0.7664,0.8064,0.7808,0.8313,203.0,2.0,25.0
default,nodes=32_prio=1_arrival=4s,3,77.0094,0.9028,0.7759,0.9591,0.7854,209.0,5.0,39.0
default,nodes=32_prio=1_arrival=4s,3,78.0084,0.8813,0.8329,0.931,0.8423,228.0,4.0,29.0
default,nodes=32_prio=1_arrival=4s,3,78.0094,0.7664,0.8064,0.7808,0.8313,203.0,2.0,25.0
default,nodes=32_prio=1_arrival=4s,3,78.0095,0.9028,0.7759,0.9591,0.7854,209.0,5.0,39.0
