scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,cpu_req_util_mean,mem_req_util_mean,running_p1_mean,running_p2_mean,running_p3_mean,running_p4_mean,unsched_p1_mean,unsched_p2_mean,unsched_p3_mean,unsched_p4_mean,deletions_cum_p1_mean,deletions_cum_p2_mean,deletions_cum_p3_mean,deletions_cum_p4_mean,util_eff_run_mean,util_eff_req_mean,running_total_mean,deletions_cum_total_mean
default,nodes=16_prio=4_arrival=8s,3,20.0021,0.9377,0.7914,0.9896,0.8048,39.0,28.0,19.0,16.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.9377,0.9896,102.0,3.0
default,nodes=16_prio=4_arrival=8s,3,20.0106,0.6686,0.8698,0.6824,0.8947,25.0,20.0,11.0,14.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.8698,0.8947,70.0,2.0
default,nodes=16_prio=4_arrival=8s,3,21.0022,0.9377,0.7914,0.9896,0.8048,39.0,28.0,19.0,16.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.9377,0.9896,102.0,3.0
default,nodes=16_prio=4_arrival=8s,3,21.0023,0.8336,0.8908,0.8384,0.9047,31.0,29.0,33.0,19.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.8908,0.9047,112.0,4.0
default,nodes=16_prio=4_arrival=8s,3,21.0108,0.6686,0.8698,0.6824,0.8947,25.0,20.0,11.0,14.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.8698,0.8947,70.0,2.0
default,nodes=16_prio=4_arrival=8s,3,22.0023,0.9377,0.7914,0.9896,0.8048,39.0,28.0,19.0,16.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.9377,0.9896,102.0,3.0
default,nodes=16_prio=4_arrival=8s,3,22.0024,0.8336,0.8908,0.8384,0.9047,31.0,29.0,33.0,19.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.8908,0.9047,112.0,4.0
default,nodes=16_prio=4_arrival=8s,3,22.0109,0.6686,0.8698,0.6824,0.8947,25.0,20.0,11.0,14.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.8698,0.8947,70.0,2.0
default,nodes=16_prio=4_arrival=8s,3,23.0024,0.9377,0.7914,0.9896,0.8048,39.0,28.0,19.0,16.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.9377,0.9896,102.0,3.0
default,nodes=16_prio=4_arrival=8s,3,23.0024,0.832,0.8946,0.832,0.8946,32.0,28.0,33.0,19.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.8946,0.8946,112.0,5.0
default,nodes=16_prio=4_arrival=8s,3,23.011,0.6626,0.8644,0.6764,0.8893,25.0,19.0,11.0,14.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.8644,0.8893,69.0,3.0
default,nodes=16_prio=4_arrival=8s,3,24.0025,0.8281,0.8883,0.8281,0.8883,31.0,28.0,33.0,19.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.8883,0.8883,111.0,6.0
default,nodes=16_prio=4_arrival=8s,3,24.0025,0.9332,0.788,0.9851,0.8015,38.0,28.0,19.0,16.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.9332,0.9851,101.0,4.0
default,nodes=16_prio=4_arrival=8s,3,24.0112,0.6626,0.8644,0.6764,0.8893,25.0,19.0,11.0,14.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.8644,0.8893,69.0,3.0
default,nodes=16_prio=4_arrival=8s,3,25.0026,0.9332,0.788,0.9851,0.8015,38.0,28.0,19.0,16.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.9332,0.9851,101.0,4.0
default,nodes=16_prio=4_arrival=8s,3,25.0026,0.8242,0.8805,0.8242,0.8805,30.0,28.0,33.0,19.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.8805,0.8805,110.0,7.0
default,nodes=16_prio=4_arrival=8s,3,25.0113,0.6626,0.8644,0.6764,0.8893,25.0,19.0,11.0,14.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.8644,0.8893,69.0,3.0
default,nodes=16_prio=4_arrival=8s,3,26.0027,0.934,0.8087,1.0045,0.8219,38.0,28.0,20.0,16.0,3.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.934,1.0045,102.0,5.0
default,nodes=16_prio=4_arrival=8s,3,26.0028,0.8242,0.8805,0.8242,0.8805,30.0,28.0,33.0,19.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.8805,0.8805,110.0,7.0
default,nodes=16_prio=4_arrival=8s,3,26.0114,0.6626,0.8644,0.6764,0.8893,25.0,19.0,11.0,14.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.8644,0.8893,69.0,3.0
default,nodes=16_prio=4_arrival=8s,3,27.0028,0.934,0.8087,1.0045,0.8219,38.0,28.0,20.0,16.0,3.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.934,1.0045,102.0,5.0
default,nodes=16_prio=4_arrival=8s,3,27.0029,0.8242,0.8805,0.8242,0.8805,30.0,28.0,33.0,19.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.8805,0.8805,110.0,7.0
default,nodes=16_prio=4_arrival=8s,3,27.0115,0.6626,0.8644,0.6764,0.8893,25.0,19.0,11.0,14.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.8644,0.8893,69.0,3.0
default,nodes=16_prio=4_arrival=8s,3,28.0029,0.934,0.8087,1.0045,0.8219,38.0,28.0,20.0,16.0,3.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.934,1.0045,102.0,5.0
default,nodes=16_prio=4_arrival=8s,3,28.003,0.8242,0.8805,0.8242,0.8805,30.0,28.0,33.0,19.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.8805,0.8805,110.0,7.0
default,nodes=16_prio=4_arrival=8s,3,28.0116,0.6626,0.8644,0.6764,0.8893,25.0,19.0,11.0,14.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.8644,0.8893,69.0,3.0
default,nodes=16_prio=4_arrival=8s,3,29.003,0.9375,0.8198,1.0516,0.8447,38.0,28.0,23.0,16.0,5.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.9375,1.0516,105.0,7.0
default,nodes=16_prio=4_arrival=8s,3,29.0031,0.8242,0.8805,0.8242,0.8805,30.0,28.0,33.0,19.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.8805,0.8805,110.0,7.0
default,nodes=16_prio=4_arrival=8s,3,29.0117,0.6626,0.8644,0.6764,0.8893,25.0,19.0,11.0,14.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.8644,0.8893,69.0,3.0
default,nodes=16_prio=4_arrival=8s,3,30.0031,0.9375,0.8198,1.0516,0.8447,38.0,28.0,23.0,16.0,5.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.9375,1.0516,105.0,7.0
default,nodes=16_prio=4_arrival=8s,3,30.0032,0.8242,0.8805,0.8242,0.8805,30.0,28.0,33.0,19.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.8805,0.8805,110.0,7.0
default,nodes=16_prio=4_arrival=8s,3,30.0118,0.6626,0.8644,0.6764,0.8893,25.0,19.0,11.0,14.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.8644,0.8893,69.0,3.0
default,nodes=16_prio=4_arrival=8s,3,31.0032,0.9318,0.8182,1.0109,0.8339,40.0,28.0,20.0,16.0,3.0,0.0,0.0,0.0,6.0,1.0,3.0,0.0,0.9318,1.0109,104.0,10.0
default,nodes=16_prio=4_arrival=8s,3,31.0033,0.8242,0.8805,0.8242,0.8805,30.0,28.0,33.0,19.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.8805,0.8805,110.0,7.0
default,nodes=16_prio=4_arrival=8s,3,31.0119,0.6626,0.8644,0.6764,0.8893,25.0,19.0,11.0,14.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.8644,0.8893,69.0,3.0
default,nodes=16_prio=4_arrival=8s,3,32.0034,0.8242,0.8805,0.8242,0.8805,30.0,28.0,33.0,19.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.8805,0.8805,110.0,7.0
default,nodes=16_prio=4_arrival=8s,3,32.0034,0.91,0.7984,0.9891,0.8141,38.0,26.0,20.0,16.0,3.0,0.0,0.0,0.0,8.0,3.0,3.0,0.0,0.91,0.9891,100.0,14.0
default,nodes=16_prio=4_arrival=8s,3,32.012,0.6626,0.8644,0.6764,0.8893,25.0,19.0,11.0,14.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.8644,0.8893,69.0,3.0
default,nodes=16_prio=4_arrival=8s,3,33.0035,0.8242,0.8805,0.8242,0.8805,30.0,28.0,33.0,19.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.8805,0.8805,110.0,7.0
default,nodes=16_prio=4_arrival=8s,3,33.0035,0.9137,0.8088,0.9928,0.8245,38.0,27.0,20.0,16.0,3.0,0.0,0.0,0.0,8.0,3.0,3.0,0.0,0.9137,0.9928,101.0,14.0
default,nodes=16_prio=4_arrival=8s,3,33.0121,0.6626,0.8644,0.6764,0.8893,25.0,19.0,11.0,14.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.8644,0.8893,69.0,3.0
default,nodes=16_prio=4_arrival=8s,3,34.0036,0.8242,0.8805,0.8242,0.8805,30.0,28.0,33.0,19.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.8805,0.8805,110.0,7.0
default,nodes=16_prio=4_arrival=8s,3,34.0036,0.9041,0.7964,0.9832,0.8121,38.0,24.0,20.0,16.0,3.0,0.0,0.0,0.0,8.0,6.0,3.0,0.0,0.9041,0.9832,98.0,17.0
default,nodes=16_prio=4_arrival=8s,3,34.0122,0.6626,0.8644,0.6764,0.8893,25.0,19.0,11.0,14.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.8644,0.8893,69.0,3.0
default,nodes=16_prio=4_arrival=8s,3,35.0036,0.8242,0.8805,0.8242,0.8805,30.0,28.0,33.0,19.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.8805,0.8805,110.0,7.0
default,nodes=16_prio=4_arrival=8s,3,35.0037,0.8848,0.776,0.9639,0.7917,38.0,24.0,19.0,16.0,3.0,0.0,0.0,0.0,8.0,6.0,4.0,0.0,0.8848,0.9639,97.0,18.0
default,nodes=16_prio=4_arrival=8s,3,35.0123,0.6626,0.8644,0.6764,0.8893,25.0,19.0,11.0,14.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.8644,0.8893,69.0,3.0
default,nodes=16_prio=4_arrival=8s,3,36.0037,0.8242,0.8805,0.8242,0.8805,30.0,28.0,33.0,19.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.8805,0.8805,110.0,7.0
default,nodes=16_prio=4_arrival=8s,3,36.0038,0.8848,0.776,0.9639,0.7917,38.0,24.0,19.0,16.0,3.0,0.0,0.0,0.0,8.0,6.0,4.0,0.0,0.8848,0.9639,97.0,18.0
default,nodes=16_prio=4_arrival=8s,3,36.0124,0.6548,0.848,0.6548,0.848,26.0,19.0,9.0,14.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.848,0.848,68.0,5.0
default,nodes=16_prio=4_arrival=8s,3,37.0038,0.8242,0.8805,0.8242,0.8805,30.0,28.0,33.0,19.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.8805,0.8805,110.0,7.0
default,nodes=16_prio=4_arrival=8s,3,37.0039,0.8848,0.776,0.9639,0.7917,38.0,24.0,19.0,16.0,3.0,0.0,0.0,0.0,8.0,6.0,4.0,0.0,0.8848,0.9639,97.0,18.0
default,nodes=16_prio=4_arrival=8s,3,37.0126,0.6548,0.848,0.6548,0.848,26.0,19.0,9.0,14.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.848,0.848,68.0,5.0
default,nodes=16_prio=4_arrival=8s,3,38.0039,0.8242,0.8805,0.8242,0.8805,30.0,28.0,33.0,19.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.8805,0.8805,110.0,7.0
default,nodes=16_prio=4_arrival=8s,3,38.004,0.8848,0.776,0.9639,0.7917,38.0,24.0,19.0,16.0,3.0,0.0,0.0,0.0,8.0,6.0,4.0,0.0,0.8848,0.9639,97.0,18.0
default,nodes=16_prio=4_arrival=8s,3,38.0127,0.6548,0.848,0.6548,0.848,26.0,19.0,9.0,14.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.848,0.848,68.0,5.0
default,nodes=16_prio=4_arrival=8s,3,39.0041,0.8534,0.9226,0.8804,0.9427,33.0,29.0,33.0,21.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.9226,0.9427,116.0,7.0
default,nodes=16_prio=4_arrival=8s,3,39.0041,0.8848,0.776,0.9639,0.7917,38.0,24.0,19.0,16.0,3.0,0.0,0.0,0.0,8.0,6.0,4.0,0.0,0.8848,0.9639,97.0,18.0
default,nodes=16_prio=4_arrival=8s,3,39.0128,0.6548,0.848,0.6548,0.848,26.0,19.0,9.0,14.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.848,0.848,68.0,5.0
default,nodes=16_prio=4_arrival=8s,3,40.0041,0.8534,0.9226,0.8804,0.9427,33.0,29.0,33.0,21.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.9226,0.9427,116.0,7.0
default,nodes=16_prio=4_arrival=8s,3,40.0043,0.8848,0.776,0.9639,0.7917,38.0,24.0,19.0,16.0,3.0,0.0,0.0,0.0,8.0,6.0,4.0,0.0,0.8848,0.9639,97.0,18.0
default,nodes=16_prio=4_arrival=8s,3,40.0129,0.6548,0.848,0.6548,0.848,26.0,19.0,9.0,14.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.848,0.848,68.0,5.0
