scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,cpu_req_util_mean,mem_req_util_mean,running_p1_mean,running_p2_mean,running_p3_mean,running_p4_mean,unsched_p1_mean,unsched_p2_mean,unsched_p3_mean,unsched_p4_mean,deletions_cum_p1_mean,deletions_cum_p2_mean,deletions_cum_p3_mean,deletions_cum_p4_mean,util_eff_run_mean,util_eff_req_mean,running_total_mean,deletions_cum_total_mean
default,nodes=32_prio=4_arrival=4s,3,5.0006,0.5187,0.5674,0.5298,0.5736,36.0,30.0,17.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5674,0.5736,101.0,0.0
default,nodes=32_prio=4_arrival=4s,3,5.0007,0.4478,0.4467,0.4478,0.4467,29.0,32.0,32.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4478,0.4478,112.0,2.0
default,nodes=32_prio=4_arrival=4s,3,6.0006,0.5307,0.4546,0.5307,0.4546,43.0,27.0,19.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5307,0.5307,110.0,0.0
default,nodes=32_prio=4_arrival=4s,3,6.0007,0.5789,0.6198,0.5821,0.6294,40.0,38.0,18.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6198,0.6294,114.0,0.0
default,nodes=32_prio=4_arrival=4s,3,6.0008,0.4955,0.4834,0.4955,0.4834,33.0,34.0,36.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4955,0.4955,122.0,2.0
default,nodes=32_prio=4_arrival=4s,3,7.0007,0.5582,0.4856,0.5582,0.4856,47.0,28.0,22.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5582,0.5582,121.0,0.0
default,nodes=32_prio=4_arrival=4s,3,7.0008,0.6141,0.6845,0.6141,0.6845,46.0,39.0,20.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6845,0.6845,126.0,0.0
default,nodes=32_prio=4_arrival=4s,3,7.001,0.524,0.5217,0.5273,0.5233,35.0,36.0,41.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.524,0.5273,133.0,2.0
default,nodes=32_prio=4_arrival=4s,3,8.0008,0.6224,0.5279,0.6224,0.5279,51.0,32.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6224,0.6224,133.0,0.0
default,nodes=32_prio=4_arrival=4s,3,8.0009,0.6308,0.7017,0.6308,0.7017,48.0,42.0,21.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7017,0.7017,133.0,0.0
default,nodes=32_prio=4_arrival=4s,3,8.001,0.5478,0.542,0.5478,0.542,38.0,37.0,44.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5478,0.5478,141.0,2.0
default,nodes=32_prio=4_arrival=4s,3,9.0009,0.663,0.555,0.6783,0.5585,55.0,33.0,25.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.663,0.6783,141.0,0.0
default,nodes=32_prio=4_arrival=4s,3,9.001,0.6675,0.7234,0.6675,0.7234,49.0,46.0,22.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7234,0.7234,142.0,0.0
default,nodes=32_prio=4_arrival=4s,3,9.0012,0.5748,0.5726,0.5764,0.5779,42.0,42.0,44.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5748,0.5779,151.0,2.0
default,nodes=32_prio=4_arrival=4s,3,10.0009,0.7004,0.5724,0.7004,0.5724,53.0,36.0,29.0,31.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.7004,0.7004,149.0,3.0
default,nodes=32_prio=4_arrival=4s,3,10.0011,0.7035,0.7668,0.7035,0.7668,49.0,47.0,31.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7668,0.7668,154.0,0.0
default,nodes=32_prio=4_arrival=4s,3,10.0012,0.6192,0.6034,0.6192,0.6034,48.0,42.0,48.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6192,0.6192,161.0,2.0
default,nodes=32_prio=4_arrival=4s,3,11.001,0.7375,0.6424,0.7375,0.6424,58.0,39.0,29.0,34.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.7375,0.7375,160.0,3.0
default,nodes=32_prio=4_arrival=4s,3,11.0012,0.732,0.8062,0.7431,0.8401,49.0,51.0,35.0,27.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8062,0.8401,162.0,1.0
default,nodes=32_prio=4_arrival=4s,3,11.0013,0.6368,0.627,0.6368,0.627,57.0,42.0,48.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6368,0.6368,170.0,2.0
default,nodes=32_prio=4_arrival=4s,3,12.0011,0.7756,0.6474,0.7821,0.6494,54.0,40.0,33.0,37.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.7756,0.7821,164.0,8.0
default,nodes=32_prio=4_arrival=4s,3,12.0013,0.7579,0.8315,0.769,0.8654,50.0,53.0,36.0,31.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8315,0.8654,170.0,1.0
default,nodes=32_prio=4_arrival=4s,3,12.0015,0.6715,0.6556,0.6715,0.6556,61.0,42.0,52.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6715,0.6715,181.0,2.0
default,nodes=32_prio=4_arrival=4s,3,13.0012,0.8212,0.684,0.8276,0.6866,58.0,43.0,35.0,39.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.8212,0.8276,175.0,8.0
default,nodes=32_prio=4_arrival=4s,3,13.0014,0.7814,0.8563,0.7925,0.8902,55.0,53.0,36.0,31.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8563,0.8902,175.0,1.0
default,nodes=32_prio=4_arrival=4s,3,13.0016,0.6913,0.6908,0.6913,0.6908,60.0,45.0,56.0,28.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.6913,0.6913,189.0,4.0
default,nodes=32_prio=4_arrival=4s,3,14.0013,0.8448,0.7098,0.8514,0.7229,62.0,43.0,35.0,40.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.8448,0.8514,180.0,8.0
default,nodes=32_prio=4_arrival=4s,3,14.0015,0.7866,0.8621,0.7976,0.896,57.0,53.0,36.0,31.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8621,0.896,177.0,1.0
default,nodes=32_prio=4_arrival=4s,3,14.0017,0.7418,0.7162,0.7435,0.7181,64.0,50.0,56.0,30.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.7418,0.7435,200.0,4.0
default,nodes=32_prio=4_arrival=4s,3,15.0015,0.8684,0.7289,0.8956,0.7456,62.0,49.0,36.0,40.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.8684,0.8956,187.0,8.0
default,nodes=32_prio=4_arrival=4s,3,15.0016,0.7916,0.8682,0.8026,0.9021,58.0,53.0,36.0,31.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8682,0.9021,178.0,1.0
default,nodes=32_prio=4_arrival=4s,3,15.0018,0.7809,0.7593,0.7845,0.7714,71.0,50.0,57.0,34.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,0.7809,0.7845,212.0,5.0
default,nodes=32_prio=4_arrival=4s,3,16.0016,0.8738,0.7347,0.901,0.7514,63.0,51.0,36.0,40.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.8738,0.901,190.0,8.0
default,nodes=32_prio=4_arrival=4s,3,16.0017,0.7886,0.8655,0.7997,0.8994,58.0,52.0,36.0,31.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8655,0.8994,177.0,2.0
default,nodes=32_prio=4_arrival=4s,3,16.0019,0.8153,0.8016,0.8153,0.8016,70.0,55.0,61.0,34.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.8153,0.8153,220.0,7.0
default,nodes=32_prio=4_arrival=4s,3,17.0016,0.8738,0.7347,0.901,0.7514,63.0,51.0,36.0,40.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.8738,0.901,190.0,8.0
default,nodes=32_prio=4_arrival=4s,3,17.0018,0.7886,0.8655,0.7997,0.8994,58.0,52.0,36.0,31.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8655,0.8994,177.0,2.0
default,nodes=32_prio=4_arrival=4s,3,17.0021,0.8423,0.7986,0.8423,0.7986,67.0,54.0,66.0,34.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,2.0,0.8423,0.8423,221.0,11.0
default,nodes=32_prio=4_arrival=4s,3,18.0018,0.8951,0.7615,0.9269,0.7798,68.0,51.0,36.0,40.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.8951,0.9269,195.0,8.0
default,nodes=32_prio=4_arrival=4s,3,18.0019,0.7886,0.8655,0.7997,0.8994,58.0,52.0,36.0,31.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8655,0.8994,177.0,2.0
default,nodes=32_prio=4_arrival=4s,3,18.0022,0.8534,0.8094,0.8534,0.8094,70.0,54.0,67.0,34.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,2.0,0.8534,0.8534,225.0,11.0
default,nodes=32_prio=4_arrival=4s,3,19.0019,0.8997,0.7631,0.9269,0.7798,69.0,51.0,36.0,40.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.8997,0.9269,196.0,8.0
default,nodes=32_prio=4_arrival=4s,3,19.0021,0.7886,0.8655,0.7997,0.8994,58.0,52.0,36.0,31.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8655,0.8994,177.0,2.0
default,nodes=32_prio=4_arrival=4s,3,19.0023,0.8534,0.8094,0.8534,0.8094,70.0,54.0,67.0,34.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,2.0,0.8534,0.8534,225.0,11.0
default,nodes=32_prio=4_arrival=4s,3,20.002,0.8979,0.7668,0.9251,0.7835,68.0,51.0,36.0,40.0,3.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.8979,0.9251,195.0,10.0
default,nodes=32_prio=4_arrival=4s,3,20.0022,0.7886,0.8655,0.7997,0.8994,58.0,52.0,36.0,31.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8655,0.8994,177.0,2.0
default,nodes=32_prio=4_arrival=4s,3,20.0024,0.8534,0.8094,0.871,0.8187,70.0,54.0,67.0,34.0,2.0,0.0,0.0,0.0,8.0,1.0,0.0,2.0,0.8534,0.871,225.0,11.0
default,nodes=32_prio=4_arrival=4s,3,21.0021,0.9039,0.7791,0.9311,0.7958,69.0,52.0,37.0,40.0,3.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.9039,0.9311,198.0,10.0
default,nodes=32_prio=4_arrival=4s,3,21.0023,0.7886,0.8655,0.7997,0.8994,58.0,52.0,36.0,31.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8655,0.8994,177.0,2.0
default,nodes=32_prio=4_arrival=4s,3,21.0025,0.8303,0.818,0.8391,0.8257,74.0,54.0,64.0,34.0,1.0,0.0,0.0,0.0,8.0,1.0,3.0,2.0,0.8303,0.8391,226.0,14.0
default,nodes=32_prio=4_arrival=4s,3,22.0022,0.9081,0.787,0.9352,0.8037,69.0,52.0,39.0,40.0,3.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.9081,0.9352,200.0,10.0
default,nodes=32_prio=4_arrival=4s,3,22.0024,0.7886,0.8655,0.7997,0.8994,58.0,52.0,36.0,31.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8655,0.8994,177.0,2.0
default,nodes=32_prio=4_arrival=4s,3,22.0026,0.8419,0.8246,0.8507,0.8323,76.0,54.0,64.0,34.0,1.0,0.0,0.0,0.0,8.0,1.0,3.0,2.0,0.8419,0.8507,228.0,14.0
default,nodes=32_prio=4_arrival=4s,3,23.0023,0.9107,0.7787,0.9276,0.7936,69.0,52.0,38.0,41.0,2.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,0.9107,0.9276,200.0,12.0
default,nodes=32_prio=4_arrival=4s,3,23.0025,0.7886,0.8655,0.7997,0.8994,58.0,52.0,36.0,31.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8655,0.8994,177.0,2.0
default,nodes=32_prio=4_arrival=4s,3,23.0027,0.8419,0.8246,0.8507,0.8323,76.0,54.0,64.0,34.0,1.0,0.0,0.0,0.0,8.0,1.0,3.0,2.0,0.8419,0.8507,228.0,14.0
default,nodes=32_prio=4_arrival=4s,3,24.0025,0.9167,0.803,0.9353,0.8309,72.0,52.0,38.0,41.0,3.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,0.9167,0.9353,203.0,12.0
default,nodes=32_prio=4_arrival=4s,3,24.0026,0.7886,0.8655,0.7997,0.8994,58.0,52.0,36.0,31.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8655,0.8994,177.0,2.0
default,nodes=32_prio=4_arrival=4s,3,24.0028,0.8517,0.8438,0.8605,0.8515,79.0,54.0,64.0,36.0,1.0,0.0,0.0,0.0,8.0,1.0,3.0,2.0,0.8517,0.8605,233.0,14.0
default,nodes=32_prio=4_arrival=4s,3,25.0026,0.9235,0.8136,0.9748,0.8468,72.0,52.0,40.0,41.0,6.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,0.9235,0.9748,205.0,12.0
default,nodes=32_prio=4_arrival=4s,3,25.0027,0.7864,0.8682,0.7888,0.8788,60.0,52.0,34.0,31.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.8682,0.8788,177.0,4.0
default,nodes=32_prio=4_arrival=4s,3,25.0029,0.8517,0.8438,0.8605,0.8515,79.0,54.0,64.0,36.0,1.0,0.0,0.0,0.0,8.0,1.0,3.0,2.0,0.8517,0.8605,233.0,14.0
default,nodes=32_prio=4_arrival=4s,3,26.0027,0.913,0.7999,0.9642,0.8331,72.0,52.0,37.0,40.0,6.0,0.0,0.0,0.0,10.0,0.0,5.0,1.0,0.913,0.9642,201.0,16.0
default,nodes=32_prio=4_arrival=4s,3,26.0028,0.7864,0.8682,0.7888,0.8788,60.0,52.0,34.0,31.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.8682,0.8788,177.0,4.0
default,nodes=32_prio=4_arrival=4s,3,26.003,0.8517,0.8438,0.8605,0.8515,79.0,54.0,64.0,36.0,1.0,0.0,0.0,0.0,8.0,1.0,3.0,2.0,0.8517,0.8605,233.0,14.0
default,nodes=32_prio=4_arrival=4s,3,27.0028,0.913,0.7999,0.9642,0.8331,72.0,52.0,37.0,40.0,6.0,0.0,0.0,0.0,10.0,0.0,5.0,1.0,0.913,0.9642,201.0,16.0
default,nodes=32_prio=4_arrival=4s,3,27.0029,0.7864,0.8682,0.7888,0.8788,60.0,52.0,34.0,31.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.8682,0.8788,177.0,4.0
default,nodes=32_prio=4_arrival=4s,3,27.0032,0.8517,0.8438,0.8605,0.8515,79.0,54.0,64.0,36.0,1.0,0.0,0.0,0.0,8.0,1.0,3.0,2.0,0.8517,0.8605,233.0,14.0
default,nodes=32_prio=4_arrival=4s,3,28.0029,0.913,0.7999,0.9317,0.8277,72.0,52.0,37.0,40.0,3.0,0.0,0.0,0.0,10.0,0.0,5.0,1.0,0.913,0.9317,201.0,16.0
default,nodes=32_prio=4_arrival=4s,3,28.003,0.7864,0.8682,0.7888,0.8788,60.0,52.0,34.0,31.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.8682,0.8788,177.0,4.0
default,nodes=32_prio=4_arrival=4s,3,28.0032,0.8453,0.8395,0.8541,0.8472,79.0,54.0,64.0,35.0,1.0,0.0,0.0,0.0,8.0,1.0,3.0,3.0,0.8453,0.8541,232.0,15.0
default,nodes=32_prio=4_arrival=4s,3,29.0031,0.913,0.7999,0.9317,0.8277,72.0,52.0,37.0,40.0,3.0,0.0,0.0,0.0,10.0,0.0,5.0,1.0,0.913,0.9317,201.0,16.0
default,nodes=32_prio=4_arrival=4s,3,29.0032,0.7864,0.8682,0.7888,0.8788,60.0,52.0,34.0,31.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.8682,0.8788,177.0,4.0
default,nodes=32_prio=4_arrival=4s,3,29.0034,0.8453,0.8395,0.8541,0.8472,79.0,54.0,64.0,35.0,1.0,0.0,0.0,0.0,8.0,1.0,3.0,3.0,0.8453,0.8541,232.0,15.0
default,nodes=32_prio=4_arrival=4s,3,30.0032,0.9112,0.7869,0.9281,0.8018,71.0,52.0,37.0,40.0,2.0,0.0,0.0,0.0,11.0,0.0,5.0,1.0,0.9112,0.9281,200.0,17.0
default,nodes=32_prio=4_arrival=4s,3,30.0033,0.7864,0.8682,0.7888,0.8788,60.0,52.0,34.0,31.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.8682,0.8788,177.0,4.0
default,nodes=32_prio=4_arrival=4s,3,30.0035,0.8453,0.8395,0.8541,0.8472,79.0,54.0,64.0,35.0,1.0,0.0,0.0,0.0,8.0,1.0,3.0,3.0,0.8453,0.8541,232.0,15.0
default,nodes=32_prio=4_arrival=4s,3,31.0034,0.9112,0.7869,0.9281,0.8018,71.0,52.0,37.0,40.0,2.0,0.0,0.0,0.0,11.0,0.0,5.0,1.0,0.9112,0.9281,200.0,17.0
default,nodes=32_prio=4_arrival=4s,3,31.0035,0.7864,0.8682,0.7888,0.8788,60.0,52.0,34.0,31.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.8682,0.8788,177.0,4.0
default,nodes=32_prio=4_arrival=4s,3,31.0036,0.8453,0.8395,0.8541,0.8472,79.0,54.0,64.0,35.0,1.0,0.0,0.0,0.0,8.0,1.0,3.0,3.0,0.8453,0.8541,232.0,15.0
default,nodes=32_prio=4_arrival=4s,3,32.0035,0.9035,0.783,0.9204,0.7979,71.0,50.0,37.0,40.0,2.0,0.0,0.0,0.0,11.0,2.0,5.0,1.0,0.9035,0.9204,198.0,19.0
default,nodes=32_prio=4_arrival=4s,3,32.0036,0.7864,0.8682,0.7888,0.8788,60.0,52.0,34.0,31.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.8682,0.8788,177.0,4.0
default,nodes=32_prio=4_arrival=4s,3,32.0037,0.8472,0.8456,0.856,0.8533,79.0,55.0,64.0,35.0,1.0,0.0,0.0,0.0,8.0,1.0,3.0,3.0,0.8472,0.856,233.0,15.0
default,nodes=32_prio=4_arrival=4s,3,33.0036,0.8994,0.7717,0.9162,0.7866,69.0,50.0,37.0,40.0,2.0,0.0,0.0,0.0,13.0,2.0,5.0,1.0,0.8994,0.9162,196.0,21.0
default,nodes=32_prio=4_arrival=4s,3,33.0037,0.7864,0.8682,0.7888,0.8788,60.0,52.0,34.0,31.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.8682,0.8788,177.0,4.0
default,nodes=32_prio=4_arrival=4s,3,33.0038,0.8576,0.8744,0.8697,0.9022,79.0,60.0,64.0,35.0,3.0,0.0,0.0,0.0,10.0,1.0,3.0,3.0,0.8744,0.9022,238.0,17.0
default,nodes=32_prio=4_arrival=4s,3,34.0037,0.8946,0.7655,0.9115,0.7804,69.0,47.0,37.0,40.0,2.0,0.0,0.0,0.0,13.0,5.0,5.0,1.0,0.8946,0.9115,193.0,24.0
default,nodes=32_prio=4_arrival=4s,3,34.0038,0.7743,0.8712,0.7743,0.8712,61.0,51.0,34.0,31.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.8712,0.8712,177.0,5.0
default,nodes=32_prio=4_arrival=4s,3,34.0039,0.8576,0.8744,0.8697,0.9022,79.0,60.0,64.0,35.0,3.0,0.0,0.0,0.0,10.0,1.0,3.0,3.0,0.8744,0.9022,238.0,17.0
default,nodes=32_prio=4_arrival=4s,3,35.0039,0.7743,0.8712,0.7743,0.8712,61.0,51.0,34.0,31.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.8712,0.8712,177.0,5.0
default,nodes=32_prio=4_arrival=4s,3,35.0039,0.8946,0.7655,0.9115,0.7804,69.0,47.0,37.0,40.0,2.0,0.0,0.0,0.0,13.0,5.0,5.0,1.0,0.8946,0.9115,193.0,24.0
default,nodes=32_prio=4_arrival=4s,3,35.004,0.8576,0.8744,0.8697,0.9022,79.0,60.0,64.0,35.0,3.0,0.0,0.0,0.0,10.0,1.0,3.0,3.0,0.8744,0.9022,238.0,17.0
default,nodes=32_prio=4_arrival=4s,3,36.004,0.7743,0.8712,0.7743,0.8712,61.0,51.0,34.0,31.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.8712,0.8712,177.0,5.0
default,nodes=32_prio=4_arrival=4s,3,36.004,0.8946,0.7655,0.9115,0.7804,69.0,47.0,37.0,40.0,2.0,0.0,0.0,0.0,13.0,5.0,5.0,1.0,0.8946,0.9115,193.0,24.0
default,nodes=32_prio=4_arrival=4s,3,36.0041,0.8576,0.8744,0.8697,0.9022,79.0,60.0,64.0,35.0,3.0,0.0,0.0,0.0,10.0,1.0,3.0,3.0,0.8744,0.9022,238.0,17.0
default,nodes=32_prio=4_arrival=4s,3,37.0041,0.8946,0.7655,0.9115,0.7804,69.0,47.0,37.0,40.0,2.0,0.0,0.0,0.0,13.0,5.0,5.0,1.0,0.8946,0.9115,193.0,24.0
default,nodes=32_prio=4_arrival=4s,3,37.0041,0.7743,0.8712,0.7743,0.8712,61.0,51.0,34.0,31.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.8712,0.8712,177.0,5.0
default,nodes=32_prio=4_arrival=4s,3,37.0042,0.8576,0.8744,0.8697,0.9022,79.0,60.0,64.0,35.0,3.0,0.0,0.0,0.0,10.0,1.0,3.0,3.0,0.8744,0.9022,238.0,17.0
default,nodes=32_prio=4_arrival=4s,3,38.0042,0.8946,0.7655,0.9115,0.7804,69.0,47.0,37.0,40.0,2.0,0.0,0.0,0.0,13.0,5.0,5.0,1.0,0.8946,0.9115,193.0,24.0
default,nodes=32_prio=4_arrival=4s,3,38.0043,0.7743,0.8712,0.7743,0.8712,61.0,51.0,34.0,31.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.8712,0.8712,177.0,5.0
default,nodes=32_prio=4_arrival=4s,3,38.0043,0.8482,0.8506,0.8587,0.8684,77.0,58.0,64.0,35.0,2.0,0.0,0.0,0.0,13.0,3.0,3.0,3.0,0.8506,0.8684,234.0,22.0
default,nodes=32_prio=4_arrival=4s,3,39.0043,0.8946,0.7655,0.9115,0.7804,69.0,47.0,37.0,40.0,2.0,0.0,0.0,0.0,13.0,5.0,5.0,1.0,0.8946,0.9115,193.0,24.0
default,nodes=32_prio=4_arrival=4s,3,39.0044,0.7743,0.8712,0.7743,0.8712,61.0,51.0,34.0,31.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.8712,0.8712,177.0,5.0
default,nodes=32_prio=4_arrival=4s,3,39.0044,0.8482,0.8506,0.8587,0.8684,77.0,58.0,64.0,35.0,2.0,0.0,0.0,0.0,13.0,3.0,3.0,3.0,0.8506,0.8684,234.0,22.0
default,nodes=32_prio=4_arrival=4s,3,40.0045,0.7707,0.8604,0.7707,0.8604,61.0,49.0,34.0,31.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.8604,0.8604,175.0,7.0
default,nodes=32_prio=4_arrival=4s,3,40.0045,0.8946,0.7655,0.9115,0.7804,69.0,47.0,37.0,40.0,2.0,0.0,0.0,0.0,13.0,5.0,5.0,1.0,0.8946,0.9115,193.0,24.0
