timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,unsched_p1,deletions_cum_p1
2026/02/03/23:33:15,4.106194,0.261094,0.176539,0.261094,0.176539,52,0,0
2026/02/03/23:33:16,5.106376,0.298250,0.205409,0.298250,0.205409,65,0,0
2026/02/03/23:33:17,6.106473,0.329688,0.231834,0.329688,0.231834,76,0,0
2026/02/03/23:33:18,7.106557,0.367406,0.264868,0.367406,0.264868,87,0,0
2026/02/03/23:33:19,8.106654,0.386062,0.293637,0.386062,0.293637,96,0,0
2026/02/03/23:33:20,9.106711,0.415187,0.332864,0.417094,0.335310,105,1,0
2026/02/03/23:33:21,10.106793,0.449625,0.373866,0.449625,0.373866,116,0,0
2026/02/03/23:33:22,11.106891,0.497125,0.429015,0.497125,0.429015,125,0,2
2026/02/03/23:33:23,12.106994,0.544375,0.472180,0.544375,0.472180,136,0,2
2026/02/03/23:33:24,13.107077,0.577719,0.495900,0.577719,0.495900,143,0,2
2026/02/03/23:33:25,14.107163,0.614437,0.557459,0.614437,0.557459,154,0,2
2026/02/03/23:33:26,15.107374,0.679219,0.622246,0.679219,0.622246,166,0,2
2026/02/03/23:33:27,16.107501,0.723125,0.653943,0.724844,0.655545,175,1,2
2026/02/03/23:33:28,17.107568,0.744062,0.688354,0.744062,0.688354,185,0,2
2026/02/03/23:33:29,18.107626,0.805500,0.724538,0.805500,0.724538,195,0,2
2026/02/03/23:33:30,19.107740,0.838562,0.762853,0.871469,0.777780,202,5,2
2026/02/03/23:33:31,20.107811,0.838562,0.762853,0.876250,0.788275,202,8,2
2026/02/03/23:33:32,21.108000,0.838562,0.762853,0.876250,0.788275,202,8,2
2026/02/03/23:33:33,22.108087,0.838562,0.762853,0.876250,0.788275,202,8,2
2026/02/03/23:33:34,23.111623,0.838562,0.762853,0.876250,0.788275,202,8,2
2026/02/03/23:33:37,25.396153,0.838562,0.762853,0.876250,0.788275,202,8,2
2026/02/03/23:33:38,26.396283,0.876250,0.788275,0.876250,0.788275,210,0,4
2026/02/03/23:33:39,27.396390,0.876250,0.788275,0.876250,0.788275,210,0,4
2026/02/03/23:33:40,28.396483,0.876250,0.788275,0.876250,0.788275,210,0,4
2026/02/03/23:33:41,29.396606,0.876250,0.788275,0.876250,0.788275,210,0,4
2026/02/03/23:33:42,30.396708,0.876250,0.788275,0.876250,0.788275,210,0,4
2026/02/03/23:33:43,31.396859,0.876250,0.788275,0.876250,0.788275,210,0,4
2026/02/03/23:33:44,32.396955,0.876250,0.788275,0.876250,0.788275,210,0,4
2026/02/03/23:33:45,33.397076,0.876250,0.788275,0.876250,0.788275,210,0,4
2026/02/03/23:33:46,34.397155,0.876250,0.788275,0.876250,0.788275,210,0,4
2026/02/03/23:33:47,35.397271,0.876250,0.788275,0.876250,0.788275,210,0,4
2026/02/03/23:33:48,36.397362,0.876250,0.788275,0.876250,0.788275,210,0,4
2026/02/03/23:33:49,37.397474,0.876250,0.788275,0.876250,0.788275,210,0,4
2026/02/03/23:33:50,38.397565,0.876250,0.788275,0.876250,0.788275,210,0,4
2026/02/03/23:33:51,39.397686,0.876250,0.788275,0.876250,0.788275,210,0,4
2026/02/03/23:33:52,40.397741,0.876250,0.788275,0.876250,0.788275,210,0,4
2026/02/03/23:33:53,41.397855,0.876250,0.788275,0.876250,0.788275,210,0,4
2026/02/03/23:33:54,42.397953,0.876250,0.788275,0.876250,0.788275,210,0,4
2026/02/03/23:33:55,43.398063,0.876250,0.788275,0.876250,0.788275,210,0,4
2026/02/03/23:33:56,44.398179,0.876250,0.788275,0.876250,0.788275,210,0,4
2026/02/03/23:33:57,45.398280,0.876250,0.788275,0.876250,0.788275,210,0,4
2026/02/03/23:33:58,46.398354,0.876250,0.788275,0.876250,0.788275,210,0,4
2026/02/03/23:33:59,47.398504,0.874656,0.786310,0.874656,0.786310,209,0,5
2026/02/03/23:34:00,48.398595,0.874656,0.786310,0.874656,0.786310,209,0,5
2026/02/03/23:34:01,49.398737,0.874656,0.786310,0.874656,0.786310,209,0,5
2026/02/03/23:34:02,50.398832,0.874656,0.786310,0.874656,0.786310,209,0,5
2026/02/03/23:34:03,51.398942,0.874656,0.786310,0.874656,0.786310,209,0,5
2026/02/03/23:34:04,52.399223,0.874656,0.786310,0.874656,0.786310,209,0,5
2026/02/03/23:34:05,53.399226,0.874656,0.786310,0.874656,0.786310,209,0,5
2026/02/03/23:34:06,54.399333,0.874656,0.786310,0.874656,0.786310,209,0,5
2026/02/03/23:34:07,55.399430,0.874656,0.786310,0.874656,0.786310,209,0,5
2026/02/03/23:34:08,56.399544,0.874656,0.786310,0.874656,0.786310,209,0,5
2026/02/03/23:34:09,57.399668,0.874656,0.786310,0.874656,0.786310,209,0,5
2026/02/03/23:34:10,58.399754,0.874656,0.786310,0.874656,0.786310,209,0,5
2026/02/03/23:34:11,59.399862,0.874656,0.786310,0.874656,0.786310,209,0,5
2026/02/03/23:34:12,60.399980,0.874656,0.786310,0.874656,0.786310,209,0,5
2026/02/03/23:34:13,61.400090,0.874656,0.786310,0.874656,0.786310,209,0,5
2026/02/03/23:34:14,62.400246,0.862750,0.784703,0.862750,0.784703,208,0,6
2026/02/03/23:34:15,63.400353,0.862750,0.784703,0.862750,0.784703,208,0,6
2026/02/03/23:34:16,64.400474,0.862750,0.784703,0.862750,0.784703,208,0,6
2026/02/03/23:34:17,65.400587,0.862750,0.784703,0.862750,0.784703,208,0,6
2026/02/03/23:34:18,66.400708,0.862750,0.784703,0.862750,0.784703,208,0,6
2026/02/03/23:34:19,67.400817,0.862750,0.784703,0.862750,0.784703,208,0,6
2026/02/03/23:34:20,68.400924,0.862750,0.784703,0.862750,0.784703,208,0,6
2026/02/03/23:34:21,69.401018,0.862750,0.784703,0.862750,0.784703,208,0,6
2026/02/03/23:34:22,70.401129,0.862750,0.784703,0.862750,0.784703,208,0,6
2026/02/03/23:34:23,71.401228,0.862750,0.784703,0.862750,0.784703,208,0,6
2026/02/03/23:34:24,72.401299,0.862750,0.784703,0.862750,0.784703,208,0,6
2026/02/03/23:34:25,73.401470,0.862750,0.784703,0.862750,0.784703,208,0,6
2026/02/03/23:34:26,74.401569,0.862750,0.784703,0.862750,0.784703,208,0,6
2026/02/03/23:34:27,75.401685,0.862750,0.784703,0.862750,0.784703,208,0,6
2026/02/03/23:34:28,76.401751,0.862750,0.784703,0.862750,0.784703,208,0,6
2026/02/03/23:34:29,77.401858,0.862750,0.784703,0.862750,0.784703,208,0,6
2026/02/03/23:34:30,78.401936,0.862750,0.784703,0.862750,0.784703,208,0,6
2026/02/03/23:34:31,79.402032,0.862750,0.784703,0.862750,0.784703,208,0,6
2026/02/03/23:34:32,80.402142,0.862750,0.784703,0.862750,0.784703,208,0,6
2026/02/03/23:34:33,81.402257,0.862750,0.784703,0.862750,0.784703,208,0,6
2026/02/03/23:34:34,82.402344,0.862750,0.784703,0.862750,0.784703,208,0,6
2026/02/03/23:34:35,83.402459,0.862750,0.784703,0.862750,0.784703,208,0,6
