timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/03/14:32:31,6.159195,0.210187,0.208989,0.210187,0.208989,26,14,17,6,0,0,0,0,0,0,0,0
2026/02/03/14:32:32,7.159362,0.258000,0.228945,0.260500,0.231862,31,19,17,6,1,0,0,0,0,0,0,0
2026/02/03/14:32:33,8.159459,0.285500,0.272762,0.285500,0.272762,36,21,19,6,0,0,0,0,0,0,0,0
2026/02/03/14:32:34,9.159579,0.330437,0.311560,0.330437,0.311560,38,26,19,9,0,0,0,0,0,0,0,0
2026/02/03/14:32:35,10.159650,0.359844,0.359507,0.359844,0.359507,44,30,19,10,0,0,0,0,0,0,0,0
2026/02/03/14:32:36,11.159720,0.384281,0.397218,0.384281,0.397218,47,33,19,12,0,0,0,0,0,0,0,0
2026/02/03/14:32:37,12.159826,0.453688,0.434654,0.455969,0.436278,52,34,20,14,0,0,1,0,0,0,0,0
2026/02/03/14:32:38,13.159894,0.491531,0.475143,0.491531,0.475143,53,35,25,17,0,0,0,0,0,0,0,0
2026/02/03/14:32:39,14.159995,0.522188,0.521692,0.522188,0.521692,57,40,27,18,0,0,0,0,0,0,0,0
2026/02/03/14:32:40,15.160094,0.565656,0.568383,0.572063,0.571624,59,47,27,21,0,0,0,1,0,0,0,0
2026/02/03/14:32:41,16.160195,0.602281,0.598803,0.602281,0.598803,61,48,31,23,0,0,0,0,0,0,0,0
2026/02/03/14:32:42,17.160290,0.635938,0.623023,0.638437,0.628294,64,51,31,26,1,0,0,0,0,0,0,0
2026/02/03/14:32:43,18.160381,0.670438,0.689384,0.670438,0.689384,72,54,32,26,0,0,0,0,0,0,0,0
2026/02/03/14:32:44,19.160534,0.719125,0.739834,0.720844,0.752121,72,62,34,26,0,1,0,0,0,0,0,0
2026/02/03/14:32:45,20.160607,0.754406,0.792291,0.758156,0.806544,72,64,39,28,0,0,1,0,1,0,0,0
2026/02/03/14:32:46,21.160727,0.762875,0.830848,0.778188,0.837763,71,65,42,30,1,1,1,0,4,0,0,0
2026/02/03/14:32:47,22.160831,0.767156,0.838114,0.821031,0.855965,71,67,43,30,2,1,1,2,4,1,0,0
