timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/04/16:02:25,2.094811,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0
2026/02/04/16:02:26,3.095819,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0
2026/02/04/16:02:27,4.115098,0.205000,0.250533,0.209687,0.253713,11,9,5,3,1,0,0,0,0,0,0,0
2026/02/04/16:02:28,5.115981,0.274687,0.317787,0.279750,0.325989,13,13,10,3,0,0,1,0,0,0,0,0
2026/02/04/16:02:29,6.116848,0.379000,0.414665,0.379000,0.414665,18,16,14,4,0,0,0,0,0,0,0,0
2026/02/04/16:02:30,7.117734,0.488750,0.499590,0.488750,0.499590,19,18,18,9,0,0,0,0,0,0,0,0
2026/02/04/16:02:31,8.118650,0.588875,0.615728,0.588875,0.615728,25,21,19,11,0,0,0,0,0,0,0,0
2026/02/04/16:02:32,9.119538,0.669813,0.679729,0.674625,0.693662,26,24,23,14,1,0,0,0,0,0,0,0
2026/02/04/16:02:33,10.120282,0.710500,0.776645,0.718437,0.806141,28,26,27,15,0,1,1,0,0,0,0,0
2026/02/04/16:02:34,11.121271,0.808063,0.851478,0.808063,0.851478,27,28,32,19,0,0,0,0,1,0,0,0
2026/02/04/16:02:35,12.122075,0.823313,0.874379,0.823313,0.874379,30,28,33,19,0,0,0,0,1,0,0,0
2026/02/04/16:02:36,13.122785,0.819438,0.866610,0.819438,0.866610,29,28,33,19,0,0,0,0,2,0,0,0
2026/02/04/16:02:37,14.123707,0.795562,0.789448,0.795562,0.789448,30,28,30,16,0,0,0,0,2,0,3,3
2026/02/04/16:02:38,15.124664,0.780438,0.791990,0.780438,0.791990,31,26,30,18,0,0,0,0,2,2,3,3
2026/02/04/16:02:39,16.125785,0.788438,0.812750,0.788438,0.812750,33,26,30,18,0,0,0,0,2,2,3,3
2026/02/04/16:02:40,17.126809,0.788438,0.812750,0.788438,0.812750,33,26,30,18,0,0,0,0,2,2,3,3
2026/02/04/16:02:41,18.127432,0.781937,0.800101,0.781937,0.800101,33,24,30,18,0,0,0,0,2,4,3,3
2026/02/04/16:02:42,19.128123,0.806438,0.869884,0.809813,0.889990,33,30,30,18,1,0,0,0,2,4,3,3
2026/02/04/16:02:43,20.128847,0.806438,0.869884,0.813187,0.910096,33,30,30,18,2,0,0,0,2,4,3,3
2026/02/04/16:02:44,21.129495,0.806438,0.869884,0.813187,0.910096,33,30,30,18,2,0,0,0,2,4,3,3
2026/02/04/16:02:45,22.130181,0.791125,0.842505,0.791125,0.842505,32,28,30,18,0,0,0,0,5,6,3,3
2026/02/04/16:02:46,23.130725,0.791125,0.842505,0.791125,0.842505,32,28,30,18,0,0,0,0,5,6,3,3
2026/02/04/16:02:47,24.131563,0.783000,0.836055,0.783000,0.836055,30,28,30,18,0,0,0,0,7,6,3,3
2026/02/04/16:02:48,25.132344,0.783000,0.836055,0.783000,0.836055,30,28,30,18,0,0,0,0,7,6,3,3
2026/02/04/16:02:49,26.133112,0.775500,0.828730,0.775500,0.828730,30,28,30,16,0,0,0,0,7,6,3,5
2026/02/04/16:02:50,27.134021,0.775500,0.828730,0.775500,0.828730,30,28,30,16,0,0,0,0,7,6,3,5
2026/02/04/16:02:51,28.134822,0.767250,0.814511,0.767250,0.814511,30,27,30,16,0,0,0,0,7,7,3,5
2026/02/04/16:02:52,29.135451,0.767250,0.814511,0.767250,0.814511,30,27,30,16,0,0,0,0,7,7,3,5
2026/02/04/16:02:53,30.136144,0.760500,0.774299,0.760500,0.774299,28,27,30,16,0,0,0,0,9,7,3,5
2026/02/04/16:02:54,31.136850,0.760500,0.774299,0.760500,0.774299,28,27,30,16,0,0,0,0,9,7,3,5
2026/02/04/16:02:55,32.137577,0.760500,0.774299,0.760500,0.774299,28,27,30,16,0,0,0,0,9,7,3,5
2026/02/04/16:02:56,33.138201,0.760500,0.774299,0.760500,0.774299,28,27,30,16,0,0,0,0,9,7,3,5
2026/02/04/16:02:57,34.138815,0.760500,0.774299,0.760500,0.774299,28,27,30,16,0,0,0,0,9,7,3,5
2026/02/04/16:02:58,35.139618,0.768625,0.830597,0.768625,0.830597,30,27,30,16,0,0,0,0,9,7,3,5
2026/02/04/16:02:59,36.140575,0.757938,0.809493,0.757938,0.809493,30,24,30,16,0,0,0,0,9,10,3,5
