timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/01/19/14:33:10,5.260728,0.230000,0.240548,0.230000,0.240548,18,18,16,10,0,0,0,0,0,0,0,0
2026/01/19/14:33:11,6.260839,0.253406,0.269373,0.260937,0.274414,19,20,18,12,0,0,1,0,0,0,0,0
2026/01/19/14:33:12,7.260910,0.308750,0.327145,0.308750,0.327145,25,22,20,13,0,0,0,0,0,0,0,0
2026/01/19/14:33:13,8.261015,0.345344,0.357569,0.345344,0.357569,26,25,23,17,0,0,0,0,0,0,0,0
2026/01/19/14:33:14,9.261075,0.374437,0.425352,0.374437,0.425352,28,27,29,18,0,0,0,0,0,0,0,0
2026/01/19/14:33:15,10.261157,0.451969,0.457734,0.451969,0.457734,29,32,32,21,0,0,0,0,0,0,0,0
2026/01/19/14:33:16,11.261241,0.491625,0.490635,0.495812,0.492477,31,34,36,21,1,0,0,0,0,0,0,0
2026/01/19/14:33:17,12.261327,0.521437,0.529473,0.521437,0.529473,35,34,41,23,0,0,0,0,0,0,0,0
2026/01/19/14:33:18,13.261444,0.549656,0.551210,0.549656,0.551210,37,37,44,24,0,0,0,0,0,0,0,0
2026/01/19/14:33:19,14.261526,0.578906,0.583656,0.578906,0.583656,42,42,44,25,0,0,0,0,0,0,0,0
2026/01/19/14:33:20,15.261625,0.615531,0.608487,0.618406,0.610115,45,42,48,25,1,0,0,0,0,0,0,0
2026/01/19/14:33:21,16.261702,0.637250,0.634892,0.640875,0.638069,55,42,48,25,2,0,0,0,0,0,0,0
2026/01/19/14:33:22,17.261816,0.667219,0.653136,0.670375,0.655279,62,42,52,24,0,0,0,1,0,0,0,2
2026/01/19/14:33:23,18.261931,0.695438,0.683570,0.705594,0.709155,62,45,54,27,1,0,2,1,0,0,0,2
2026/01/19/14:33:24,19.268666,0.695438,0.683570,0.754062,0.730034,62,45,54,27,4,5,2,3,0,0,0,2
2026/01/19/14:33:25,20.268759,0.695438,0.683570,0.788531,0.769947,62,45,54,27,10,5,3,7,0,0,0,2
2026/01/19/14:33:26,21.268862,0.695438,0.683570,0.834250,0.820952,62,45,54,27,13,8,8,7,0,0,0,2
2026/01/19/14:33:27,22.268950,0.695438,0.683570,0.887062,0.835245,62,45,54,27,13,10,12,7,0,0,0,2
2026/01/19/14:33:28,23.269029,0.706562,0.686145,0.881531,0.823213,61,48,55,29,13,7,11,5,1,0,0,2
2026/01/19/14:33:29,24.269188,0.757156,0.749699,0.881531,0.823213,65,48,58,34,9,7,8,0,1,0,0,2
2026/01/19/14:33:30,25.269232,0.757156,0.749699,0.885594,0.826437,65,48,58,34,11,7,8,0,1,0,0,2
2026/01/19/14:33:31,26.269345,0.757156,0.749699,0.904344,0.839906,65,48,58,34,15,7,9,0,1,0,0,2
2026/01/19/14:33:32,27.270190,0.757156,0.749699,0.896094,0.839306,65,48,58,34,14,7,9,0,1,0,0,2
2026/01/19/14:33:33,28.270238,0.757156,0.749699,0.901625,0.851339,65,48,58,34,15,7,9,0,1,0,0,2
2026/01/19/14:33:34,29.319425,0.757156,0.749699,0.901625,0.851339,65,48,58,34,15,7,9,0,1,0,0,2
2026/01/19/14:33:35,30.319576,0.896094,0.839306,0.901625,0.851339,79,55,67,34,1,0,0,0,4,0,0,2
2026/01/19/14:33:36,31.319652,0.896094,0.839306,0.903563,0.854460,79,55,67,34,2,0,0,0,4,0,0,2
2026/01/19/14:33:37,32.319732,0.896094,0.839306,0.903563,0.854460,79,55,67,34,2,0,0,0,4,0,0,2
2026/01/19/14:33:38,33.319820,0.896094,0.839306,0.903563,0.854460,79,55,67,34,2,0,0,0,4,0,0,2
2026/01/19/14:33:39,34.319894,0.896094,0.839306,0.903563,0.854460,79,55,67,34,2,0,0,0,4,0,0,2
2026/01/19/14:33:40,35.320047,0.901625,0.851339,0.903563,0.854460,80,55,67,34,1,0,0,0,5,0,0,2
2026/01/19/14:33:41,36.320142,0.896625,0.849817,0.896625,0.849817,79,55,67,34,0,0,0,0,7,0,0,2
2026/01/19/14:33:42,37.320228,0.896625,0.849817,0.896625,0.849817,79,55,67,34,0,0,0,0,7,0,0,2
2026/01/19/14:33:43,38.320347,0.896625,0.849817,0.896625,0.849817,79,55,67,34,0,0,0,0,7,0,0,2
2026/01/19/14:33:44,39.320420,0.896625,0.849817,0.896625,0.849817,79,55,67,34,0,0,0,0,7,0,0,2
