timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/04/21:46:23,4.343832,0.173031,0.175995,0.175906,0.178760,24,11,13,3,0,0,1,0,0,0,0,0
2026/02/04/21:46:24,5.344620,0.208844,0.202799,0.208844,0.202799,27,13,15,6,0,0,0,0,0,0,0,0
2026/02/04/21:46:25,6.345369,0.249312,0.228115,0.249312,0.228115,30,19,17,6,0,0,0,0,0,0,0,0
2026/02/04/21:46:26,7.346132,0.280625,0.259713,0.280625,0.259713,36,21,18,6,0,0,0,0,0,0,0,0
2026/02/04/21:46:27,8.346961,0.337625,0.311118,0.337625,0.311118,40,26,19,7,0,0,0,0,0,0,0,0
2026/02/04/21:46:28,9.347581,0.359844,0.359507,0.359844,0.359507,44,30,19,10,0,0,0,0,0,0,0,0
2026/02/04/21:46:29,10.348203,0.407062,0.398432,0.411781,0.400604,47,34,19,12,1,0,0,0,0,0,0,0
2026/02/04/21:46:30,11.348939,0.473531,0.436323,0.473531,0.436323,51,35,22,14,0,0,0,0,0,0,0,0
2026/02/04/21:46:31,12.349658,0.505531,0.475280,0.505531,0.475280,52,36,26,17,0,0,0,0,0,0,0,0
2026/02/04/21:46:32,13.350362,0.531438,0.521002,0.531438,0.521002,57,41,27,17,0,0,0,0,0,0,0,0
2026/02/04/21:46:33,14.351102,0.574000,0.565164,0.575781,0.567577,59,46,27,21,0,1,0,0,0,0,0,0
2026/02/04/21:46:34,15.351798,0.608281,0.595695,0.611625,0.597691,60,48,31,23,0,1,0,0,0,0,0,0
2026/02/04/21:46:35,16.353975,0.652031,0.638492,0.652031,0.638492,66,52,31,26,0,0,0,0,0,0,0,0
2026/02/04/21:46:36,17.354528,0.676687,0.690627,0.676687,0.690627,70,56,33,26,0,0,0,0,0,0,0,0
2026/02/04/21:46:37,18.355042,0.740906,0.735845,0.742625,0.748133,72,62,36,26,0,1,0,0,0,0,0,0
2026/02/04/21:46:38,19.355687,0.766094,0.761633,0.775000,0.812748,73,62,39,28,0,3,1,0,0,0,0,0
2026/02/04/21:46:39,20.356279,0.782594,0.786341,0.799000,0.865961,75,65,40,30,0,3,3,0,0,0,0,0
2026/02/04/21:46:40,21.356804,0.795969,0.807976,0.862625,0.896419,75,68,43,30,2,3,3,2,0,0,0,0
2026/02/04/21:46:41,22.365016,0.805375,0.821252,0.872031,0.909696,75,68,46,30,2,3,3,2,0,0,0,0
2026/02/04/21:46:42,23.365554,0.805375,0.821252,0.872031,0.909696,75,68,46,30,2,3,3,2,0,0,0,0
2026/02/04/21:46:43,24.366394,0.805375,0.821252,0.872031,0.909696,75,68,46,30,2,3,3,2,0,0,0,0
2026/02/04/21:46:44,25.366858,0.805375,0.821252,0.872031,0.909696,75,68,46,30,2,3,3,2,0,0,0,0
2026/02/04/21:46:45,26.367389,0.805375,0.821252,0.872031,0.909696,75,68,46,30,2,3,3,2,0,0,0,0
2026/02/04/21:46:46,27.367863,0.805375,0.821252,0.872031,0.909696,75,68,46,30,2,3,3,2,0,0,0,0
2026/02/04/21:46:47,28.368380,0.805375,0.821252,0.872031,0.909696,75,68,46,30,2,3,3,2,0,0,0,0
2026/02/04/21:46:48,29.444731,0.805375,0.821252,0.872031,0.909696,75,68,46,30,2,3,3,2,0,0,0,0
2026/02/04/21:46:49,30.445267,0.805375,0.821252,0.872031,0.909696,75,68,46,30,2,3,3,2,0,0,0,0
2026/02/04/21:46:50,31.446121,0.805375,0.821252,0.872031,0.909696,75,68,46,30,2,3,3,2,0,0,0,0
2026/02/04/21:46:51,32.446412,0.805375,0.821252,0.872031,0.909696,75,68,46,30,2,3,3,2,0,0,0,0
2026/02/04/21:46:52,33.542154,0.805375,0.821252,0.872031,0.909696,75,68,46,30,2,3,3,2,0,0,0,0
2026/02/04/21:46:55,36.458197,0.805375,0.821252,0.872031,0.909696,75,68,46,30,2,3,3,2,0,0,0,0
2026/02/04/21:46:58,39.961593,0.805375,0.821252,0.872031,0.909696,75,68,46,30,2,3,3,2,0,0,0,0
2026/02/04/21:47:02,43.357606,0.807656,0.822927,0.878875,0.914719,76,68,46,30,4,3,3,2,0,0,0,0
2026/02/04/21:47:04,46.036782,0.822063,0.844002,0.888719,0.932446,78,69,49,31,2,3,3,2,0,0,0,0
2026/02/04/21:47:05,47.037382,0.813469,0.836413,0.880125,0.924856,75,68,49,31,2,3,3,2,3,1,0,0
2026/02/04/21:47:06,48.037989,0.813469,0.836413,0.880125,0.924856,75,68,49,31,2,3,3,2,3,1,0,0
2026/02/04/21:47:07,49.039041,0.808500,0.825780,0.875156,0.914223,75,68,46,31,2,3,3,2,3,1,3,0
2026/02/04/21:47:08,50.039373,0.808500,0.825780,0.875156,0.914223,75,68,46,31,2,3,3,2,3,1,3,0
2026/02/04/21:47:09,51.039880,0.808500,0.825780,0.875156,0.914223,75,68,46,31,2,3,3,2,3,1,3,0
