timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/03/11:41:44,3.220206,0.208594,0.195405,0.219719,0.205621,17,13,2,6,0,0,1,0,0,0,0,0
2026/02/03/11:41:45,4.220320,0.262344,0.265593,0.262344,0.265593,19,14,7,8,0,0,0,0,0,0,0,0
2026/02/03/11:41:46,5.220408,0.295375,0.336460,0.295375,0.336460,22,16,8,12,0,0,0,0,0,0,0,0
2026/02/03/11:41:47,6.220506,0.335562,0.446413,0.335562,0.446413,23,21,11,14,0,0,0,0,0,0,0,0
2026/02/03/11:41:48,7.220593,0.399062,0.498302,0.401687,0.499988,29,24,11,16,1,0,0,0,0,0,0,0
2026/02/03/11:41:49,8.220699,0.449000,0.536593,0.449000,0.536593,35,26,12,17,0,0,0,0,0,0,0,0
2026/02/03/11:41:50,9.220806,0.529813,0.573634,0.529813,0.573634,36,31,17,18,0,0,0,0,0,0,0,0
2026/02/03/11:41:51,10.220924,0.574344,0.611866,0.574344,0.611866,38,38,18,18,0,0,0,0,0,0,0,0
2026/02/03/11:41:52,11.221023,0.606844,0.666825,0.609469,0.670798,46,38,20,19,0,1,0,0,0,0,0,0
2026/02/03/11:41:53,12.221115,0.624313,0.695725,0.630844,0.701655,47,41,20,22,1,1,1,0,0,0,0,0
2026/02/03/11:41:54,13.221226,0.673906,0.734744,0.673906,0.734744,49,46,23,26,0,0,0,0,0,0,0,0
2026/02/03/11:41:55,14.221296,0.718063,0.774353,0.720000,0.781328,49,48,31,27,0,1,0,0,0,0,0,0
2026/02/03/11:41:56,15.221399,0.733844,0.809460,0.744906,0.843385,50,51,34,27,3,0,0,0,0,0,0,0
2026/02/03/11:41:57,16.221490,0.758719,0.832197,0.775687,0.869261,51,53,36,30,4,0,0,0,0,0,0,0
2026/02/03/11:41:58,17.221590,0.783531,0.854661,0.797500,0.896285,55,53,36,31,4,0,0,0,0,0,0,0
2026/02/03/11:41:59,18.221690,0.783531,0.854661,0.797500,0.896285,55,53,36,31,4,0,0,0,0,0,0,0
2026/02/03/11:42:00,19.221812,0.783531,0.854661,0.797500,0.896285,55,53,36,31,4,0,0,0,0,0,0,0
2026/02/03/11:42:01,20.221934,0.783531,0.854661,0.797500,0.896285,55,53,36,31,4,0,0,0,0,0,0,0
2026/02/03/11:42:02,21.222024,0.783531,0.854661,0.797500,0.896285,55,53,36,31,4,0,0,0,0,0,0,0
2026/02/03/11:42:03,22.222110,0.788656,0.860458,0.802625,0.902082,57,53,36,31,4,0,0,0,0,0,0,0
2026/02/03/11:42:04,23.222238,0.788656,0.860458,0.802625,0.902082,57,53,36,31,4,0,0,0,0,0,0,0
2026/02/03/11:42:05,24.222338,0.788656,0.860458,0.802625,0.902082,57,53,36,31,4,0,0,0,0,0,0,0
2026/02/03/11:42:06,25.222498,0.788656,0.860458,0.802625,0.902082,57,53,36,31,4,0,0,0,0,0,0,0
2026/02/03/11:42:07,26.222599,0.788656,0.860458,0.802625,0.902082,57,53,36,31,4,0,0,0,0,0,0,0
2026/02/03/11:42:08,27.222792,0.788656,0.860458,0.802625,0.902082,57,53,36,31,4,0,0,0,0,0,0,0
2026/02/03/11:42:09,28.222876,0.788656,0.860458,0.802625,0.902082,57,53,36,31,4,0,0,0,0,0,0,0
2026/02/03/11:42:10,29.222986,0.788656,0.860458,0.802625,0.902082,57,53,36,31,4,0,0,0,0,0,0,0
2026/02/03/11:42:11,30.223084,0.788656,0.860458,0.802625,0.902082,57,53,36,31,4,0,0,0,0,0,0,0
2026/02/03/11:42:12,31.223177,0.788656,0.860458,0.802625,0.902082,57,53,36,31,4,0,0,0,0,0,0,0
2026/02/03/11:42:13,32.223303,0.788656,0.860458,0.802625,0.902082,57,53,36,31,4,0,0,0,0,0,0,0
2026/02/03/11:42:14,33.223434,0.788656,0.860458,0.802625,0.902082,57,53,36,31,4,0,0,0,0,0,0,0
2026/02/03/11:42:15,34.223546,0.788656,0.860458,0.802625,0.902082,57,53,36,31,4,0,0,0,0,0,0,0
2026/02/03/11:42:16,35.223644,0.788656,0.860458,0.802625,0.902082,57,53,36,31,4,0,0,0,0,0,0,0
2026/02/03/11:42:17,36.223769,0.788656,0.860458,0.802625,0.902082,57,53,36,31,4,0,0,0,0,0,0,0
2026/02/03/11:42:18,37.223797,0.788656,0.860458,0.802625,0.902082,57,53,36,31,4,0,0,0,0,0,0,0
2026/02/03/11:42:19,38.223916,0.788656,0.860458,0.802625,0.902082,57,53,36,31,4,0,0,0,0,0,0,0
2026/02/03/11:42:20,39.224025,0.788656,0.860458,0.802625,0.902082,57,53,36,31,4,0,0,0,0,0,0,0
2026/02/03/11:42:21,40.224168,0.788656,0.860458,0.802625,0.902082,57,53,36,31,4,0,0,0,0,0,0,0
2026/02/03/11:42:22,41.224346,0.788656,0.860458,0.802625,0.902082,57,53,36,31,4,0,0,0,0,0,0,0
2026/02/03/11:42:23,42.224439,0.788656,0.860458,0.802625,0.902082,57,53,36,31,4,0,0,0,0,0,0,0
2026/02/03/11:42:24,43.224544,0.788656,0.860458,0.802625,0.902082,57,53,36,31,4,0,0,0,0,0,0,0
2026/02/03/11:42:25,44.224642,0.788656,0.860458,0.802625,0.902082,57,53,36,31,4,0,0,0,0,0,0,0
2026/02/03/11:42:26,45.224814,0.788656,0.860458,0.802625,0.902082,57,53,36,31,4,0,0,0,0,0,0,0
2026/02/03/11:42:27,46.224906,0.788656,0.860458,0.802625,0.902082,57,53,36,31,4,0,0,0,0,0,0,0
2026/02/03/11:42:28,47.224999,0.788656,0.860458,0.802625,0.902082,57,53,36,31,4,0,0,0,0,0,0,0
2026/02/03/11:42:29,48.225102,0.788656,0.860458,0.802625,0.902082,57,53,36,31,4,0,0,0,0,0,0,0
2026/02/03/11:42:30,49.225250,0.788656,0.860458,0.802625,0.902082,57,53,36,31,4,0,0,0,0,0,0,0
2026/02/03/11:42:31,50.225380,0.788656,0.860458,0.802625,0.902082,57,53,36,31,4,0,0,0,0,0,0,0
2026/02/03/11:42:32,51.225466,0.788656,0.860458,0.802625,0.902082,57,53,36,31,4,0,0,0,0,0,0,0
2026/02/03/11:42:33,52.225631,0.788656,0.860458,0.802625,0.902082,57,53,36,31,4,0,0,0,0,0,0,0
2026/02/03/11:42:34,53.225779,0.788656,0.860458,0.802625,0.902082,57,53,36,31,4,0,0,0,0,0,0,0
2026/02/03/11:42:35,54.225870,0.788656,0.860458,0.802625,0.902082,57,53,36,31,4,0,0,0,0,0,0,0
2026/02/03/11:42:36,55.225951,0.788656,0.860458,0.802625,0.902082,57,53,36,31,4,0,0,0,0,0,0,0
2026/02/03/11:42:37,56.226073,0.788656,0.860458,0.802625,0.902082,57,53,36,31,4,0,0,0,0,0,0,0
2026/02/03/11:42:38,57.226341,0.788656,0.860458,0.802625,0.902082,57,53,36,31,4,0,0,0,0,0,0,0
2026/02/03/11:42:39,58.226381,0.788656,0.860458,0.802625,0.902082,57,53,36,31,4,0,0,0,0,0,0,0
2026/02/03/11:42:40,59.226468,0.788656,0.860458,0.802625,0.902082,57,53,36,31,4,0,0,0,0,0,0,0
2026/02/03/11:42:41,60.226582,0.788656,0.860458,0.802625,0.902082,57,53,36,31,4,0,0,0,0,0,0,0
2026/02/03/11:42:42,61.226775,0.788656,0.860458,0.802625,0.902082,57,53,36,31,4,0,0,0,0,0,0,0
2026/02/03/11:42:43,62.226961,0.788656,0.860458,0.802625,0.902082,57,53,36,31,4,0,0,0,0,0,0,0
2026/02/03/11:42:44,63.227118,0.788656,0.860458,0.802625,0.902082,57,53,36,31,4,0,0,0,0,0,0,0
2026/02/03/11:42:45,64.227278,0.788656,0.860458,0.802625,0.902082,57,53,36,31,4,0,0,0,0,0,0,0
2026/02/03/11:42:46,65.227367,0.788656,0.860458,0.802625,0.902082,57,53,36,31,4,0,0,0,0,0,0,0
2026/02/03/11:42:47,66.227457,0.788656,0.860458,0.802625,0.902082,57,53,36,31,4,0,0,0,0,0,0,0
2026/02/03/11:42:48,67.227632,0.788656,0.860458,0.802625,0.902082,57,53,36,31,4,0,0,0,0,0,0,0
2026/02/03/11:42:49,68.227783,0.788656,0.860458,0.802625,0.902082,57,53,36,31,4,0,0,0,0,0,0,0
2026/02/03/11:42:50,69.227891,0.788656,0.860458,0.802625,0.902082,57,53,36,31,4,0,0,0,0,0,0,0
2026/02/03/11:42:51,70.227995,0.788656,0.860458,0.802625,0.902082,57,53,36,31,4,0,0,0,0,0,0,0
2026/02/03/11:42:52,71.228097,0.788656,0.860458,0.802625,0.902082,57,53,36,31,4,0,0,0,0,0,0,0
2026/02/03/11:42:53,72.228199,0.788656,0.860458,0.802625,0.902082,57,53,36,31,4,0,0,0,0,0,0,0
2026/02/03/11:42:54,73.228300,0.788656,0.860458,0.802625,0.902082,57,53,36,31,4,0,0,0,0,0,0,0
