job_name,plugin_config,seed,priority,rs_prefix,replica_index,latency_default_s,latency_plugin_s,delta_latency_s,default_first_apply_time_s,default_first_running_time_s,plugin_first_apply_time_s,plugin_first_running_time_s,both_have_apply_time,both_have_running_time
nodes=32_prio=4_arrival=16s,mode=schedulingfailure_blocking=0_defpreempt=0,1420052706459400740,1,rs-000119,0,1.0,5.0,4.0,24.2178,25.2178,24.4037,29.4037,1,1
nodes=32_prio=4_arrival=16s,mode=schedulingfailure_blocking=0_defpreempt=0,1420052706459400740,1,rs-000119,1,0.0,5.0,5.0,24.2178,24.2178,24.4037,29.4037,1,1
nodes=32_prio=4_arrival=16s,mode=schedulingfailure_blocking=0_defpreempt=0,1420052706459400740,1,rs-000120,0,0.0,5.0,5.0,25.2178,25.2178,24.4037,29.4037,1,1
nodes=32_prio=4_arrival=16s,mode=schedulingfailure_blocking=0_defpreempt=0,1420052706459400740,1,rs-000120,1,0.0,4.0,4.0,25.2178,25.2178,25.4037,29.4037,1,1
nodes=32_prio=4_arrival=16s,mode=schedulingfailure_blocking=0_defpreempt=0,1420052706459400740,1,rs-000123,0,0.0,,,25.2178,25.2178,25.4037,,1,0
nodes=32_prio=4_arrival=16s,mode=schedulingfailure_blocking=0_defpreempt=0,1420052706459400740,1,rs-000123,1,0.0,,,25.2178,25.2178,25.4037,,1,0
nodes=32_prio=4_arrival=16s,mode=schedulingfailure_blocking=0_defpreempt=0,1420052706459400740,1,rs-000124,0,0.0,3.0,3.0,26.2178,26.2178,26.4037,29.4037,1,1
nodes=32_prio=4_arrival=16s,mode=schedulingfailure_blocking=0_defpreempt=0,1420052706459400740,1,rs-000125,0,0.0,5.0,5.0,30.2178,30.2178,30.4037,35.4037,1,1
nodes=32_prio=4_arrival=16s,mode=schedulingfailure_blocking=0_defpreempt=0,1420052706459400740,1,rs-000126,0,,,,82.2178,,81.4037,,1,0
nodes=32_prio=4_arrival=16s,mode=schedulingfailure_blocking=0_defpreempt=0,1420052706459400740,1,rs-000129,0,0.0,6.0,6.0,82.2178,82.2178,81.4037,87.4037,1,1
nodes=32_prio=4_arrival=16s,mode=schedulingfailure_blocking=0_defpreempt=0,1420052706459400740,1,rs-000129,1,0.0,5.0,5.0,82.2178,82.2178,82.4037,87.4037,1,1
nodes=32_prio=4_arrival=16s,mode=schedulingfailure_blocking=0_defpreempt=0,1420052706459400740,1,rs-000129,2,0.0,5.0,5.0,82.2178,82.2178,82.4037,87.4037,1,1
nodes=32_prio=4_arrival=16s,mode=schedulingfailure_blocking=0_defpreempt=0,1420052706459400740,1,rs-000132,0,0.0,0.0,0.0,134.2178,134.2178,133.4037,133.4037,1,1
nodes=32_prio=4_arrival=16s,mode=schedulingfailure_blocking=0_defpreempt=0,1420052706459400740,1,rs-000132,1,1.0,0.0,-1.0,134.2178,135.2178,133.4037,133.4037,1,1
