job_name,plugin_config,seed,priority,rs_prefix,replica_index,latency_default_s,latency_plugin_s,delta_latency_s,default_first_apply_time_s,default_first_running_time_s,plugin_first_apply_time_s,plugin_first_running_time_s,both_have_apply_time,both_have_running_time
nodes=32_prio=4_arrival=8s,mode=periodic8s_blocking=1_defpreempt=0,1420052706459400740,1,rs-000119,0,0.0,0.0,0.0,23.0093,23.0093,22.9754,22.9754,1,1
nodes=32_prio=4_arrival=8s,mode=periodic8s_blocking=1_defpreempt=0,1420052706459400740,1,rs-000119,1,0.0,0.0,0.0,23.0093,23.0093,22.9754,22.9754,1,1
nodes=32_prio=4_arrival=8s,mode=periodic8s_blocking=1_defpreempt=0,1420052706459400740,1,rs-000124,0,0.0,1.0,1.0,24.0093,24.0093,22.9754,23.9754,1,1
nodes=32_prio=4_arrival=8s,mode=periodic8s_blocking=1_defpreempt=0,1420052706459400740,1,rs-000125,0,0.0,0.0,0.0,26.0093,26.0093,25.9754,25.9754,1,1
nodes=32_prio=4_arrival=8s,mode=periodic8s_blocking=1_defpreempt=0,1420052706459400740,1,rs-000126,0,,,,44.0093,,,,0,0
nodes=32_prio=4_arrival=8s,mode=periodic8s_blocking=1_defpreempt=0,1420052706459400740,1,rs-000129,0,0.0,1.0,1.0,44.0093,44.0093,44.9754,45.9754,1,1
nodes=32_prio=4_arrival=8s,mode=periodic8s_blocking=1_defpreempt=0,1420052706459400740,1,rs-000129,1,0.0,1.0,1.0,44.0093,44.0093,44.9754,45.9754,1,1
nodes=32_prio=4_arrival=8s,mode=periodic8s_blocking=1_defpreempt=0,1420052706459400740,1,rs-000129,2,0.0,1.0,1.0,44.0093,44.0093,44.9754,45.9754,1,1
nodes=32_prio=4_arrival=8s,mode=periodic8s_blocking=1_defpreempt=0,1420052706459400740,1,rs-000132,0,5.0,14.0,9.0,70.0093,75.0093,69.9754,83.9754,1,1
nodes=32_prio=4_arrival=8s,mode=periodic8s_blocking=1_defpreempt=0,1420052706459400740,1,rs-000132,1,5.0,5.0,0.0,70.0093,75.0093,69.9754,74.9754,1,1
nodes=32_prio=4_arrival=8s,mode=periodic8s_blocking=1_defpreempt=0,1420052706459400740,1,rs-000135,0,0.0,,,134.0093,134.0093,133.9754,,1,0
nodes=32_prio=4_arrival=8s,mode=periodic8s_blocking=1_defpreempt=0,1420052706459400740,1,rs-000135,1,0.0,,,134.0093,134.0093,133.9754,,1,0
nodes=32_prio=4_arrival=8s,mode=periodic8s_blocking=1_defpreempt=0,1420052706459400740,1,rs-000142,0,0.0,0.0,0.0,210.0093,210.0093,208.9754,208.9754,1,1
nodes=32_prio=4_arrival=8s,mode=periodic8s_blocking=1_defpreempt=0,1420052706459400740,1,rs-000142,1,0.0,0.0,0.0,211.0093,211.0093,209.9754,209.9754,1,1
nodes=32_prio=4_arrival=8s,mode=periodic8s_blocking=1_defpreempt=0,1420052706459400740,1,rs-000142,2,0.0,0.0,0.0,211.0093,211.0093,209.9754,209.9754,1,1
