job_name,plugin_config,seed,priority,rs_prefix,replica_index,latency_default_s,latency_plugin_s,delta_latency_s,default_first_apply_time_s,default_first_running_time_s,plugin_first_apply_time_s,plugin_first_running_time_s,both_have_apply_time,both_have_running_time
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000119,0,0.0,0.0,0.0,21.9921,21.9921,21.7535,21.7535,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000119,1,0.0,0.0,0.0,22.9921,22.9921,22.7535,22.7535,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000124,0,,0.0,,,,22.7535,22.7535,0,0
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000129,0,0.0,0.0,0.0,27.9921,27.9921,27.7535,27.7535,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000129,1,0.0,0.0,0.0,27.9921,27.9921,27.7535,27.7535,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000129,2,0.0,0.0,0.0,27.9921,27.9921,27.7535,27.7535,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000132,0,13.0,4.0,-9.0,36.9921,49.9921,37.7535,41.7535,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000132,1,4.0,12.0,8.0,37.9921,41.9921,37.7535,49.7535,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000135,0,0.0,0.0,0.0,69.9921,69.9921,69.7535,69.7535,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000135,1,0.0,0.0,0.0,69.9921,69.9921,69.7535,69.7535,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000142,0,1.0,0.0,-1.0,106.9921,107.9921,107.7535,107.7535,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000142,1,0.0,0.0,0.0,107.9921,107.9921,107.7535,107.7535,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000142,2,0.0,0.0,0.0,107.9921,107.9921,107.7535,107.7535,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000145,0,0.0,0.0,0.0,153.9921,153.9921,153.7535,153.7535,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000145,1,0.0,0.0,0.0,153.9921,153.9921,153.7535,153.7535,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000154,0,0.0,0.0,0.0,234.9921,234.9921,234.7535,234.7535,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000154,1,0.0,0.0,0.0,234.9921,234.9921,234.7535,234.7535,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000159,0,0.0,0.0,0.0,253.9921,253.9921,254.7535,254.7535,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000160,0,0.0,0.0,0.0,254.9921,254.9921,254.7535,254.7535,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000165,0,0.0,0.0,0.0,254.9921,254.9921,254.7535,254.7535,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000165,1,0.0,0.0,0.0,254.9921,254.9921,254.7535,254.7535,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000166,0,0.0,0.0,0.0,254.9921,254.9921,255.7535,255.7535,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000166,1,0.0,0.0,0.0,255.9921,255.9921,255.7535,255.7535,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000167,0,0.0,0.0,0.0,255.9921,255.9921,255.7535,255.7535,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000167,1,0.0,0.0,0.0,255.9921,255.9921,255.7535,255.7535,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000167,2,0.0,0.0,0.0,255.9921,255.9921,255.7535,255.7535,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000168,0,1.0,0.0,-1.0,255.9921,256.9921,255.7535,255.7535,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000168,1,0.0,2.0,2.0,255.9921,255.9921,255.7535,257.7535,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000168,2,0.0,0.0,0.0,255.9921,255.9921,255.7535,255.7535,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000169,0,0.0,0.0,0.0,255.9921,255.9921,255.7535,255.7535,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000169,1,0.0,,,255.9921,255.9921,,,0,0
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000169,2,0.0,,,255.9921,255.9921,,,0,0
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000175,0,0.0,0.0,0.0,274.9921,274.9921,274.7535,274.7535,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000175,1,0.0,0.0,0.0,274.9921,274.9921,274.7535,274.7535,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000175,2,0.0,0.0,0.0,274.9921,274.9921,274.7535,274.7535,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000180,0,0.0,0.0,0.0,276.9921,276.9921,276.7535,276.7535,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000180,1,0.0,0.0,0.0,276.9921,276.9921,276.7535,276.7535,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000190,0,0.0,0.0,0.0,298.9921,298.9921,298.7535,298.7535,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000190,1,0.0,0.0,0.0,298.9921,298.9921,298.7535,298.7535,1,1
