job_name,plugin_config,seed,priority,rs_prefix,replica_index,latency_default_s,latency_plugin_s,delta_latency_s,default_first_apply_time_s,default_first_running_time_s,plugin_first_apply_time_s,plugin_first_running_time_s,both_have_apply_time,both_have_running_time
nodes=16_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000055,0,1.0,0.0,-1.0,10.5736,11.5736,11.4118,11.4118,1,1
nodes=16_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000055,1,0.0,0.0,0.0,11.5736,11.5736,11.4118,11.4118,1,1
nodes=16_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000060,0,0.0,0.0,0.0,11.5736,11.5736,11.4118,11.4118,1,1
nodes=16_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000061,0,0.0,0.0,0.0,12.5736,12.5736,13.4118,13.4118,1,1
nodes=16_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000062,0,,,,21.5736,,21.4118,,1,0
nodes=16_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000065,0,0.0,3.0,3.0,21.5736,21.5736,21.4118,24.4118,1,1
nodes=16_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000065,1,0.0,8.0,8.0,21.5736,21.5736,21.4118,29.4118,1,1
nodes=16_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000065,2,0.0,0.0,0.0,21.5736,21.5736,21.4118,21.4118,1,1
nodes=16_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000068,0,4.0,4.0,0.0,34.5736,38.5736,34.4118,38.4118,1,1
nodes=16_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000068,1,4.0,3.0,-1.0,34.5736,38.5736,34.4118,37.4118,1,1
nodes=16_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000071,0,0.0,0.0,0.0,66.5736,66.5736,66.4118,66.4118,1,1
nodes=16_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000071,1,0.0,0.0,0.0,66.5736,66.5736,66.4118,66.4118,1,1
nodes=16_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000078,0,0.0,0.0,0.0,105.5736,105.5736,104.4118,104.4118,1,1
nodes=16_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000078,1,0.0,0.0,0.0,105.5736,105.5736,104.4118,104.4118,1,1
