job_name,plugin_config,seed,priority,rs_prefix,replica_index,latency_default_s,latency_plugin_s,delta_latency_s,default_first_apply_time_s,default_first_running_time_s,plugin_first_apply_time_s,plugin_first_running_time_s,both_have_apply_time,both_have_running_time
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=0_defpreempt=1,1420052706459400740,1,rs-000119,0,1.0,0.0,-1.0,24.2178,25.2178,24.4017,24.4017,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=0_defpreempt=1,1420052706459400740,1,rs-000119,1,0.0,0.0,0.0,24.2178,24.2178,24.4017,24.4017,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=0_defpreempt=1,1420052706459400740,1,rs-000120,0,0.0,0.0,0.0,25.2178,25.2178,24.4017,24.4017,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=0_defpreempt=1,1420052706459400740,1,rs-000120,1,0.0,0.0,0.0,25.2178,25.2178,24.4017,24.4017,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=0_defpreempt=1,1420052706459400740,1,rs-000123,0,0.0,0.0,0.0,25.2178,25.2178,25.4017,25.4017,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=0_defpreempt=1,1420052706459400740,1,rs-000123,1,0.0,0.0,0.0,25.2178,25.2178,25.4017,25.4017,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=0_defpreempt=1,1420052706459400740,1,rs-000124,0,0.0,0.0,0.0,26.2178,26.2178,26.4017,26.4017,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=0_defpreempt=1,1420052706459400740,1,rs-000125,0,0.0,0.0,0.0,30.2178,30.2178,30.4017,30.4017,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=0_defpreempt=1,1420052706459400740,1,rs-000126,0,,,,82.2178,,81.4017,,1,0
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=0_defpreempt=1,1420052706459400740,1,rs-000129,0,0.0,0.0,0.0,82.2178,82.2178,81.4017,81.4017,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=0_defpreempt=1,1420052706459400740,1,rs-000129,1,0.0,1.0,1.0,82.2178,82.2178,81.4017,82.4017,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=0_defpreempt=1,1420052706459400740,1,rs-000129,2,0.0,1.0,1.0,82.2178,82.2178,81.4017,82.4017,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=0_defpreempt=1,1420052706459400740,1,rs-000132,0,0.0,0.0,0.0,134.2178,134.2178,133.4017,133.4017,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=0_defpreempt=1,1420052706459400740,1,rs-000132,1,1.0,6.0,5.0,134.2178,135.2178,133.4017,139.4017,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=0_defpreempt=1,1420052706459400740,1,rs-000135,0,,0.0,,263.2178,,263.4017,263.4017,1,0
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=0_defpreempt=1,1420052706459400740,1,rs-000135,1,0.0,,,263.2178,263.2178,263.4017,,1,0
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=0_defpreempt=1,1420052706459400740,1,rs-000142,0,0.0,0.0,0.0,414.2178,414.2178,414.4017,414.4017,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=0_defpreempt=1,1420052706459400740,1,rs-000142,1,0.0,0.0,0.0,415.2178,415.2178,414.4017,414.4017,1,1
