job_name,plugin_config,seed,priority,rs_prefix,replica_index,latency_default_s,latency_plugin_s,delta_latency_s,default_first_apply_time_s,default_first_running_time_s,plugin_first_apply_time_s,plugin_first_running_time_s,both_have_apply_time,both_have_running_time
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000119,0,0.0,0.0,0.0,21.9921,21.9921,21.4796,21.4796,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000119,1,0.0,0.0,0.0,22.9921,22.9921,22.4796,22.4796,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000124,0,,0.0,,,,22.4796,22.4796,0,0
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000129,0,0.0,0.0,0.0,27.9921,27.9921,26.4796,26.4796,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000129,1,0.0,0.0,0.0,27.9921,27.9921,27.4796,27.4796,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000129,2,0.0,0.0,0.0,27.9921,27.9921,27.4796,27.4796,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000132,0,13.0,5.0,-8.0,36.9921,49.9921,36.4796,41.4796,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000132,1,4.0,13.0,9.0,37.9921,41.9921,36.4796,49.4796,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000135,0,0.0,,,69.9921,69.9921,69.4796,,1,0
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000135,1,0.0,,,69.9921,69.9921,69.4796,,1,0
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000142,0,1.0,0.0,-1.0,106.9921,107.9921,106.4796,106.4796,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000142,1,0.0,0.0,0.0,107.9921,107.9921,107.4796,107.4796,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000142,2,0.0,0.0,0.0,107.9921,107.9921,107.4796,107.4796,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000145,0,0.0,0.0,0.0,153.9921,153.9921,153.4796,153.4796,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000145,1,0.0,0.0,0.0,153.9921,153.9921,153.4796,153.4796,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000154,0,0.0,0.0,0.0,234.9921,234.9921,234.4796,234.4796,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000154,1,0.0,0.0,0.0,234.9921,234.9921,234.4796,234.4796,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000159,0,0.0,0.0,0.0,253.9921,253.9921,253.4796,253.4796,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000160,0,0.0,0.0,0.0,254.9921,254.9921,253.4796,253.4796,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000165,0,0.0,0.0,0.0,254.9921,254.9921,254.4796,254.4796,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000165,1,0.0,0.0,0.0,254.9921,254.9921,254.4796,254.4796,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000166,0,0.0,0.0,0.0,254.9921,254.9921,254.4796,254.4796,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000166,1,0.0,0.0,0.0,255.9921,255.9921,255.4796,255.4796,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000167,0,0.0,0.0,0.0,255.9921,255.9921,254.4796,254.4796,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000167,1,0.0,0.0,0.0,255.9921,255.9921,255.4796,255.4796,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000167,2,0.0,0.0,0.0,255.9921,255.9921,255.4796,255.4796,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000168,0,1.0,0.0,-1.0,255.9921,256.9921,255.4796,255.4796,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000168,1,0.0,0.0,0.0,255.9921,255.9921,255.4796,255.4796,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000168,2,0.0,0.0,0.0,255.9921,255.9921,255.4796,255.4796,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000169,0,0.0,0.0,0.0,255.9921,255.9921,255.4796,255.4796,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000169,1,0.0,0.0,0.0,255.9921,255.9921,255.4796,255.4796,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000169,2,0.0,0.0,0.0,255.9921,255.9921,255.4796,255.4796,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000175,0,0.0,0.0,0.0,274.9921,274.9921,274.4796,274.4796,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000175,1,0.0,0.0,0.0,274.9921,274.9921,274.4796,274.4796,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000175,2,0.0,0.0,0.0,274.9921,274.9921,274.4796,274.4796,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000180,0,0.0,4.0,4.0,276.9921,276.9921,276.4796,280.4796,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000180,1,0.0,4.0,4.0,276.9921,276.9921,276.4796,280.4796,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000190,0,0.0,0.0,0.0,298.9921,298.9921,298.4796,298.4796,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000190,1,0.0,0.0,0.0,298.9921,298.9921,298.4796,298.4796,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000190,2,0.0,0.0,0.0,298.9921,298.9921,298.4796,298.4796,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000192,0,0.0,0.0,0.0,298.9921,298.9921,298.4796,298.4796,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000192,1,0.0,0.0,0.0,298.9921,298.9921,298.4796,298.4796,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000192,2,0.0,0.0,0.0,298.9921,298.9921,298.4796,298.4796,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000195,0,0.0,0.0,0.0,361.9921,361.9921,361.4796,361.4796,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000196,0,0.0,0.0,0.0,361.9921,361.9921,361.4796,361.4796,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000196,1,0.0,0.0,0.0,361.9921,361.9921,361.4796,361.4796,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000196,2,0.0,0.0,0.0,361.9921,361.9921,361.4796,361.4796,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000198,0,0.0,0.0,0.0,361.9921,361.9921,361.4796,361.4796,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000199,0,0.0,0.0,0.0,362.9921,362.9921,362.4796,362.4796,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000199,1,0.0,0.0,0.0,362.9921,362.9921,362.4796,362.4796,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000203,0,0.0,0.0,0.0,377.9921,377.9921,377.4796,377.4796,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000203,1,0.0,0.0,0.0,377.9921,377.9921,377.4796,377.4796,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000205,0,0.0,0.0,0.0,377.9921,377.9921,377.4796,377.4796,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000205,1,0.0,0.0,0.0,377.9921,377.9921,377.4796,377.4796,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000215,0,0.0,0.0,0.0,406.9921,406.9921,406.4796,406.4796,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000215,1,0.0,0.0,0.0,406.9921,406.9921,406.4796,406.4796,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000216,0,0.0,0.0,0.0,406.9921,406.9921,406.4796,406.4796,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000217,0,0.0,0.0,0.0,408.9921,408.9921,408.4796,408.4796,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000217,1,0.0,0.0,0.0,408.9921,408.9921,408.4796,408.4796,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000217,2,0.0,0.0,0.0,408.9921,408.9921,408.4796,408.4796,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000219,0,0.0,0.0,0.0,412.9921,412.9921,412.4796,412.4796,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000223,0,0.0,0.0,0.0,420.9921,420.9921,420.4796,420.4796,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000227,0,0.0,0.0,0.0,442.9921,442.9921,442.4796,442.4796,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000227,1,0.0,0.0,0.0,442.9921,442.9921,442.4796,442.4796,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000230,0,0.0,0.0,0.0,448.9921,448.9921,448.4796,448.4796,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000230,1,0.0,0.0,0.0,448.9921,448.9921,448.4796,448.4796,1,1
nodes=32_prio=4_arrival=4s,mode=periodic8s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000230,2,0.0,0.0,0.0,448.9921,448.9921,448.4796,448.4796,1,1
