job_name,plugin_config,seed,priority,rs_prefix,replica_index,latency_default_s,latency_plugin_s,delta_latency_s,default_first_apply_time_s,default_first_running_time_s,plugin_first_apply_time_s,plugin_first_running_time_s,both_have_apply_time,both_have_running_time
nodes=32_prio=4_arrival=8s,mode=stablequeue2s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000119,0,0.0,0.0,0.0,23.0093,23.0093,22.7863,22.7863,1,1
nodes=32_prio=4_arrival=8s,mode=stablequeue2s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000119,1,0.0,0.0,0.0,23.0093,23.0093,23.7863,23.7863,1,1
nodes=32_prio=4_arrival=8s,mode=stablequeue2s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000124,0,0.0,0.0,0.0,24.0093,24.0093,23.7863,23.7863,1,1
nodes=32_prio=4_arrival=8s,mode=stablequeue2s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000125,0,0.0,0.0,0.0,26.0093,26.0093,26.7863,26.7863,1,1
nodes=32_prio=4_arrival=8s,mode=stablequeue2s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000126,0,,,,44.0093,,43.7863,,1,0
nodes=32_prio=4_arrival=8s,mode=stablequeue2s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000129,0,0.0,0.0,0.0,44.0093,44.0093,43.7863,43.7863,1,1
nodes=32_prio=4_arrival=8s,mode=stablequeue2s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000129,1,0.0,1.0,1.0,44.0093,44.0093,43.7863,44.7863,1,1
nodes=32_prio=4_arrival=8s,mode=stablequeue2s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000129,2,0.0,0.0,0.0,44.0093,44.0093,43.7863,43.7863,1,1
nodes=32_prio=4_arrival=8s,mode=stablequeue2s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000132,0,5.0,6.0,1.0,70.0093,75.0093,69.7863,75.7863,1,1
nodes=32_prio=4_arrival=8s,mode=stablequeue2s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000132,1,5.0,6.0,1.0,70.0093,75.0093,69.7863,75.7863,1,1
nodes=32_prio=4_arrival=8s,mode=stablequeue2s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000135,0,0.0,0.0,0.0,134.0093,134.0093,134.7863,134.7863,1,1
nodes=32_prio=4_arrival=8s,mode=stablequeue2s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000135,1,0.0,,,134.0093,134.0093,134.7863,,1,0
nodes=32_prio=4_arrival=8s,mode=stablequeue2s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000142,0,0.0,0.0,0.0,210.0093,210.0093,209.7863,209.7863,1,1
nodes=32_prio=4_arrival=8s,mode=stablequeue2s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000142,1,0.0,0.0,0.0,211.0093,211.0093,209.7863,209.7863,1,1
nodes=32_prio=4_arrival=8s,mode=stablequeue2s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000142,2,0.0,0.0,0.0,211.0093,211.0093,209.7863,209.7863,1,1
nodes=32_prio=4_arrival=8s,mode=stablequeue2s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000145,0,0.0,0.0,0.0,303.0093,303.0093,303.7863,303.7863,1,1
nodes=32_prio=4_arrival=8s,mode=stablequeue2s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000145,1,0.0,0.0,0.0,303.0093,303.0093,303.7863,303.7863,1,1
nodes=32_prio=4_arrival=8s,mode=stablequeue2s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000154,0,0.0,0.0,0.0,466.0093,466.0093,465.7863,465.7863,1,1
nodes=32_prio=4_arrival=8s,mode=stablequeue2s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000154,1,0.0,0.0,0.0,466.0093,466.0093,465.7863,465.7863,1,1
nodes=32_prio=4_arrival=8s,mode=stablequeue2s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000159,0,0.0,0.0,0.0,505.0093,505.0093,504.7863,504.7863,1,1
nodes=32_prio=4_arrival=8s,mode=stablequeue2s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000160,0,0.0,0.0,0.0,505.0093,505.0093,504.7863,504.7863,1,1
nodes=32_prio=4_arrival=8s,mode=stablequeue2s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000165,0,0.0,0.0,0.0,505.0093,505.0093,505.7863,505.7863,1,1
nodes=32_prio=4_arrival=8s,mode=stablequeue2s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000165,1,0.0,0.0,0.0,506.0093,506.0093,505.7863,505.7863,1,1
nodes=32_prio=4_arrival=8s,mode=stablequeue2s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000166,0,0.0,0.0,0.0,506.0093,506.0093,505.7863,505.7863,1,1
nodes=32_prio=4_arrival=8s,mode=stablequeue2s_blocking=0_defpreempt=0,1420052706459400740,1,rs-000166,1,0.0,0.0,0.0,506.0093,506.0093,505.7863,505.7863,1,1
