job_name,plugin_config,seed,priority,rs_prefix,replica_index,latency_default_s,latency_plugin_s,delta_latency_s,default_first_apply_time_s,default_first_running_time_s,plugin_first_apply_time_s,plugin_first_running_time_s,both_have_apply_time,both_have_running_time
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000119,0,1.0,0.0,-1.0,24.2178,25.2178,23.777,23.777,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000119,1,0.0,0.0,0.0,24.2178,24.2178,24.777,24.777,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000120,0,0.0,0.0,0.0,25.2178,25.2178,24.777,24.777,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000120,1,0.0,0.0,0.0,25.2178,25.2178,24.777,24.777,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000123,0,0.0,0.0,0.0,25.2178,25.2178,24.777,24.777,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000123,1,0.0,0.0,0.0,25.2178,25.2178,24.777,24.777,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000124,0,0.0,0.0,0.0,26.2178,26.2178,25.777,25.777,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000125,0,0.0,1.0,1.0,30.2178,30.2178,29.777,30.777,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000126,0,,,,82.2178,,81.777,,1,0
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000129,0,0.0,0.0,0.0,82.2178,82.2178,81.777,81.777,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000129,1,0.0,0.0,0.0,82.2178,82.2178,81.777,81.777,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000129,2,0.0,0.0,0.0,82.2178,82.2178,81.777,81.777,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000132,0,0.0,1.0,1.0,134.2178,134.2178,133.777,134.777,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000132,1,1.0,0.0,-1.0,134.2178,135.2178,133.777,133.777,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000135,0,,0.0,,263.2178,,262.777,262.777,1,0
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000135,1,0.0,0.0,0.0,263.2178,263.2178,262.777,262.777,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000142,0,0.0,0.0,0.0,414.2178,414.2178,414.777,414.777,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000142,1,0.0,0.0,0.0,415.2178,415.2178,415.777,415.777,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000142,2,0.0,0.0,0.0,415.2178,415.2178,415.777,415.777,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000145,0,0.0,0.0,0.0,602.2178,602.2178,601.777,601.777,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000145,1,0.0,0.0,0.0,602.2178,602.2178,601.777,601.777,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000154,0,0.0,0.0,0.0,928.2178,928.2178,927.777,927.777,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000154,1,0.0,0.0,0.0,928.2178,928.2178,927.777,927.777,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000159,0,0.0,0.0,0.0,1006.2178,1006.2178,1005.777,1005.777,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000160,0,0.0,0.0,0.0,1006.2178,1006.2178,1005.777,1005.777,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000165,0,1.0,0.0,-1.0,1007.2178,1008.2178,1006.777,1006.777,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000165,1,0.0,0.0,0.0,1008.2178,1008.2178,1006.777,1006.777,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000166,0,0.0,0.0,0.0,1008.2178,1008.2178,1007.777,1007.777,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000166,1,0.0,0.0,0.0,1008.2178,1008.2178,1007.777,1007.777,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000167,0,0.0,0.0,0.0,1008.2178,1008.2178,1007.777,1007.777,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000167,1,1.0,0.0,-1.0,1008.2178,1009.2178,1007.777,1007.777,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000167,2,0.0,0.0,0.0,1008.2178,1008.2178,1007.777,1007.777,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000168,0,0.0,0.0,0.0,1009.2178,1009.2178,1007.777,1007.777,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000168,1,0.0,0.0,0.0,1009.2178,1009.2178,1008.777,1008.777,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000168,2,0.0,0.0,0.0,1009.2178,1009.2178,1008.777,1008.777,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000169,0,0.0,0.0,0.0,1009.2178,1009.2178,1008.777,1008.777,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000169,1,0.0,0.0,0.0,1009.2178,1009.2178,1008.777,1008.777,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000169,2,0.0,0.0,0.0,1009.2178,1009.2178,1008.777,1008.777,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000175,0,0.0,0.0,0.0,1086.2178,1086.2178,1085.777,1085.777,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000175,1,0.0,0.0,0.0,1086.2178,1086.2178,1085.777,1085.777,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000175,2,0.0,0.0,0.0,1086.2178,1086.2178,1085.777,1085.777,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000180,0,0.0,0.0,0.0,1095.2178,1095.2178,1094.777,1094.777,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000180,1,0.0,0.0,0.0,1095.2178,1095.2178,1094.777,1094.777,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000190,0,0.0,0.0,0.0,1182.2178,1182.2178,1181.777,1181.777,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000190,1,0.0,0.0,0.0,1182.2178,1182.2178,1181.777,1181.777,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000190,2,0.0,0.0,0.0,1182.2178,1182.2178,1181.777,1181.777,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000192,0,0.0,0.0,0.0,1182.2178,1182.2178,1181.777,1181.777,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000192,1,0.0,0.0,0.0,1182.2178,1182.2178,1181.777,1181.777,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000192,2,0.0,0.0,0.0,1182.2178,1182.2178,1181.777,1181.777,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000195,0,0.0,0.0,0.0,1434.2178,1434.2178,1433.777,1433.777,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000196,0,0.0,0.0,0.0,1434.2178,1434.2178,1433.777,1433.777,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000196,1,0.0,0.0,0.0,1434.2178,1434.2178,1433.777,1433.777,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000196,2,0.0,0.0,0.0,1434.2178,1434.2178,1433.777,1433.777,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000198,0,0.0,0.0,0.0,1436.2178,1436.2178,1435.777,1435.777,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000199,0,0.0,0.0,0.0,1439.2178,1439.2178,1438.777,1438.777,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000199,1,0.0,0.0,0.0,1439.2178,1439.2178,1438.777,1438.777,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000203,0,0.0,0.0,0.0,1499.2178,1499.2178,1498.777,1498.777,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000203,1,0.0,0.0,0.0,1499.2178,1499.2178,1498.777,1498.777,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000205,0,0.0,0.0,0.0,1499.2178,1499.2178,1498.777,1498.777,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000205,1,0.0,0.0,0.0,1499.2178,1499.2178,1498.777,1498.777,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000215,0,0.0,0.0,0.0,1612.2178,1612.2178,1611.777,1611.777,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000215,1,0.0,0.0,0.0,1612.2178,1612.2178,1611.777,1611.777,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000216,0,0.0,0.0,0.0,1612.2178,1612.2178,1611.777,1611.777,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000217,0,0.0,0.0,0.0,1621.2178,1621.2178,1620.777,1620.777,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000217,1,0.0,0.0,0.0,1621.2178,1621.2178,1620.777,1620.777,1,1
nodes=32_prio=4_arrival=16s,mode=stablequeue2s_blocking=1_defpreempt=1,1420052706459400740,1,rs-000217,2,0.0,0.0,0.0,1621.2178,1621.2178,1620.777,1620.777,1,1
