timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/01/28/18:33:39,2.622687,0.205000,0.250533,0.205000,0.250533,11,9,5,3,0,0,0,0,0,0,0,0
2026/01/28/18:33:40,3.622747,0.257063,0.314555,0.279750,0.325989,12,13,10,3,1,0,1,0,0,0,0,0
2026/01/28/18:33:41,4.622857,0.348062,0.381065,0.370812,0.395029,17,15,12,4,0,1,1,0,0,0,0,0
2026/01/28/18:33:42,5.622954,0.379000,0.414665,0.432250,0.464175,18,16,14,4,0,1,3,3,0,0,0,0
2026/01/28/18:33:43,6.623042,0.533563,0.551717,0.533563,0.551717,21,20,19,10,0,0,0,0,0,0,0,0
2026/01/28/18:33:44,7.623128,0.634062,0.657195,0.634062,0.657195,26,23,21,12,0,0,0,0,0,0,0,0
2026/01/28/18:33:45,8.623225,0.689688,0.719174,0.689688,0.719174,28,25,23,15,0,0,0,0,0,0,0,0
2026/01/28/18:33:46,9.623302,0.726688,0.774025,0.726688,0.774025,27,28,27,16,0,0,0,0,1,0,0,0
2026/01/28/18:33:47,10.623414,0.803250,0.837544,0.803250,0.837544,26,28,32,19,0,0,0,0,2,0,0,0
2026/01/28/18:33:48,11.623563,0.818500,0.860445,0.818500,0.860445,29,28,33,19,0,0,0,0,2,0,0,0
2026/01/28/18:33:49,12.623662,0.818500,0.860445,0.818500,0.860445,29,28,33,19,0,0,0,0,2,0,0,0
2026/01/28/18:33:50,13.623745,0.819438,0.866610,0.824250,0.880543,29,28,33,19,1,0,0,0,3,0,0,0
2026/01/28/18:33:51,14.623817,0.824750,0.831538,0.824750,0.831538,33,29,30,18,0,0,0,0,3,0,3,3
2026/01/28/18:33:52,15.627290,0.788438,0.812750,0.788438,0.812750,33,26,30,18,0,0,0,0,3,3,3,3
2026/01/28/18:33:53,16.627378,0.788438,0.812750,0.788438,0.812750,33,26,30,18,0,0,0,0,3,3,3,3
2026/01/28/18:33:54,17.627470,0.788438,0.812750,0.788438,0.812750,33,26,30,18,0,0,0,0,3,3,3,3
2026/01/28/18:33:55,18.627620,0.781937,0.800101,0.781937,0.800101,33,24,30,18,0,0,0,0,3,5,3,3
2026/01/28/18:33:56,19.627718,0.806438,0.869884,0.813187,0.910096,33,30,30,18,2,0,0,0,3,5,3,3
2026/01/28/18:33:57,20.627810,0.806438,0.869884,0.813187,0.910096,33,30,30,18,2,0,0,0,3,5,3,3
2026/01/28/18:33:58,21.627878,0.806438,0.869884,0.813187,0.910096,33,30,30,18,2,0,0,0,3,5,3,3
2026/01/28/18:33:59,22.628030,0.787750,0.822399,0.791125,0.842505,31,28,30,18,1,0,0,0,6,7,3,3
2026/01/28/18:34:00,23.628074,0.791125,0.842505,0.791125,0.842505,32,28,30,18,0,0,0,0,6,7,3,3
2026/01/28/18:34:01,24.628153,0.783000,0.836055,0.783000,0.836055,30,28,30,18,0,0,0,0,8,7,3,3
2026/01/28/18:34:02,25.628250,0.783000,0.836055,0.783000,0.836055,30,28,30,18,0,0,0,0,8,7,3,3
2026/01/28/18:34:03,26.628345,0.775500,0.828730,0.775500,0.828730,30,28,30,16,0,0,0,0,8,7,3,5
2026/01/28/18:34:04,27.628427,0.775500,0.828730,0.775500,0.828730,30,28,30,16,0,0,0,0,8,7,3,5
2026/01/28/18:34:05,28.628583,0.767250,0.814511,0.767250,0.814511,30,27,30,16,0,0,0,0,8,8,3,5
2026/01/28/18:34:06,29.628672,0.767250,0.814511,0.767250,0.814511,30,27,30,16,0,0,0,0,8,8,3,5
2026/01/28/18:34:07,30.628779,0.760500,0.774299,0.760500,0.774299,28,27,30,16,0,0,0,0,10,8,3,5
2026/01/28/18:34:08,31.628866,0.760500,0.774299,0.760500,0.774299,28,27,30,16,0,0,0,0,10,8,3,5
2026/01/28/18:34:09,32.628935,0.760500,0.774299,0.760500,0.774299,28,27,30,16,0,0,0,0,10,8,3,5
