timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/01/19/14:32:13,2.403312,0.060312,0.133065,0.136250,0.182715,4,2,1,3,2,3,3,0,0,0,0,0
2026/01/19/14:32:14,3.403517,0.220938,0.265051,0.225062,0.274255,12,10,6,3,0,0,1,0,0,0,0,0
2026/01/19/14:32:15,4.403619,0.294375,0.344285,0.294375,0.344285,15,13,11,4,0,0,0,0,0,0,0,0
2026/01/19/14:32:16,5.403743,0.390375,0.436810,0.390375,0.436810,18,16,16,5,0,0,0,0,0,0,0,0
2026/01/19/14:32:17,6.403841,0.495188,0.509744,0.500625,0.519360,19,19,18,9,0,1,0,0,0,0,0,0
2026/01/19/14:32:18,7.403934,0.595313,0.625881,0.601625,0.633821,25,22,19,11,0,1,0,0,0,0,0,0
2026/01/19/14:32:19,8.404035,0.681063,0.703816,0.685875,0.717749,27,25,23,14,1,0,0,0,0,0,0,0
2026/01/19/14:32:20,9.404143,0.699250,0.738127,0.728437,0.820178,28,26,24,15,0,3,4,0,0,0,0,0
2026/01/19/14:32:21,10.404225,0.699250,0.738127,0.819312,0.875565,28,26,24,15,0,3,8,4,0,0,0,0
2026/01/19/14:32:22,11.404314,0.699250,0.738127,0.819312,0.875565,28,26,24,15,0,3,8,4,0,0,0,0
2026/01/19/14:32:23,12.404409,0.809562,0.861728,0.809562,0.861728,27,29,32,19,0,0,0,0,2,0,0,0
2026/01/19/14:32:24,13.404529,0.849938,0.890533,0.860125,0.895017,32,29,33,19,1,0,0,0,2,0,0,0
2026/01/19/14:32:25,14.404671,0.848437,0.907752,0.848437,0.907752,33,29,33,19,0,0,0,0,3,0,0,0
2026/01/19/14:32:26,15.404746,0.852313,0.913994,0.852313,0.913994,34,29,33,19,0,0,0,0,3,0,0,0
2026/01/19/14:32:27,16.404927,0.838437,0.904708,0.838437,0.904708,32,29,33,19,0,0,0,0,5,0,0,0
2026/01/19/14:32:28,17.405014,0.838437,0.904708,0.838437,0.904708,32,29,33,19,0,0,0,0,5,0,0,0
2026/01/19/14:32:29,18.405104,0.838437,0.904708,0.838437,0.904708,32,29,33,19,0,0,0,0,5,0,0,0
2026/01/19/14:32:30,19.405197,0.838437,0.904708,0.838437,0.904708,32,29,33,19,0,0,0,0,5,0,0,0
2026/01/19/14:32:31,20.405299,0.838437,0.904708,0.838437,0.904708,32,29,33,19,0,0,0,0,5,0,0,0
2026/01/19/14:32:32,21.405392,0.838437,0.904708,0.838437,0.904708,32,29,33,19,0,0,0,0,5,0,0,0
2026/01/19/14:32:33,22.405467,0.838437,0.904708,0.838437,0.904708,32,29,33,19,0,0,0,0,5,0,0,0
2026/01/19/14:32:34,23.405555,0.838437,0.904708,0.838437,0.904708,32,29,33,19,0,0,0,0,5,0,0,0
2026/01/19/14:32:35,24.405719,0.838437,0.904708,0.838437,0.904708,32,29,33,19,0,0,0,0,5,0,0,0
2026/01/19/14:32:36,25.405822,0.832000,0.894555,0.832000,0.894555,32,28,33,19,0,0,0,0,5,1,0,0
2026/01/19/14:32:37,26.405925,0.828125,0.888312,0.828125,0.888312,31,28,33,19,0,0,0,0,6,1,0,0
2026/01/19/14:32:38,27.406012,0.824250,0.880543,0.824250,0.880543,30,28,33,19,0,0,0,0,7,1,0,0
2026/01/19/14:32:39,28.406177,0.824250,0.880543,0.824250,0.880543,30,28,33,19,0,0,0,0,7,1,0,0
2026/01/19/14:32:40,29.406347,0.824250,0.880543,0.824250,0.880543,30,28,33,19,0,0,0,0,7,1,0,0
2026/01/19/14:32:41,30.406415,0.824250,0.880543,0.824250,0.880543,30,28,33,19,0,0,0,0,7,1,0,0
2026/01/19/14:32:42,31.406553,0.824250,0.880543,0.824250,0.880543,30,28,33,19,0,0,0,0,7,1,0,0
2026/01/19/14:32:43,32.406712,0.824250,0.880543,0.824250,0.880543,30,28,33,19,0,0,0,0,7,1,0,0
2026/01/19/14:32:44,33.406831,0.824250,0.880543,0.824250,0.880543,30,28,33,19,0,0,0,0,7,1,0,0
2026/01/19/14:32:45,34.406943,0.824250,0.880543,0.824250,0.880543,30,28,33,19,0,0,0,0,7,1,0,0
2026/01/19/14:32:46,35.407069,0.824250,0.880543,0.824250,0.880543,30,28,33,19,0,0,0,0,7,1,0,0
2026/01/19/14:32:47,36.407218,0.824250,0.880543,0.824250,0.880543,30,28,33,19,0,0,0,0,7,1,0,0
2026/01/19/14:32:48,37.407379,0.824250,0.880543,0.824250,0.880543,30,28,33,19,0,0,0,0,7,1,0,0
2026/01/19/14:32:49,38.407550,0.824250,0.880543,0.824250,0.880543,30,28,33,19,0,0,0,0,7,1,0,0
2026/01/19/14:32:50,39.407663,0.824250,0.880543,0.824250,0.880543,30,28,33,19,0,0,0,0,7,1,0,0
2026/01/19/14:32:51,40.407813,0.824250,0.880543,0.824250,0.880543,30,28,33,19,0,0,0,0,7,1,0,0
2026/01/19/14:32:52,41.407969,0.824250,0.880543,0.880375,0.942659,30,28,33,19,4,1,0,2,7,1,0,0
2026/01/19/14:32:53,42.408063,0.824250,0.880543,0.880375,0.942659,30,28,33,19,4,1,0,2,7,1,0,0
2026/01/19/14:32:54,43.408159,0.824250,0.880543,0.853437,0.922633,30,28,33,19,3,1,0,2,7,1,0,0
2026/01/19/14:32:55,44.408268,0.843750,0.919009,0.843750,0.919009,33,28,33,21,0,0,0,0,10,1,0,0
2026/01/19/14:32:56,45.408438,0.843750,0.919009,0.843750,0.919009,33,28,33,21,0,0,0,0,10,1,0,0
2026/01/19/14:32:57,46.408596,0.843750,0.919009,0.843750,0.919009,33,28,33,21,0,0,0,0,10,1,0,0
2026/01/19/14:32:58,47.408751,0.843750,0.919009,0.843750,0.919009,33,28,33,21,0,0,0,0,10,1,0,0
2026/01/19/14:32:59,48.408909,0.843750,0.919009,0.843750,0.919009,33,28,33,21,0,0,0,0,10,1,0,0
2026/01/19/14:33:00,49.409056,0.843750,0.919009,0.843750,0.919009,33,28,33,21,0,0,0,0,10,1,0,0
2026/01/19/14:33:01,50.409173,0.843750,0.919009,0.843750,0.919009,33,28,33,21,0,0,0,0,10,1,0,0
2026/01/19/14:33:02,51.409334,0.843750,0.919009,0.843750,0.919009,33,28,33,21,0,0,0,0,10,1,0,0
2026/01/19/14:33:03,52.409517,0.843750,0.919009,0.843750,0.919009,33,28,33,21,0,0,0,0,10,1,0,0
2026/01/19/14:33:04,53.409654,0.826688,0.842019,0.826688,0.842019,33,28,33,18,0,0,0,0,10,1,0,3
2026/01/19/14:33:05,54.409800,0.826688,0.842019,0.826688,0.842019,33,28,33,18,0,0,0,0,10,1,0,3
2026/01/19/14:33:06,55.409955,0.826688,0.842019,0.826688,0.842019,33,28,33,18,0,0,0,0,10,1,0,3
2026/01/19/14:33:07,56.410115,0.826688,0.842019,0.826688,0.842019,33,28,33,18,0,0,0,0,10,1,0,3
2026/01/19/14:33:08,57.410207,0.826688,0.842019,0.826688,0.842019,33,28,33,18,0,0,0,0,10,1,0,3
2026/01/19/14:33:09,58.410291,0.826688,0.842019,0.826688,0.842019,33,28,33,18,0,0,0,0,10,1,0,3
2026/01/19/14:33:10,59.410436,0.826688,0.842019,0.826688,0.842019,33,28,33,18,0,0,0,0,10,1,0,3
2026/01/19/14:33:11,60.410610,0.826688,0.842019,0.826688,0.842019,33,28,33,18,0,0,0,0,10,1,0,3
2026/01/19/14:33:12,61.410711,0.814688,0.810879,0.814688,0.810879,30,28,33,18,0,0,0,0,13,1,0,3
2026/01/19/14:33:13,62.410865,0.814688,0.810879,0.814688,0.810879,30,28,33,18,0,0,0,0,13,1,0,3
2026/01/19/14:33:14,63.410958,0.814688,0.810879,0.814688,0.810879,30,28,33,18,0,0,0,0,13,1,0,3
2026/01/19/14:33:15,64.411122,0.814688,0.810879,0.814688,0.810879,30,28,33,18,0,0,0,0,13,1,0,3
2026/01/19/14:33:16,65.411277,0.814688,0.810879,0.814688,0.810879,30,28,33,18,0,0,0,0,13,1,0,3
2026/01/19/14:33:17,66.411363,0.818438,0.823107,0.818438,0.823107,30,29,33,18,0,0,0,0,13,1,0,3
2026/01/19/14:33:18,67.411597,0.845938,0.920874,0.845938,0.920874,32,34,33,18,0,0,0,0,13,1,0,3
2026/01/19/14:33:19,68.411689,0.845938,0.920874,0.845938,0.920874,32,34,33,18,0,0,0,0,13,1,0,3
2026/01/19/14:33:20,69.411787,0.837812,0.914424,0.837812,0.914424,30,34,33,18,0,0,0,0,15,1,0,3
2026/01/19/14:33:21,70.411950,0.837812,0.914424,0.837812,0.914424,30,34,33,18,0,0,0,0,15,1,0,3
2026/01/19/14:33:22,71.412102,0.837812,0.914424,0.837812,0.914424,30,34,33,18,0,0,0,0,15,1,0,3
2026/01/19/14:33:23,72.412251,0.827750,0.877974,0.827750,0.877974,30,32,33,18,0,0,0,0,15,3,0,3
2026/01/19/14:33:24,73.412349,0.827750,0.877974,0.827750,0.877974,30,32,33,18,0,0,0,0,15,3,0,3
2026/01/19/14:33:25,74.412532,0.820250,0.870648,0.820250,0.870648,30,32,33,16,0,0,0,0,15,3,0,5
2026/01/19/14:33:26,75.412651,0.820250,0.870648,0.820250,0.870648,30,32,33,16,0,0,0,0,15,3,0,5
2026/01/19/14:33:27,76.412820,0.820250,0.870648,0.820250,0.870648,30,32,33,16,0,0,0,0,15,3,0,5
2026/01/19/14:33:28,77.412975,0.820250,0.870648,0.820250,0.870648,30,32,33,16,0,0,0,0,15,3,0,5
2026/01/19/14:33:29,78.413128,0.820250,0.870648,0.820250,0.870648,30,32,33,16,0,0,0,0,15,3,0,5
2026/01/19/14:33:30,79.413286,0.820250,0.870648,0.820250,0.870648,30,32,33,16,0,0,0,0,15,3,0,5
2026/01/19/14:33:31,80.413393,0.820250,0.870648,0.820250,0.870648,30,32,33,16,0,0,0,0,15,3,0,5
2026/01/19/14:33:32,81.413505,0.820250,0.870648,0.820250,0.870648,30,32,33,16,0,0,0,0,15,3,0,5
2026/01/19/14:33:33,82.413587,0.820250,0.870648,0.820250,0.870648,30,32,33,16,0,0,0,0,15,3,0,5
2026/01/19/14:33:34,83.413677,0.820250,0.870648,0.820250,0.870648,30,32,33,16,0,0,0,0,15,3,0,5
2026/01/19/14:33:35,84.413840,0.820250,0.870648,0.820250,0.870648,30,32,33,16,0,0,0,0,15,3,0,5
2026/01/19/14:33:36,85.413931,0.820250,0.870648,0.820250,0.870648,30,32,33,16,0,0,0,0,15,3,0,5
2026/01/19/14:33:37,86.414084,0.820250,0.870648,0.820250,0.870648,30,32,33,16,0,0,0,0,15,3,0,5
2026/01/19/14:33:38,87.414240,0.820250,0.870648,0.820250,0.870648,30,32,33,16,0,0,0,0,15,3,0,5
2026/01/19/14:33:39,88.414399,0.820250,0.870648,0.820250,0.870648,30,32,33,16,0,0,0,0,15,3,0,5
2026/01/19/14:33:40,89.414580,0.820250,0.870648,0.820250,0.870648,30,32,33,16,0,0,0,0,15,3,0,5
2026/01/19/14:33:41,90.414715,0.820250,0.870648,0.820250,0.870648,30,32,33,16,0,0,0,0,15,3,0,5
2026/01/19/14:33:42,91.414864,0.813500,0.830436,0.813500,0.830436,28,32,33,16,0,0,0,0,17,3,0,5
2026/01/19/14:33:43,92.415028,0.813500,0.830436,0.813500,0.830436,28,32,33,16,0,0,0,0,17,3,0,5
2026/01/19/14:33:44,93.415156,0.813500,0.830436,0.813500,0.830436,28,32,33,16,0,0,0,0,17,3,0,5
2026/01/19/14:33:45,94.415265,0.813500,0.830436,0.813500,0.830436,28,32,33,16,0,0,0,0,17,3,0,5
2026/01/19/14:33:46,95.415365,0.813500,0.830436,0.813500,0.830436,28,32,33,16,0,0,0,0,17,3,0,5
2026/01/19/14:33:47,96.415460,0.813500,0.830436,0.813500,0.830436,28,32,33,16,0,0,0,0,17,3,0,5
2026/01/19/14:33:48,97.415544,0.813500,0.830436,0.813500,0.830436,28,32,33,16,0,0,0,0,17,3,0,5
2026/01/19/14:33:49,98.415715,0.813500,0.830436,0.813500,0.830436,28,32,33,16,0,0,0,0,17,3,0,5
2026/01/19/14:33:50,99.415814,0.813500,0.830436,0.813500,0.830436,28,32,33,16,0,0,0,0,17,3,0,5
