timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,unsched_p1,deletions_cum_p1
2026/02/04/13:15:24,2.998358,0.275000,0.221168,0.284187,0.225281,33,1,0
2026/02/04/13:15:25,3.999177,0.361000,0.278125,0.361000,0.278125,45,0,0
2026/02/04/13:15:26,5.000160,0.441750,0.315617,0.450437,0.319427,54,1,0
2026/02/04/13:15:27,6.000924,0.501750,0.354199,0.501750,0.354199,61,0,0
2026/02/04/13:15:28,7.001928,0.564813,0.429322,0.564813,0.429322,70,0,0
2026/02/04/13:15:29,8.002720,0.674562,0.533179,0.674562,0.533179,81,0,0
2026/02/04/13:15:30,9.003472,0.734000,0.598434,0.734000,0.598434,90,0,0
2026/02/04/13:15:31,10.004171,0.799937,0.660905,0.799937,0.660905,98,0,0
2026/02/04/13:15:32,11.005109,0.849875,0.742519,0.849875,0.742519,107,0,0
2026/02/04/13:15:33,12.005860,0.849875,0.742519,0.849875,0.742519,107,0,0
2026/02/04/13:15:34,13.006539,0.863313,0.755879,0.863313,0.755879,110,0,0
2026/02/04/13:15:35,14.007242,0.875000,0.770849,0.875000,0.770849,113,0,1
2026/02/04/13:15:36,15.008069,0.880812,0.774740,0.880812,0.774740,114,0,1
2026/02/04/13:15:37,16.008861,0.880812,0.774740,0.880812,0.774740,114,0,1
2026/02/04/13:15:38,17.009824,0.880812,0.774740,0.880812,0.774740,114,0,1
2026/02/04/13:15:39,18.010578,0.880812,0.774740,0.880812,0.774740,114,0,1
2026/02/04/13:15:40,19.011372,0.880812,0.774740,0.880812,0.774740,114,0,1
2026/02/04/13:15:41,20.012127,0.880812,0.774740,0.880812,0.774740,114,0,1
2026/02/04/13:15:42,21.012804,0.880812,0.774740,0.880812,0.774740,114,0,1
2026/02/04/13:15:43,22.013542,0.880812,0.774740,0.880812,0.774740,114,0,1
2026/02/04/13:15:44,23.014231,0.875500,0.767829,0.875500,0.767829,113,0,2
2026/02/04/13:15:45,24.015002,0.871625,0.760060,0.871625,0.760060,112,0,3
2026/02/04/13:15:46,25.015747,0.871625,0.760060,0.871625,0.760060,112,0,3
2026/02/04/13:15:47,26.016535,0.871625,0.760060,0.871625,0.760060,112,0,3
2026/02/04/13:15:48,27.017238,0.871625,0.760060,0.871625,0.760060,112,0,3
2026/02/04/13:15:49,28.018545,0.871625,0.760060,0.871625,0.760060,112,0,3
2026/02/04/13:15:50,29.019232,0.871625,0.760060,0.871625,0.760060,112,0,3
2026/02/04/13:15:51,30.019969,0.871625,0.760060,0.871625,0.760060,112,0,3
2026/02/04/13:15:52,31.020569,0.871625,0.760060,0.871625,0.760060,112,0,3
2026/02/04/13:15:53,32.021272,0.871625,0.760060,0.871625,0.760060,112,0,3
2026/02/04/13:15:54,33.022003,0.871625,0.760060,0.871625,0.760060,112,0,3
2026/02/04/13:15:55,34.022528,0.867687,0.752701,0.867687,0.752701,111,0,4
2026/02/04/13:15:56,35.023146,0.867687,0.752701,0.867687,0.752701,111,0,4
2026/02/04/13:15:57,36.024051,0.867687,0.752701,0.867687,0.752701,111,0,4
2026/02/04/13:15:58,37.024785,0.867687,0.752701,0.867687,0.752701,111,0,4
2026/02/04/13:15:59,38.025522,0.867687,0.752701,0.867687,0.752701,111,0,4
2026/02/04/13:16:00,39.026378,0.867687,0.752701,0.867687,0.752701,111,0,4
2026/02/04/13:16:01,40.027077,0.867687,0.752701,0.867687,0.752701,111,0,4
2026/02/04/13:16:02,41.027732,0.867687,0.752701,0.867687,0.752701,111,0,4
2026/02/04/13:16:03,42.028459,0.867687,0.752701,0.867687,0.752701,111,0,4
2026/02/04/13:16:04,43.029171,0.867687,0.752701,0.867687,0.752701,111,0,4
2026/02/04/13:16:05,44.029883,0.867687,0.752701,0.867687,0.752701,111,0,4
2026/02/04/13:16:06,45.030703,0.867687,0.752701,0.867687,0.752701,111,0,4
2026/02/04/13:16:07,46.031401,0.867687,0.752701,0.867687,0.752701,111,0,4
2026/02/04/13:16:08,47.032120,0.867687,0.752701,0.867687,0.752701,111,0,4
2026/02/04/13:16:09,48.032882,0.855062,0.740148,0.855062,0.740148,108,0,7
2026/02/04/13:16:10,49.033557,0.855062,0.740148,0.855062,0.740148,108,0,7
2026/02/04/13:16:11,50.034263,0.855062,0.740148,0.855062,0.740148,108,0,7
2026/02/04/13:16:12,51.035093,0.855062,0.740148,0.855062,0.740148,108,0,7
2026/02/04/13:16:13,52.035935,0.855062,0.740148,0.855062,0.740148,108,0,7
2026/02/04/13:16:14,53.037044,0.855062,0.740148,0.855062,0.740148,108,0,7
2026/02/04/13:16:15,54.037831,0.855062,0.740148,0.855062,0.740148,108,0,7
2026/02/04/13:16:16,55.038594,0.855062,0.740148,0.855062,0.740148,108,0,7
2026/02/04/13:16:17,56.039307,0.855062,0.740148,0.855062,0.740148,108,0,7
2026/02/04/13:16:18,57.046026,0.855062,0.740148,0.855062,0.740148,108,0,7
2026/02/04/13:16:19,58.046815,0.855062,0.740148,0.855062,0.740148,108,0,7
2026/02/04/13:16:20,59.047521,0.855062,0.740148,0.855062,0.740148,108,0,7
2026/02/04/13:16:21,60.048557,0.843437,0.732366,0.843437,0.732366,106,0,9
2026/02/04/13:16:22,61.049336,0.846812,0.736712,0.846812,0.736712,107,0,9
2026/02/04/13:16:23,62.049922,0.846812,0.736712,0.846812,0.736712,107,0,9
2026/02/04/13:16:24,63.050855,0.846812,0.736712,0.846812,0.736712,107,0,9
2026/02/04/13:16:25,64.051589,0.851688,0.742736,0.851688,0.742736,108,0,10
2026/02/04/13:16:26,65.052675,0.851688,0.742736,0.851688,0.742736,108,0,10
2026/02/04/13:16:27,66.053383,0.898125,0.833943,0.999437,0.849638,118,4,10
2026/02/04/13:16:28,67.054186,0.915625,0.853622,1.107750,0.905445,122,8,12
2026/02/04/13:16:29,68.054969,0.915625,0.853622,1.068250,0.896418,122,6,12
2026/02/04/13:16:30,69.055774,0.904563,0.827057,0.986125,0.838239,119,3,15
2026/02/04/13:16:31,70.056576,0.897687,0.810365,0.979250,0.821547,118,3,16
2026/02/04/13:16:32,71.057447,0.897687,0.810365,0.979250,0.821547,118,3,16
2026/02/04/13:16:33,72.107804,0.871062,0.795201,0.952625,0.806383,116,3,18
2026/02/04/13:16:35,73.207402,0.863563,0.785634,0.945125,0.796816,115,3,19
2026/02/04/13:16:37,76.049699,0.863563,0.785634,0.945125,0.796816,115,3,19
2026/02/04/13:16:38,77.050623,0.945125,0.796816,0.945125,0.796816,118,0,24
2026/02/04/13:16:39,78.051548,0.945125,0.796816,0.945125,0.796816,118,0,24
2026/02/04/13:16:40,79.052275,0.945125,0.796816,0.945125,0.796816,118,0,24
2026/02/04/13:16:41,80.052973,0.933125,0.765676,0.933125,0.765676,115,0,27
2026/02/04/13:16:42,81.053757,0.923500,0.758039,0.923500,0.758039,113,0,29
2026/02/04/13:16:43,82.054570,0.923500,0.758039,0.923500,0.758039,113,0,29
2026/02/04/13:16:44,83.055337,0.923500,0.758039,0.923500,0.758039,113,0,29
2026/02/04/13:16:45,84.056289,0.923500,0.758039,0.923500,0.758039,113,0,29
2026/02/04/13:16:46,85.057043,0.923500,0.758039,0.923500,0.758039,113,0,29
2026/02/04/13:16:47,86.057756,0.923500,0.758039,0.923500,0.758039,113,0,29
2026/02/04/13:16:48,87.058573,0.923500,0.758039,0.923500,0.758039,113,0,29
2026/02/04/13:16:49,88.059244,0.923500,0.758039,0.923500,0.758039,113,0,29
