timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/04/23:52:23,5.485536,0.200969,0.198111,0.200969,0.198111,26,13,14,6,0,0,0,0,0,0,0,0
2026/02/04/23:52:24,6.486518,0.254063,0.223721,0.254063,0.223721,31,17,17,6,0,0,0,0,0,0,0,0
2026/02/04/23:52:25,7.487492,0.275750,0.246664,0.280625,0.259713,36,21,17,6,0,0,1,0,0,0,0,0
2026/02/04/23:52:26,8.488450,0.327313,0.320258,0.327313,0.320258,38,26,19,7,0,0,0,0,0,0,0,0
2026/02/04/23:52:27,9.489341,0.356719,0.354806,0.358281,0.357156,42,30,19,10,1,0,0,0,0,0,0,0
2026/02/04/23:52:28,10.490263,0.379563,0.395046,0.379563,0.395046,46,33,19,12,0,0,0,0,0,0,0,0
2026/02/04/23:52:29,11.491327,0.450000,0.418573,0.450000,0.418573,49,35,21,14,0,0,0,0,0,0,0,0
2026/02/04/23:52:30,12.492250,0.503437,0.476750,0.503437,0.476750,53,36,25,17,0,0,0,0,0,0,0,0
2026/02/04/23:52:31,13.493311,0.529781,0.519129,0.531438,0.521002,56,41,27,17,1,0,0,0,0,0,0,0
2026/02/04/23:52:32,14.494211,0.559125,0.552831,0.559125,0.552831,59,44,27,20,0,0,0,0,0,0,0,0
2026/02/04/23:52:33,15.495013,0.608281,0.595695,0.608281,0.595695,60,48,31,23,0,0,0,0,0,0,0,0
2026/02/04/23:52:34,16.495763,0.641687,0.624833,0.643469,0.626470,64,52,31,24,1,0,0,0,0,0,0,0
2026/02/04/23:52:35,17.496555,0.666375,0.669884,0.666375,0.669884,70,53,32,26,0,0,0,0,0,0,0,0
2026/02/04/23:52:36,18.497391,0.724187,0.714723,0.724187,0.714723,72,60,34,26,0,0,0,0,0,0,0,0
2026/02/04/23:52:37,19.498096,0.764031,0.752708,0.769188,0.789571,73,62,39,27,0,3,0,0,0,0,0,0
2026/02/04/23:52:38,20.498951,0.775438,0.777699,0.793625,0.858901,74,63,39,30,0,3,4,0,0,0,0,0
2026/02/04/23:52:39,21.499657,0.788250,0.798358,0.857750,0.888830,75,67,41,30,2,3,4,2,0,0,0,0
2026/02/04/23:52:40,22.500249,0.805375,0.821252,0.872031,0.909696,75,68,46,30,2,3,3,2,0,0,0,0
2026/02/04/23:52:41,23.500878,0.805375,0.821252,0.872031,0.909696,75,68,46,30,2,3,3,2,0,0,0,0
2026/02/04/23:52:42,24.501539,0.805375,0.821252,0.872031,0.909696,75,68,46,30,2,3,3,2,0,0,0,0
2026/02/04/23:52:43,25.502250,0.805375,0.821252,0.872031,0.909696,75,68,46,30,2,3,3,2,0,0,0,0
2026/02/04/23:52:44,26.503076,0.805375,0.821252,0.872031,0.909696,75,68,46,30,2,3,3,2,0,0,0,0
2026/02/04/23:52:45,27.503694,0.805375,0.821252,0.872031,0.909696,75,68,46,30,2,3,3,2,0,0,0,0
2026/02/04/23:52:46,28.504289,0.805375,0.821252,0.872031,0.909696,75,68,46,30,2,3,3,2,0,0,0,0
2026/02/04/23:52:47,29.504997,0.805375,0.821252,0.872031,0.909696,75,68,46,30,2,3,3,2,0,0,0,0
2026/02/04/23:52:48,30.505774,0.805375,0.821252,0.872031,0.909696,75,68,46,30,2,3,3,2,0,0,0,0
2026/02/04/23:52:49,31.506695,0.805375,0.821252,0.872031,0.909696,75,68,46,30,2,3,3,2,0,0,0,0
2026/02/04/23:52:50,32.507399,0.805375,0.821252,0.872031,0.909696,75,68,46,30,2,3,3,2,0,0,0,0
2026/02/04/23:52:51,33.508081,0.805375,0.821252,0.872031,0.909696,75,68,46,30,2,3,3,2,0,0,0,0
2026/02/04/23:52:52,34.508939,0.805375,0.821252,0.872031,0.909696,75,68,46,30,2,3,3,2,0,0,0,0
2026/02/04/23:52:53,35.509779,0.805375,0.821252,0.872031,0.909696,75,68,46,30,2,3,3,2,0,0,0,0
2026/02/04/23:52:54,36.510380,0.805375,0.821252,0.872031,0.909696,75,68,46,30,2,3,3,2,0,0,0,0
2026/02/04/23:52:55,37.511191,0.805375,0.821252,0.872031,0.909696,75,68,46,30,2,3,3,2,0,0,0,0
2026/02/04/23:52:56,38.511868,0.805375,0.821252,0.872031,0.909696,75,68,46,30,2,3,3,2,0,0,0,0
2026/02/04/23:52:57,39.512736,0.805375,0.821252,0.872031,0.909696,75,68,46,30,2,3,3,2,0,0,0,0
2026/02/04/23:52:58,40.513264,0.805375,0.821252,0.872031,0.909696,75,68,46,30,2,3,3,2,0,0,0,0
2026/02/04/23:52:59,41.513906,0.805375,0.821252,0.872031,0.909696,75,68,46,30,2,3,3,2,0,0,0,0
2026/02/04/23:53:00,42.514678,0.805375,0.821252,0.872031,0.909696,75,68,46,30,2,3,3,2,0,0,0,0
2026/02/04/23:53:01,43.515455,0.805375,0.821252,0.872031,0.909696,75,68,46,30,2,3,3,2,0,0,0,0
2026/02/04/23:53:02,44.516188,0.822063,0.844002,0.888719,0.932446,78,69,49,31,2,3,3,2,0,0,0,0
2026/02/04/23:53:03,45.516975,0.822063,0.844002,0.888719,0.932446,78,69,49,31,2,3,3,2,0,0,0,0
2026/02/04/23:53:04,46.517793,0.822063,0.844002,0.888719,0.932446,78,69,49,31,2,3,3,2,0,0,0,0
2026/02/04/23:53:05,47.518412,0.815219,0.838979,0.881875,0.927422,75,69,49,31,2,3,3,2,3,0,0,0
2026/02/04/23:53:06,48.518899,0.813469,0.836413,0.880125,0.924856,75,68,49,31,2,3,3,2,3,1,0,0
2026/02/04/23:53:07,49.519305,0.813469,0.836413,0.880125,0.924856,75,68,49,31,2,3,3,2,3,1,0,0
2026/02/04/23:53:08,50.520022,0.808500,0.825780,0.875156,0.914223,75,68,46,31,2,3,3,2,3,1,3,0
2026/02/04/23:53:09,51.560547,0.808500,0.825780,0.875156,0.914223,75,68,46,31,2,3,3,2,3,1,3,0
2026/02/04/23:53:10,52.618934,0.808500,0.825780,0.875156,0.914223,75,68,46,31,2,3,3,2,3,1,3,0
2026/02/04/23:53:19,61.108498,0.808500,0.825780,0.875156,0.914223,75,68,46,31,2,3,3,2,3,1,3,0
2026/02/04/23:53:24,66.049746,0.808500,0.825780,0.875156,0.914223,75,68,46,31,2,3,3,2,3,1,3,0
2026/02/04/23:53:25,67.050391,0.808500,0.825780,0.875156,0.914223,75,68,46,31,2,3,3,2,3,1,3,0
2026/02/04/23:53:26,68.051225,0.808500,0.825780,0.875156,0.914223,75,68,46,31,2,3,3,2,3,1,3,0
2026/02/04/23:53:27,69.052023,0.808500,0.825780,0.875156,0.914223,75,68,46,31,2,3,3,2,3,1,3,0
2026/02/04/23:53:28,70.052893,0.808500,0.825780,0.875156,0.914223,75,68,46,31,2,3,3,2,3,1,3,0
2026/02/04/23:53:29,71.053761,0.808500,0.825780,0.875156,0.914223,75,68,46,31,2,3,3,2,3,1,3,0
2026/02/04/23:53:30,72.054703,0.808500,0.825780,0.875156,0.914223,75,68,46,31,2,3,3,2,3,1,3,0
2026/02/04/23:53:31,73.055558,0.808500,0.825780,0.875156,0.914223,75,68,46,31,2,3,3,2,3,1,3,0
2026/02/04/23:53:32,74.056309,0.808500,0.825780,0.875156,0.914223,75,68,46,31,2,3,3,2,3,1,3,0
2026/02/04/23:53:33,75.057085,0.808500,0.825780,0.875156,0.914223,75,68,46,31,2,3,3,2,3,1,3,0
2026/02/04/23:53:34,76.057974,0.808500,0.825780,0.875156,0.914223,75,68,46,31,2,3,3,2,3,1,3,0
2026/02/04/23:53:35,77.058650,0.808500,0.825780,0.875156,0.914223,75,68,46,31,2,3,3,2,3,1,3,0
2026/02/04/23:53:36,78.059242,0.808500,0.825780,0.875156,0.914223,75,68,46,31,2,3,3,2,3,1,3,0
2026/02/04/23:53:37,79.060138,0.808500,0.825780,0.875156,0.914223,75,68,46,31,2,3,3,2,3,1,3,0
2026/02/04/23:53:38,80.060864,0.808500,0.825780,0.875156,0.914223,75,68,46,31,2,3,3,2,3,1,3,0
2026/02/04/23:53:39,81.072641,0.808500,0.825780,0.875156,0.914223,75,68,46,31,2,3,3,2,3,1,3,0
2026/02/04/23:53:40,82.073383,0.808500,0.825780,0.875156,0.914223,75,68,46,31,2,3,3,2,3,1,3,0
