timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/01/27/17:19:32,2.091601,0.167250,0.212764,0.167250,0.212764,13,4,3,2,0,0,0,0,0,0,0,0
2026/01/27/17:19:33,3.091692,0.283438,0.322412,0.283438,0.322412,18,10,3,2,0,0,0,0,0,0,0,0
2026/01/27/17:19:34,4.091794,0.364000,0.388744,0.364000,0.388744,23,11,8,2,0,0,0,0,0,0,0,0
2026/01/27/17:19:35,5.091928,0.469625,0.462453,0.469625,0.462453,25,13,12,4,0,0,0,0,0,0,0,0
2026/01/27/17:19:36,6.091963,0.558250,0.560479,0.563562,0.565078,28,15,15,7,1,0,0,0,0,0,0,0
2026/01/27/17:19:37,7.092053,0.733875,0.679085,0.733875,0.679085,35,19,15,10,0,0,0,0,0,0,0,0
2026/01/27/17:19:38,8.092148,0.814438,0.697320,0.814438,0.697320,36,19,18,10,0,0,0,0,0,0,0,0
2026/01/27/17:19:39,9.092242,0.871125,0.728967,0.871125,0.728967,37,20,18,16,0,0,0,0,0,0,0,0
2026/01/27/17:19:40,10.092334,0.928500,0.751404,0.949125,0.754970,38,25,19,15,1,0,0,0,0,0,0,1
2026/01/27/17:19:41,11.092376,0.938063,0.763801,0.958688,0.767368,38,28,19,15,1,0,0,0,0,0,0,1
2026/01/27/17:19:42,12.092453,0.941750,0.774261,0.962375,0.777828,38,29,19,15,1,0,0,0,0,0,0,1
2026/01/27/17:19:43,13.092558,0.943125,0.814548,0.963750,0.818114,39,29,21,15,1,0,0,0,1,0,0,1
2026/01/27/17:19:44,14.092631,0.920500,0.785224,0.961750,0.792357,39,25,21,15,2,0,0,0,3,5,0,1
2026/01/27/17:19:45,15.092706,0.920500,0.785224,0.961750,0.792357,39,25,21,15,2,0,0,0,3,5,0,1
2026/01/27/17:19:46,16.092776,0.920500,0.785224,0.961750,0.792357,39,25,21,15,2,0,0,0,3,5,0,1
2026/01/27/17:19:47,17.092924,0.918687,0.800275,0.959937,0.807408,41,25,21,15,2,0,0,0,3,8,0,1
2026/01/27/17:19:48,18.092956,0.916375,0.792532,0.986875,0.805729,37,28,21,17,3,0,0,0,10,8,0,1
2026/01/27/17:19:49,19.093035,0.927000,0.798883,1.014750,0.817074,38,28,21,17,3,0,0,0,10,8,0,1
2026/01/27/17:19:50,20.093118,0.901813,0.782624,0.989563,0.800815,38,27,20,17,3,0,0,0,10,9,1,1
2026/01/27/17:19:51,21.093202,0.875375,0.744850,0.963125,0.763042,34,24,20,17,3,0,0,0,14,12,1,1
2026/01/27/17:19:52,22.093285,0.875375,0.744850,0.963125,0.763042,34,24,20,17,3,0,0,0,14,12,1,1
2026/01/27/17:19:53,23.093356,0.871625,0.736134,0.959375,0.754326,34,23,20,17,3,0,0,0,14,13,1,1
2026/01/27/17:19:54,24.093457,0.829438,0.724757,0.917188,0.742949,34,20,20,17,3,0,0,0,14,16,1,1
2026/01/27/17:19:55,25.093530,0.834250,0.728165,0.922000,0.746357,37,19,20,17,3,0,0,0,14,17,1,1
2026/01/27/17:19:56,26.093610,0.816125,0.698452,0.903875,0.716644,37,19,18,17,3,0,0,0,14,17,3,1
2026/01/27/17:19:57,27.093689,0.816125,0.698452,0.903875,0.716644,37,19,18,17,3,0,0,0,14,17,3,1
2026/01/27/17:19:58,28.093769,0.816125,0.698452,0.903875,0.716644,37,19,18,17,3,0,0,0,14,17,3,1
2026/01/27/17:19:59,29.093855,0.806750,0.676678,0.894500,0.694870,34,19,18,17,3,0,0,0,17,17,3,1
2026/01/27/17:20:00,30.093952,0.803063,0.666218,0.890813,0.684410,34,18,18,17,3,0,0,0,17,18,3,1
2026/01/27/17:20:01,31.094031,0.830625,0.669899,0.918375,0.688091,34,18,18,18,3,0,0,0,18,18,3,1
2026/01/27/17:20:02,32.094133,0.850250,0.687771,0.938000,0.705963,36,18,18,19,3,0,0,0,18,18,3,1
2026/01/27/17:20:03,33.094195,0.850250,0.687771,0.938000,0.705963,36,18,18,19,3,0,0,0,18,18,3,1
2026/01/27/17:20:04,34.094302,0.912250,0.720419,1.012938,0.768102,36,20,19,21,5,0,0,0,20,18,3,2
2026/01/27/17:20:05,35.094373,0.912250,0.720419,1.012938,0.768102,36,20,19,21,5,0,0,0,20,18,3,2
2026/01/27/17:20:06,36.094434,0.904250,0.731246,0.976812,0.755226,36,20,19,21,3,0,0,0,22,18,3,2
2026/01/27/17:20:07,37.094521,0.911875,0.734089,0.970375,0.746216,37,20,19,20,2,0,0,0,22,18,3,3
2026/01/27/17:20:08,38.094592,0.907625,0.740973,0.966125,0.753101,37,21,18,20,2,0,0,0,22,18,4,3
2026/01/27/17:20:09,39.094679,0.886188,0.725893,0.944688,0.738021,38,21,18,17,2,0,0,0,22,18,4,6
2026/01/27/17:20:10,40.094770,0.854062,0.704563,0.912563,0.716691,37,19,18,17,2,0,0,0,23,20,4,6
2026/01/27/17:20:11,41.094853,0.873563,0.741832,0.932063,0.753960,39,19,18,18,2,0,0,0,23,20,4,6
2026/01/27/17:20:12,42.094965,0.832750,0.722023,0.891250,0.734150,39,16,18,18,2,0,0,0,23,23,4,6
2026/01/27/17:20:13,43.095060,0.832750,0.722023,0.891250,0.734150,39,16,18,18,2,0,0,0,23,23,4,6
2026/01/27/17:20:14,44.095124,0.832750,0.722023,0.891250,0.734150,39,16,18,18,2,0,0,0,23,23,4,6
2026/01/27/17:20:15,45.095229,0.850375,0.753996,0.968688,0.790350,41,16,20,18,7,0,0,0,23,23,4,6
2026/01/27/17:20:16,46.095306,0.928937,0.773663,0.987437,0.785790,46,16,20,20,2,0,0,0,25,23,4,6
2026/01/27/17:20:17,47.095404,0.944688,0.779483,1.003187,0.791610,44,20,20,20,2,0,0,0,27,23,4,6
2026/01/27/17:20:18,48.095488,0.943750,0.771075,1.002250,0.783203,41,22,22,19,2,0,0,0,31,23,6,8
2026/01/27/17:20:19,49.095578,0.968125,0.810004,1.031875,0.831103,39,22,26,21,2,0,1,0,34,23,6,8
2026/01/27/17:20:20,50.095649,0.957187,0.797836,1.035062,0.826707,38,22,25,21,4,0,0,0,35,23,8,8
2026/01/27/17:20:21,51.095746,0.922687,0.763995,0.981187,0.776123,39,20,22,20,2,0,0,0,35,25,11,9
2026/01/27/17:20:22,52.095839,0.885188,0.744943,0.943688,0.757070,39,18,22,18,2,0,0,0,35,27,11,11
