scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,cpu_req_util_mean,mem_req_util_mean,running_p1_mean,unsched_p1_mean,deletions_cum_p1_mean,running_p2_mean,unsched_p2_mean,deletions_cum_p2_mean,running_p3_mean,unsched_p3_mean,deletions_cum_p3_mean,running_p4_mean,unsched_p4_mean,deletions_cum_p4_mean
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,0,0.0,0.0,0.0177,0.0226,0.0,1.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,1,0.1382,0.1682,0.1425,0.175,9.3333,0.6667,0.0,4.6667,0.0,0.0,2.6667,0.0,0.0,1.6667,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,2,0.2921,0.3075,0.2997,0.3114,13.6667,0.3333,0.0,11.0,0.0,0.0,5.6667,0.3333,0.0,3.6667,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,3,0.4092,0.4118,0.4092,0.4118,19.3333,0.0,0.0,13.6667,0.0,0.0,8.6667,0.0,0.0,4.3333,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,4,0.5093,0.5151,0.5093,0.5151,21.3333,0.0,0.0,15.3333,0.0,0.0,12.6667,0.0,0.0,7.6667,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,5,0.5931,0.6513,0.5931,0.6513,24.6667,0.0,0.0,18.0,0.0,0.0,14.0,0.0,0.0,11.3333,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,6,0.6798,0.7265,0.6892,0.7325,27.3333,0.3333,1.0,21.0,0.0,0.0,15.6667,0.3333,0.0,12.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,7,0.7359,0.7704,0.7375,0.7749,27.6667,0.3333,1.6667,22.3333,0.0,0.0,18.0,0.0,0.0,15.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,8,0.7668,0.8055,0.7726,0.817,28.6667,0.6667,2.0,23.0,0.0,0.0,19.6667,0.0,0.0,16.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,9,0.7812,0.8178,0.7858,0.8261,29.3333,0.3333,2.0,23.0,0.0,0.0,20.3333,0.0,0.0,16.3333,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,10,0.7959,0.8291,0.8155,0.841,29.3333,1.0,2.0,24.6667,0.3333,0.0,20.6667,0.0,0.0,16.3333,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,11,0.8182,0.8535,0.8353,0.8574,31.6667,1.0,2.6667,26.0,0.0,0.0,21.0,0.0,0.0,16.3333,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,12,0.8177,0.8593,0.8397,0.8657,32.0,1.3333,3.0,26.0,0.0,0.0,21.0,0.0,0.0,16.3333,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,13,0.819,0.8614,0.8426,0.8724,32.3333,1.6667,3.0,26.0,0.0,0.0,21.0,0.0,0.0,16.3333,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,14,0.816,0.8629,0.838,0.8693,32.0,1.3333,3.6667,26.0,0.0,0.0,21.0,0.0,0.0,16.3333,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,15,0.816,0.8629,0.838,0.8693,32.0,1.3333,3.6667,26.0,0.0,0.0,21.0,0.0,0.0,16.3333,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,16,0.816,0.8629,0.838,0.8693,32.0,1.3333,3.6667,26.0,0.0,0.0,21.0,0.0,0.0,16.3333,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,17,0.8147,0.8617,0.8368,0.8681,32.0,1.3333,3.6667,25.6667,0.0,0.3333,21.0,0.0,0.0,16.3333,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,18,0.8147,0.8617,0.8368,0.8681,32.0,1.3333,3.6667,25.6667,0.0,0.3333,21.0,0.0,0.0,16.3333,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,19,0.8147,0.8617,0.8368,0.8681,32.0,1.3333,3.6667,25.6667,0.0,0.3333,21.0,0.0,0.0,16.3333,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,20,0.8147,0.8617,0.8368,0.8681,32.0,1.3333,3.6667,25.6667,0.0,0.3333,21.0,0.0,0.0,16.3333,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,21,0.8147,0.8617,0.8368,0.8681,32.0,1.3333,3.6667,25.6667,0.0,0.3333,21.0,0.0,0.0,16.3333,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,22,0.8147,0.8617,0.8368,0.8681,32.0,1.3333,3.6667,25.6667,0.0,0.3333,21.0,0.0,0.0,16.3333,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,23,0.8106,0.8565,0.8327,0.8629,32.0,1.3333,3.6667,25.0,0.0,1.0,21.0,0.0,0.0,16.3333,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,24,0.8114,0.8554,0.8299,0.8597,31.6667,1.0,4.3333,25.0,0.0,1.0,21.0,0.0,0.0,16.3333,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,25,0.8101,0.8528,0.8286,0.8571,31.3333,1.0,4.6667,25.0,0.0,1.0,21.0,0.0,0.0,16.3333,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,26,0.8116,0.8595,0.8351,0.8639,31.3333,1.0,5.0,25.0,0.0,1.0,21.3333,0.0,0.0,16.3333,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,27,0.8116,0.8595,0.8351,0.8639,31.3333,1.0,5.0,25.0,0.0,1.0,21.3333,0.0,0.0,16.3333,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,28,0.8116,0.8595,0.8351,0.8639,31.3333,1.0,5.0,25.0,0.0,1.0,21.3333,0.0,0.0,16.3333,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,29,0.8127,0.8632,0.8508,0.8715,31.3333,1.6667,5.6667,25.0,0.0,1.0,22.3333,0.0,0.0,16.3333,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,30,0.8127,0.8632,0.8508,0.8715,31.3333,1.6667,5.6667,25.0,0.0,1.0,22.3333,0.0,0.0,16.3333,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,31,0.8039,0.8615,0.8372,0.8679,31.6667,1.3333,5.6667,25.0,0.0,1.0,21.3333,0.0,1.0,16.3333,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,32,0.8036,0.8561,0.8299,0.8613,31.3333,1.0,6.3333,24.3333,0.0,1.6667,21.3333,0.0,1.0,16.3333,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,33,0.8048,0.8595,0.8312,0.8648,31.3333,1.0,6.3333,24.6667,0.0,1.6667,21.3333,0.0,1.0,16.3333,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,34,0.8016,0.8554,0.828,0.8606,31.3333,1.0,6.3333,23.6667,0.0,2.6667,21.3333,0.0,1.0,16.3333,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,35,0.802,0.8498,0.8215,0.8539,31.6667,0.6667,6.3333,23.6667,0.0,2.6667,21.0,0.0,1.3333,16.3333,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,36,0.7948,0.8361,0.8143,0.8401,31.6667,0.6667,6.3333,23.6667,0.0,2.6667,20.3333,0.0,2.0,16.3333,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,37,0.7948,0.8361,0.8143,0.8401,31.6667,0.6667,6.3333,23.6667,0.0,2.6667,20.3333,0.0,2.0,16.3333,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,38,0.7948,0.8361,0.8143,0.8401,31.6667,0.6667,6.3333,23.6667,0.0,2.6667,20.3333,0.0,2.0,16.3333,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,39,0.8019,0.8432,0.8343,0.8625,32.0,2.0,6.3333,24.0,0.0,2.6667,20.3333,0.0,2.0,17.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,40,0.8214,0.8472,0.833,0.8608,32.6667,1.0,8.6667,24.0,0.0,2.6667,20.3333,0.0,2.0,17.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,41,0.8187,0.854,0.8282,0.8621,32.3333,1.0,9.3333,24.0,0.0,2.6667,21.3333,0.0,2.0,17.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,42,0.8155,0.8528,0.825,0.8609,32.3333,1.0,9.3333,23.6667,0.0,3.0,21.3333,0.0,2.0,17.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,43,0.8155,0.8528,0.825,0.8609,32.3333,1.0,9.3333,23.6667,0.0,3.0,21.3333,0.0,2.0,17.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,44,0.8183,0.8539,0.8278,0.862,32.3333,1.0,9.3333,23.6667,0.0,3.0,21.3333,0.0,2.0,17.3333,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,45,0.821,0.8609,0.8278,0.862,33.0,0.3333,10.0,23.6667,0.0,3.0,21.3333,0.0,2.0,17.3333,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,46,0.8168,0.8529,0.8236,0.8541,33.0,0.3333,10.0,23.6667,0.0,3.0,20.3333,0.0,3.0,17.3333,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,47,0.8167,0.8593,0.826,0.8778,33.6667,1.0,10.0,23.6667,0.0,3.0,20.3333,0.0,3.0,17.0,0.0,0.3333
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,48,0.8101,0.8541,0.8266,0.8737,33.6667,1.3333,10.0,22.6667,0.0,4.0,20.3333,0.0,3.0,17.0,0.0,0.3333
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,49,0.8133,0.8573,0.8456,0.8832,33.3333,2.3333,10.3333,22.6667,0.0,4.0,21.0,0.0,3.0,17.0,0.0,0.3333
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,50,0.8133,0.8573,0.8456,0.8832,33.3333,2.3333,10.3333,22.6667,0.0,4.0,21.0,0.0,3.0,17.0,0.0,0.3333
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,51,0.8076,0.8317,0.8183,0.8539,33.3333,1.3333,10.3333,22.6667,0.0,4.0,21.0,0.0,3.0,16.0,0.0,1.3333
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,52,0.8076,0.8317,0.8158,0.8366,33.3333,0.6667,10.3333,22.6667,0.0,4.0,21.0,0.0,3.0,16.0,0.0,1.3333
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,53,0.8076,0.8317,0.8158,0.8366,33.3333,0.6667,10.3333,22.6667,0.0,4.0,21.0,0.0,3.0,16.0,0.0,1.3333
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,54,0.8076,0.8317,0.8158,0.8366,33.3333,0.6667,10.3333,22.6667,0.0,4.0,21.0,0.0,3.0,16.0,0.0,1.3333
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,55,0.8076,0.8317,0.8158,0.8366,33.3333,0.6667,10.3333,22.6667,0.0,4.0,21.0,0.0,3.0,16.0,0.0,1.3333
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,56,0.8062,0.8279,0.8131,0.8291,33.0,0.3333,10.6667,22.6667,0.0,4.0,21.0,0.0,3.0,16.0,0.0,1.3333
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,57,0.8062,0.8279,0.8131,0.8291,33.0,0.3333,10.6667,22.6667,0.0,4.0,21.0,0.0,3.0,16.0,0.0,1.3333
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,58,0.8062,0.8279,0.8131,0.8291,33.0,0.3333,10.6667,22.6667,0.0,4.0,21.0,0.0,3.0,16.0,0.0,1.3333
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,59,0.7953,0.8163,0.7953,0.8163,31.6667,0.0,12.0,22.6667,0.0,4.0,21.0,0.0,3.0,16.0,0.0,1.3333
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,60,0.7953,0.8163,0.7953,0.8163,31.6667,0.0,12.0,22.6667,0.0,4.0,21.0,0.0,3.0,16.0,0.0,1.3333
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,61,0.7953,0.8163,0.7953,0.8163,31.6667,0.0,12.0,22.6667,0.0,4.0,21.0,0.0,3.0,16.0,0.0,1.3333
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,62,0.7953,0.8163,0.7953,0.8163,31.6667,0.0,12.0,22.6667,0.0,4.0,21.0,0.0,3.0,16.0,0.0,1.3333
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,63,0.7953,0.8163,0.7953,0.8163,31.6667,0.0,12.0,22.6667,0.0,4.0,21.0,0.0,3.0,16.0,0.0,1.3333
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,64,0.7936,0.8169,0.7936,0.8169,31.6667,0.0,12.0,23.0,0.0,4.0,20.6667,0.0,3.3333,16.0,0.0,1.3333
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,65,0.8017,0.8428,0.8028,0.8495,32.0,0.3333,12.0,24.6667,0.0,4.0,20.6667,0.0,3.3333,16.0,0.0,1.3333
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,66,0.8017,0.8428,0.8028,0.8495,32.0,0.3333,12.0,24.6667,0.0,4.0,20.6667,0.0,3.3333,16.0,0.0,1.3333
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,67,0.799,0.8406,0.8001,0.8473,31.3333,0.3333,12.6667,24.6667,0.0,4.0,20.6667,0.0,3.3333,16.0,0.0,1.3333
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,68,0.799,0.8406,0.8001,0.8473,31.3333,0.3333,12.6667,24.6667,0.0,4.0,20.6667,0.0,3.3333,16.0,0.0,1.3333
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,69,0.8001,0.8473,0.8001,0.8473,31.6667,0.0,13.0,24.6667,0.0,4.0,20.6667,0.0,3.3333,16.0,0.0,1.3333
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,70,0.7968,0.8352,0.7968,0.8352,31.6667,0.0,13.0,24.0,0.0,4.6667,20.6667,0.0,3.3333,16.0,0.0,1.3333
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,71,0.7968,0.8352,0.7968,0.8352,31.6667,0.0,13.0,24.0,0.0,4.6667,20.6667,0.0,3.3333,16.0,0.0,1.3333
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,72,0.7942,0.8328,0.7942,0.8328,31.6667,0.0,13.0,24.0,0.0,4.6667,20.6667,0.0,3.3333,15.3333,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,73,0.7942,0.8328,0.7942,0.8328,31.6667,0.0,13.0,24.0,0.0,4.6667,20.6667,0.0,3.3333,15.3333,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,74,0.7942,0.8328,0.7942,0.8328,31.6667,0.0,13.0,24.0,0.0,4.6667,20.6667,0.0,3.3333,15.3333,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,75,0.7942,0.8328,0.7942,0.8328,31.6667,0.0,13.0,24.0,0.0,4.6667,20.6667,0.0,3.3333,15.3333,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,76,0.7942,0.8328,0.7942,0.8328,31.6667,0.0,13.0,24.0,0.0,4.6667,20.6667,0.0,3.3333,15.3333,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,77,0.7942,0.8328,0.7942,0.8328,31.6667,0.0,13.0,24.0,0.0,4.6667,20.6667,0.0,3.3333,15.3333,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,78,0.7942,0.8328,0.7942,0.8328,31.6667,0.0,13.0,24.0,0.0,4.6667,20.6667,0.0,3.3333,15.3333,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,79,0.7942,0.8328,0.7942,0.8328,31.6667,0.0,13.0,24.0,0.0,4.6667,20.6667,0.0,3.3333,15.3333,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,80,0.7942,0.8328,0.7942,0.8328,31.6667,0.0,13.0,24.0,0.0,4.6667,20.6667,0.0,3.3333,15.3333,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,81,0.7942,0.8328,0.7942,0.8328,31.6667,0.0,13.0,24.0,0.0,4.6667,20.6667,0.0,3.3333,15.3333,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,82,0.7942,0.8328,0.7942,0.8328,31.6667,0.0,13.0,24.0,0.0,4.6667,20.6667,0.0,3.3333,15.3333,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,83,0.7942,0.8328,0.7942,0.8328,31.6667,0.0,13.0,24.0,0.0,4.6667,20.6667,0.0,3.3333,15.3333,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,84,0.7942,0.8328,0.7942,0.8328,31.6667,0.0,13.0,24.0,0.0,4.6667,20.6667,0.0,3.3333,15.3333,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,85,0.8083,0.8534,0.8083,0.8534,32.6667,0.0,13.0,25.6667,0.0,4.6667,20.6667,0.0,3.3333,15.3333,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,86,0.8138,0.856,0.8138,0.856,32.6667,0.0,13.0,26.0,0.0,4.6667,21.0,0.0,3.3333,15.3333,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,87,0.8138,0.856,0.8138,0.856,32.6667,0.0,13.0,26.0,0.0,4.6667,21.0,0.0,3.3333,15.3333,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,88,0.8175,0.8617,0.8175,0.8617,33.0,0.0,14.0,26.3333,0.0,4.6667,20.6667,0.0,3.6667,16.3333,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,89,0.8153,0.8483,0.8153,0.8483,32.3333,0.0,14.6667,26.3333,0.0,4.6667,20.6667,0.0,3.6667,16.3333,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,90,0.8153,0.8483,0.8153,0.8483,32.3333,0.0,14.6667,26.3333,0.0,4.6667,20.6667,0.0,3.6667,16.3333,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,91,0.8122,0.8361,0.8122,0.8361,32.3333,0.0,14.6667,25.6667,0.0,5.3333,20.6667,0.0,3.6667,16.3333,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,92,0.8108,0.8336,0.8108,0.8336,32.3333,0.0,14.6667,25.3333,0.0,5.6667,20.6667,0.0,3.6667,16.3333,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,93,0.8108,0.8336,0.8108,0.8336,32.3333,0.0,14.6667,25.3333,0.0,5.6667,20.6667,0.0,3.6667,16.3333,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,94,0.8108,0.8336,0.8108,0.8336,32.3333,0.0,14.6667,25.3333,0.0,5.6667,20.6667,0.0,3.6667,16.3333,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,95,0.8086,0.8307,0.8086,0.8307,31.6667,0.0,15.3333,25.3333,0.0,5.6667,20.6667,0.0,3.6667,16.3333,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,96,0.8086,0.8307,0.8086,0.8307,31.6667,0.0,15.3333,25.3333,0.0,5.6667,20.6667,0.0,3.6667,16.3333,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,97,0.8086,0.8307,0.8086,0.8307,31.6667,0.0,15.3333,25.3333,0.0,5.6667,20.6667,0.0,3.6667,16.3333,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,98,0.8086,0.8307,0.8086,0.8307,31.6667,0.0,15.3333,25.3333,0.0,5.6667,20.6667,0.0,3.6667,16.3333,0.0,2.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,99,0.8052,0.8274,0.8052,0.8274,31.6667,0.0,15.3333,25.3333,0.0,5.6667,20.6667,0.0,3.6667,15.3333,0.0,3.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,100,0.8052,0.8274,0.8052,0.8274,31.6667,0.0,15.3333,25.3333,0.0,5.6667,20.6667,0.0,3.6667,15.3333,0.0,3.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,101,0.8052,0.8274,0.8052,0.8274,31.6667,0.0,15.3333,25.3333,0.0,5.6667,20.6667,0.0,3.6667,15.3333,0.0,3.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,102,0.8052,0.8274,0.8052,0.8274,31.6667,0.0,15.3333,25.3333,0.0,5.6667,20.6667,0.0,3.6667,15.3333,0.0,3.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,103,0.8052,0.8274,0.8052,0.8274,31.6667,0.0,15.3333,25.3333,0.0,5.6667,20.6667,0.0,3.6667,15.3333,0.0,3.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,104,0.8052,0.8274,0.8052,0.8274,31.6667,0.0,15.3333,25.3333,0.0,5.6667,20.6667,0.0,3.6667,15.3333,0.0,3.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,105,0.8052,0.8274,0.8052,0.8274,31.6667,0.0,15.3333,25.3333,0.0,5.6667,20.6667,0.0,3.6667,15.3333,0.0,3.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,106,0.8052,0.8274,0.8052,0.8274,31.6667,0.0,15.3333,25.3333,0.0,5.6667,20.6667,0.0,3.6667,15.3333,0.0,3.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,107,0.8052,0.8274,0.8052,0.8274,31.6667,0.0,15.3333,25.3333,0.0,5.6667,20.6667,0.0,3.6667,15.3333,0.0,3.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,108,0.8052,0.8274,0.8052,0.8274,31.6667,0.0,15.3333,25.3333,0.0,5.6667,20.6667,0.0,3.6667,15.3333,0.0,3.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,109,0.8052,0.8274,0.8052,0.8274,31.6667,0.0,15.3333,25.3333,0.0,5.6667,20.6667,0.0,3.6667,15.3333,0.0,3.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,110,0.8052,0.8274,0.8052,0.8274,31.6667,0.0,15.3333,25.3333,0.0,5.6667,20.6667,0.0,3.6667,15.3333,0.0,3.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,111,0.8052,0.8274,0.8052,0.8274,31.6667,0.0,15.3333,25.3333,0.0,5.6667,20.6667,0.0,3.6667,15.3333,0.0,3.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,112,0.8016,0.8204,0.8016,0.8204,31.6667,0.0,15.3333,24.3333,0.0,6.6667,20.6667,0.0,3.6667,15.3333,0.0,3.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,113,0.8016,0.8204,0.8016,0.8204,31.6667,0.0,15.3333,24.3333,0.0,6.6667,20.6667,0.0,3.6667,15.3333,0.0,3.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,114,0.8016,0.8204,0.8016,0.8204,31.6667,0.0,15.3333,24.3333,0.0,6.6667,20.6667,0.0,3.6667,15.3333,0.0,3.0
