scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,cpu_req_util_mean,mem_req_util_mean,running_p1_mean,unsched_p1_mean,deletions_cum_p1_mean,running_p2_mean,unsched_p2_mean,deletions_cum_p2_mean,running_p3_mean,unsched_p3_mean,deletions_cum_p3_mean,running_p4_mean,unsched_p4_mean,deletions_cum_p4_mean
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,12,0.7114,0.701,0.7184,0.7153,55.0,1.0,2.0,44.6667,0.0,0.0,38.6667,0.3333,0.0,28.6667,0.3333,0.6667
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,13,0.7454,0.7273,0.758,0.7427,57.3333,1.3333,2.6667,46.0,0.0,0.0,41.0,0.0,0.0,30.6667,0.6667,0.6667
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,14,0.7737,0.7471,0.7827,0.7698,58.3333,2.0,4.0,47.6667,0.0,0.0,42.3333,0.0,0.0,33.0,0.0,0.6667
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,15,0.7938,0.7598,0.8028,0.7824,60.6667,2.0,4.0,48.6667,0.0,0.0,42.3333,0.0,0.0,34.6667,0.0,0.6667
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,16,0.8133,0.7789,0.8327,0.8119,63.0,2.6667,4.3333,50.0,0.3333,0.3333,43.3333,0.6667,0.0,35.0,0.0,0.6667
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,17,0.8286,0.7899,0.8456,0.8146,62.3333,2.6667,5.3333,52.0,0.3333,0.6667,45.3333,0.0,0.0,35.0,0.0,0.6667
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,18,0.8382,0.792,0.8541,0.8158,62.3333,2.6667,6.0,52.3333,0.0,0.6667,46.0,0.0,0.0,35.0,0.0,0.6667
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,19,0.8446,0.8001,0.8605,0.8239,64.0,2.6667,6.0,52.3333,0.0,0.6667,46.3333,0.0,0.0,35.0,0.0,0.6667
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,20,0.8497,0.8046,0.8651,0.8304,65.6667,2.6667,6.0,52.3333,0.0,0.6667,46.0,0.0,0.3333,35.0,0.0,0.6667
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,21,0.8414,0.8118,0.8573,0.8356,66.3333,2.6667,6.3333,52.3333,0.0,0.6667,45.3333,0.0,1.3333,35.0,0.0,0.6667
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,22,0.8479,0.8303,0.8592,0.8402,68.0,1.3333,8.0,52.6667,0.0,0.6667,45.6667,0.0,1.3333,35.0,0.0,0.6667
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,23,0.8515,0.8324,0.8593,0.8418,68.6667,1.0,8.3333,52.6667,0.0,0.6667,46.0,0.0,1.6667,35.3333,0.0,0.6667
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,24,0.8573,0.8513,0.8652,0.8606,71.0,1.0,8.3333,52.6667,0.0,0.6667,46.0,0.0,1.6667,36.0,0.0,0.6667
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,25,0.856,0.8479,0.8747,0.859,71.0,2.0,8.3333,52.6667,0.0,0.6667,46.0,0.0,2.3333,36.0,0.0,0.6667
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,26,0.8525,0.8433,0.8712,0.8545,71.0,2.0,8.3333,52.6667,0.0,0.6667,45.0,0.0,3.3333,35.6667,0.0,1.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,27,0.8525,0.8433,0.8712,0.8545,71.0,2.0,8.3333,52.6667,0.0,0.6667,45.0,0.0,3.3333,35.6667,0.0,1.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,28,0.8504,0.8419,0.8582,0.8512,71.0,1.0,8.3333,52.6667,0.0,0.6667,45.0,0.0,3.3333,35.3333,0.0,1.3333
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,29,0.8504,0.8419,0.8582,0.8512,71.0,1.0,8.3333,52.6667,0.0,0.6667,45.0,0.0,3.3333,35.3333,0.0,1.3333
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,30,0.8492,0.8333,0.857,0.8426,70.3333,1.0,9.0,52.6667,0.0,0.6667,45.0,0.0,3.3333,35.3333,0.0,1.3333
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,31,0.8492,0.8333,0.857,0.8426,70.3333,1.0,9.0,52.6667,0.0,0.6667,45.0,0.0,3.3333,35.3333,0.0,1.3333
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,32,0.8473,0.834,0.8551,0.8433,70.3333,1.0,9.0,52.3333,0.0,1.3333,45.0,0.0,3.3333,35.3333,0.0,1.3333
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,33,0.8422,0.8338,0.8523,0.8527,69.0,1.6667,10.3333,53.6667,0.3333,1.3333,45.0,0.0,3.3333,35.3333,0.0,1.3333
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,34,0.8448,0.8352,0.8567,0.8538,69.3333,2.0,10.3333,53.0,0.0,2.3333,45.0,0.0,3.3333,35.3333,0.0,1.3333
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,35,0.84,0.8326,0.8518,0.8512,69.3333,2.0,10.3333,52.6667,0.0,2.6667,45.0,0.0,3.3333,35.3333,0.0,1.3333
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,36,0.8478,0.842,0.8518,0.8512,70.3333,1.0,11.6667,52.6667,0.0,2.6667,45.0,0.0,3.3333,35.3333,0.0,1.3333
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,37,0.8478,0.842,0.8518,0.8512,70.3333,1.0,11.6667,52.6667,0.0,2.6667,45.0,0.0,3.3333,35.3333,0.0,1.3333
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,38,0.8476,0.8366,0.8481,0.84,70.0,0.3333,12.6667,52.0,0.0,3.3333,45.0,0.0,3.3333,35.3333,0.0,1.3333
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,39,0.8476,0.8366,0.8481,0.84,70.0,0.3333,12.6667,52.0,0.0,3.3333,45.0,0.0,3.3333,35.3333,0.0,1.3333
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,40,0.8464,0.833,0.8469,0.8364,70.0,0.3333,12.6667,51.3333,0.0,4.0,45.0,0.0,3.3333,35.3333,0.0,1.3333
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,41,0.8464,0.833,0.8469,0.8364,70.0,0.3333,12.6667,51.3333,0.0,4.0,45.0,0.0,3.3333,35.3333,0.0,1.3333
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,42,0.8464,0.833,0.8469,0.8364,70.0,0.3333,12.6667,51.3333,0.0,4.0,45.0,0.0,3.3333,35.3333,0.0,1.3333
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,43,0.8534,0.8434,0.8539,0.8467,71.0,0.3333,12.6667,53.0,0.0,4.0,45.0,0.0,3.3333,35.3333,0.0,1.3333
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,44,0.8524,0.8479,0.8524,0.8479,72.0,0.0,13.0,53.3333,0.0,4.0,44.6667,0.0,4.0,35.3333,0.0,1.3333
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,45,0.8549,0.8475,0.8549,0.8475,72.6667,0.0,13.0,53.6667,0.0,4.0,44.6667,0.0,4.0,36.0,0.0,1.6667
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,46,0.8486,0.8368,0.8486,0.8368,71.6667,0.0,14.0,53.6667,0.0,4.0,44.3333,0.0,4.3333,35.3333,0.0,2.3333
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,47,0.8486,0.8368,0.8486,0.8368,71.6667,0.0,14.0,53.6667,0.0,4.0,44.3333,0.0,4.3333,35.3333,0.0,2.3333
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,48,0.8473,0.8356,0.8473,0.8356,71.6667,0.0,14.0,53.6667,0.0,4.0,44.3333,0.0,4.3333,34.6667,0.0,3.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,49,0.8425,0.8269,0.8425,0.8269,71.6667,0.0,14.0,52.0,0.0,5.6667,44.3333,0.0,4.3333,34.6667,0.0,3.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,50,0.8417,0.8256,0.8417,0.8256,71.6667,0.0,14.0,51.6667,0.0,6.0,44.3333,0.0,4.3333,34.6667,0.0,3.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,51,0.8417,0.8256,0.8417,0.8256,71.6667,0.0,14.0,51.6667,0.0,6.0,44.3333,0.0,4.3333,34.6667,0.0,3.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,52,0.8417,0.8256,0.8417,0.8256,71.6667,0.0,14.0,51.6667,0.0,6.0,44.3333,0.0,4.3333,34.6667,0.0,3.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,53,0.8407,0.8241,0.8407,0.8241,71.0,0.0,14.6667,51.6667,0.0,6.0,44.3333,0.0,4.3333,34.6667,0.0,3.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,54,0.8382,0.8164,0.8382,0.8164,69.6667,0.0,16.0,51.6667,0.0,6.0,44.3333,0.0,4.3333,34.6667,0.0,3.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,55,0.8365,0.8147,0.8365,0.8147,69.6667,0.0,16.0,51.6667,0.0,6.0,44.3333,0.0,4.3333,33.6667,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,56,0.8365,0.8147,0.8365,0.8147,69.6667,0.0,16.0,51.6667,0.0,6.0,44.3333,0.0,4.3333,33.6667,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,57,0.8365,0.8147,0.8365,0.8147,69.6667,0.0,16.0,51.6667,0.0,6.0,44.3333,0.0,4.3333,33.6667,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,58,0.8395,0.8198,0.8395,0.8198,70.3333,0.0,16.0,52.6667,0.0,6.0,44.3333,0.0,4.3333,33.6667,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,59,0.8434,0.8215,0.8517,0.8231,70.0,0.6667,17.6667,53.6667,0.0,6.0,44.3333,0.0,4.3333,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,60,0.8434,0.8215,0.8566,0.8241,70.0,1.0,17.6667,53.6667,0.0,6.0,44.3333,0.0,4.3333,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,61,0.84,0.8209,0.8497,0.8229,69.6667,0.6667,18.0,53.6667,0.0,6.0,44.3333,0.0,4.3333,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,62,0.84,0.8209,0.8497,0.8229,69.6667,0.6667,18.0,53.6667,0.0,6.0,44.3333,0.0,4.3333,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,63,0.837,0.8158,0.8467,0.8178,69.0,0.6667,18.6667,52.6667,0.0,7.0,44.3333,0.0,4.3333,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,64,0.837,0.8158,0.8467,0.8178,69.0,0.6667,18.6667,52.6667,0.0,7.0,44.3333,0.0,4.3333,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,65,0.8369,0.824,0.8467,0.826,69.0,0.6667,19.3333,52.6667,0.0,7.0,44.3333,0.0,4.3333,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,66,0.8354,0.8222,0.8452,0.8243,69.0,0.6667,19.3333,52.6667,0.0,7.0,44.0,0.0,4.6667,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,67,0.8341,0.8129,0.8438,0.8149,68.3333,0.6667,20.0,52.6667,0.0,7.0,44.0,0.0,4.6667,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,68,0.8438,0.8149,0.8438,0.8149,69.0,0.0,21.3333,52.6667,0.0,7.0,44.0,0.0,4.6667,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,69,0.8438,0.8149,0.8438,0.8149,69.0,0.0,21.3333,52.6667,0.0,7.0,44.0,0.0,4.6667,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,70,0.8438,0.8149,0.8438,0.8149,69.0,0.0,21.3333,52.6667,0.0,7.0,44.0,0.0,4.6667,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,71,0.8438,0.8149,0.8438,0.8149,69.0,0.0,21.3333,52.6667,0.0,7.0,44.0,0.0,4.6667,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,72,0.8368,0.813,0.8368,0.813,69.0,0.0,21.3333,51.6667,0.0,8.0,44.0,0.0,4.6667,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,73,0.8333,0.8083,0.8333,0.8083,68.3333,0.0,22.0,50.6667,0.0,9.0,44.0,0.0,4.6667,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,74,0.8333,0.8083,0.8333,0.8083,68.3333,0.0,22.0,50.6667,0.0,9.0,44.0,0.0,4.6667,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,75,0.8333,0.8083,0.8333,0.8083,68.3333,0.0,22.0,50.6667,0.0,9.0,44.0,0.0,4.6667,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,76,0.8333,0.8083,0.8333,0.8083,68.3333,0.0,22.0,50.6667,0.0,9.0,44.0,0.0,4.6667,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,77,0.8333,0.8083,0.8333,0.8083,68.3333,0.0,22.0,50.6667,0.0,9.0,44.0,0.0,4.6667,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,78,0.8333,0.8083,0.8333,0.8083,68.3333,0.0,22.0,50.6667,0.0,9.0,44.0,0.0,4.6667,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,79,0.8333,0.8083,0.8333,0.8083,68.3333,0.0,22.0,50.6667,0.0,9.0,44.0,0.0,4.6667,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,80,0.8333,0.8083,0.8333,0.8083,68.3333,0.0,22.0,50.6667,0.0,9.0,44.0,0.0,4.6667,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,81,0.8333,0.8083,0.8333,0.8083,68.3333,0.0,22.0,50.6667,0.0,9.0,44.0,0.0,4.6667,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,82,0.8333,0.8083,0.8333,0.8083,68.3333,0.0,22.0,50.6667,0.0,9.0,44.0,0.0,4.6667,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,83,0.8333,0.8083,0.8333,0.8083,68.3333,0.0,22.0,50.6667,0.0,9.0,44.0,0.0,4.6667,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,84,0.8333,0.8083,0.8333,0.8083,68.3333,0.0,22.0,50.6667,0.0,9.0,44.0,0.0,4.6667,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,85,0.8333,0.8083,0.8333,0.8083,68.3333,0.0,22.0,50.6667,0.0,9.0,44.0,0.0,4.6667,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,86,0.8333,0.8083,0.8333,0.8083,68.3333,0.0,22.0,50.6667,0.0,9.0,44.0,0.0,4.6667,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,87,0.8333,0.8083,0.8333,0.8083,68.3333,0.0,22.0,50.6667,0.0,9.0,44.0,0.0,4.6667,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,88,0.8333,0.8083,0.8333,0.8083,68.3333,0.0,22.0,50.6667,0.0,9.0,44.0,0.0,4.6667,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,89,0.8348,0.812,0.8348,0.812,69.3333,0.0,22.0,50.6667,0.0,9.0,44.0,0.0,4.6667,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,90,0.8348,0.812,0.8348,0.812,69.3333,0.0,22.0,50.6667,0.0,9.0,44.0,0.0,4.6667,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,91,0.8348,0.812,0.8348,0.812,69.3333,0.0,22.0,50.6667,0.0,9.0,44.0,0.0,4.6667,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,92,0.8348,0.812,0.8348,0.812,69.3333,0.0,22.0,50.6667,0.0,9.0,44.0,0.0,4.6667,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,93,0.8329,0.8096,0.8329,0.8096,69.3333,0.0,22.0,50.6667,0.0,9.0,43.0,0.0,5.6667,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,94,0.8329,0.8096,0.8329,0.8096,69.3333,0.0,22.0,50.6667,0.0,9.0,43.0,0.0,5.6667,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,95,0.8329,0.8096,0.8329,0.8096,69.3333,0.0,22.0,50.6667,0.0,9.0,43.0,0.0,5.6667,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,96,0.8329,0.8096,0.8329,0.8096,69.3333,0.0,22.0,50.6667,0.0,9.0,43.0,0.0,5.6667,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,97,0.8313,0.806,0.8313,0.806,68.3333,0.0,23.0,50.6667,0.0,9.0,43.0,0.0,5.6667,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,98,0.8313,0.806,0.8313,0.806,68.3333,0.0,23.0,50.6667,0.0,9.0,43.0,0.0,5.6667,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,99,0.8246,0.7977,0.8246,0.7977,67.3333,0.0,24.0,50.6667,0.0,9.0,43.0,0.0,5.6667,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,100,0.8246,0.7977,0.8246,0.7977,67.3333,0.0,24.0,50.6667,0.0,9.0,43.0,0.0,5.6667,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,101,0.8246,0.7977,0.8246,0.7977,67.3333,0.0,24.0,50.6667,0.0,9.0,43.0,0.0,5.6667,34.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,102,0.8293,0.7986,0.8426,0.8028,67.3333,0.0,24.0,51.0,0.3333,9.0,43.0,0.3333,5.6667,34.3333,0.6667,4.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,103,0.8464,0.8088,0.8525,0.8121,67.6667,0.6667,24.6667,52.0,0.0,9.0,44.6667,0.0,5.6667,35.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,104,0.8494,0.8107,0.8494,0.8107,68.3333,0.0,24.6667,51.3333,0.0,9.6667,45.0,0.0,5.6667,35.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,105,0.8494,0.8107,0.8494,0.8107,68.3333,0.0,24.6667,51.3333,0.0,9.6667,45.0,0.0,5.6667,35.3333,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,106,0.8471,0.8099,0.8471,0.8099,68.0,0.0,25.3333,52.0,0.0,9.6667,44.0,0.0,6.6667,35.3333,0.0,4.3333
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,107,0.8448,0.8082,0.8448,0.8082,67.0,0.0,26.3333,52.0,0.0,9.6667,44.0,0.0,6.6667,35.3333,0.0,4.3333
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,108,0.8448,0.8082,0.8448,0.8082,67.0,0.0,26.3333,52.0,0.0,9.6667,44.0,0.0,6.6667,35.3333,0.0,4.3333
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,109,0.8441,0.8071,0.8441,0.8071,66.6667,0.0,26.6667,52.0,0.0,9.6667,44.0,0.0,6.6667,35.3333,0.0,4.3333
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,110,0.8579,0.8184,0.8579,0.8184,69.3333,0.0,26.6667,52.3333,0.0,9.6667,44.0,0.0,6.6667,36.0,0.0,4.3333
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,111,0.8603,0.8211,0.8603,0.8211,69.6667,0.0,26.6667,52.3333,0.0,9.6667,44.0,0.0,6.6667,37.0,0.0,4.3333
mode=stablequeue2s_blocking=0_defpreempt=1,nodes=32_prio=4_arrival=4s,3,112,0.8603,0.8211,0.8603,0.8211,69.6667,0.0,26.6667,52.3333,0.0,9.6667,44.0,0.0,6.6667,37.0,0.0,4.3333
