timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/01/19/16:33:30,3.498196,0.240500,0.227999,0.243125,0.234593,17,14,5,7,0,0,1,0,0,0,0,0
2026/01/19/16:33:31,4.498351,0.279250,0.289704,0.279250,0.289704,19,15,8,9,0,0,0,0,0,0,0,0
2026/01/19/16:33:32,5.498406,0.303031,0.382285,0.303031,0.382285,22,18,8,14,0,0,0,0,0,0,0,0
2026/01/19/16:33:33,6.498515,0.341687,0.461185,0.341687,0.461185,24,22,11,15,0,0,0,0,0,0,0,0
2026/01/19/16:33:34,7.498609,0.403406,0.503360,0.403406,0.503360,30,24,11,17,0,0,0,0,0,0,0,0
2026/01/19/16:33:35,8.498693,0.467094,0.546411,0.467094,0.546411,35,28,13,18,0,0,0,0,0,0,0,0
2026/01/19/16:33:36,9.498759,0.543031,0.583637,0.543031,0.583637,36,32,18,18,0,0,0,0,0,0,0,0
2026/01/19/16:33:37,10.498870,0.587094,0.635476,0.587094,0.635476,42,38,18,18,0,0,0,0,0,0,0,0
2026/01/19/16:33:38,11.498941,0.614094,0.684513,0.616719,0.688486,46,39,20,21,0,1,0,0,0,0,0,0
2026/01/19/16:33:39,12.499034,0.634781,0.705196,0.634781,0.705196,48,43,22,22,0,0,0,0,0,0,0,0
2026/01/19/16:33:40,13.499130,0.674063,0.732165,0.677188,0.739141,49,46,22,27,0,0,1,0,0,0,0,0
2026/01/19/16:33:41,14.499211,0.720000,0.781328,0.720000,0.781328,49,49,31,27,0,0,0,0,0,0,0,0
2026/01/19/16:33:42,15.499304,0.720000,0.781328,0.751156,0.848177,49,49,31,27,4,2,4,1,0,0,0,0
2026/01/19/16:33:43,16.499382,0.720000,0.781328,0.785781,0.877748,49,49,31,27,7,4,5,4,0,0,0,0
2026/01/19/16:33:44,17.499519,0.720000,0.781328,0.797500,0.896285,49,49,31,27,10,4,5,4,0,0,0,0
2026/01/19/16:33:45,18.499614,0.720000,0.781328,0.802625,0.902082,49,49,31,27,12,4,5,4,0,0,0,0
2026/01/19/16:33:46,19.499675,0.717031,0.778641,0.799656,0.899395,49,48,31,27,12,4,5,4,0,1,0,0
2026/01/19/16:33:47,20.499807,0.788438,0.884691,0.788438,0.884691,58,52,36,31,0,0,0,0,3,1,0,0
