timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/03/13:59:02,1.979196,0.173813,0.228470,0.177813,0.237645,14,4,3,2,1,0,0,0,0,0,0,0
2026/02/03/13:59:03,2.979290,0.302875,0.335657,0.302875,0.335657,18,11,4,2,0,0,0,0,0,0,0,0
2026/02/03/13:59:04,3.979462,0.389188,0.412767,0.389188,0.412767,23,11,11,2,0,0,0,0,0,0,0,0
2026/02/03/13:59:05,4.979589,0.500125,0.486263,0.500125,0.486263,25,14,13,5,0,0,0,0,0,0,0,0
2026/02/03/13:59:06,5.979672,0.625250,0.600609,0.628437,0.624012,31,15,15,8,0,0,0,1,0,0,0,0
2026/02/03/13:59:07,6.979765,0.657937,0.632337,0.662125,0.639288,32,16,15,9,1,0,0,0,0,0,0,0
2026/02/03/13:59:08,7.979888,0.782125,0.695082,0.785438,0.698297,37,19,16,10,0,0,0,1,0,0,0,0
2026/02/03/13:59:09,8.979971,0.885437,0.734652,0.890250,0.747970,38,20,18,16,1,0,0,0,0,0,0,0
2026/02/03/13:59:10,9.980052,0.916125,0.768369,0.916125,0.768369,42,20,18,16,0,0,0,0,0,0,0,0
2026/02/03/13:59:11,10.980194,0.929438,0.782317,0.929438,0.782317,45,20,18,16,0,0,0,0,0,0,0,0
2026/02/03/13:59:12,11.980282,0.929438,0.782317,0.929438,0.782317,45,20,18,16,0,0,0,0,0,0,0,0
2026/02/03/13:59:13,12.980361,0.929438,0.782317,0.929438,0.782317,45,20,18,16,0,0,0,0,0,0,0,0
2026/02/03/13:59:14,13.980507,0.949313,0.798051,0.999375,0.815628,45,23,18,16,2,0,1,0,0,0,0,0
2026/02/03/13:59:15,14.980585,0.949313,0.798051,1.014750,0.823445,45,23,18,16,2,2,1,0,0,0,0,0
2026/02/03/13:59:16,15.980662,0.960625,0.809241,1.029250,0.838768,46,25,18,16,2,3,1,0,0,0,0,0
2026/02/03/13:59:17,16.980739,0.967000,0.817506,1.032437,0.842900,46,27,18,16,2,2,1,0,0,0,0,0
2026/02/03/13:59:18,18.028756,0.967000,0.817506,1.032437,0.842900,46,27,18,16,2,2,1,0,0,0,0,0
2026/02/03/13:59:19,19.028968,0.967000,0.817506,1.032437,0.842900,46,27,18,16,2,2,1,0,0,0,0,0
2026/02/03/13:59:20,20.029089,0.934750,0.796425,0.993250,0.808553,40,29,19,16,2,0,0,0,8,0,0,0
2026/02/03/13:59:21,21.029182,0.934750,0.796425,0.993250,0.808553,40,29,19,16,2,0,0,0,8,0,0,0
2026/02/03/13:59:22,22.029307,0.934750,0.796425,0.993250,0.808553,40,29,19,16,2,0,0,0,8,0,0,0
2026/02/03/13:59:23,23.029438,0.934750,0.796425,0.993250,0.808553,40,29,19,16,2,0,0,0,8,0,0,0
2026/02/03/13:59:24,24.029469,0.934750,0.796425,0.993250,0.808553,40,29,19,16,2,0,0,0,8,0,0,0
2026/02/03/13:59:25,25.263323,0.934750,0.796425,0.993250,0.808553,40,29,19,16,2,0,0,0,8,0,0,0
2026/02/03/13:59:26,26.558310,0.934750,0.796425,0.993250,0.808553,40,29,19,16,2,0,0,0,8,0,0,0
2026/02/03/13:59:28,28.148050,0.934750,0.796425,0.993250,0.808553,40,29,19,16,2,0,0,0,8,0,0,0
2026/02/03/13:59:30,29.951400,0.934750,0.796425,0.993250,0.808553,40,29,19,16,2,0,0,0,8,0,0,0
2026/02/03/13:59:31,31.277260,0.934750,0.796425,0.993250,0.808553,40,29,19,16,2,0,0,0,8,0,0,0
2026/02/03/13:59:32,32.648367,0.934750,0.796425,0.993250,0.808553,40,29,19,16,2,0,0,0,8,0,0,0
2026/02/03/13:59:35,34.940779,0.934750,0.796425,0.993250,0.808553,40,29,19,16,2,0,0,0,8,0,0,0
2026/02/03/13:59:36,35.940876,0.964000,0.802489,0.993250,0.808553,41,29,19,16,1,0,0,0,11,0,0,0
