timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,unsched_p1,deletions_cum_p1
2026/02/03/15:41:58,4.418369,0.229656,0.169463,0.231750,0.174659,50,1,0
2026/02/03/15:41:59,5.418484,0.263094,0.223533,0.266562,0.229265,60,1,0
2026/02/03/15:42:00,6.418704,0.316844,0.296826,0.328281,0.303505,71,1,0
2026/02/03/15:42:01,7.418769,0.358125,0.330588,0.358125,0.330588,80,0,0
2026/02/03/15:42:02,8.418903,0.396094,0.366015,0.396094,0.366015,89,0,0
2026/02/03/15:42:03,9.419036,0.446313,0.418472,0.446313,0.418472,102,0,0
2026/02/03/15:42:04,10.419106,0.511563,0.464649,0.511563,0.464649,114,0,0
2026/02/03/15:42:05,11.419220,0.560531,0.494610,0.564719,0.497070,124,1,0
2026/02/03/15:42:06,12.419292,0.601594,0.530108,0.601594,0.530108,136,0,0
2026/02/03/15:42:07,13.419387,0.633188,0.563196,0.633188,0.563196,144,0,0
2026/02/03/15:42:08,14.419469,0.667969,0.625304,0.667969,0.625304,154,0,0
2026/02/03/15:42:09,15.419601,0.695312,0.666620,0.695312,0.666620,165,0,0
2026/02/03/15:42:10,16.419669,0.724594,0.705485,0.755094,0.710300,172,2,0
2026/02/03/15:42:11,17.419762,0.745969,0.760215,0.793500,0.786038,181,4,0
2026/02/03/15:42:12,18.419892,0.765687,0.788851,0.827000,0.821243,191,4,0
2026/02/03/15:42:13,19.419993,0.797937,0.818632,0.859250,0.851025,202,4,0
2026/02/03/15:42:14,20.420066,0.831906,0.837854,0.895312,0.877335,210,5,0
2026/02/03/15:42:15,21.420212,0.838250,0.848809,0.940063,0.885969,213,7,0
2026/02/03/15:42:16,22.420217,0.838250,0.848809,0.940063,0.885969,213,7,0
2026/02/03/15:42:17,23.420364,0.838250,0.848809,0.899563,0.881201,213,4,0
2026/02/03/15:42:18,24.420442,0.838250,0.848809,0.899563,0.881201,213,4,0
2026/02/03/15:42:19,25.420556,0.838250,0.848809,0.899563,0.881201,213,4,0
2026/02/03/15:42:20,26.420648,0.838250,0.848809,0.899563,0.881201,213,4,0
2026/02/03/15:42:21,27.420767,0.838250,0.848809,0.899563,0.881201,213,4,0
2026/02/03/15:42:22,28.420964,0.838250,0.848809,0.899563,0.881201,213,4,0
2026/02/03/15:42:23,29.421027,0.838250,0.848809,0.899563,0.881201,213,4,0
2026/02/03/15:42:24,30.421157,0.838250,0.848809,0.899563,0.881201,213,4,0
2026/02/03/15:42:25,31.421241,0.838250,0.848809,0.899563,0.881201,213,4,0
2026/02/03/15:42:26,32.421383,0.838250,0.848809,0.899563,0.881201,213,4,0
2026/02/03/15:42:27,33.421530,0.838250,0.848809,0.899563,0.881201,213,4,0
2026/02/03/15:42:28,34.421587,0.838250,0.848809,0.899563,0.881201,213,4,0
2026/02/03/15:42:29,35.421721,0.844000,0.846799,0.874812,0.874377,212,2,3
2026/02/03/15:42:30,36.421814,0.844000,0.846799,0.874812,0.874377,212,2,3
2026/02/03/15:42:31,37.421922,0.844000,0.846799,0.874812,0.874377,212,2,3
