timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,unsched_p1,deletions_cum_p1
2026/02/03/21:30:39,2.655604,0.291063,0.141976,0.291063,0.141976,28,0,0
2026/02/03/21:30:40,3.655725,0.333062,0.187265,0.338187,0.217461,37,1,0
2026/02/03/21:30:41,4.655777,0.451813,0.326946,0.451813,0.326946,48,0,0
2026/02/03/21:30:42,5.655972,0.509875,0.440269,0.523250,0.462961,59,1,0
2026/02/03/21:30:43,6.656101,0.597250,0.575623,0.620125,0.588979,69,1,0
2026/02/03/21:30:44,7.656210,0.675188,0.630030,0.675188,0.630030,75,0,0
2026/02/03/21:30:45,8.656282,0.754687,0.713685,0.754687,0.713685,85,0,0
2026/02/03/21:30:46,9.656379,0.816375,0.794365,0.816375,0.794365,93,0,2
2026/02/03/21:30:47,10.656541,0.816375,0.794365,0.816375,0.794365,93,0,2
2026/02/03/21:30:48,11.656626,0.816375,0.794365,0.816375,0.794365,93,0,2
2026/02/03/21:30:49,12.656700,0.852688,0.826460,0.864750,0.853309,101,1,2
2026/02/03/21:30:50,13.656782,0.839562,0.813821,0.974313,0.978026,98,17,5
2026/02/03/21:30:51,14.656880,0.828875,0.803175,0.998875,1.034766,95,22,8
2026/02/03/21:30:52,15.657036,0.828875,0.803175,1.062188,1.094686,95,28,8
2026/02/03/21:30:53,16.657098,0.909000,0.892311,1.076313,1.125322,103,22,9
2026/02/03/21:30:54,17.657196,0.905687,0.888847,1.129375,1.193141,102,30,10
2026/02/03/21:30:55,18.687137,0.905687,0.888847,1.139063,1.196443,102,31,10
2026/02/03/21:30:56,20.099741,0.893625,0.861998,1.100500,1.115474,101,27,11
2026/02/03/21:30:58,21.518512,0.871500,0.841566,1.016375,1.036922,99,22,13
2026/02/03/21:30:59,22.996584,0.860437,0.831350,1.005313,1.026706,98,22,14
2026/02/03/21:31:01,24.836576,0.848812,0.782623,0.978187,0.947205,95,20,17
2026/02/03/21:31:02,26.220836,0.848812,0.782623,0.953625,0.936531,95,17,17
2026/02/03/21:31:04,27.498336,0.848812,0.782623,0.946125,0.924604,95,15,17
2026/02/03/21:31:05,29.116418,0.848812,0.782623,0.986875,1.011411,95,20,17
2026/02/03/21:31:06,30.194244,0.848812,0.782623,0.960063,0.965779,95,17,17
2026/02/03/21:31:07,31.198002,0.848812,0.782623,0.960063,0.965779,95,17,17
2026/02/03/21:31:09,32.996870,0.848812,0.782623,0.946000,0.955403,95,14,17
2026/02/03/21:31:11,34.822894,0.907563,0.863220,0.907563,0.863220,103,0,17
2026/02/03/21:31:12,35.822953,0.902062,0.856111,0.986812,0.904103,102,9,19
2026/02/03/21:31:13,36.823056,0.882188,0.828969,0.987250,0.897005,99,14,22
2026/02/03/21:31:14,37.887006,0.882188,0.828969,0.987250,0.897005,99,14,22
2026/02/03/21:31:15,39.232497,0.869313,0.825386,0.935937,0.860803,98,6,23
2026/02/03/21:31:17,40.690384,0.869313,0.825386,0.932813,0.854392,98,5,23
2026/02/03/21:31:19,42.391613,0.869313,0.825386,0.932813,0.854392,98,5,23
2026/02/03/21:31:20,43.565358,0.869313,0.825386,0.932813,0.854392,98,5,23
2026/02/03/21:31:21,44.565464,0.855563,0.818595,0.919063,0.847601,96,5,25
2026/02/03/21:31:22,45.811437,0.855563,0.818595,0.919063,0.847601,96,5,25
2026/02/03/21:31:24,47.304355,0.855563,0.818595,0.919063,0.847601,96,5,25
2026/02/03/21:31:25,48.627507,0.855563,0.818595,0.919063,0.847601,96,5,25
2026/02/03/21:31:27,50.287727,0.855563,0.818595,0.908188,0.832919,96,3,25
2026/02/03/21:31:28,51.293155,0.884000,0.827605,0.917125,0.843665,98,2,26
2026/02/03/21:31:29,52.293255,0.862250,0.795314,0.920250,0.814952,95,3,29
2026/02/03/21:31:30,53.296016,0.862250,0.795314,0.956812,0.869816,95,8,29
2026/02/03/21:31:31,54.296115,0.862250,0.795314,0.961187,0.873386,95,9,29
2026/02/03/21:31:32,55.296199,0.941750,0.830870,0.977375,0.889908,102,6,31
2026/02/03/21:31:33,56.296288,0.916875,0.827291,1.055250,1.054385,101,26,32
2026/02/03/21:31:34,57.296362,0.916875,0.827291,1.040687,1.049835,101,25,32
2026/02/03/21:31:35,58.300376,0.902250,0.820234,1.006938,0.993060,99,21,34
2026/02/03/21:31:36,59.311975,0.833625,0.780165,0.924375,0.939601,96,17,37
2026/02/03/21:31:37,60.314001,0.833625,0.780165,0.920250,0.933417,96,16,37
2026/02/03/21:31:38,61.422154,0.802562,0.765991,0.885750,0.914812,93,15,40
2026/02/03/21:31:39,62.592259,0.778375,0.760678,0.963125,0.976052,92,25,41
2026/02/03/21:31:40,64.008435,0.769437,0.749931,0.958187,1.015832,91,25,42
2026/02/03/21:31:43,67.006606,0.769437,0.749931,0.959000,1.014093,91,25,42
2026/02/03/21:31:45,68.543286,0.769437,0.749931,0.972875,1.013622,91,25,42
2026/02/03/21:31:46,69.543393,0.769437,0.749931,0.972875,1.013622,91,25,42
2026/02/03/21:31:48,71.501845,0.769437,0.749931,0.954937,0.978714,91,21,42
2026/02/03/21:31:49,73.062409,0.811312,0.816660,0.930875,0.975126,98,13,42
2026/02/03/21:31:50,74.062524,0.811312,0.816660,1.048437,1.043177,98,27,42
2026/02/03/21:31:51,75.062613,0.811312,0.816660,1.057813,1.051447,98,29,42
2026/02/03/21:31:53,77.104651,0.811312,0.816660,1.082688,1.076862,98,33,42
2026/02/03/21:31:55,79.008720,0.811312,0.816660,0.979688,1.029310,98,22,42
2026/02/03/21:31:57,81.015427,0.811312,0.816660,0.963812,1.007006,98,19,42
2026/02/03/21:31:59,82.625141,0.811312,0.816660,0.939312,0.972099,98,15,42
2026/02/03/21:32:01,84.390376,0.811312,0.816660,1.101562,1.168639,98,34,42
2026/02/03/21:32:02,86.216805,0.811312,0.816660,1.172625,1.286937,98,43,42
2026/02/03/21:32:03,87.216896,0.792562,0.767308,1.100000,1.122934,96,34,44
2026/02/03/21:32:06,89.297849,0.792562,0.767308,1.028063,1.019912,96,23,44
2026/02/03/21:32:07,90.817538,0.792562,0.767308,1.014687,0.994069,96,19,44
2026/02/03/21:32:08,91.817635,0.801000,0.780889,1.009562,0.990634,98,16,44
2026/02/03/21:32:09,92.817781,0.790500,0.763579,0.999062,0.973324,95,16,47
2026/02/03/21:32:10,93.817870,0.790500,0.763579,1.006938,1.003573,95,18,47
2026/02/03/21:32:12,95.500432,0.785687,0.753404,1.028000,1.022188,94,22,48
2026/02/03/21:32:14,98.104392,0.785687,0.753404,0.951750,0.912480,94,16,48
