timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/03/12:20:05,apply-time,rs-000112-94kwl,972611e0-b3a9-4d26-8a47-cc3d51aa04ab,1,19.121181
2026/02/03/12:20:05,running-time,rs-000112-94kwl,972611e0-b3a9-4d26-8a47-cc3d51aa04ab,1,19.121181
2026/02/03/12:23:18,apply-time,rs-000114-t2msd,4caa91a8-083b-46ea-9b10-3c62a4003ff0,1,213.121181
2026/02/03/12:23:18,running-time,rs-000114-t2msd,4caa91a8-083b-46ea-9b10-3c62a4003ff0,1,213.121181
2026/02/03/12:23:18,apply-time,rs-000115-5hm6m,4d3f9496-9002-4ddb-bcec-f294668e8538,1,213.121181
2026/02/03/12:23:18,running-time,rs-000115-5hm6m,4d3f9496-9002-4ddb-bcec-f294668e8538,1,213.121181
2026/02/03/12:23:18,apply-time,rs-000115-5n7xg,cec3aec1-6c75-44f4-9a74-43a584391e20,1,213.121181
2026/02/03/12:23:18,running-time,rs-000115-5n7xg,cec3aec1-6c75-44f4-9a74-43a584391e20,1,213.121181
2026/02/03/12:23:18,apply-time,rs-000115-z4k54,1944d4b3-b43f-4165-b2f2-c7da2ace5026,1,213.121181
2026/02/03/12:23:18,running-time,rs-000115-z4k54,1944d4b3-b43f-4165-b2f2-c7da2ace5026,1,213.121181
2026/02/03/12:23:19,apply-time,rs-000116-7wch4,8185a082-6ada-493d-96ca-9112463b6464,1,213.121181
2026/02/03/12:23:19,running-time,rs-000116-7wch4,8185a082-6ada-493d-96ca-9112463b6464,1,213.121181
2026/02/03/12:23:19,apply-time,rs-000117-9trmb,e899aa75-577b-4bf4-94f5-f98a1df043af,1,213.121181
2026/02/03/12:23:19,running-time,rs-000117-9trmb,e899aa75-577b-4bf4-94f5-f98a1df043af,1,213.121181
2026/02/03/12:23:19,apply-time,rs-000117-gbzf5,e0412f63-8047-431b-8ec5-0e047f93ec50,1,213.121181
2026/02/03/12:23:19,running-time,rs-000117-gbzf5,e0412f63-8047-431b-8ec5-0e047f93ec50,1,213.121181
2026/02/03/12:23:19,apply-time,rs-000118-h94vz,d0bce353-d4f2-4bf3-bb36-a99508cf3b10,1,213.121181
2026/02/03/12:23:19,running-time,rs-000118-h94vz,d0bce353-d4f2-4bf3-bb36-a99508cf3b10,1,213.121181
2026/02/03/12:23:19,apply-time,rs-000119-z5vvj,9a5b4df6-9ae6-4fbe-9e07-e17a075ad1ec,1,213.121181
2026/02/03/12:23:19,running-time,rs-000119-z5vvj,9a5b4df6-9ae6-4fbe-9e07-e17a075ad1ec,1,213.121181
2026/02/03/12:23:19,apply-time,rs-000120-bhdq8,03f7660e-9502-4162-a7e4-938c120b7098,1,214.121181
2026/02/03/12:23:19,apply-time,rs-000120-m9r4k,aa16a209-8066-4c92-a791-65dd9062d089,1,214.121181
2026/02/03/12:23:19,apply-time,rs-000121-jj75s,228dd2d6-7182-426f-952a-d50dfc1746bd,1,214.121181
2026/02/03/12:23:19,running-time,rs-000121-jj75s,228dd2d6-7182-426f-952a-d50dfc1746bd,1,214.121181
2026/02/03/12:23:33,apply-time,rs-000122-p56ft,d9c8d0ac-af86-42cc-80bc-c0ced39abeba,1,228.121181
2026/02/03/12:23:33,running-time,rs-000122-p56ft,d9c8d0ac-af86-42cc-80bc-c0ced39abeba,1,228.121181
2026/02/03/12:23:33,apply-time,rs-000123-xrsmj,c441a3bf-df6e-42c1-9b81-6e79663c7a74,1,228.121181
2026/02/03/12:23:33,running-time,rs-000123-xrsmj,c441a3bf-df6e-42c1-9b81-6e79663c7a74,1,228.121181
2026/02/03/12:23:33,apply-time,rs-000124-kfk4c,5adcf9ab-b31d-4e6a-a4e4-fead7d445e06,1,228.121181
2026/02/03/12:23:33,running-time,rs-000124-kfk4c,5adcf9ab-b31d-4e6a-a4e4-fead7d445e06,1,228.121181
2026/02/03/12:23:43,apply-time,rs-000125-bn2qq,74e2273f-1dd3-434a-af29-1e3987132059,1,238.121181
2026/02/03/12:23:43,running-time,rs-000125-bn2qq,74e2273f-1dd3-434a-af29-1e3987132059,1,238.121181
2026/02/03/12:23:46,apply-time,rs-000126-g5l5r,a4145901-04f5-4d50-a370-7fa7866f21a0,1,240.121181
2026/02/03/12:23:46,running-time,rs-000126-g5l5r,a4145901-04f5-4d50-a370-7fa7866f21a0,1,240.121181
2026/02/03/12:23:46,apply-time,rs-000126-prhh2,3bdd6ece-e665-4f50-b0ec-37dc0f3443a3,1,240.121181
2026/02/03/12:23:46,running-time,rs-000126-prhh2,3bdd6ece-e665-4f50-b0ec-37dc0f3443a3,1,240.121181
2026/02/03/12:23:55,apply-time,rs-000127-4kn7m,956759d4-6151-4257-b365-8a92f0f4a509,1,249.121181
2026/02/03/12:23:55,running-time,rs-000127-4kn7m,956759d4-6151-4257-b365-8a92f0f4a509,1,249.121181
2026/02/03/12:23:55,apply-time,rs-000127-r4bv7,1f06ed8b-2660-45fb-887c-39d65bc7d2b0,1,249.121181
2026/02/03/12:23:55,running-time,rs-000127-r4bv7,1f06ed8b-2660-45fb-887c-39d65bc7d2b0,1,249.121181
2026/02/03/12:23:56,apply-time,rs-000128-gx449,51e3e401-dd8f-46f8-b5df-faa3bb8cf3c7,1,250.121181
2026/02/03/12:24:09,apply-time,rs-000129-tfnh9,2a85bdd0-5da0-4d86-b647-640287c66273,1,264.121181
2026/02/03/12:24:10,running-time,rs-000129-tfnh9,2a85bdd0-5da0-4d86-b647-640287c66273,1,264.121181
2026/02/03/12:24:12,apply-time,rs-000130-4skzn,8e37e9b5-02a9-42e9-866f-34c9be0466f3,1,266.121181
2026/02/03/12:24:12,running-time,rs-000130-4skzn,8e37e9b5-02a9-42e9-866f-34c9be0466f3,1,266.121181
