timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,unsched_p1,deletions_cum_p1
2026/01/19/18:31:37,2.080672,0.190938,0.175066,0.190938,0.175066,25,0,0
2026/01/19/18:31:38,3.080771,0.251812,0.275916,0.255312,0.286554,32,1,0
2026/01/19/18:31:39,4.080892,0.369563,0.361778,0.369563,0.361778,43,0,0
2026/01/19/18:31:40,5.080974,0.469250,0.440016,0.469250,0.440016,56,0,0
2026/01/19/18:31:41,6.081043,0.562750,0.508222,0.562750,0.508222,67,0,0
2026/01/19/18:31:42,7.081142,0.638312,0.550038,0.683750,0.567918,75,4,0
2026/01/19/18:31:43,8.132304,0.638312,0.550038,0.756313,0.609306,75,9,0
2026/01/19/18:31:44,9.132399,0.638312,0.550038,0.898125,0.699106,75,21,0
2026/01/19/18:31:45,10.132486,0.690875,0.568301,0.900188,0.710439,79,18,3
2026/01/19/18:31:46,11.132577,0.745500,0.619426,0.887000,0.702888,84,12,3
2026/01/19/18:31:47,12.132668,0.736875,0.612627,0.903250,0.703544,83,14,4
2026/01/19/18:31:48,13.132753,0.736875,0.612627,0.903250,0.703544,83,14,4
2026/01/19/18:31:49,14.132842,0.903250,0.703544,0.903250,0.703544,97,0,6
2026/01/19/18:31:50,15.132933,0.903250,0.703544,0.903250,0.703544,97,0,6
2026/01/19/18:31:51,16.133019,0.903250,0.703544,0.903250,0.703544,97,0,6
2026/01/19/18:31:52,17.133113,0.903250,0.703544,0.903250,0.703544,97,0,6
2026/01/19/18:31:53,18.133202,0.903250,0.703544,0.903250,0.703544,97,0,6
2026/01/19/18:31:54,19.133301,0.903250,0.703544,0.903250,0.703544,97,0,6
2026/01/19/18:31:55,20.133396,0.903250,0.703544,0.903250,0.703544,97,0,6
2026/01/19/18:31:56,21.133466,0.903250,0.703544,0.903250,0.703544,97,0,6
2026/01/19/18:31:57,22.133560,0.903250,0.703544,0.903250,0.703544,97,0,6
2026/01/19/18:31:58,23.133641,0.903250,0.703544,0.903250,0.703544,97,0,6
2026/01/19/18:31:59,24.133713,0.903250,0.703544,0.903250,0.703544,97,0,6
2026/01/19/18:32:00,25.133794,0.924875,0.730431,0.941125,0.749130,100,3,6
2026/01/19/18:32:01,26.133959,0.924875,0.730431,0.953812,0.753699,100,4,6
2026/01/19/18:32:02,27.134032,0.915875,0.718739,0.935813,0.730315,99,3,7
2026/01/19/18:32:03,28.223590,0.901750,0.702609,0.921687,0.714185,97,3,9
2026/01/19/18:32:04,29.223699,0.921687,0.714185,0.921687,0.714185,100,0,11
2026/01/19/18:32:05,30.223778,0.921687,0.714185,0.921687,0.714185,100,0,11
2026/01/19/18:32:06,31.223856,0.921687,0.714185,0.921687,0.714185,100,0,11
2026/01/19/18:32:07,32.223946,0.921687,0.714185,0.921687,0.714185,100,0,11
2026/01/19/18:32:08,33.224028,0.921687,0.714185,0.921687,0.714185,100,0,11
2026/01/19/18:32:09,34.224106,0.909000,0.709615,0.909000,0.709615,99,0,12
2026/01/19/18:32:10,35.224189,0.909000,0.709615,0.909000,0.709615,99,0,12
2026/01/19/18:32:11,36.224283,0.909000,0.709615,0.909000,0.709615,99,0,12
2026/01/19/18:32:12,37.224378,0.909000,0.709615,0.909000,0.709615,99,0,12
2026/01/19/18:32:13,38.224463,0.909000,0.709615,0.909000,0.709615,99,0,12
2026/01/19/18:32:14,39.224551,0.909000,0.709615,0.909000,0.709615,99,0,12
2026/01/19/18:32:15,40.224634,0.909000,0.709615,0.909000,0.709615,99,0,12
2026/01/19/18:32:16,41.224721,0.909000,0.709615,0.909000,0.709615,99,0,12
2026/01/19/18:32:17,42.224824,0.909000,0.709615,0.909000,0.709615,99,0,12
2026/01/19/18:32:18,43.224920,0.909000,0.709615,0.909000,0.709615,99,0,12
2026/01/19/18:32:19,44.224993,0.952187,0.727886,1.019750,0.763202,104,8,12
2026/01/19/18:32:20,45.225077,0.952187,0.727886,1.019750,0.763202,104,8,12
2026/01/19/18:32:21,46.226445,0.952187,0.727886,1.019750,0.763202,104,8,12
2026/01/19/18:32:23,47.732328,0.952187,0.727886,1.008687,0.751677,104,5,12
2026/01/19/18:32:24,49.349520,0.941312,0.717377,0.997812,0.741168,101,5,15
2026/01/19/18:32:26,50.557386,0.941312,0.717377,1.038500,0.751970,101,8,15
2026/01/19/18:32:27,51.817698,0.941312,0.717377,1.038500,0.751970,101,8,15
2026/01/19/18:32:28,53.309093,0.941312,0.717377,0.997812,0.741168,101,5,15
2026/01/19/18:32:30,54.544745,0.941312,0.717377,0.994687,0.731734,101,4,15
2026/01/19/18:32:31,56.008066,0.941312,0.717377,0.994687,0.731734,101,4,15
2026/01/19/18:32:32,57.364282,0.941312,0.717377,0.994687,0.731734,101,4,15
2026/01/19/18:32:33,58.412574,0.941312,0.717377,0.994687,0.731734,101,4,15
2026/01/19/18:32:34,59.412698,0.910500,0.701514,0.968437,0.716197,100,2,20
2026/01/19/18:32:36,60.504909,0.910500,0.701514,0.968437,0.716197,100,2,20
2026/01/19/18:32:37,61.505066,0.910500,0.701514,0.968437,0.716197,100,2,20
2026/01/19/18:32:38,63.018779,0.903563,0.697846,0.968625,0.718934,99,4,21
2026/01/19/18:32:40,65.322753,0.903563,0.697846,0.978625,0.732719,99,5,21
2026/01/19/18:32:42,67.014790,0.903563,0.697846,0.968625,0.718934,99,4,21
2026/01/19/18:32:43,68.409896,0.903563,0.697846,0.968625,0.718934,99,4,21
2026/01/19/18:32:45,70.110859,0.903563,0.697846,0.968625,0.718934,99,4,21
2026/01/19/18:32:48,72.430468,0.903563,0.697846,0.968625,0.718934,99,4,21
2026/01/19/18:32:50,74.622095,0.903563,0.697846,1.015125,0.763433,99,11,21
2026/01/19/18:32:51,75.694401,0.903563,0.697846,1.001437,0.745065,99,8,21
2026/01/19/18:32:52,76.694520,0.971812,0.722641,1.001437,0.745065,104,3,26
2026/01/19/18:32:53,77.694608,0.971812,0.722641,1.001437,0.745065,104,3,26
2026/01/19/18:32:54,78.694708,0.971812,0.722641,1.087063,0.879749,104,19,26
2026/01/19/18:32:55,79.694897,0.963750,0.737856,1.076500,0.881170,106,17,29
2026/01/19/18:32:56,80.694918,0.963750,0.737856,1.094625,0.901170,106,20,29
2026/01/19/18:32:57,81.695010,0.951875,0.729659,1.132062,0.915600,104,22,31
2026/01/19/18:32:58,82.695171,0.951875,0.729659,1.100188,0.899754,104,18,31
2026/01/19/18:32:59,83.704453,0.951875,0.729659,1.094563,0.896154,104,17,31
2026/01/19/18:33:00,85.406098,0.951875,0.729659,1.087312,0.844334,104,15,31
2026/01/19/18:33:02,87.028750,0.936500,0.721842,1.071937,0.836517,102,15,33
2026/01/19/18:33:04,88.735028,0.936500,0.721842,1.071937,0.836517,102,15,33
2026/01/19/18:33:06,90.437263,0.936500,0.721842,1.071937,0.836517,102,15,33
2026/01/19/18:33:08,92.717823,0.936500,0.721842,1.071937,0.836517,102,15,33
2026/01/19/18:33:11,95.522936,0.936500,0.721842,1.071937,0.836517,102,15,33
2026/01/19/18:33:13,97.929051,0.942750,0.732942,1.071937,0.836517,104,13,33
2026/01/19/18:33:14,98.929384,0.942750,0.732942,1.071937,0.836517,104,13,33
2026/01/19/18:33:15,99.929457,0.913125,0.710519,1.042312,0.814094,101,13,36
2026/01/19/18:33:16,100.929544,0.913125,0.710519,1.042312,0.814094,101,13,36
2026/01/19/18:33:17,102.022874,0.913125,0.710519,1.042312,0.814094,101,13,36
2026/01/19/18:33:19,103.912631,0.913125,0.710519,1.042312,0.814094,101,13,36
2026/01/19/18:33:20,105.318382,0.902813,0.700406,1.032000,0.803982,98,13,39
2026/01/19/18:33:23,107.608557,0.902813,0.700406,1.032000,0.803982,98,13,39
2026/01/19/18:33:24,109.321023,0.902813,0.700406,1.032000,0.803982,98,13,39
2026/01/19/18:33:27,111.935313,0.902813,0.700406,1.032000,0.803982,98,13,39
2026/01/19/18:33:29,114.019928,0.902813,0.700406,1.032000,0.803982,98,13,39
2026/01/19/18:33:31,115.931417,0.902813,0.700406,1.032000,0.803982,98,13,39
2026/01/19/18:33:32,116.931508,0.947500,0.775797,1.032000,0.803982,107,4,39
2026/01/19/18:33:33,117.931602,0.947500,0.775797,1.032000,0.803982,107,4,39
2026/01/19/18:33:34,118.932300,0.947500,0.775797,1.032000,0.803982,107,4,39
2026/01/19/18:33:36,120.806379,0.947500,0.775797,1.032000,0.803982,107,4,39
2026/01/19/18:33:37,122.139845,0.947500,0.775797,1.032000,0.803982,107,4,39
2026/01/19/18:33:39,123.934075,0.947500,0.775797,1.032000,0.803982,107,4,39
2026/01/19/18:33:41,125.825016,0.947500,0.775797,1.032000,0.803982,107,4,39
2026/01/19/18:33:44,128.904610,0.947500,0.775797,1.032000,0.803982,107,4,39
2026/01/19/18:33:46,130.905867,0.947500,0.775797,1.032000,0.803982,107,4,39
2026/01/19/18:33:47,132.164133,0.947500,0.775797,1.032000,0.803982,107,4,39
2026/01/19/18:33:48,133.164259,0.973500,0.791854,1.032000,0.803982,109,2,43
2026/01/19/18:33:49,134.164318,0.973500,0.791854,1.032000,0.803982,109,2,43
2026/01/19/18:33:50,135.164409,0.973500,0.791854,1.032000,0.803982,109,2,43
2026/01/19/18:33:51,136.164450,0.973500,0.791854,1.032000,0.803982,109,2,43
2026/01/19/18:33:52,137.164541,0.973500,0.791854,1.032000,0.803982,109,2,43
2026/01/19/18:33:53,138.164620,0.973500,0.791854,1.032000,0.803982,109,2,43
2026/01/19/18:33:54,139.164710,0.973500,0.791854,1.032000,0.803982,109,2,43
2026/01/19/18:33:55,140.164784,0.973500,0.791854,1.032000,0.803982,109,2,43
2026/01/19/18:33:56,141.164870,0.973500,0.791854,1.032000,0.803982,109,2,43
2026/01/19/18:33:57,142.164946,0.973500,0.791854,1.032000,0.803982,109,2,43
2026/01/19/18:33:58,143.165054,0.957000,0.759135,1.015500,0.771263,106,2,46
2026/01/19/18:33:59,144.204930,0.957000,0.759135,1.015500,0.771263,106,2,46
2026/01/19/18:34:00,145.223675,0.957000,0.759135,1.026625,0.777524,106,4,46
2026/01/19/18:34:01,146.252563,0.957000,0.759135,1.026625,0.777524,106,4,46
2026/01/19/18:34:03,147.430534,0.957000,0.759135,1.026625,0.777524,106,4,46
2026/01/19/18:34:04,148.917890,0.944500,0.742735,1.014125,0.761125,104,4,48
2026/01/19/18:34:05,150.315673,0.944500,0.742735,1.014125,0.761125,104,4,48
2026/01/19/18:34:07,151.736374,0.944500,0.742735,1.014125,0.761125,104,4,48
2026/01/19/18:34:08,153.251429,0.944500,0.742735,1.014125,0.761125,104,4,48
2026/01/19/18:34:10,154.548653,0.944500,0.742735,1.014125,0.761125,104,4,48
2026/01/19/18:34:11,155.837884,0.944500,0.742735,1.014125,0.761125,104,4,48
2026/01/19/18:34:12,156.837979,0.944500,0.742735,1.014125,0.761125,104,4,48
2026/01/19/18:34:13,157.838049,0.944500,0.742735,1.014125,0.761125,104,4,48
2026/01/19/18:34:14,158.838126,0.944500,0.742735,1.014125,0.761125,104,4,48
2026/01/19/18:34:15,159.904436,0.944500,0.742735,1.014125,0.761125,104,4,48
2026/01/19/18:34:17,162.005822,0.944500,0.742735,1.014125,0.761125,104,4,48
2026/01/19/18:34:19,163.430814,0.944500,0.742735,1.014125,0.761125,104,4,48
2026/01/19/18:34:20,165.029883,0.944500,0.742735,1.014125,0.761125,104,4,48
