timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,unsched_p1,deletions_cum_p1
2026/02/05/16:13:50,4.898367,0.237563,0.188770,0.237563,0.188770,54,0,0
2026/02/05/16:13:51,5.899247,0.272562,0.249633,0.272562,0.249633,63,0,0
2026/02/05/16:13:52,6.900121,0.334250,0.308038,0.334250,0.308038,74,0,0
2026/02/05/16:13:53,7.901045,0.366687,0.340502,0.371656,0.342612,82,1,0
2026/02/05/16:13:54,8.901941,0.406625,0.384457,0.411500,0.386028,93,1,0
2026/02/05/16:13:55,9.902911,0.446625,0.426872,0.446625,0.426872,104,0,0
2026/02/05/16:13:56,10.903675,0.526062,0.470495,0.526062,0.470495,116,0,0
2026/02/05/16:13:57,11.904505,0.561375,0.511496,0.561375,0.511496,128,0,0
2026/02/05/16:13:58,12.905335,0.591781,0.533674,0.591781,0.533674,137,0,0
2026/02/05/16:13:59,13.906181,0.637563,0.611409,0.637563,0.611409,148,0,0
2026/02/05/16:14:00,14.907013,0.661094,0.639349,0.661094,0.639349,158,0,0
2026/02/05/16:14:01,15.907845,0.697125,0.683046,0.697125,0.683046,165,0,2
2026/02/05/16:14:02,16.908494,0.720781,0.737660,0.736031,0.740067,174,1,2
2026/02/05/16:14:03,17.909182,0.737344,0.767643,0.783406,0.797628,182,3,2
2026/02/05/16:14:04,18.909795,0.761188,0.796067,0.807250,0.826053,193,3,2
2026/02/05/16:14:05,19.910670,0.796875,0.816177,0.842938,0.846162,201,3,2
2026/02/05/16:14:06,20.911458,0.819937,0.839439,0.866000,0.869424,209,3,2
2026/02/05/16:14:07,21.912224,0.819937,0.839439,0.866000,0.869424,209,3,2
2026/02/05/16:14:08,22.913179,0.819937,0.839439,0.866000,0.869424,209,3,2
2026/02/05/16:14:09,23.913766,0.819937,0.839439,0.866000,0.869424,209,3,2
2026/02/05/16:14:10,24.914365,0.819937,0.839439,0.866000,0.869424,209,3,2
2026/02/05/16:14:11,25.915171,0.819937,0.839439,0.866000,0.869424,209,3,2
2026/02/05/16:14:12,26.915960,0.819937,0.839439,0.866000,0.869424,209,3,2
2026/02/05/16:14:13,27.916640,0.819937,0.839439,0.866000,0.869424,209,3,2
2026/02/05/16:14:14,28.917424,0.819937,0.839439,0.866000,0.869424,209,3,2
2026/02/05/16:14:15,29.918256,0.819937,0.839439,0.866000,0.869424,209,3,2
2026/02/05/16:14:16,30.919029,0.819937,0.839439,0.866000,0.869424,209,3,2
2026/02/05/16:14:17,31.919902,0.819937,0.839439,0.866000,0.869424,209,3,2
2026/02/05/16:14:18,32.920794,0.819937,0.839439,0.866000,0.869424,209,3,2
2026/02/05/16:14:19,33.921479,0.819937,0.839439,0.866000,0.869424,209,3,2
2026/02/05/16:14:20,34.922197,0.819937,0.839439,0.866000,0.869424,209,3,2
2026/02/05/16:14:21,35.922831,0.819937,0.839439,0.866000,0.869424,209,3,2
2026/02/05/16:14:22,36.923623,0.831844,0.851082,0.877906,0.881067,215,3,2
2026/02/05/16:14:23,37.924426,0.831844,0.851082,0.877906,0.881067,215,3,2
2026/02/05/16:14:24,38.925246,0.831844,0.851082,0.877906,0.881067,215,3,2
2026/02/05/16:14:25,39.926043,0.825281,0.844762,0.871344,0.874747,212,3,5
2026/02/05/16:14:26,40.926956,0.825281,0.844762,0.871344,0.874747,212,3,5
2026/02/05/16:14:27,41.927828,0.825281,0.844762,0.871344,0.874747,212,3,5
2026/02/05/16:14:28,42.928567,0.830781,0.846517,0.882875,0.889927,212,4,8
2026/02/05/16:14:29,43.929240,0.878687,0.899214,0.943438,0.957630,225,7,8
2026/02/05/16:14:30,44.930023,0.878687,0.899214,0.943438,0.957630,225,7,8
2026/02/05/16:14:31,45.930881,0.878687,0.899214,0.943438,0.957630,225,7,8
2026/02/05/16:14:32,46.931895,0.878188,0.897873,0.949937,0.972334,224,8,10
2026/02/05/16:14:33,47.932260,0.881687,0.904385,0.956688,0.980885,226,9,10
2026/02/05/16:14:34,48.932978,0.907438,0.918841,0.989594,1.017011,232,11,10
2026/02/05/16:14:35,49.933467,0.930875,0.934406,1.041187,1.058332,240,15,10
2026/02/05/16:14:36,50.934038,0.929312,0.934480,1.031250,1.049995,238,13,15
2026/02/05/16:14:38,51.934690,0.912000,0.932133,1.027344,1.070463,236,16,19
2026/02/05/16:14:39,52.935462,0.912000,0.932133,1.027344,1.070463,236,16,19
2026/02/05/16:14:40,53.936034,0.912000,0.932133,1.027344,1.070463,236,16,19
2026/02/05/16:14:41,54.936618,0.912000,0.932133,1.027344,1.070463,236,16,19
2026/02/05/16:14:42,55.937145,0.912000,0.932133,1.021313,1.057039,236,15,19
2026/02/05/16:14:43,56.937699,0.912000,0.932133,1.021313,1.057039,236,15,19
2026/02/05/16:14:44,57.938267,0.912000,0.932133,1.021313,1.057039,236,15,19
2026/02/05/16:14:45,58.938848,0.909156,0.928782,1.008063,1.029979,235,12,20
2026/02/05/16:14:46,59.939625,0.909156,0.928782,1.008063,1.029979,235,12,20
2026/02/05/16:14:47,60.940509,0.909156,0.928782,1.008063,1.029979,235,12,20
2026/02/05/16:14:48,61.941225,0.903469,0.922174,1.002375,1.023371,233,12,22
2026/02/05/16:14:49,62.941932,0.892406,0.911958,0.960469,0.985595,231,8,24
2026/02/05/16:14:50,63.942718,0.892406,0.911958,0.960469,0.985595,231,8,24
2026/02/05/16:14:51,64.943391,0.892406,0.911958,0.960469,0.985595,231,8,24
2026/02/05/16:14:52,65.943919,0.892406,0.911958,0.960469,0.985595,231,8,24
2026/02/05/16:14:53,66.944530,0.892406,0.911958,0.960469,0.985595,231,8,24
2026/02/05/16:14:54,67.945383,0.892406,0.911958,0.960469,0.985595,231,8,24
2026/02/05/16:14:55,68.946008,0.892406,0.911958,0.960469,0.985595,231,8,24
2026/02/05/16:14:56,69.946821,0.890563,0.909164,0.952719,0.970208,230,7,25
2026/02/05/16:14:57,70.947470,0.890563,0.909164,0.952719,0.970208,230,7,25
2026/02/05/16:14:58,71.948027,0.890563,0.909164,0.952719,0.970208,230,7,25
2026/02/05/16:14:59,72.948864,0.890563,0.909164,0.952719,0.970208,230,7,25
2026/02/05/16:15:00,73.949666,0.890563,0.909164,0.952719,0.970208,230,7,25
2026/02/05/16:15:01,74.950505,0.890563,0.909164,0.952719,0.970208,230,7,25
2026/02/05/16:15:02,75.951390,0.890563,0.909164,0.952719,0.970208,230,7,25
2026/02/05/16:15:03,76.952163,0.890563,0.909164,0.952719,0.970208,230,7,25
2026/02/05/16:15:04,77.952920,0.878281,0.903828,0.940438,0.964871,227,7,28
2026/02/05/16:15:05,78.953810,0.878281,0.903828,0.940438,0.964871,227,7,28
2026/02/05/16:15:06,79.954557,0.878281,0.903828,0.940438,0.964871,227,7,28
2026/02/05/16:15:07,80.955434,0.878281,0.903828,0.940438,0.964871,227,7,28
2026/02/05/16:15:08,81.956251,0.878281,0.903828,0.940438,0.964871,227,7,28
2026/02/05/16:15:09,82.956851,0.878281,0.903828,0.940438,0.964871,227,7,28
2026/02/05/16:15:10,83.957701,0.874531,0.897864,0.936688,0.958907,225,7,30
2026/02/05/16:15:11,84.958543,0.870406,0.892824,0.932562,0.953867,223,7,32
2026/02/05/16:15:12,85.959177,0.870406,0.892824,0.932562,0.953867,223,7,32
2026/02/05/16:15:13,86.959939,0.870406,0.892824,0.932562,0.953867,223,7,32
2026/02/05/16:15:14,87.960808,0.870406,0.892824,0.932562,0.953867,223,7,32
2026/02/05/16:15:15,88.961688,0.870406,0.892824,0.932562,0.953867,223,7,32
2026/02/05/16:15:16,89.962875,0.870406,0.892824,0.932562,0.953867,223,7,32
2026/02/05/16:15:17,90.963636,0.870406,0.892824,0.932562,0.953867,223,7,32
2026/02/05/16:15:18,91.964348,0.870406,0.892824,0.932562,0.953867,223,7,32
2026/02/05/16:15:19,92.965177,0.870406,0.892824,0.919156,0.931051,223,4,32
2026/02/05/16:15:20,93.966061,0.870406,0.892824,0.919156,0.931051,223,4,32
2026/02/05/16:15:21,94.966758,0.870406,0.892824,0.919156,0.931051,223,4,32
2026/02/05/16:15:22,95.967303,0.870406,0.892824,0.919156,0.931051,223,4,32
2026/02/05/16:15:23,96.967965,0.866969,0.884940,0.915719,0.923167,221,4,34
2026/02/05/16:15:24,97.968552,0.866969,0.884940,0.915719,0.923167,221,4,34
2026/02/05/16:15:25,98.969399,0.866969,0.884940,0.915719,0.923167,221,4,34
2026/02/05/16:15:26,99.970071,0.866969,0.884940,0.915719,0.923167,221,4,34
2026/02/05/16:15:27,100.970784,0.866969,0.884940,0.915719,0.923167,221,4,34
2026/02/05/16:15:28,101.971799,0.866969,0.884940,0.915719,0.923167,221,4,34
2026/02/05/16:15:29,102.972753,0.866969,0.884940,0.915719,0.923167,221,4,34
2026/02/05/16:15:30,103.973441,0.860875,0.877381,0.909625,0.915609,218,4,37
2026/02/05/16:15:31,104.974411,0.860875,0.877381,0.909625,0.915609,218,4,37
2026/02/05/16:15:32,105.975065,0.866437,0.885952,0.927094,0.958864,219,7,40
2026/02/05/16:15:33,106.975860,0.866437,0.885952,0.927094,0.958864,219,7,40
2026/02/05/16:15:34,107.976754,0.866437,0.885952,0.927094,0.958864,219,7,40
2026/02/05/16:15:35,108.977679,0.866437,0.885952,0.927094,0.958864,219,7,40
2026/02/05/16:15:36,109.978497,0.866437,0.885952,0.927094,0.958864,219,7,40
2026/02/05/16:15:37,110.979225,0.866437,0.885952,0.927094,0.958864,219,7,40
2026/02/05/16:15:38,111.979999,0.866437,0.885952,0.927094,0.958864,219,7,40
2026/02/05/16:15:39,112.980977,0.866437,0.885952,0.927094,0.958864,219,7,40
2026/02/05/16:15:40,113.981908,0.866437,0.885952,0.927094,0.958864,219,7,40
2026/02/05/16:15:41,114.982722,0.859125,0.874546,0.907875,0.912773,216,4,43
2026/02/05/16:15:42,115.983501,0.859125,0.874546,0.907875,0.912773,216,4,43
2026/02/05/16:15:43,116.984191,0.859125,0.874546,0.907875,0.912773,216,4,43
2026/02/05/16:15:44,117.984789,0.859125,0.874546,0.907875,0.912773,216,4,43
2026/02/05/16:15:45,118.985892,0.859125,0.874546,0.907875,0.912773,216,4,43
2026/02/05/16:15:46,119.986717,0.849938,0.869200,0.898687,0.907427,214,4,45
2026/02/05/16:15:47,120.987494,0.849938,0.869200,0.898687,0.907427,214,4,45
2026/02/05/16:15:48,121.988394,0.849938,0.869200,0.898687,0.907427,214,4,45
2026/02/05/16:15:49,122.989274,0.849938,0.869200,0.898687,0.907427,214,4,45
2026/02/05/16:15:50,123.989961,0.849938,0.869200,0.898687,0.907427,214,4,45
2026/02/05/16:15:51,124.990865,0.849938,0.869200,0.898687,0.907427,214,4,45
2026/02/05/16:15:52,125.991452,0.849938,0.869200,0.898687,0.907427,214,4,45
2026/02/05/16:15:53,126.992380,0.849938,0.869200,0.898687,0.907427,214,4,45
2026/02/05/16:15:54,127.993253,0.840000,0.855629,0.888750,0.893856,211,4,48
2026/02/05/16:15:55,128.994184,0.840000,0.855629,0.888750,0.893856,211,4,48
2026/02/05/16:15:56,129.994976,0.840000,0.855629,0.888750,0.893856,211,4,48
2026/02/05/16:15:57,130.995944,0.840000,0.855629,0.888750,0.893856,211,4,48
2026/02/05/16:15:58,131.996660,0.840000,0.855629,0.888750,0.893856,211,4,48
2026/02/05/16:15:59,132.997585,0.840000,0.855629,0.888750,0.893856,211,4,48
2026/02/05/16:16:00,133.998420,0.840000,0.855629,0.888750,0.893856,211,4,48
2026/02/05/16:16:01,134.999062,0.852875,0.859211,0.901625,0.897439,213,4,48
2026/02/05/16:16:02,135.999707,0.864625,0.876103,0.937562,0.919644,219,6,48
2026/02/05/16:16:03,137.000405,0.864625,0.876103,0.937562,0.919644,219,6,48
2026/02/05/16:16:04,138.001091,0.874781,0.886125,0.947719,0.929666,224,6,48
2026/02/05/16:16:05,139.001953,0.861906,0.882543,0.934844,0.926083,222,6,50
2026/02/05/16:16:06,140.002703,0.852250,0.871547,0.925188,0.915088,217,6,55
2026/02/05/16:16:07,141.003518,0.849125,0.868024,0.922063,0.911564,215,6,57
2026/02/05/16:16:08,142.004407,0.847562,0.864819,0.920500,0.908359,214,6,58
2026/02/05/16:16:09,143.005279,0.847562,0.864819,0.920500,0.908359,214,6,58
2026/02/05/16:16:10,144.006200,0.847562,0.864819,0.920500,0.908359,214,6,58
2026/02/05/16:16:11,145.006850,0.847562,0.864819,0.920500,0.908359,214,6,58
2026/02/05/16:16:12,146.007742,0.847562,0.864819,0.920500,0.908359,214,6,58
2026/02/05/16:16:13,147.008576,0.847562,0.864819,0.920500,0.908359,214,6,58
2026/02/05/16:16:14,148.009475,0.847562,0.864819,0.920500,0.908359,214,6,58
2026/02/05/16:16:15,149.010328,0.847562,0.864819,0.920500,0.908359,214,6,58
2026/02/05/16:16:16,150.011021,0.847562,0.864819,0.920500,0.908359,214,6,58
2026/02/05/16:16:17,151.011636,0.847562,0.864819,0.920500,0.908359,214,6,58
2026/02/05/16:16:18,152.012465,0.847562,0.864819,0.920500,0.908359,214,6,58
2026/02/05/16:16:19,153.013196,0.847562,0.864819,0.920500,0.908359,214,6,58
2026/02/05/16:16:20,154.013888,0.847562,0.864819,0.920500,0.908359,214,6,58
2026/02/05/16:16:21,155.014668,0.847562,0.864819,0.920500,0.908359,214,6,58
2026/02/05/16:16:22,156.015182,0.847562,0.864819,0.920500,0.908359,214,6,58
2026/02/05/16:16:23,157.015923,0.847562,0.864819,0.920500,0.908359,214,6,58
2026/02/05/16:16:24,158.016619,0.847562,0.864819,0.920500,0.908359,214,6,58
2026/02/05/16:16:25,159.017358,0.847562,0.864819,0.920500,0.908359,214,6,58
2026/02/05/16:16:26,160.018142,0.847562,0.864819,0.920500,0.908359,214,6,58
2026/02/05/16:16:27,161.018884,0.847562,0.864819,0.920500,0.908359,214,6,58
2026/02/05/16:16:28,162.019785,0.847562,0.864819,0.920500,0.908359,214,6,58
2026/02/05/16:16:29,163.020637,0.847562,0.864819,0.920500,0.908359,214,6,58
2026/02/05/16:16:30,164.021383,0.847562,0.864819,0.920500,0.908359,214,6,58
2026/02/05/16:16:31,165.022097,0.847562,0.864819,0.920500,0.908359,214,6,58
2026/02/05/16:16:32,166.023225,0.847562,0.864819,0.920500,0.908359,214,6,58
2026/02/05/16:16:33,167.024129,0.847562,0.864819,0.920500,0.908359,214,6,58
2026/02/05/16:16:34,168.024997,0.847562,0.864819,0.920500,0.908359,214,6,58
2026/02/05/16:16:35,169.025714,0.847562,0.864819,0.920500,0.908359,214,6,58
2026/02/05/16:16:36,170.026447,0.847562,0.864819,0.920500,0.908359,214,6,58
2026/02/05/16:16:37,171.027183,0.842125,0.857478,0.915063,0.901018,212,6,60
2026/02/05/16:16:38,172.028113,0.842125,0.857478,0.915063,0.901018,212,6,60
2026/02/05/16:16:39,173.028670,0.842125,0.857478,0.915063,0.901018,212,6,60
2026/02/05/16:16:40,174.029258,0.842125,0.857478,0.915063,0.901018,212,6,60
2026/02/05/16:16:41,175.029965,0.842125,0.857478,0.915063,0.901018,212,6,60
2026/02/05/16:16:42,176.030834,0.842125,0.857478,0.915063,0.901018,212,6,60
2026/02/05/16:16:43,177.031419,0.842125,0.857478,0.915063,0.901018,212,6,60
2026/02/05/16:16:44,178.032118,0.842125,0.857478,0.915063,0.901018,212,6,60
2026/02/05/16:16:46,180.020487,0.842125,0.857478,0.915063,0.901018,212,6,60
2026/02/05/16:16:48,182.836621,0.842125,0.857478,0.915063,0.901018,212,6,60
2026/02/05/16:16:49,183.836930,0.842125,0.857478,0.915063,0.901018,212,6,60
2026/02/05/16:16:54,188.528297,0.842125,0.857478,0.915063,0.901018,212,6,60
2026/02/05/16:16:58,192.237297,0.842125,0.857478,0.915063,0.901018,212,6,60
2026/02/05/16:16:59,193.854286,0.842125,0.857478,0.915063,0.901018,212,6,60
2026/02/05/16:17:00,194.855229,0.846594,0.862851,0.919531,0.906391,213,6,60
2026/02/05/16:17:01,195.855755,0.846594,0.862851,0.919531,0.906391,213,6,60
2026/02/05/16:17:04,198.719514,0.846594,0.862851,0.919531,0.906391,213,6,60
2026/02/05/16:17:07,201.152503,0.846594,0.862851,0.931969,0.908181,213,7,60
2026/02/05/16:17:08,202.153288,0.846594,0.862851,0.931969,0.908181,213,7,60
2026/02/05/16:17:09,203.153963,0.846594,0.862851,0.931969,0.908181,213,7,60
2026/02/05/16:17:10,204.154585,0.846594,0.862851,0.931969,0.908181,213,7,60
2026/02/05/16:17:11,205.155246,0.846594,0.862851,0.931969,0.908181,213,7,60
2026/02/05/16:17:12,206.155853,0.861187,0.868654,0.934125,0.912194,216,6,60
2026/02/05/16:17:13,207.156544,0.861187,0.868654,0.937813,0.933823,216,8,60
2026/02/05/16:17:14,208.157239,0.863375,0.870439,0.940000,0.935608,217,8,60
2026/02/05/16:17:15,209.157912,0.863375,0.870439,0.940000,0.935608,217,8,60
2026/02/05/16:17:16,210.158593,0.863375,0.870439,0.940000,0.935608,217,8,60
2026/02/05/16:17:17,211.159315,0.866812,0.874870,0.945156,0.942254,219,9,60
2026/02/05/16:17:18,212.159946,0.861250,0.874810,0.937875,0.939979,219,8,61
2026/02/05/16:17:19,213.160642,0.861250,0.874810,0.934187,0.918350,219,6,61
2026/02/05/16:17:20,214.161416,0.853938,0.871281,0.926875,0.914822,217,6,63
2026/02/05/16:17:21,215.161994,0.880313,0.896984,0.953250,0.940525,229,6,63
2026/02/05/16:17:22,216.162809,0.886781,0.904659,0.971812,0.975789,232,10,63
2026/02/05/16:17:23,217.163479,0.886125,0.914895,0.973125,0.995449,232,9,66
2026/02/05/16:17:24,218.164365,0.877938,0.906992,0.962250,0.979304,230,8,69
2026/02/05/16:17:25,219.165058,0.873156,0.902082,0.957469,0.974394,227,8,72
2026/02/05/16:17:26,220.165585,0.873156,0.902082,0.957469,0.974394,227,8,72
2026/02/05/16:17:27,221.166384,0.873156,0.902082,0.957469,0.974394,227,8,72
2026/02/05/16:17:28,222.167089,0.871094,0.898990,0.955406,0.971302,226,8,73
2026/02/05/16:17:29,223.167938,0.865938,0.892344,0.950250,0.964656,223,8,76
2026/02/05/16:17:30,224.168751,0.865938,0.892344,0.950250,0.964656,223,8,76
2026/02/05/16:17:31,225.169413,0.865938,0.892344,0.950250,0.964656,223,8,76
2026/02/05/16:17:32,226.170120,0.861469,0.886971,0.945781,0.959283,222,8,77
2026/02/05/16:17:33,227.170810,0.861469,0.886971,0.921594,0.953970,222,6,77
2026/02/05/16:17:34,228.171497,0.861469,0.886971,0.921594,0.953970,222,6,77
2026/02/05/16:17:35,229.172299,0.861469,0.886971,0.921594,0.953970,222,6,77
2026/02/05/16:17:36,230.173128,0.861469,0.886971,0.921594,0.953970,222,6,77
2026/02/05/16:17:37,231.174071,0.856969,0.881175,0.917094,0.948173,220,6,79
2026/02/05/16:17:38,232.175086,0.856969,0.881175,0.917094,0.948173,220,6,79
2026/02/05/16:17:39,233.175829,0.856969,0.881175,0.917094,0.948173,220,6,79
2026/02/05/16:17:40,234.176755,0.856969,0.881175,0.917094,0.948173,220,6,79
2026/02/05/16:17:41,235.177600,0.856969,0.881175,0.917094,0.948173,220,6,79
2026/02/05/16:17:42,236.178355,0.852906,0.873515,0.913031,0.940513,218,6,81
2026/02/05/16:17:43,237.179169,0.848656,0.869410,0.908781,0.936409,217,6,82
2026/02/05/16:17:44,238.179996,0.848656,0.869410,0.908781,0.936409,217,6,82
2026/02/05/16:17:45,239.180799,0.848656,0.869410,0.908781,0.936409,217,6,82
2026/02/05/16:17:46,240.181488,0.848656,0.869410,0.908781,0.936409,217,6,82
2026/02/05/16:17:47,241.182138,0.872188,0.893229,0.977750,0.995168,225,10,82
2026/02/05/16:17:48,242.182993,0.882719,0.903182,0.997375,1.017862,228,11,82
