timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/04/21:33:45,3.160369,0.214750,0.272593,0.214750,0.272593,15,9,8,2,0,0,0,0,0,0,0,0
2026/02/04/21:33:46,4.161610,0.303187,0.323973,0.303187,0.323973,22,10,11,2,0,0,0,0,0,0,0,0
2026/02/04/21:33:47,5.162672,0.380563,0.375951,0.389125,0.384240,25,13,14,4,0,0,0,1,0,0,0,0
2026/02/04/21:33:48,6.163406,0.474562,0.436203,0.474562,0.436203,28,17,17,6,0,0,0,0,0,0,0,0
2026/02/04/21:33:49,7.164248,0.525125,0.472744,0.525125,0.472744,33,19,17,6,0,0,0,0,0,0,0,0
2026/02/04/21:33:50,8.165175,0.561250,0.519427,0.561250,0.519427,36,21,18,6,0,0,0,0,0,0,0,0
2026/02/04/21:33:51,9.166002,0.633875,0.612852,0.633875,0.612852,36,25,19,9,0,0,0,0,2,0,0,0
2026/02/04/21:33:52,10.166793,0.684125,0.699530,0.684125,0.699530,40,29,19,10,0,0,0,0,2,1,0,0
2026/02/04/21:33:53,11.167603,0.734875,0.780460,0.766062,0.784017,45,31,19,12,1,0,0,0,2,1,0,0
2026/02/04/21:33:54,12.168328,0.791188,0.808976,0.843562,0.815945,45,32,22,13,1,0,0,1,2,1,0,0
2026/02/04/21:33:55,13.169032,0.804312,0.831471,0.856688,0.838440,45,32,24,13,1,0,0,1,2,1,0,0
2026/02/04/21:33:56,14.169886,0.810562,0.840526,0.862938,0.847495,45,32,24,14,1,0,0,1,2,1,0,0
2026/02/04/21:33:57,15.170537,0.810562,0.840526,0.862938,0.847495,45,32,24,14,1,0,0,1,2,1,0,0
2026/02/04/21:33:58,16.171305,0.798188,0.832698,0.829375,0.836255,42,32,24,15,1,0,0,0,5,1,0,0
2026/02/04/21:33:59,17.172097,0.809000,0.828966,0.809000,0.828966,43,31,24,15,0,0,0,0,5,2,0,0
