timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,unsched_p1,deletions_cum_p1
2026/01/28/18:30:55,3.075980,0.309437,0.245065,0.309437,0.245065,38,0,0
2026/01/28/18:30:56,4.076097,0.400250,0.292937,0.406750,0.296563,48,1,0
2026/01/28/18:30:57,5.076170,0.436875,0.311930,0.458562,0.325146,53,2,0
2026/01/28/18:30:58,6.076287,0.501750,0.354199,0.501750,0.354199,61,0,0
2026/01/28/18:30:59,7.076384,0.501750,0.354199,0.538875,0.396794,61,5,0
2026/01/28/18:31:00,8.076486,0.672937,0.519957,0.700688,0.553123,80,4,0
2026/01/28/18:31:01,9.076590,0.738563,0.595552,0.748812,0.617886,90,2,0
2026/01/28/18:31:02,10.076689,0.781250,0.653585,0.781250,0.653585,98,0,2
2026/01/28/18:31:03,11.076869,0.816813,0.717202,0.816813,0.717202,104,0,2
2026/01/28/18:31:04,12.076933,0.830250,0.730562,0.848375,0.755685,107,4,2
2026/01/28/18:31:05,13.077033,0.845000,0.744896,0.845000,0.744896,110,0,3
2026/01/28/18:31:06,14.077116,0.845000,0.744896,0.845000,0.744896,110,0,3
2026/01/28/18:31:07,15.077211,0.845000,0.744896,0.845000,0.744896,110,0,3
2026/01/28/18:31:08,16.077322,0.845000,0.744896,0.845000,0.744896,110,0,3
2026/01/28/18:31:09,17.077476,0.841063,0.737538,0.841063,0.737538,109,0,4
2026/01/28/18:31:10,18.077583,0.836562,0.737037,0.836562,0.737037,109,0,5
2026/01/28/18:31:11,19.077657,0.868000,0.796970,0.949562,0.808152,116,3,5
2026/01/28/18:31:12,20.077756,0.893875,0.835906,1.048750,0.887428,122,8,6
2026/01/28/18:31:13,21.077882,0.894000,0.831150,1.053500,0.890638,122,7,9
2026/01/28/18:31:15,22.077945,0.881687,0.814828,0.963250,0.826010,118,3,14
2026/01/28/18:31:16,23.078010,0.874812,0.798136,0.956375,0.809318,117,3,15
2026/01/28/18:31:17,24.078175,0.867313,0.788569,0.948875,0.799751,116,3,16
2026/01/28/18:31:18,25.078230,0.855688,0.780787,0.937250,0.791969,114,3,18
2026/01/28/18:31:19,26.078326,0.855688,0.780787,0.937250,0.791969,114,3,18
2026/01/28/18:31:20,27.078408,0.843688,0.749647,0.925250,0.760829,111,3,21
2026/01/28/18:31:21,28.078512,0.824562,0.713129,0.906125,0.724311,107,3,25
2026/01/28/18:31:22,29.078614,0.824562,0.713129,0.906125,0.724311,107,3,25
2026/01/28/18:31:23,30.078725,0.824562,0.713129,0.906125,0.724311,107,3,25
2026/01/28/18:31:24,31.078817,0.824562,0.713129,0.906125,0.724311,107,3,25
