timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/03/10:18:47,3.099980,0.242438,0.226178,0.242438,0.226178,8,15,7,2,0,0,0,0,0,0,0,0
2026/02/03/10:18:48,4.100079,0.356500,0.333397,0.356500,0.333397,14,17,11,2,0,0,0,0,0,0,0,0
2026/02/03/10:18:49,5.100184,0.432125,0.379171,0.445688,0.388214,18,17,18,2,0,0,1,0,0,0,0,0
2026/02/03/10:18:50,6.100286,0.491250,0.434178,0.495063,0.437551,20,17,24,5,1,0,0,0,0,0,0,0
2026/02/03/10:18:51,7.100372,0.560250,0.526467,0.560250,0.526467,22,19,27,9,0,0,0,0,0,0,0,0
2026/02/03/10:18:52,8.100477,0.599313,0.575360,0.599313,0.575360,23,20,30,10,0,0,0,0,0,0,0,0
2026/02/03/10:18:53,9.100549,0.641625,0.636827,0.649875,0.658723,23,22,34,13,0,0,0,2,0,0,0,0
2026/02/03/10:18:54,10.100657,0.707438,0.741043,0.707438,0.741043,25,23,39,15,0,0,0,0,0,0,0,0
2026/02/03/10:18:55,11.100747,0.748062,0.819603,0.748062,0.819603,28,26,41,15,0,0,0,0,0,0,0,0
2026/02/03/10:18:56,12.100829,0.803500,0.877641,0.803500,0.877641,29,31,41,19,0,0,0,0,0,0,0,0
2026/02/03/10:18:57,13.100913,0.853812,0.878921,0.880812,0.882099,29,32,41,22,0,0,0,1,2,0,0,0
2026/02/03/10:18:58,14.101021,0.889125,0.870907,0.894312,0.889054,27,32,40,26,1,0,0,0,6,0,1,0
2026/02/03/10:18:59,15.101075,0.910625,0.880691,0.915813,0.898838,27,32,42,26,1,0,0,0,6,0,1,0
2026/02/03/10:19:00,16.101243,0.838063,0.901867,0.838063,0.901867,29,32,42,23,0,0,0,0,6,0,1,3
2026/02/03/10:19:01,17.101344,0.859688,0.920089,0.859688,0.920089,31,32,42,23,0,0,0,0,6,0,1,3
2026/02/03/10:19:02,18.101464,0.859688,0.920089,0.859688,0.920089,31,32,42,23,0,0,0,0,6,0,1,3
2026/02/03/10:19:03,19.101582,0.859688,0.920089,0.859688,0.920089,31,32,42,23,0,0,0,0,6,0,1,3
2026/02/03/10:19:04,20.101638,0.907000,0.917481,0.918562,0.930720,30,32,45,23,1,0,0,0,8,0,1,3
2026/02/03/10:19:05,21.101795,0.907000,0.917481,0.918562,0.930720,30,32,45,23,1,0,0,0,8,0,1,3
2026/02/03/10:19:06,22.101880,0.907000,0.917481,0.918562,0.930720,30,32,45,23,1,0,0,0,8,0,1,3
2026/02/03/10:19:07,23.101970,0.907000,0.917481,0.918562,0.930720,30,32,45,23,1,0,0,0,8,0,1,3
2026/02/03/10:19:08,24.102070,0.907000,0.917481,0.918562,0.930720,30,32,45,23,1,0,0,0,8,0,1,3
2026/02/03/10:19:09,25.102157,0.907000,0.917481,0.918562,0.930720,30,32,45,23,1,0,0,0,8,0,1,3
2026/02/03/10:19:10,26.102246,0.907000,0.917481,0.918562,0.930720,30,32,45,23,1,0,0,0,8,0,1,3
2026/02/03/10:19:11,27.102374,0.907000,0.917481,0.918562,0.930720,30,32,45,23,1,0,0,0,8,0,1,3
2026/02/03/10:19:12,28.102457,0.907000,0.917481,0.918562,0.930720,30,32,45,23,1,0,0,0,8,0,1,3
2026/02/03/10:19:13,29.102573,0.907000,0.917481,0.918562,0.930720,30,32,45,23,1,0,0,0,8,0,1,3
2026/02/03/10:19:14,30.102716,0.908563,0.925604,0.925312,0.956990,29,32,47,23,2,0,0,0,10,0,1,3
2026/02/03/10:19:15,31.102800,0.908563,0.925604,0.925312,0.956990,29,32,47,23,2,0,0,0,10,0,1,3
2026/02/03/10:19:16,32.102911,0.908563,0.925604,0.925312,0.956990,29,32,47,23,2,0,0,0,10,0,1,3
2026/02/03/10:19:17,33.102994,0.908563,0.925604,0.925312,0.956990,29,32,47,23,2,0,0,0,10,0,1,3
2026/02/03/10:19:18,34.103090,0.908563,0.925604,0.925312,0.956990,29,32,47,23,2,0,0,0,10,0,1,3
2026/02/03/10:19:19,35.103178,0.908563,0.925604,0.925312,0.956990,29,32,47,23,2,0,0,0,10,0,1,3
2026/02/03/10:19:20,36.103266,0.908563,0.925604,0.925312,0.956990,29,32,47,23,2,0,0,0,10,0,1,3
2026/02/03/10:19:21,37.103374,0.908563,0.925604,0.925312,0.956990,29,32,47,23,2,0,0,0,10,0,1,3
2026/02/03/10:19:22,38.103470,0.908563,0.925604,0.925312,0.956990,29,32,47,23,2,0,0,0,10,0,1,3
2026/02/03/10:19:23,39.103565,0.898062,0.914310,0.914813,0.945696,29,32,47,20,2,0,0,0,10,0,1,6
2026/02/03/10:19:24,40.103734,0.898062,0.914310,0.914813,0.945696,29,32,47,20,2,0,0,0,10,0,1,6
2026/02/03/10:19:25,41.103820,0.898062,0.914310,0.914813,0.945696,29,32,47,20,2,0,0,0,10,0,1,6
2026/02/03/10:19:26,42.103914,0.898062,0.914310,0.914813,0.945696,29,32,47,20,2,0,0,0,10,0,1,6
2026/02/03/10:19:27,43.104011,0.898062,0.914310,0.914813,0.945696,29,32,47,20,2,0,0,0,10,0,1,6
2026/02/03/10:19:28,44.104094,0.898062,0.914310,0.914813,0.945696,29,32,47,20,2,0,0,0,10,0,1,6
2026/02/03/10:19:29,45.104266,0.903188,0.921918,0.919937,0.953305,29,33,47,20,2,0,0,0,10,0,1,6
2026/02/03/10:19:30,46.104358,0.903188,0.921918,0.919937,0.953305,29,33,47,20,2,0,0,0,10,0,1,6
2026/02/03/10:19:31,47.104420,0.898062,0.914310,0.914813,0.945696,29,32,47,20,2,0,0,0,10,1,1,6
2026/02/03/10:19:32,48.104553,0.898062,0.914310,0.914813,0.945696,29,32,47,20,2,0,0,0,10,1,1,6
2026/02/03/10:19:33,49.104666,0.898062,0.914310,0.914813,0.945696,29,32,47,20,2,0,0,0,10,1,1,6
2026/02/03/10:19:34,50.104751,0.898062,0.914310,0.914813,0.945696,29,32,47,20,2,0,0,0,10,1,1,6
2026/02/03/10:19:35,51.104898,0.898062,0.914310,0.914813,0.945696,29,32,47,20,2,0,0,0,10,1,1,6
2026/02/03/10:19:36,52.104993,0.898062,0.914310,0.914813,0.945696,29,32,47,20,2,0,0,0,10,1,1,6
2026/02/03/10:19:37,53.105098,0.898062,0.914310,0.914813,0.945696,29,32,47,20,2,0,0,0,10,1,1,6
2026/02/03/10:19:38,54.105242,0.898062,0.914310,0.938187,0.984122,29,32,47,20,3,1,0,0,10,1,1,6
2026/02/03/10:19:39,55.105403,0.898312,0.926256,0.926625,0.970882,28,33,47,20,3,0,0,0,12,1,1,6
2026/02/03/10:19:40,56.105504,0.898312,0.926256,0.926625,0.970882,28,33,47,20,3,0,0,0,12,1,1,6
2026/02/03/10:19:41,57.105604,0.898312,0.926256,0.926625,0.970882,28,33,47,20,3,0,0,0,12,1,1,6
2026/02/03/10:19:42,58.105776,0.898312,0.926256,0.926625,0.970882,28,33,47,20,3,0,0,0,12,1,1,6
2026/02/03/10:19:43,59.105941,0.898312,0.926256,0.926625,0.970882,28,33,47,20,3,0,0,0,12,1,1,6
2026/02/03/10:19:44,60.106028,0.898312,0.926256,0.926625,0.970882,28,33,47,20,3,0,0,0,12,1,1,6
2026/02/03/10:19:45,61.106177,0.898312,0.926256,0.926625,0.970882,28,33,47,20,3,0,0,0,12,1,1,6
2026/02/03/10:19:46,62.106346,0.898312,0.926256,0.926625,0.970882,28,33,47,20,3,0,0,0,12,1,1,6
2026/02/03/10:19:47,63.106451,0.898312,0.926256,0.926625,0.970882,28,33,47,20,3,0,0,0,12,1,1,6
2026/02/03/10:19:48,64.106551,0.898312,0.926256,0.926625,0.970882,28,33,47,20,3,0,0,0,12,1,1,6
2026/02/03/10:19:49,65.106810,0.898312,0.926256,0.926625,0.970882,28,33,47,20,3,0,0,0,12,1,1,6
2026/02/03/10:19:50,66.106855,0.898312,0.926256,0.926625,0.970882,28,33,47,20,3,0,0,0,12,1,1,6
2026/02/03/10:19:51,67.107006,0.898312,0.926256,0.926625,0.970882,28,33,47,20,3,0,0,0,12,1,1,6
2026/02/03/10:19:52,68.107169,0.898312,0.926256,0.926625,0.970882,28,33,47,20,3,0,0,0,12,1,1,6
2026/02/03/10:19:53,69.107251,0.898312,0.926256,0.926625,0.970882,28,33,47,20,3,0,0,0,12,1,1,6
2026/02/03/10:19:54,70.107404,0.898312,0.926256,0.926625,0.970882,28,33,47,20,3,0,0,0,12,1,1,6
2026/02/03/10:19:55,71.107477,0.898312,0.926256,0.926625,0.970882,28,33,47,20,3,0,0,0,12,1,1,6
2026/02/03/10:19:56,72.107569,0.898312,0.926256,0.926625,0.970882,28,33,47,20,3,0,0,0,12,1,1,6
2026/02/03/10:19:57,73.107646,0.898312,0.926256,0.926625,0.970882,28,33,47,20,3,0,0,0,12,1,1,6
2026/02/03/10:19:58,74.107754,0.898312,0.926256,0.926625,0.970882,28,33,47,20,3,0,0,0,12,1,1,6
2026/02/03/10:19:59,75.107844,0.898312,0.926256,0.926625,0.970882,28,33,47,20,3,0,0,0,12,1,1,6
2026/02/03/10:20:00,76.107933,0.898312,0.926256,0.926625,0.970882,28,33,47,20,3,0,0,0,12,1,1,6
2026/02/03/10:20:01,77.108037,0.898312,0.926256,0.926625,0.970882,28,33,47,20,3,0,0,0,12,1,1,6
2026/02/03/10:20:02,78.108156,0.898312,0.926256,0.926625,0.970882,28,33,47,20,3,0,0,0,12,1,1,6
2026/02/03/10:20:03,79.108222,0.898312,0.926256,0.926625,0.970882,28,33,47,20,3,0,0,0,12,1,1,6
2026/02/03/10:20:04,80.108352,0.898312,0.926256,0.926625,0.970882,28,33,47,20,3,0,0,0,12,1,1,6
2026/02/03/10:20:05,81.108498,0.898312,0.926256,0.926625,0.970882,28,33,47,20,3,0,0,0,12,1,1,6
2026/02/03/10:20:06,82.108599,0.898312,0.926256,0.926625,0.970882,28,33,47,20,3,0,0,0,12,1,1,6
2026/02/03/10:20:07,83.108691,0.898312,0.926256,0.926625,0.970882,28,33,47,20,3,0,0,0,12,1,1,6
2026/02/03/10:20:08,84.108827,0.898312,0.926256,0.926625,0.970882,28,33,47,20,3,0,0,0,12,1,1,6
2026/02/03/10:20:09,85.108942,0.898312,0.926256,0.926625,0.970882,28,33,47,20,3,0,0,0,12,1,1,6
2026/02/03/10:20:10,86.109027,0.898312,0.926256,0.926625,0.970882,28,33,47,20,3,0,0,0,12,1,1,6
