timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/04/19:51:06,4.452571,0.193062,0.174582,0.199219,0.178774,16,17,13,2,1,0,1,0,0,0,0,0
2026/02/04/19:51:07,5.453342,0.228719,0.197951,0.233031,0.203331,18,17,21,2,0,0,1,1,0,0,0,0
2026/02/04/19:51:08,6.453984,0.266437,0.243421,0.266437,0.243421,21,19,26,6,0,0,0,0,0,0,0,0
2026/02/04/19:51:09,7.454768,0.300156,0.289012,0.300156,0.289012,23,20,30,11,0,0,0,0,0,0,0,0
2026/02/04/19:51:10,8.455494,0.328688,0.329295,0.330688,0.331745,23,22,35,14,0,0,1,0,0,0,0,0
2026/02/04/19:51:11,9.456206,0.348187,0.359395,0.348187,0.359395,24,23,38,15,0,0,0,0,0,0,0,0
2026/02/04/19:51:12,10.456908,0.370563,0.404920,0.370563,0.404920,28,26,40,15,0,0,0,0,0,0,0,0
2026/02/04/19:51:13,11.457810,0.396250,0.431763,0.398281,0.433939,29,30,40,19,0,1,0,0,0,0,0,0
2026/02/04/19:51:14,12.458490,0.428625,0.457769,0.428625,0.457769,35,33,40,20,0,0,0,0,0,0,0,0
2026/02/04/19:51:15,13.459234,0.459375,0.518532,0.459375,0.518532,38,34,43,19,0,0,0,0,0,0,0,3
2026/02/04/19:51:16,14.460105,0.496281,0.567844,0.496281,0.567844,40,38,43,24,0,0,0,0,0,0,0,3
2026/02/04/19:51:17,15.460804,0.521687,0.590578,0.521687,0.590578,49,38,43,24,0,0,0,0,0,0,0,3
2026/02/04/19:51:18,16.461514,0.554719,0.627346,0.556312,0.629273,53,40,43,28,1,0,0,0,0,0,0,3
2026/02/04/19:51:19,17.462313,0.592500,0.680373,0.594594,0.687462,60,44,43,28,1,0,0,0,0,0,0,3
2026/02/04/19:51:20,18.462789,0.620844,0.718194,0.620844,0.718194,63,49,43,30,0,0,0,0,0,0,0,3
2026/02/04/19:51:21,19.463523,0.676531,0.756255,0.676531,0.756255,64,55,46,33,0,0,0,0,0,0,0,3
2026/02/04/19:51:22,20.464168,0.729062,0.789436,0.729062,0.789436,65,62,46,34,0,0,0,0,1,0,0,3
2026/02/04/19:51:23,21.464793,0.750500,0.824741,0.750500,0.824741,63,70,46,34,0,0,0,0,4,0,0,3
2026/02/04/19:51:24,22.473027,0.781844,0.859055,0.781844,0.859055,66,72,49,37,0,0,0,0,4,0,0,3
2026/02/04/19:51:25,23.473655,0.798125,0.875883,0.798125,0.875883,66,72,50,42,0,0,0,0,4,0,0,3
2026/02/04/19:51:26,24.474437,0.803500,0.878329,0.803500,0.878329,66,72,51,42,0,0,0,0,4,0,0,3
2026/02/04/19:51:27,25.475463,0.832937,0.883644,0.832937,0.883644,66,72,54,42,0,0,0,0,4,0,0,3
2026/02/04/19:51:28,26.475908,0.832469,0.888017,0.832469,0.888017,64,72,56,42,0,0,0,0,6,0,0,3
2026/02/04/19:51:29,27.476794,0.817562,0.873282,0.817562,0.873282,61,72,56,42,0,0,0,0,9,0,0,3
2026/02/04/19:51:30,28.477378,0.825969,0.884318,0.827656,0.893247,62,73,56,42,1,0,0,0,10,0,0,3
2026/02/04/19:51:31,29.477931,0.833250,0.891165,0.837531,0.909168,64,73,56,42,2,0,0,0,10,0,0,3
