timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,unsched_p1,deletions_cum_p1
2026/02/04/21:15:32,2.034852,0.000000,0.000000,0.275438,0.138994,0,22,0
2026/02/04/21:15:33,3.035813,0.333313,0.199415,0.333313,0.199415,30,0,0
2026/02/04/21:15:34,4.036791,0.446000,0.269229,0.446000,0.269229,40,0,0
2026/02/04/21:15:35,5.037913,0.513750,0.353392,0.517250,0.356986,50,1,0
2026/02/04/21:15:36,6.038802,0.535188,0.351865,0.538500,0.355673,55,1,4
2026/02/04/21:15:37,7.039568,0.587812,0.405237,0.587812,0.405237,66,0,4
2026/02/04/21:15:38,8.040400,0.664438,0.471428,0.664438,0.471428,78,0,4
2026/02/04/21:15:39,9.041379,0.699125,0.504919,0.699125,0.504919,86,0,4
2026/02/04/21:15:40,10.042780,0.758188,0.580519,0.768813,0.588868,94,2,4
2026/02/04/21:15:41,11.042875,0.796687,0.637350,0.796687,0.637350,101,0,4
2026/02/04/21:15:43,12.764881,0.771062,0.549021,0.771062,0.549021,95,0,10
2026/02/04/21:15:44,13.765588,0.756812,0.507449,0.756812,0.507449,92,0,13
2026/02/04/21:15:45,14.766513,0.756812,0.507449,0.756812,0.507449,92,0,13
2026/02/04/21:15:46,15.767416,0.802875,0.571467,0.802875,0.571467,100,0,13
2026/02/04/21:15:47,16.768433,0.830937,0.605456,0.865563,0.638802,105,2,13
2026/02/04/21:15:48,17.769084,0.831438,0.598886,0.831438,0.598886,105,0,16
2026/02/04/21:15:49,18.769840,0.839812,0.623518,0.862938,0.627517,107,1,17
2026/02/04/21:15:50,19.770558,0.872625,0.666019,0.912062,0.676002,112,2,22
2026/02/04/21:15:51,20.771271,0.885938,0.655499,0.903937,0.684117,113,1,28
2026/02/04/21:15:52,21.771866,0.847313,0.616227,0.865313,0.644846,107,1,37
2026/02/04/21:15:53,22.772520,0.895437,0.658972,0.913438,0.687591,115,1,38
2026/02/04/21:15:54,23.773171,0.916750,0.673466,0.956625,0.709944,118,3,41
2026/02/04/21:15:55,24.773969,0.934500,0.729742,0.952500,0.758361,120,1,47
2026/02/04/21:15:56,25.774686,0.901563,0.715341,0.919562,0.743960,116,1,51
2026/02/04/21:15:57,26.775574,0.873750,0.631183,0.891750,0.659802,109,1,58
2026/02/04/21:15:58,27.776269,0.850000,0.617689,0.868000,0.646308,107,1,60
2026/02/04/21:15:59,28.809312,0.838187,0.585970,0.856187,0.614589,104,1,63
2026/02/04/21:16:00,29.809947,0.823562,0.602621,0.823562,0.602621,103,0,66
2026/02/04/21:16:01,30.810690,0.811312,0.599166,0.811312,0.599166,102,0,67
2026/02/04/21:16:02,31.811445,0.815000,0.569251,0.815000,0.569251,101,0,73
2026/02/04/21:16:03,32.812135,0.795188,0.556428,0.795188,0.556428,98,0,76
2026/02/04/21:16:04,33.812845,0.782687,0.550173,0.782687,0.550173,96,0,78
2026/02/04/21:16:05,34.813696,0.766813,0.540276,0.766813,0.540276,94,0,80
2026/02/04/21:16:06,35.814483,0.770625,0.544061,0.770625,0.544061,95,0,80
2026/02/04/21:16:07,36.815986,0.760500,0.528954,0.760500,0.528954,92,0,83
2026/02/04/21:16:08,37.816770,0.749188,0.517498,0.749188,0.517498,90,0,85
2026/02/04/21:16:09,38.817775,0.749188,0.517498,0.749188,0.517498,90,0,85
2026/02/04/21:16:10,39.818568,0.755062,0.499466,0.755062,0.499466,90,0,87
2026/02/04/21:16:11,40.819541,0.755062,0.499466,0.755062,0.499466,90,0,87
2026/02/04/21:16:12,41.820439,0.755062,0.499466,0.755062,0.499466,90,0,87
2026/02/04/21:16:13,42.821464,0.736187,0.492516,0.736187,0.492516,88,0,89
2026/02/04/21:16:14,43.822348,0.736187,0.492516,0.736187,0.492516,88,0,89
2026/02/04/21:16:15,44.823288,0.736187,0.492516,0.736187,0.492516,88,0,89
2026/02/04/21:16:16,45.824224,0.736187,0.492516,0.736187,0.492516,88,0,89
2026/02/04/21:16:17,46.825097,0.736187,0.492516,0.736187,0.492516,88,0,89
2026/02/04/21:16:18,47.826002,0.736187,0.492516,0.736187,0.492516,88,0,89
2026/02/04/21:16:19,48.826926,0.736187,0.492516,0.736187,0.492516,88,0,89
2026/02/04/21:16:20,49.827735,0.723688,0.481176,0.723688,0.481176,86,0,91
2026/02/04/21:16:21,50.828752,0.723688,0.481176,0.723688,0.481176,86,0,91
2026/02/04/21:16:22,51.829399,0.823250,0.537830,0.829250,0.541389,99,1,91
2026/02/04/21:16:23,52.830151,0.883563,0.600004,0.883563,0.600004,110,0,91
2026/02/04/21:16:24,53.831105,0.875000,0.632021,0.875000,0.632021,113,0,96
2026/02/04/21:16:25,54.832075,0.812250,0.570344,0.812250,0.570344,103,0,106
2026/02/04/21:16:26,55.833067,0.807625,0.554211,0.807625,0.554211,102,0,107
2026/02/04/21:16:27,56.833923,0.794687,0.541947,0.794687,0.541947,100,0,109
2026/02/04/21:16:28,57.867552,0.872437,0.603451,0.872437,0.603451,109,0,110
2026/02/04/21:16:29,58.868283,0.851750,0.600437,0.851750,0.600437,104,0,116
2026/02/04/21:16:30,59.868927,0.847688,0.595968,0.847688,0.595968,103,0,117
2026/02/04/21:16:31,60.869651,0.890125,0.623605,0.890125,0.623605,108,0,117
2026/02/04/21:16:32,61.870545,0.868437,0.615537,0.868437,0.615537,107,0,118
2026/02/04/21:16:33,62.871265,0.863437,0.611444,0.863437,0.611444,106,0,119
2026/02/04/21:16:34,63.871884,0.820625,0.586212,0.820625,0.586212,101,0,124
2026/02/04/21:16:35,64.872655,0.808250,0.566134,0.808250,0.566134,98,0,127
2026/02/04/21:16:36,65.873509,0.798250,0.559863,0.798250,0.559863,96,0,129
2026/02/04/21:16:37,66.874182,0.765437,0.548074,0.765437,0.548074,93,0,132
2026/02/04/21:16:38,67.875060,0.772625,0.552042,0.772625,0.552042,94,0,132
2026/02/04/21:16:39,68.875769,0.772625,0.552042,0.772625,0.552042,94,0,132
2026/02/04/21:16:40,69.876493,0.772625,0.552042,0.772625,0.552042,94,0,132
2026/02/04/21:16:41,70.877167,0.765437,0.548074,0.765437,0.548074,93,0,133
2026/02/04/21:16:42,71.877869,0.765437,0.548074,0.782563,0.583450,93,2,133
2026/02/04/21:16:43,72.878546,0.873625,0.752547,0.873625,0.752547,110,0,133
2026/02/04/21:16:44,73.879199,0.910687,0.799596,0.956688,0.807622,118,2,133
2026/02/04/21:16:45,74.901021,0.883125,0.730878,0.883125,0.730878,112,0,141
2026/02/04/21:16:46,75.901763,0.883125,0.730878,0.883125,0.730878,112,0,141
2026/02/04/21:16:47,76.902472,0.858500,0.663440,0.858500,0.663440,107,0,146
2026/02/04/21:16:48,77.903209,0.851375,0.660193,0.851375,0.660193,106,0,147
2026/02/04/21:16:49,78.903984,0.843625,0.606823,0.843625,0.606823,104,0,149
2026/02/04/21:16:50,79.904776,0.837250,0.592531,0.837250,0.592531,102,0,151
2026/02/04/21:16:51,80.905568,0.909500,0.649825,0.920312,0.655198,108,1,153
2026/02/04/21:16:52,81.906285,0.911188,0.648830,0.911188,0.648830,108,0,154
2026/02/04/21:16:53,82.907058,0.904563,0.634320,0.904563,0.634320,107,0,155
2026/02/04/21:16:54,83.908114,0.900000,0.630696,0.900000,0.630696,106,0,156
2026/02/04/21:16:55,84.908743,0.907125,0.631886,0.907125,0.631886,109,0,157
2026/02/04/21:16:56,85.909564,0.918000,0.646654,0.918000,0.646654,112,0,157
2026/02/04/21:16:57,86.910366,0.897375,0.634292,0.909750,0.643774,110,1,159
2026/02/04/21:16:58,87.911618,0.925188,0.647206,0.962063,0.655806,112,2,161
2026/02/04/21:16:59,88.912481,0.925188,0.647206,0.962063,0.655806,112,2,161
2026/02/04/21:17:00,89.913194,0.951500,0.684276,1.001750,0.701218,118,4,161
2026/02/04/21:17:01,90.913867,0.942625,0.704171,1.010125,0.744247,119,5,167
2026/02/04/21:17:02,91.914497,0.962812,0.742078,1.018438,0.784364,123,5,168
2026/02/04/21:17:03,92.918800,0.948875,0.716388,1.011250,0.749264,121,5,174
2026/02/04/21:17:04,93.919494,0.916500,0.671013,0.933688,0.674239,112,1,186
2026/02/04/21:17:05,94.920470,0.866938,0.604609,0.866938,0.604609,105,0,194
2026/02/04/21:17:06,95.921299,0.854437,0.590806,0.854437,0.590806,102,0,197
2026/02/04/21:17:07,96.938904,0.825500,0.572397,0.825500,0.572397,100,0,199
2026/02/04/21:17:08,97.939687,0.815125,0.561585,0.815125,0.561585,98,0,201
2026/02/04/21:17:09,98.940446,0.806125,0.558199,0.806125,0.558199,97,0,202
2026/02/04/21:17:10,99.941236,0.801438,0.548812,0.801438,0.548812,96,0,203
2026/02/04/21:17:11,100.942298,0.801438,0.548812,0.801438,0.548812,96,0,203
2026/02/04/21:17:12,101.943000,0.769125,0.541460,0.769125,0.541460,94,0,205
2026/02/04/21:17:13,102.943782,0.813125,0.561997,0.813125,0.561997,97,0,205
2026/02/04/21:17:14,103.944510,0.829313,0.575892,0.829313,0.575892,100,0,205
2026/02/04/21:17:15,104.945291,0.883687,0.673363,0.883687,0.673363,110,0,205
2026/02/04/21:17:16,105.946035,0.889625,0.680348,0.889625,0.680348,111,0,206
2026/02/04/21:17:17,106.946799,0.867812,0.671472,0.867812,0.671472,110,0,207
2026/02/04/21:17:18,107.947427,0.845000,0.658162,0.845000,0.658162,107,0,210
2026/02/04/21:17:19,108.948059,0.830937,0.638125,0.830937,0.638125,104,0,213
2026/02/04/21:17:20,109.948653,0.792562,0.616633,0.792562,0.616633,99,0,218
2026/02/04/21:17:21,110.949440,0.787000,0.610529,0.787000,0.610529,98,0,219
2026/02/04/21:17:22,111.951214,0.787000,0.610529,0.787000,0.610529,98,0,219
2026/02/04/21:17:23,112.951965,0.774062,0.593867,0.774062,0.593867,95,0,222
2026/02/04/21:17:24,113.960962,0.774062,0.593867,0.774062,0.593867,95,0,222
2026/02/04/21:17:25,114.961744,0.825562,0.620575,0.828750,0.625958,101,1,222
2026/02/04/21:17:26,115.962406,0.828750,0.625958,0.828750,0.625958,102,0,222
2026/02/04/21:17:27,116.963297,0.828750,0.625958,0.828750,0.625958,102,0,222
2026/02/04/21:17:28,117.963969,0.789937,0.612752,0.789937,0.612752,99,0,225
