timestamp,event,pod_name,pod_uid,priority,time_s
2026/01/19/14:13:25,apply-time,rs-000119-9tswf,57b806dc-de59-4f04-9130-2dd552e02905,1,24.217780
2026/01/19/14:13:25,running-time,rs-000119-9tswf,57b806dc-de59-4f04-9130-2dd552e02905,1,25.217780
2026/01/19/14:13:25,apply-time,rs-000119-swd55,4882171c-5482-4bdc-b4d7-c30e1861d88f,1,24.217780
2026/01/19/14:13:25,running-time,rs-000119-swd55,4882171c-5482-4bdc-b4d7-c30e1861d88f,1,24.217780
2026/01/19/14:13:25,apply-time,rs-000120-cqkj7,16e0a1ab-a18f-417b-8ba6-e7a75b2cffc9,1,25.217780
2026/01/19/14:13:25,running-time,rs-000120-cqkj7,16e0a1ab-a18f-417b-8ba6-e7a75b2cffc9,1,25.217780
2026/01/19/14:13:25,apply-time,rs-000120-mt6wf,d9b75e11-01be-45a9-8806-f6f834b1582b,1,25.217780
2026/01/19/14:13:25,running-time,rs-000120-mt6wf,d9b75e11-01be-45a9-8806-f6f834b1582b,1,25.217780
2026/01/19/14:13:25,apply-time,rs-000122-29fgm,08c5112a-e01c-47ba-98e3-ae6bee1610d4,3,25.217780
2026/01/19/14:13:25,running-time,rs-000122-29fgm,08c5112a-e01c-47ba-98e3-ae6bee1610d4,3,25.217780
2026/01/19/14:13:25,apply-time,rs-000123-67bpg,b97eec25-bb9e-472c-a902-060d4dd1d331,1,25.217780
2026/01/19/14:13:25,running-time,rs-000123-67bpg,b97eec25-bb9e-472c-a902-060d4dd1d331,1,25.217780
2026/01/19/14:13:26,apply-time,rs-000123-xkgfk,bf2a9f0f-faab-4fd9-aefe-d7774d68fa12,1,25.217780
2026/01/19/14:13:26,running-time,rs-000123-xkgfk,bf2a9f0f-faab-4fd9-aefe-d7774d68fa12,1,25.217780
2026/01/19/14:13:26,apply-time,rs-000124-v8tl6,ac83f937-7250-4880-9ba7-81fbbb2e8e30,1,26.217780
2026/01/19/14:13:26,running-time,rs-000124-v8tl6,ac83f937-7250-4880-9ba7-81fbbb2e8e30,1,26.217780
2026/01/19/14:13:31,apply-time,rs-000125-k4xgs,3821f588-ff8a-4a28-b9c8-83bda2b1abad,1,30.217780
2026/01/19/14:13:31,running-time,rs-000125-k4xgs,3821f588-ff8a-4a28-b9c8-83bda2b1abad,1,30.217780
2026/01/19/14:14:22,apply-time,rs-000126-nkww6,484a0719-dc8e-4365-86aa-3e80dfc89bb6,1,82.217780
2026/01/19/14:14:22,apply-time,rs-000127-nrpj5,b0ff6cb7-9f3d-492c-b28c-8827959e4388,2,82.217780
2026/01/19/14:14:22,running-time,rs-000127-nrpj5,b0ff6cb7-9f3d-492c-b28c-8827959e4388,2,82.217780
2026/01/19/14:14:23,apply-time,rs-000128-22f99,e857e524-7a85-4c84-b4bb-5f379c47b071,4,82.217780
2026/01/19/14:14:23,running-time,rs-000128-22f99,e857e524-7a85-4c84-b4bb-5f379c47b071,4,82.217780
2026/01/19/14:14:23,apply-time,rs-000128-g4fz5,62a2165a-d448-4cb6-a012-1cc6c4f99771,4,82.217780
2026/01/19/14:14:23,running-time,rs-000128-g4fz5,62a2165a-d448-4cb6-a012-1cc6c4f99771,4,82.217780
2026/01/19/14:14:23,apply-time,rs-000129-48bxp,6c7e8e98-b1e2-4c10-9623-75672c5e35c5,1,82.217780
2026/01/19/14:14:23,running-time,rs-000129-48bxp,6c7e8e98-b1e2-4c10-9623-75672c5e35c5,1,82.217780
2026/01/19/14:14:23,apply-time,rs-000129-pkskg,fb12a773-4c74-4ed7-9037-25e7f7f362dc,1,82.217780
2026/01/19/14:14:23,running-time,rs-000129-pkskg,fb12a773-4c74-4ed7-9037-25e7f7f362dc,1,82.217780
2026/01/19/14:14:23,apply-time,rs-000129-vqrgj,56fd4443-17fe-47dd-b4ab-0c0ecf776274,1,82.217780
2026/01/19/14:14:23,running-time,rs-000129-vqrgj,56fd4443-17fe-47dd-b4ab-0c0ecf776274,1,82.217780
2026/01/19/14:15:12,apply-time,rs-000130-5tkv2,fec88cdf-5e24-4342-ade9-ca08696f0fd8,2,132.217780
2026/01/19/14:15:12,running-time,rs-000130-5tkv2,fec88cdf-5e24-4342-ade9-ca08696f0fd8,2,132.217780
2026/01/19/14:15:13,apply-time,rs-000131-74pdw,7285271a-2ba1-491c-b981-608c05425544,2,133.217780
2026/01/19/14:15:13,running-time,rs-000131-74pdw,7285271a-2ba1-491c-b981-608c05425544,2,133.217780
2026/01/19/14:15:13,apply-time,rs-000131-h8ctg,df3d1a2b-b7d0-430c-b5ac-d9505e5ad3a4,2,133.217780
2026/01/19/14:15:13,running-time,rs-000131-h8ctg,df3d1a2b-b7d0-430c-b5ac-d9505e5ad3a4,2,133.217780
2026/01/19/14:15:13,apply-time,rs-000131-rlm87,6bf7e97b-e4a7-4dc4-a8b2-871448c2a5ff,2,133.217780
2026/01/19/14:15:13,running-time,rs-000131-rlm87,6bf7e97b-e4a7-4dc4-a8b2-871448c2a5ff,2,133.217780
2026/01/19/14:15:14,apply-time,rs-000132-bzw77,9a175555-50d4-4092-a593-a6460de3bc26,1,134.217780
2026/01/19/14:15:14,apply-time,rs-000132-trkk2,65b84976-7683-4570-bf68-be03b850ee99,1,134.217780
2026/01/19/14:15:14,running-time,rs-000132-trkk2,65b84976-7683-4570-bf68-be03b850ee99,1,134.217780
2026/01/19/14:15:14,apply-time,rs-000133-vqs6p,df5102d6-ab11-4bbf-a223-5b7cc2188995,2,134.217780
2026/01/19/14:15:14,running-time,rs-000133-vqs6p,df5102d6-ab11-4bbf-a223-5b7cc2188995,2,134.217780
2026/01/19/14:15:14,apply-time,rs-000134-rprlf,754de348-edad-47f2-9e0d-91561dcece86,2,134.217780
2026/01/19/14:15:14,running-time,rs-000134-rprlf,754de348-edad-47f2-9e0d-91561dcece86,2,134.217780
2026/01/19/14:15:15,running-time,rs-000132-bzw77,9a175555-50d4-4092-a593-a6460de3bc26,1,135.217780
2026/01/19/14:17:24,apply-time,rs-000135-78k5b,569f5979-6b86-4b77-97aa-5c25fb534691,1,263.217780
2026/01/19/14:17:24,running-time,rs-000135-78k5b,569f5979-6b86-4b77-97aa-5c25fb534691,1,263.217780
2026/01/19/14:17:24,apply-time,rs-000135-z572f,cf12fa27-adca-46f1-92ae-3b5af49f8705,1,263.217780
2026/01/19/14:19:54,apply-time,rs-000136-fkfsl,c583b781-457e-4511-875d-91703959b9b2,2,414.217780
2026/01/19/14:19:54,running-time,rs-000136-fkfsl,c583b781-457e-4511-875d-91703959b9b2,2,414.217780
2026/01/19/14:19:54,apply-time,rs-000136-wf8sp,274a1f6b-38ec-4c11-a0ae-5882f147f5cd,2,414.217780
2026/01/19/14:19:54,running-time,rs-000136-wf8sp,274a1f6b-38ec-4c11-a0ae-5882f147f5cd,2,414.217780
2026/01/19/14:19:54,apply-time,rs-000137-cqctx,4f5a0542-d203-4654-b1a6-2e00f35239f6,4,414.217780
2026/01/19/14:19:54,running-time,rs-000137-cqctx,4f5a0542-d203-4654-b1a6-2e00f35239f6,4,414.217780
2026/01/19/14:19:54,apply-time,rs-000137-rl94z,4d4fcdf4-7404-4b51-a75f-fd24c4ac2038,4,414.217780
2026/01/19/14:19:54,running-time,rs-000137-rl94z,4d4fcdf4-7404-4b51-a75f-fd24c4ac2038,4,414.217780
2026/01/19/14:19:54,apply-time,rs-000138-6k2jb,808cd0bc-a750-4aeb-aff2-b2712a3a5b7b,3,414.217780
2026/01/19/14:19:54,running-time,rs-000138-6k2jb,808cd0bc-a750-4aeb-aff2-b2712a3a5b7b,3,414.217780
2026/01/19/14:19:54,apply-time,rs-000138-bcsdx,a5dcce6c-74fc-4bd5-b634-2ea1d5113211,3,414.217780
2026/01/19/14:19:54,running-time,rs-000138-bcsdx,a5dcce6c-74fc-4bd5-b634-2ea1d5113211,3,414.217780
2026/01/19/14:19:54,apply-time,rs-000138-hcks2,8a2c42c1-b3b2-4b7f-91a4-0247be7c7120,3,414.217780
