scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,cpu_req_util_mean,mem_req_util_mean,running_p1_mean,unsched_p1_mean,deletions_cum_p1_mean,running_p2_mean,unsched_p2_mean,deletions_cum_p2_mean,running_p3_mean,unsched_p3_mean,deletions_cum_p3_mean,running_p4_mean,unsched_p4_mean,deletions_cum_p4_mean
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,1,0.0,0.0,0.0089,0.0148,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,2,0.2406,0.2509,0.2574,0.2661,11.0,0.0,0.0,8.5,0.5,0.0,4.0,0.5,0.0,4.5,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,3,0.3669,0.3778,0.3669,0.3778,16.0,0.0,0.0,13.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,4,0.4641,0.4922,0.4641,0.4922,18.0,0.0,0.0,15.5,0.0,0.0,12.0,0.0,0.0,6.5,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,5,0.5452,0.5981,0.5502,0.64,20.0,0.0,0.0,18.0,1.0,0.0,13.0,0.0,0.0,11.0,0.5,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,6,0.6317,0.7154,0.6369,0.7584,24.5,0.0,0.0,20.5,1.0,0.0,14.5,0.5,0.0,12.5,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,7,0.6714,0.7504,0.679,0.8004,25.5,0.5,0.0,21.5,1.0,0.0,16.5,0.5,0.0,14.0,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,8,0.6959,0.7888,0.7157,0.8644,27.0,0.0,0.0,23.5,1.0,0.0,18.0,2.0,0.0,14.5,0.5,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,9,0.7413,0.8165,0.7508,0.8851,27.0,0.0,0.0,23.5,1.0,0.0,20.0,1.5,0.0,16.5,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,10,0.7397,0.8512,0.7508,0.8851,26.5,0.5,1.5,24.5,0.0,0.0,20.5,1.0,0.0,16.5,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,11,0.7472,0.8568,0.7584,0.8907,28.0,0.5,1.5,24.5,0.0,0.0,20.5,1.0,0.0,16.5,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,12,0.7625,0.8679,0.7737,0.9018,29.5,0.5,1.5,24.5,0.0,0.0,21.0,1.0,0.0,16.5,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,13,0.7644,0.8718,0.7756,0.9057,30.0,0.5,1.5,24.5,0.0,0.0,21.0,1.0,0.0,16.5,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,14,0.7642,0.8776,0.7753,0.9037,29.5,1.0,3.5,24.5,0.0,0.0,21.5,0.5,0.0,16.5,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,15,0.7642,0.8776,0.7775,0.9088,29.5,1.5,3.5,24.5,0.0,0.0,21.5,0.5,0.0,16.5,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,16,0.7568,0.8787,0.7612,0.8966,29.5,0.5,4.5,23.5,0.0,1.0,21.5,0.5,0.0,16.5,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,17,0.7568,0.8787,0.7612,0.8966,29.5,0.5,4.5,23.5,0.0,1.0,21.5,0.5,0.0,16.5,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,18,0.7568,0.8787,0.7612,0.8966,29.5,0.5,4.5,23.5,0.0,1.0,21.5,0.5,0.0,16.5,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,19,0.7568,0.8787,0.7612,0.8966,29.5,0.5,4.5,23.5,0.0,1.0,21.5,0.5,0.0,16.5,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,20,0.7542,0.8919,0.7542,0.8919,29.0,0.0,5.5,23.5,0.0,1.0,22.0,0.0,0.0,16.5,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,21,0.7542,0.8919,0.7542,0.8919,29.0,0.0,5.5,23.5,0.0,1.0,22.0,0.0,0.0,16.5,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,22,0.7542,0.8919,0.7542,0.8919,29.0,0.0,5.5,23.5,0.0,1.0,22.0,0.0,0.0,16.5,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,23,0.7542,0.8919,0.7542,0.8919,29.0,0.0,5.5,23.5,0.0,1.0,22.0,0.0,0.0,16.5,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,24,0.7542,0.8919,0.7542,0.8919,29.0,0.0,5.5,23.5,0.0,1.0,22.0,0.0,0.0,16.5,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,25,0.7434,0.8713,0.7434,0.8713,29.0,0.0,5.5,23.5,0.0,1.0,21.0,0.0,1.0,16.5,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,26,0.7434,0.8713,0.7434,0.8713,29.0,0.0,5.5,23.5,0.0,1.0,21.0,0.0,1.0,16.5,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,27,0.7434,0.8713,0.7434,0.8713,29.0,0.0,5.5,23.5,0.0,1.0,21.0,0.0,1.0,16.5,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,28,0.7434,0.8713,0.7434,0.8713,29.0,0.0,5.5,23.5,0.0,1.0,21.0,0.0,1.0,16.5,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,29,0.7434,0.8713,0.7434,0.8713,29.0,0.0,5.5,23.5,0.0,1.0,21.0,0.0,1.0,16.5,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,30,0.7434,0.8713,0.7434,0.8713,29.0,0.0,5.5,23.5,0.0,1.0,21.0,0.0,1.0,16.5,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,31,0.7415,0.8682,0.7415,0.8682,28.5,0.0,6.0,23.5,0.0,1.0,21.0,0.0,1.0,16.5,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,32,0.7415,0.8682,0.7415,0.8682,28.5,0.0,6.0,23.5,0.0,1.0,21.0,0.0,1.0,16.5,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,33,0.7415,0.8682,0.7415,0.8682,28.5,0.0,6.0,23.5,0.0,1.0,21.0,0.0,1.0,16.5,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,34,0.7415,0.8682,0.7415,0.8682,28.5,0.0,6.0,23.5,0.0,1.0,21.0,0.0,1.0,16.5,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,35,0.7395,0.8643,0.7395,0.8643,28.0,0.0,6.5,23.5,0.0,1.0,21.0,0.0,1.0,16.5,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,36,0.7395,0.8643,0.7395,0.8643,28.0,0.0,6.5,23.5,0.0,1.0,21.0,0.0,1.0,16.5,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,37,0.7395,0.8643,0.7395,0.8643,28.0,0.0,6.5,23.5,0.0,1.0,21.0,0.0,1.0,16.5,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,38,0.7395,0.8643,0.7395,0.8643,28.0,0.0,6.5,23.5,0.0,1.0,21.0,0.0,1.0,16.5,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,39,0.7481,0.8698,0.7676,0.8954,28.0,2.0,6.5,24.0,0.0,1.0,21.0,0.0,1.0,17.5,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,40,0.7481,0.8698,0.7676,0.8954,28.0,2.0,6.5,24.0,0.0,1.0,21.0,0.0,1.0,17.5,0.0,0.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,41,0.7456,0.8468,0.7591,0.8569,29.5,0.5,6.5,24.0,0.0,1.0,21.0,0.0,1.0,16.0,0.0,1.5
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,42,0.7456,0.8468,0.7591,0.8569,29.5,0.5,6.5,24.0,0.0,1.0,21.0,0.0,1.0,16.0,0.0,1.5
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,43,0.7456,0.8468,0.7456,0.8468,29.5,0.0,6.5,24.0,0.0,1.0,21.0,0.0,1.0,16.0,0.0,1.5
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,44,0.7456,0.8468,0.7456,0.8468,29.5,0.0,6.5,24.0,0.0,1.0,21.0,0.0,1.0,16.0,0.0,1.5
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,45,0.7408,0.845,0.7408,0.845,29.5,0.0,6.5,23.5,0.0,1.5,21.0,0.0,1.0,16.0,0.0,1.5
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,46,0.7408,0.845,0.7408,0.845,29.5,0.0,6.5,23.5,0.0,1.5,21.0,0.0,1.0,16.0,0.0,1.5
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,47,0.7408,0.845,0.7408,0.845,29.5,0.0,6.5,23.5,0.0,1.5,21.0,0.0,1.0,16.0,0.0,1.5
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,48,0.7408,0.845,0.7408,0.845,29.5,0.0,6.5,23.5,0.0,1.5,21.0,0.0,1.0,16.0,0.0,1.5
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,49,0.7408,0.845,0.7408,0.845,29.5,0.0,6.5,23.5,0.0,1.5,21.0,0.0,1.0,16.0,0.0,1.5
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,50,0.7408,0.845,0.7408,0.845,29.5,0.0,6.5,23.5,0.0,1.5,21.0,0.0,1.0,16.0,0.0,1.5
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,51,0.7408,0.845,0.7408,0.845,29.5,0.0,6.5,23.5,0.0,1.5,21.0,0.0,1.0,16.0,0.0,1.5
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,52,0.7408,0.845,0.7408,0.845,29.5,0.0,6.5,23.5,0.0,1.5,21.0,0.0,1.0,16.0,0.0,1.5
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,53,0.7408,0.845,0.7408,0.845,29.5,0.0,6.5,23.5,0.0,1.5,21.0,0.0,1.0,16.0,0.0,1.5
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,54,0.7408,0.845,0.7408,0.845,29.5,0.0,6.5,23.5,0.0,1.5,21.0,0.0,1.0,16.0,0.0,1.5
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,55,0.7408,0.845,0.7408,0.845,29.5,0.0,6.5,23.5,0.0,1.5,21.0,0.0,1.0,16.0,0.0,1.5
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,56,0.7408,0.845,0.7408,0.845,29.5,0.0,6.5,23.5,0.0,1.5,21.0,0.0,1.0,16.0,0.0,1.5
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,57,0.7408,0.845,0.7408,0.845,29.5,0.0,6.5,23.5,0.0,1.5,21.0,0.0,1.0,16.0,0.0,1.5
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,58,0.7408,0.845,0.7408,0.845,29.5,0.0,6.5,23.5,0.0,1.5,21.0,0.0,1.0,16.0,0.0,1.5
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,59,0.7408,0.845,0.7408,0.845,29.5,0.0,6.5,23.5,0.0,1.5,21.0,0.0,1.0,16.0,0.0,1.5
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,60,0.7408,0.845,0.7408,0.845,29.5,0.0,6.5,23.5,0.0,1.5,21.0,0.0,1.0,16.0,0.0,1.5
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,61,0.7408,0.845,0.7408,0.845,29.5,0.0,6.5,23.5,0.0,1.5,21.0,0.0,1.0,16.0,0.0,1.5
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,62,0.7408,0.845,0.7408,0.845,29.5,0.0,6.5,23.5,0.0,1.5,21.0,0.0,1.0,16.0,0.0,1.5
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,63,0.7408,0.845,0.7408,0.845,29.5,0.0,6.5,23.5,0.0,1.5,21.0,0.0,1.0,16.0,0.0,1.5
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,64,0.7426,0.8511,0.7426,0.8511,29.5,0.0,6.5,24.0,0.0,1.5,21.0,0.0,1.0,16.0,0.0,1.5
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,65,0.748,0.8617,0.7564,0.9,29.5,1.0,6.5,25.5,1.0,1.5,21.0,0.0,1.0,16.0,0.0,1.5
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,66,0.748,0.8617,0.7564,0.9,29.5,1.0,6.5,25.5,1.0,1.5,21.0,0.0,1.0,16.0,0.0,1.5
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,67,0.748,0.8617,0.7564,0.9,29.5,1.0,6.5,25.5,1.0,1.5,21.0,0.0,1.0,16.0,0.0,1.5
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,68,0.748,0.8617,0.7564,0.9,29.5,1.0,6.5,25.5,1.0,1.5,21.0,0.0,1.0,16.0,0.0,1.5
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,69,0.748,0.8617,0.7564,0.9,29.5,1.0,6.5,25.5,1.0,1.5,21.0,0.0,1.0,16.0,0.0,1.5
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,70,0.7564,0.9,0.7564,0.9,30.5,0.0,9.0,26.5,0.0,1.5,21.0,0.0,1.0,16.0,0.0,1.5
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,71,0.7504,0.8845,0.7504,0.8845,29.0,0.0,10.5,26.5,0.0,1.5,21.0,0.0,1.0,16.0,0.0,1.5
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,72,0.7504,0.8845,0.7504,0.8845,29.0,0.0,10.5,26.5,0.0,1.5,21.0,0.0,1.0,16.0,0.0,1.5
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,73,0.7504,0.8845,0.7504,0.8845,29.0,0.0,10.5,26.5,0.0,1.5,21.0,0.0,1.0,16.0,0.0,1.5
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,74,0.7453,0.8662,0.7453,0.8662,29.0,0.0,10.5,25.5,0.0,2.5,21.0,0.0,1.0,16.0,0.0,1.5
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,75,0.7453,0.8662,0.7453,0.8662,29.0,0.0,10.5,25.5,0.0,2.5,21.0,0.0,1.0,16.0,0.0,1.5
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,76,0.7453,0.8662,0.7453,0.8662,29.0,0.0,10.5,25.5,0.0,2.5,21.0,0.0,1.0,16.0,0.0,1.5
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,77,0.7453,0.8662,0.7453,0.8662,29.0,0.0,10.5,25.5,0.0,2.5,21.0,0.0,1.0,16.0,0.0,1.5
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,78,0.7453,0.8662,0.7453,0.8662,29.0,0.0,10.5,25.5,0.0,2.5,21.0,0.0,1.0,16.0,0.0,1.5
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,79,0.7453,0.8662,0.7453,0.8662,29.0,0.0,10.5,25.5,0.0,2.5,21.0,0.0,1.0,16.0,0.0,1.5
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,80,0.7453,0.8662,0.7453,0.8662,29.0,0.0,10.5,25.5,0.0,2.5,21.0,0.0,1.0,16.0,0.0,1.5
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,81,0.7453,0.8662,0.7453,0.8662,29.0,0.0,10.5,25.5,0.0,2.5,21.0,0.0,1.0,16.0,0.0,1.5
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,82,0.7395,0.8592,0.7395,0.8592,29.0,0.0,10.5,25.5,0.0,2.5,19.5,0.0,2.5,16.0,0.0,1.5
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,83,0.7395,0.8592,0.7395,0.8592,29.0,0.0,10.5,25.5,0.0,2.5,19.5,0.0,2.5,16.0,0.0,1.5
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,84,0.7395,0.8592,0.7395,0.8592,29.0,0.0,10.5,25.5,0.0,2.5,19.5,0.0,2.5,16.0,0.0,1.5
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,85,0.7606,0.8902,0.7606,0.8902,30.5,0.0,10.5,28.0,0.0,2.5,19.5,0.0,2.5,16.0,0.0,1.5
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,86,0.7688,0.8941,0.7688,0.8941,30.5,0.0,10.5,28.5,0.0,2.5,20.0,0.0,2.5,16.0,0.0,1.5
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,87,0.7688,0.8941,0.7688,0.8941,30.5,0.0,10.5,28.5,0.0,2.5,20.0,0.0,2.5,16.0,0.0,1.5
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,88,0.7692,0.8948,0.7692,0.8948,31.5,0.0,10.5,27.5,0.0,3.5,20.0,0.0,2.5,17.5,0.0,1.5
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,89,0.7655,0.8912,0.7655,0.8912,31.5,0.0,10.5,27.5,0.0,3.5,20.0,0.0,2.5,16.5,0.0,2.5
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,90,0.7521,0.8846,0.7521,0.8846,30.0,0.0,12.0,27.5,0.0,3.5,19.5,0.0,3.0,16.5,0.0,2.5
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,91,0.7521,0.8846,0.7521,0.8846,30.0,0.0,12.0,27.5,0.0,3.5,19.5,0.0,3.0,16.5,0.0,2.5
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,92,0.7481,0.8814,0.7481,0.8814,29.0,0.0,13.0,27.5,0.0,3.5,19.5,0.0,3.0,16.5,0.0,2.5
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,93,0.7481,0.8814,0.7481,0.8814,29.0,0.0,13.0,27.5,0.0,3.5,19.5,0.0,3.0,16.5,0.0,2.5
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,94,0.7481,0.8814,0.7481,0.8814,29.0,0.0,13.0,27.5,0.0,3.5,19.5,0.0,3.0,16.5,0.0,2.5
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,95,0.7481,0.8814,0.7481,0.8814,29.0,0.0,13.0,27.5,0.0,3.5,19.5,0.0,3.0,16.5,0.0,2.5
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,96,0.7231,0.8383,0.7231,0.8383,27.5,0.0,14.5,26.5,0.0,4.5,19.5,0.0,3.0,16.5,0.0,2.5
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,97,0.7231,0.8383,0.7231,0.8383,27.5,0.0,14.5,26.5,0.0,4.5,19.5,0.0,3.0,16.5,0.0,2.5
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,98,0.7209,0.8345,0.7209,0.8345,27.5,0.0,14.5,26.0,0.0,5.0,19.5,0.0,3.0,16.5,0.0,2.5
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,99,0.7209,0.8345,0.7209,0.8345,27.5,0.0,14.5,26.0,0.0,5.0,19.5,0.0,3.0,16.5,0.0,2.5
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,100,0.7209,0.8345,0.7209,0.8345,27.5,0.0,14.5,26.0,0.0,5.0,19.5,0.0,3.0,16.5,0.0,2.5
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,101,0.7209,0.8345,0.7209,0.8345,27.5,0.0,14.5,26.0,0.0,5.0,19.5,0.0,3.0,16.5,0.0,2.5
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,102,0.7209,0.8345,0.7209,0.8345,27.5,0.0,14.5,26.0,0.0,5.0,19.5,0.0,3.0,16.5,0.0,2.5
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,103,0.7175,0.8144,0.7175,0.8144,26.5,0.0,15.5,26.0,0.0,5.0,19.5,0.0,3.0,16.5,0.0,2.5
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,104,0.7175,0.8144,0.7175,0.8144,26.5,0.0,15.5,26.0,0.0,5.0,19.5,0.0,3.0,16.5,0.0,2.5
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,105,0.7175,0.8144,0.7175,0.8144,26.5,0.0,15.5,26.0,0.0,5.0,19.5,0.0,3.0,16.5,0.0,2.5
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,106,0.7175,0.8144,0.7175,0.8144,26.5,0.0,15.5,26.0,0.0,5.0,19.5,0.0,3.0,16.5,0.0,2.5
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,107,0.7125,0.8095,0.7125,0.8095,26.5,0.0,15.5,26.0,0.0,5.0,19.5,0.0,3.0,15.0,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,108,0.7125,0.8095,0.7125,0.8095,26.5,0.0,15.5,26.0,0.0,5.0,19.5,0.0,3.0,15.0,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,109,0.7125,0.8095,0.7125,0.8095,26.5,0.0,15.5,26.0,0.0,5.0,19.5,0.0,3.0,15.0,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,110,0.7125,0.8095,0.7125,0.8095,26.5,0.0,15.5,26.0,0.0,5.0,19.5,0.0,3.0,15.0,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,111,0.7125,0.8095,0.7125,0.8095,26.5,0.0,15.5,26.0,0.0,5.0,19.5,0.0,3.0,15.0,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,112,0.7125,0.8095,0.7125,0.8095,26.5,0.0,15.5,26.0,0.0,5.0,19.5,0.0,3.0,15.0,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,113,0.7125,0.8095,0.7125,0.8095,26.5,0.0,15.5,26.0,0.0,5.0,19.5,0.0,3.0,15.0,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,114,0.7125,0.8095,0.7125,0.8095,26.5,0.0,15.5,26.0,0.0,5.0,19.5,0.0,3.0,15.0,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,115,0.7125,0.8095,0.7125,0.8095,26.5,0.0,15.5,26.0,0.0,5.0,19.5,0.0,3.0,15.0,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,116,0.7125,0.8095,0.7125,0.8095,26.5,0.0,15.5,26.0,0.0,5.0,19.5,0.0,3.0,15.0,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,117,0.7092,0.8032,0.7092,0.8032,26.5,0.0,15.5,25.0,0.0,6.0,19.5,0.0,3.0,15.0,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,118,0.7092,0.8032,0.7092,0.8032,26.5,0.0,15.5,25.0,0.0,6.0,19.5,0.0,3.0,15.0,0.0,4.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=8s,2,119,0.7092,0.8032,0.7092,0.8032,26.5,0.0,15.5,25.0,0.0,6.0,19.5,0.0,3.0,15.0,0.0,4.0
