scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,cpu_req_util_mean,mem_req_util_mean,running_p1_mean,unsched_p1_mean,deletions_cum_p1_mean
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,11,0.8437,0.7796,0.8858,0.7914,105.6667,1.6667,1.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,12,0.86,0.7924,0.9101,0.8067,108.6667,2.3333,1.6667
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,13,0.8776,0.7957,0.925,0.8054,109.0,2.0,3.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,14,0.8604,0.7864,0.9032,0.7949,107.6667,1.6667,5.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,15,0.8468,0.7828,0.8896,0.7913,106.6667,1.6667,6.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,16,0.8492,0.785,0.892,0.7935,107.3333,1.6667,6.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,17,0.849,0.7873,0.8918,0.7958,107.0,1.6667,6.6667
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,18,0.8443,0.7807,0.8872,0.7892,105.6667,1.6667,8.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,19,0.8565,0.7909,0.8993,0.7994,107.6667,1.6667,8.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,20,0.8864,0.8066,0.9364,0.8409,111.3333,3.0,9.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,21,0.903,0.8276,0.9598,0.873,114.6667,4.3333,9.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,22,0.8983,0.8383,0.9768,0.8972,115.3333,6.0,10.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,23,0.8776,0.8284,0.9471,0.8794,112.6667,4.6667,13.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,24,0.8649,0.817,0.9268,0.8352,110.6667,2.6667,15.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,25,0.8565,0.8136,0.9185,0.8318,110.0,2.6667,16.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,26,0.8565,0.8136,0.9185,0.8318,110.0,2.6667,16.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,27,0.8453,0.8072,0.9073,0.8253,108.3333,2.6667,17.6667
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,28,0.8453,0.8072,0.9073,0.8253,108.3333,2.6667,17.6667
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,29,0.8482,0.8159,0.9084,0.8268,109.0,2.3333,18.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,30,0.8482,0.8159,0.9084,0.8268,109.0,2.3333,18.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,31,0.8444,0.8153,0.9045,0.8262,108.6667,2.3333,19.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,32,0.8474,0.839,0.9424,0.8565,110.6667,4.0,21.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,33,0.8528,0.8417,0.977,0.8698,112.0,5.0,21.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,34,0.8447,0.8293,0.9253,0.8427,109.3333,3.0,24.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,35,0.8404,0.8162,0.921,0.8296,108.3333,3.0,25.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,36,0.8381,0.8106,0.9187,0.824,108.0,3.0,25.6667
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,37,0.8393,0.8095,0.9199,0.8229,108.3333,3.0,26.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,38,0.8393,0.8095,0.9199,0.8229,108.3333,3.0,26.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,39,0.8393,0.8095,0.9199,0.8229,108.3333,3.0,26.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,40,0.8393,0.8095,0.9199,0.8229,108.3333,3.0,26.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,41,0.8393,0.8095,0.9199,0.8229,108.3333,3.0,26.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,42,0.8321,0.7966,0.9127,0.81,106.6667,3.0,27.6667
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,43,0.8321,0.7966,0.9127,0.81,106.6667,3.0,27.6667
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,44,0.8593,0.8003,0.9127,0.81,107.6667,2.0,29.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,45,0.8593,0.8003,0.9127,0.81,107.6667,2.0,29.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,46,0.8593,0.8003,0.9127,0.81,107.6667,2.0,29.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,47,0.8538,0.7894,0.9072,0.7991,106.6667,2.0,30.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,48,0.8496,0.7839,0.903,0.7936,106.0,2.0,31.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,49,0.8496,0.7839,0.903,0.7936,106.0,2.0,31.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,50,0.8496,0.7839,0.9363,0.806,106.0,4.3333,31.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,51,0.872,0.7993,0.9454,0.8135,108.6667,3.0,31.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,52,0.8739,0.8026,0.9273,0.8123,109.0,2.0,31.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,53,0.8677,0.7991,0.9211,0.8087,108.6667,2.0,31.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,54,0.8652,0.7963,0.9185,0.806,108.0,2.0,32.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,55,0.8652,0.7963,0.9185,0.806,108.0,2.0,32.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,56,0.8625,0.7947,0.9159,0.8043,107.6667,2.0,32.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,57,0.8625,0.7947,0.9159,0.8043,107.6667,2.0,32.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,58,0.8625,0.7947,0.9159,0.8043,107.6667,2.0,32.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,59,0.8535,0.7903,0.9069,0.8,106.6667,2.0,33.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,60,0.8535,0.7903,0.9069,0.8,106.6667,2.0,33.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,61,0.8535,0.7903,0.9069,0.8,106.6667,2.0,33.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,62,0.8535,0.7903,0.9069,0.8,106.6667,2.0,33.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,63,0.8535,0.7903,0.912,0.8051,106.6667,3.0,33.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,64,0.8613,0.7971,0.9147,0.8068,108.0,2.0,33.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,65,0.8613,0.7971,0.9147,0.8068,108.0,2.0,33.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,66,0.8586,0.7954,0.912,0.8051,107.6667,2.0,33.6667
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,67,0.8528,0.7875,0.9062,0.7972,106.6667,2.0,34.6667
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,68,0.8528,0.7875,0.9062,0.7972,106.6667,2.0,34.6667
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,69,0.8528,0.7875,0.9154,0.83,106.6667,3.3333,34.6667
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,70,0.8549,0.7926,0.9214,0.8325,107.0,3.3333,34.6667
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,71,0.845,0.7856,0.9114,0.8256,106.3333,3.3333,35.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,72,0.8505,0.7898,0.9169,0.8297,107.0,3.3333,35.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,73,0.8608,0.7987,0.9201,0.8109,108.6667,2.3333,35.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,74,0.8608,0.7987,0.9201,0.8109,108.6667,2.3333,35.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,75,0.8536,0.7933,0.9129,0.8054,107.6667,2.3333,36.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,76,0.8536,0.7933,0.9129,0.8054,107.6667,2.3333,36.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,77,0.8511,0.785,0.9045,0.7947,107.0,2.0,37.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,78,0.8474,0.7789,0.9008,0.7885,106.3333,2.0,37.6667
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,79,0.8419,0.7748,0.8953,0.7844,105.6667,2.0,38.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,80,0.8419,0.7748,0.8953,0.7844,105.6667,2.0,38.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,81,0.8419,0.7748,0.8953,0.7844,105.6667,2.0,38.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,82,0.8419,0.7748,0.8953,0.7844,105.6667,2.0,38.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,83,0.8402,0.7764,0.8936,0.7861,105.6667,2.0,38.6667
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,84,0.8402,0.7764,0.8936,0.7861,105.6667,2.0,38.6667
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,85,0.8402,0.7764,0.8936,0.7861,105.6667,2.0,38.6667
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,86,0.8402,0.7764,0.8936,0.7861,105.6667,2.0,38.6667
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,87,0.85,0.7832,0.9034,0.7929,107.3333,2.0,38.6667
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,88,0.8556,0.7897,0.9168,0.8007,108.6667,2.3333,39.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,89,0.8556,0.7897,0.9456,0.8073,108.6667,3.6667,39.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,90,0.8512,0.7855,0.9412,0.8031,107.0,3.6667,41.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,91,0.8566,0.797,0.9362,0.8116,108.3333,3.0,41.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,92,0.8566,0.797,0.91,0.8067,108.3333,2.0,41.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,93,0.8521,0.7948,0.9055,0.8044,107.6667,2.0,42.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,94,0.8509,0.7874,0.9042,0.797,107.3333,2.0,42.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,95,0.8509,0.7874,0.9102,0.8262,107.3333,3.0,42.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,96,0.8509,0.7874,0.9102,0.8262,107.3333,3.0,42.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,97,0.8509,0.7874,0.9102,0.8262,107.3333,3.0,42.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,98,0.8497,0.7874,0.907,0.8165,107.0,2.6667,43.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,99,0.8486,0.7843,0.9059,0.8134,106.6667,2.6667,43.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,100,0.8486,0.7843,0.9059,0.8134,106.6667,2.6667,43.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,101,0.8486,0.7843,0.9059,0.8134,106.6667,2.6667,43.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,102,0.8565,0.803,0.9012,0.8115,107.3333,1.6667,44.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,103,0.8565,0.803,0.9012,0.8115,107.3333,1.6667,44.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,104,0.87,0.8182,0.9194,0.8313,108.6667,2.0,44.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,105,0.8841,0.8352,0.9566,0.8684,111.3333,4.6667,44.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,106,0.8841,0.8352,0.9566,0.8684,111.3333,4.6667,44.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,107,0.8841,0.8352,0.9433,0.8593,111.3333,3.3333,44.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,108,0.8688,0.8146,0.9232,0.8341,109.3333,3.0,46.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,109,0.88,0.8307,0.9345,0.8501,112.0,3.0,46.6667
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,110,0.8824,0.8404,0.9441,0.8745,112.6667,4.3333,47.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,111,0.8668,0.85,0.9253,0.8773,113.6667,4.0,49.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,112,0.878,0.8572,0.9667,0.9009,115.0,5.6667,49.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,113,0.8791,0.8583,0.9755,0.9151,115.3333,6.6667,49.6667
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,114,0.8741,0.859,0.9956,0.9236,114.3333,7.6667,52.6667
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,115,0.8788,0.8619,1.0068,0.9245,115.0,8.0,54.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,116,0.874,0.8462,0.9826,0.9041,114.0,7.3333,55.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,117,0.8763,0.8422,0.9732,0.8968,113.3333,6.3333,56.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,118,0.8677,0.8351,0.9596,0.8762,112.3333,5.3333,58.6667
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,119,0.8667,0.8337,0.9526,0.8676,112.0,4.6667,59.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,120,0.8667,0.8337,0.9526,0.8676,112.0,4.6667,59.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,121,0.8633,0.8245,0.9493,0.8583,111.3333,4.6667,59.6667
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,122,0.8633,0.8245,0.9493,0.8583,111.3333,4.6667,59.6667
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,123,0.8633,0.8245,0.9451,0.8567,111.3333,4.3333,59.6667
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,124,0.8633,0.8245,0.9451,0.8567,111.3333,4.3333,59.6667
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,125,0.855,0.8212,0.9367,0.8534,110.6667,4.3333,60.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,126,0.855,0.8212,0.9367,0.8534,110.6667,4.3333,60.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,127,0.8555,0.8203,0.9293,0.8453,110.6667,3.3333,60.6667
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,128,0.8556,0.8194,0.9264,0.8427,110.6667,3.0,61.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,129,0.8556,0.8194,0.9264,0.8427,110.6667,3.0,61.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,130,0.8556,0.8194,0.9264,0.8427,110.6667,3.0,61.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,131,0.8532,0.8153,0.924,0.8385,110.0,3.0,61.6667
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,132,0.8532,0.8153,0.924,0.8385,110.0,3.0,61.6667
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,133,0.8532,0.8153,0.924,0.8385,110.0,3.0,61.6667
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,134,0.8571,0.8206,0.9279,0.8438,111.0,3.0,61.6667
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,135,0.8529,0.8182,0.9236,0.8415,110.3333,3.0,62.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,136,0.8529,0.8182,0.9236,0.8415,110.3333,3.0,62.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,137,0.8479,0.8208,0.8985,0.8327,109.6667,2.0,64.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,138,0.8479,0.8208,0.8985,0.8327,109.6667,2.0,64.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,139,0.8479,0.8208,0.9033,0.8338,109.6667,2.3333,64.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,140,0.8479,0.8208,0.9033,0.8338,109.6667,2.3333,64.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,141,0.8458,0.8179,0.9012,0.8309,109.3333,2.3333,64.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,142,0.8466,0.8098,0.8962,0.8194,108.6667,2.0,65.6667
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,143,0.8466,0.8098,0.8962,0.8194,108.6667,2.0,65.6667
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,144,0.8408,0.8065,0.8855,0.8149,108.3333,1.6667,66.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,145,0.8408,0.8065,0.8855,0.8149,108.3333,1.6667,66.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,146,0.8369,0.8019,0.8816,0.8104,108.0,1.6667,66.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,147,0.8369,0.8019,0.8816,0.8104,108.0,1.6667,66.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,148,0.8464,0.8099,0.912,0.8365,109.3333,3.6667,66.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,149,0.8515,0.8121,0.9418,0.8778,110.0,6.3333,66.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,150,0.8483,0.8104,0.9345,0.8654,109.6667,5.6667,67.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,151,0.8482,0.807,0.9197,0.8458,109.0,4.0,68.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,152,0.8482,0.807,0.9197,0.8458,109.0,4.0,68.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,153,0.8455,0.8076,0.9121,0.8434,109.0,3.3333,68.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,154,0.8407,0.8069,0.894,0.8252,109.0,2.3333,68.6667
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,155,0.8407,0.8069,0.894,0.8252,109.0,2.3333,68.6667
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,156,0.8381,0.8026,0.8915,0.8209,108.3333,2.3333,69.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,157,0.8381,0.8026,0.8915,0.8209,108.3333,2.3333,69.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,158,0.8454,0.8067,0.9013,0.8247,109.0,2.6667,69.6667
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,159,0.8454,0.8067,0.9025,0.8277,109.0,3.0,69.6667
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,160,0.8454,0.8067,0.9025,0.8277,109.0,3.0,69.6667
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,161,0.8454,0.8067,0.9025,0.8277,109.0,3.0,69.6667
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,162,0.8415,0.8074,0.8933,0.8236,108.6667,2.3333,70.6667
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,163,0.8378,0.8095,0.8825,0.818,108.0,1.6667,71.6667
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,164,0.8363,0.8065,0.881,0.815,107.6667,1.6667,72.0
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,165,0.8285,0.7759,0.8732,0.7844,106.3333,1.6667,73.3333
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,166,0.8273,0.7729,0.872,0.7813,106.0,1.6667,73.6667
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,167,0.8273,0.7729,0.872,0.7813,106.0,1.6667,73.6667
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,168,0.8212,0.7693,0.8659,0.7778,105.0,1.6667,74.6667
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,169,0.8212,0.7693,0.8659,0.7778,105.0,1.6667,74.6667
mode=stablequeue2s_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,170,0.8157,0.7656,0.8604,0.774,104.6667,1.6667,75.0
